,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,--,$-0.85
1,2024-08-12,2024-06-30,--,$0.01
2,2024-05-15,2024-03-31,--,$-1.68
3,2023-11-09,2023-09-30,--,$-2.85
4,2023-08-15,2023-06-30,--,$-13.31
5,2023-05-15,2023-03-31,--,$-24.14
6,2022-11-10,2022-09-30,--,$-26.62
7,2022-08-09,2022-06-30,--,$34.22
8,2022-05-16,2022-03-31,--,$19.01
9,2022-03-31,2021-12-31,--,$19.01
10,2021-11-15,2021-09-30,--,$87.45
11,2021-08-16,2021-06-30,--,$-285.17
12,2021-07-19,2021-03-31,--,$-220.53
13,2020-11-23,2020-09-30,--,$-136.88
14,2018-05-15,2018-03-31,--,$3.80
15,2017-08-11,2017-06-30,--,$0.00
