,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-08-13,2024-06-30,--,$0.18
1,2024-05-14,2024-03-31,--,$0.16
2,2024-02-12,2023-12-31,--,$0.06
3,2023-12-18,2023-09-30,--,$0.21
4,2023-08-16,2023-06-30,--,$0.09
5,2023-05-16,2023-03-31,--,$0.07
6,2023-02-13,2022-12-31,--,$-0.03
7,2022-12-19,2022-09-30,--,$0.12
8,2022-08-15,2022-06-30,--,$0.05
9,2022-05-16,2022-03-31,--,$-0.02
10,2022-02-14,2021-12-31,--,$0.00
11,2021-12-20,2021-09-30,--,$0.03
12,2021-08-16,2021-06-30,--,$0.00
13,2021-05-07,2021-03-31,--,$-0.07
14,2021-02-12,2020-12-31,--,$0.09
15,2020-12-17,2020-09-30,--,$0.05
16,2020-08-11,2020-06-30,--,$-0.01
17,2020-05-13,2020-03-31,--,$0.15
18,2020-02-10,2019-12-31,--,$-0.08
19,2019-08-12,2019-06-30,--,$0.03
20,2019-05-14,2019-03-31,--,$-0.12
21,2019-02-11,2018-12-31,--,$0.16
22,2018-12-20,2018-09-30,--,$-0.43
23,2018-08-13,2018-06-30,--,$0.07
24,2018-05-15,2018-03-31,--,$0.03
25,2018-02-14,2017-12-31,--,$-0.01
26,2017-08-15,2017-06-30,--,$0.01
27,2017-05-16,2017-03-31,--,$-0.01
28,2017-02-21,2016-12-31,--,$0.04
29,2016-08-08,2016-06-30,--,$0.12
30,2016-05-11,2016-03-31,--,$-0.90
31,2016-02-16,2015-12-31,--,$-0.75
32,2015-08-12,2015-06-30,--,$-10.00
33,2015-05-13,2015-03-31,--,$-20.00
