,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$2.67,$3.50
1,2024-08-06,2024-06-30,$2.30,$2.55
2,2024-05-06,2024-03-31,$0.85,$1.78
3,2024-02-27,2023-12-31,$3.70,$4.23
4,2023-11-02,2023-09-30,$2.35,$2.01
5,2023-08-03,2023-06-30,$2.20,$0.50
6,2023-05-04,2023-03-31,$1.69,$0.65
7,2023-02-28,2022-12-31,$4.47,$4.36
8,2022-11-02,2022-09-30,$4.52,$3.40
9,2022-08-03,2022-06-30,$4.10,$4.48
10,2022-05-09,2022-03-31,$2.05,$3.47
11,2022-02-28,2021-12-31,$6.68,$8.66
12,2021-11-03,2021-09-30,$3.50,$4.56
13,2021-08-04,2021-06-30,$1.44,$4.20
14,2021-05-05,2021-03-31,$0.60,$2.10
15,2021-02-09,2020-12-31,$3.70,$5.29
16,2020-11-02,2020-09-30,$1.34,$2.99
17,2020-08-06,2020-06-30,$0.77,$0.70
18,2020-05-05,2020-03-31,$0.76,$0.49
19,2020-02-11,2019-12-31,$5.73,$6.35
20,2019-11-05,2019-09-30,$2.73,$3.52
21,2019-08-06,2019-06-30,$2.33,$2.94
22,2019-05-07,2019-03-31,$0.69,$0.89
23,2019-02-12,2018-12-31,$4.74,$5.99
24,2018-11-06,2018-09-30,$2.31,$3.02
25,2018-08-08,2018-06-30,$2.26,$2.26
26,2018-05-08,2018-03-31,$0.60,$0.97
27,2018-02-07,2017-12-31,$4.27,$4.92
28,2017-11-06,2017-09-30,$1.55,$1.96
29,2017-08-02,2017-06-30,$1.45,$1.82
30,2017-05-05,2017-03-31,$0.38,$0.45
31,2017-02-06,2016-12-31,$3.92,$3.95
32,2016-11-02,2016-09-30,$2.00,$1.42
33,2016-08-02,2016-06-30,$1.98,$1.93
34,2016-04-27,2016-03-31,$0.72,$0.82
35,2016-02-03,2015-12-31,$4.85,$4.53
36,2015-10-28,2015-09-30,$1.95,$2.52
37,2015-07-29,2015-06-30,$1.85,$2.01
38,2015-04-27,2015-03-31,$0.49,$0.94
39,2015-02-03,2014-12-31,$3.84,$4.30
