Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,236.36200,72.69300,163.66900,84.39700,89.76500,73.90400,73.90400,15.00100,58.90300,58.90300,58.90300,33.09720,33.64660,1.78000,1.75000,0.05160,0.05720,46.00660,36.66820,0.01210,3.71730,4.24290,0.44240,3.52560,47.83910,2.2882,2.1343
2024-06-30,222.40900,68.56900,153.84000,83.28300,88.67400,65.16600,65.16600,14.52500,50.64100,50.64100,50.64100,33.00120,33.52510,1.53000,1.51000,0.05390,0.05980,43.30490,33.65250,0.01180,3.34820,3.85020,0.39760,3.16780,45.80260,2.9867,2.8071
2024-03-31,216.54300,65.53900,151.00400,81.35200,86.79400,64.21000,64.21000,13.87600,50.33400,50.33400,50.33400,32.94800,33.51340,1.53000,1.50000,0.05540,0.06520,43.68350,34.24340,0.01170,3.42570,3.95950,0.39940,3.23600,44.56920,1.97900,1.67320
2023-12-31,212.60400,62.38100,150.22300,84.36900,89.81600,60.40700,60.40700,11.47300,48.93400,48.93400,48.93400,32.91940,33.49450,1.48000,1.46000,0.05660,0.06240,40.21150,32.57420,0.01210,3.41270,3.96250,0.39550,3.21940,43.53960,1.2843,1.14
2023-09-30,204.67400,55.91700,148.75700,77.95700,83.52700,65.23000,65.23000,14.24200,50.98800,50.98800,50.98800,32.93720,33.53940,1.55000,1.52000,0.05910,0.06570,44.54230,34.81720,0.01210,3.72020,4.35520,0.42090,3.50030,41.63250,1.8135,1.6748
2023-06-30,198.79200,44.89200,153.90000,78.28500,83.93400,69.96600,69.96600,14.95600,55.01000,55.01000,55.01000,32.92050,33.46730,1.67000,1.64000,0.06030,0.06710,46.31180,36.41210,0.01260,4.10280,4.82330,0.45760,3.85530,40.70530,1.7828,1.6319
2023-03-31,193.27400,36.29000,156.98400,77.11600,82.63900,74.34500,74.34500,16.81200,57.53300,57.53300,57.53300,32.89290,33.46270,1.75000,1.72000,0.06160,0.22090,48.06930,37.19920,0.01250,4.38890,5.18440,0.46650,4.11850,39.84570,2.07710,1.83910
2022-12-31,183.96100,25.44100,158.52000,82.93500,88.38100,70.13900,70.13900,13.01300,57.12600,57.12600,57.12600,32.77840,33.43950,1.74000,1.70000,0.06440,0.06900,45.32580,36.91650,0.01250,4.56700,5.44680,0.46110,4.27310,38.04710,1.4204,1.2791
2022-09-30,163.34300,13.06500,150.27800,76.44900,81.94100,68.33700,68.33700,12.98500,55.35200,55.35200,55.35200,32.82590,33.53660,1.69000,1.65000,0.06710,0.07580,46.35690,37.54840,0.01180,4.63140,5.57850,0.44450,4.32040,36.37540,1.7602,1.6649
2022-06-30,134.09400,4.62900,129.46500,68.71400,74.21800,55.24700,55.24700,10.54000,44.70700,44.70700,44.70700,32.74980,33.41850,1.36000,1.34000,0.06760,0.07770,42.83910,34.66630,0.01030,3.77050,4.56050,0.35680,3.51550,36.17020,1.6768,1.5287
