,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$1.22,$0.53
1,2024-07-31,2024-06-30,$1.17,$0.51
2,2024-05-01,2024-03-31,$1.08,$0.75
3,2024-02-28,2023-12-31,$1.12,$0.52
4,2023-10-25,2023-09-30,$1.38,$0.66
5,2023-08-02,2023-06-30,$1.27,$0.10
6,2023-04-26,2023-03-31,$1.18,$0.69
7,2023-02-22,2022-12-31,$1.20,$0.48
8,2022-11-02,2022-09-30,$1.16,$0.60
9,2022-08-01,2022-06-30,$1.12,$0.46
10,2022-05-04,2022-03-31,$1.03,$0.48
11,2022-02-22,2021-12-31,$0.94,$0.51
12,2021-11-03,2021-09-30,$0.80,$0.35
13,2021-07-27,2021-06-30,$0.57,$0.17
14,2021-05-05,2021-03-31,$0.39,$-0.04
15,2021-02-24,2020-12-31,$0.25,$-0.35
16,2020-11-04,2020-09-30,$0.25,$-1.23
17,2020-08-05,2020-06-30,$0.64,$-0.90
18,2020-05-06,2020-03-31,$1.15,$0.40
19,2020-02-24,2019-12-31,$1.27,$0.57
20,2019-10-29,2019-09-30,$1.35,$0.36
21,2019-07-31,2019-06-30,$1.31,$0.79
22,2019-04-29,2019-03-31,$1.35,$0.92
23,2019-02-25,2018-12-31,$1.37,$0.65
24,2018-10-29,2018-09-30,$1.35,$1.15
25,2018-07-30,2018-06-30,$1.86,$1.15
26,2018-05-08,2018-03-31,$1.24,$0.32
27,2018-02-28,2017-12-31,$1.44,$0.74
28,2017-11-08,2017-09-30,$1.30,$0.77
29,2017-08-03,2017-06-30,$1.24,$1.02
30,2017-05-02,2017-03-31,$1.19,$0.75
31,2017-02-28,2016-12-31,$1.23,$0.82
32,2016-11-02,2016-09-30,$1.22,$0.81
33,2016-08-03,2016-06-30,$1.16,$0.77
34,2016-04-28,2016-03-31,$1.18,$0.77
35,2016-02-24,2015-12-31,$1.16,$0.78
36,2015-10-28,2015-09-30,$1.12,$0.76
37,2015-08-04,2015-06-30,$1.06,$0.75
38,2015-04-28,2015-03-31,$1.01,$0.64
39,2015-02-24,2014-12-31,$1.04,$0.80
