Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-12-31,1372.77900,320.45200,1052.32700,169.48000,274.86700,,444.34700,607.98010,-92.85600,515.12400,-84.08000,599.20400,599.20400,598.12700,741.27710,607.98000,336.92100,347.80800,1.77000,1.72000,2.18650,0.76300,3.21980,76.65670,44.28830,44.28830,37.52420,43.57050,0.23390,0.97070,92.71860,54.98200,-37.21110,10.20920,13.02960,3.20500,2.0203,2.0081
2024-09-30,1198.23500,269.65900,928.57600,149.99000,243.65200,,393.64200,534.93400,-67.26500,467.66900,33.24900,434.42000,434.42000,434.31000,634.56900,534.93400,336.93100,348.22500,1.29000,1.25000,2.40580,0.78740,3.74120,77.49530,44.64350,44.64350,39.02980,36.24580,0.22020,1.00910,89.18850,46.30330,-22.41900,7.98200,9.84490,2.79660,1.5797,1.5797
2024-06-30,1080.11900,282.54700,797.57200,163.89600,242.69000,,406.58600,390.98600,-65.71900,325.26700,15.29800,309.96900,309.96900,309.89000,499.52700,390.98600,335.68200,347.96400,0.92000,0.89000,2.27560,0.81040,4.31710,73.84110,36.19840,36.19840,30.11400,28.69040,0.20500,1.00540,89.51870,38.04070,-14.69740,5.88240,7.21360,2.43840,1.3083,1.3083
2024-03-31,1058.11500,294.14800,763.96700,155.32300,269.08500,,424.40800,339.55900,-71.61400,267.94500,31.76200,236.18300,236.18300,234.73200,452.22600,339.55900,335.79500,348.59600,0.70000,0.67000,2.10860,0.82110,4.63750,72.20080,32.09090,32.09090,25.32290,22.18400,0.20110,1.02200,88.06550,31.06840,-10.42700,4.48800,5.55710,2.31090,1.12670,1.12670
2023-12-31,953.26100,273.60700,679.65390,150.82300,259.31700,,410.14010,269.51390,-90.61800,178.89600,6.66300,172.23300,172.23300,171.58600,397.98790,269.51380,351.95200,362.58900,0.48000,0.47000,1.71180,0.69820,2.48410,71.29780,28.27280,28.27280,18.76670,17.99990,0.17790,0.99940,90.05180,13.70920,-9.16540,3.21380,4.13800,3.69630,0.9172,0.9282
2023-09-30,864.25600,265.04900,599.20700,159.28800,253.60100,,412.88900,186.31800,-77.09300,109.22500,0.58600,108.63900,108.63900,107.83500,308.11500,186.31800,341.43600,356.90600,0.32000,0.30000,1.61490,0.72740,2.87690,69.33210,21.55820,21.55820,12.63800,12.47720,0.17270,1.01780,88.42590,9.91420,-5.16250,2.17050,2.70250,3.26340,0.5952,0.5952
2023-06-30,750.16500,258.57500,491.59000,137.42400,222.83800,,360.26200,131.32790,-35.52600,95.80200,15.44500,80.35700,80.35700,80.03900,251.22000,131.32790,356.95700,366.34000,0.22000,0.22000,2.86560,0.67690,2.12570,65.53090,17.50650,17.50650,12.77080,10.66950,0.13680,1.12000,80.35650,5.29570,-4.44620,1.46580,1.71130,4.35410,0.6416,0.6416
2023-03-31,715.40500,261.96000,453.44500,144.85100,247.54700,,392.39800,61.04710,-64.40000,-3.35300,1.16500,-4.51800,-4.51800,-4.51800,189.25510,61.04710,373.16000,373.16000,-0.01000,-0.01000,3.30610,0.62650,1.70280,63.38300,8.53320,8.53320,-0.46870,-0.63150,0.12090,1.12200,80.21250,-0.23800,0.29930,-0.07640,-0.08890,5.10760,0.77360,0.77360
2022-12-31,702.30700,369.36800,332.93910,118.19000,237.17500,,355.36490,-22.42590,-43.74600,-66.17200,13.34000,-79.51200,-79.51200,-79.39000,82.14410,-22.42580,371.56800,371.56800,-0.21000,-0.21000,3.34930,0.62750,1.71020,47.40650,-3.19320,-3.19320,-9.42210,-11.30420,0.12010,0.99930,90.06500,-4.17900,4.97340,-1.35970,-1.55660,5.08910,0.4515,0.5648
2022-09-30,713.09900,300.98800,412.11100,122.05900,240.78500,,362.84400,49.26700,-47.65800,1.60900,-22.05300,23.66200,23.66200,23.64900,215.96190,49.26700,369.38900,378.46200,0.06000,0.06000,3.35570,0.62850,1.71330,57.79160,6.90890,6.90890,0.22560,3.31640,0.12280,1.07160,83.98770,1.25730,-1.33650,0.40760,0.46710,5.06360,0.4586,0.4569
