Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,411.62700,267.11700,144.51000,47.03000,-13.92700,120.13100,24.37900,-13.95600,10.42300,4.65200,5.77100,5.77100,,5.77100,84.29500,24.37900,58.80800,58.92100,0.10000,0.10000,2.55120,0.40570,0.70770,35.10700,5.92260,5.92260,2.53210,1.40200,0.13180,13.19750,2.37800,37.84690,0.37680,1.64720,0.18480,0.22390,24.18980,1.5415,0.6874
2024-06-30,377.16300,243.78700,133.37600,47.18400,-7.83600,110.35800,23.01800,-12.22000,10.79800,3.79200,7.00600,7.00600,,7.00600,79.09700,23.01800,58.10900,58.19900,0.12000,0.12000,1.57890,0.48490,1.01280,35.36300,6.10290,6.10290,2.86300,1.85760,0.15020,12.88990,2.24980,40.00380,0.67530,8.41060,0.27890,0.34780,17.84730,1.2385,0.4787
2024-03-31,341.00800,230.79200,110.21600,44.33400,-5.01000,103.38100,6.83500,-12.71800,-5.88300,-1.76600,-4.11700,-4.11700,,-4.11700,61.61300,6.83500,58.03000,58.03000,-0.07000,-0.07000,1.57870,0.48880,1.02650,32.32060,2.00430,2.00430,-1.72520,-1.20730,0.13770,12.45030,2.25980,39.82680,-0.40130,-6.79980,-0.16620,-0.20520,17.65550,0.13230,-0.38060
2023-12-31,359.56700,239.17300,120.39390,43.12600,-9.29800,107.03410,13.35990,-12.32200,1.03800,2.84900,-1.81100,-1.81100,,-1.81100,68.71090,13.35990,55.17400,55.27400,-0.02000,-0.02000,1.52880,0.49650,1.02120,33.48300,3.71560,3.71560,0.28870,-0.50370,0.14180,13.39230,2.24150,40.15160,-0.17720,-4.05220,-0.07140,-0.08920,17.61860,1.4988,0.256
2023-09-30,352.73500,226.30300,126.43200,41.17700,-3.33100,92.24400,34.18800,-9.99800,24.19000,6.01800,18.17200,18.17200,,18.17200,82.64000,34.18800,57.96200,58.06200,0.31000,0.31000,1.63260,0.49540,1.02320,35.84330,9.69230,9.69230,6.85780,5.15170,0.14120,12.91760,2.44860,36.75630,1.76280,49.07640,0.72750,0.88950,17.77910,1.1479,0.5452
2023-06-30,289.64500,186.31900,103.32600,35.86500,-9.92300,80.71200,22.61400,-15.13600,7.47800,1.98800,5.49000,5.49000,,5.49000,58.54100,22.61400,52.88500,52.98000,0.10000,0.10000,2.87150,0.49370,1.01610,35.67330,7.80750,7.80750,2.58180,1.89540,0.11980,11.10100,2.38570,37.72450,0.54440,2.72390,0.22710,0.27560,17.39730,1.2603,0.6601
2023-03-31,262.59500,180.24300,82.35200,35.67900,-2.97300,72.08700,10.26500,-5.92600,4.33900,0.79100,3.54800,3.54800,,3.54800,44.20200,10.26500,51.77000,51.86900,0.07000,0.07000,1.29430,0.53520,1.18410,31.36080,3.90910,3.90910,1.65240,1.35110,0.18490,12.71560,2.75860,32.62550,0.70730,2.54360,0.24990,0.32880,9.66840,0.31000,-0.02670
2022-12-31,272.12800,184.33900,87.78900,35.71600,-3.65100,70.57000,17.21900,-5.58800,11.63100,3.21000,8.42100,8.42100,,8.42100,50.95300,17.21900,51.62300,51.76700,0.17000,0.17000,1.16820,0.54020,1.19300,32.26020,6.32750,6.32750,4.27410,3.09450,0.18780,13.68310,2.69740,33.36570,1.69130,6.39610,0.58110,0.77760,9.63210,1.2556,0.4186
2022-09-30,295.26800,190.28500,104.98300,34.34800,-1.82000,68.69500,36.28800,-4.47600,31.81200,9.14000,22.67200,22.67200,,22.67200,69.30500,36.28800,51.67700,51.80600,0.44000,0.44000,1.17600,0.54310,1.20600,35.55520,12.28990,12.28990,10.77390,7.67840,0.21100,14.16650,2.73370,32.92230,4.65970,19.00020,1.62020,2.12880,9.41480,1.1607,0.5294
2022-06-30,283.66600,186.03800,97.62800,33.56200,-1.19700,65.90900,31.71900,-5.34400,26.37500,8.57900,17.79600,17.79600,,17.79600,63.33700,31.71900,51.64200,51.78100,0.34000,0.34000,1.11130,0.55710,1.27460,34.41650,11.18180,11.18180,9.29790,6.27360,0.20690,14.23290,2.61890,34.36500,3.88930,18.10450,1.29830,1.72250,8.85420,1.3032,0.5004
