Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2011-12-31,407.39100,114.20300,293.18800,20.19000,-13.68200,155.25400,137.93400,-88.72100,49.21300,0.82500,48.38800,50.00400,-7.66100,27.28200,263.98600,137.93400,185.91300,186.52900,0.15000,0.15000,0.49870,0.99480,33.85790,33.85790,12.08000,6.69680,0.02730,0.79770,0.69350,0.33500,0.34440,37.85540,0.8053,-2.75
2011-09-30,370.73000,103.25900,267.47100,19.73500,-6.73900,138.05600,129.41500,-84.42900,44.98600,0.22300,44.76300,46.40500,5.94800,36.60700,248.64700,129.41500,177.27200,177.84900,0.21000,0.21000,0.50370,1.01490,34.90820,34.90820,12.13440,9.87430,0.02670,0.81660,0.70050,0.33480,0.34410,37.43820,0.987,-2.6144
2011-06-30,369.60200,99.97600,269.62600,19.56200,-13.73800,140.55500,129.07100,-81.48400,47.58700,0.21100,47.37600,48.34700,37.86100,69.84700,243.28800,129.07100,176.44500,177.48800,0.40000,0.39000,0.48750,0.95110,34.92160,34.92160,12.87520,18.89790,0.02740,0.84480,0.72360,0.35860,0.36800,37.96940,0.6294,-13.0737
2011-03-31,245.75600,63.81100,181.94500,17.71400,-36.06500,124.52200,57.42300,-56.90200,0.52100,0.12900,0.39200,1.93500,29.87500,23.37200,135.87100,57.42300,154.94500,155.48500,0.15000,0.15000,0.47590,0.90810,23.36590,23.36590,0.21200,9.51020,0.01850,0.03360,0.02880,0.01460,0.01500,38.33430,0.73180,-3.37990
2010-12-31,196.42300,37.13000,159.29300,14.29800,-16.95900,86.92800,72.36500,-46.34900,26.01600,0.03800,25.97800,28.15500,17.87800,39.98800,134.73100,72.36500,138.12600,138.73800,0.29000,0.29000,0.48570,0.94440,36.84140,36.84140,13.24490,20.35810,0.02080,0.63390,0.60140,0.29790,0.30590,32.17670,0.3257,-7.7287
2010-09-30,168.94300,49.24500,119.69800,11.62800,-21.23500,81.82600,37.87200,-52.03400,-14.16200,0.05200,-14.21400,-12.31500,12.40900,-4.56300,94.57900,37.87200,125.29800,125.29800,-0.04000,-0.04000,0.45130,0.82260,22.41700,22.41700,-8.38270,-2.70090,0.02140,-0.31220,-0.29180,-0.15600,-0.16010,31.25760,0.7629,-1.8566
2010-06-30,153.74900,11.97000,141.77900,11.87800,-0.75200,56.66700,85.11200,-42.51300,42.59900,0.18800,42.41100,44.23900,6.82500,45.64600,136.38700,85.11200,123.80800,124.32400,0.37000,0.37000,0.45780,0.84420,55.35780,55.35780,27.70690,29.68870,0.02170,1.28200,1.18380,0.62490,0.64190,30.01730,0.7933,-0.9047
2010-03-31,145.37700,12.51300,132.86400,16.82100,-7.71400,65.18700,67.67700,-46.46300,21.21400,0.08400,21.13000,21.89800,9.79600,25.81200,114.18500,67.67700,123.27000,123.79000,0.21000,0.21000,0.42930,0.75230,46.55280,46.55280,14.59240,17.75520,0.02150,0.63070,0.58240,0.32320,0.33240,30.32610,0.74710,-0.25260
2009-12-31,105.25900,31.18000,74.07900,10.90500,,36.09700,37.98200,-16.88600,21.09600,0.15200,20.94400,20.94400,15.89400,31.70100,83.80610,37.98200,114.20700,114.61200,0.24000,0.23000,0.38800,0.63400,36.08440,36.08430,20.04200,30.11710,0.01650,0.59520,0.55010,0.32890,0.33660,30.85830,0.8072,-0.1755
2009-09-30,140.14400,12.15300,127.99100,10.36300,,49.55000,78.44100,-53.96900,24.47200,-0.05500,24.52700,24.52700,0.15800,19.13000,122.51200,78.44100,114.87400,115.28900,0.17000,0.17000,0.38690,0.63100,55.97170,55.97170,17.46200,13.65020,0.02200,0.69140,0.63940,0.38440,0.39200,31.21560,0.8627,0.0664
2009-06-30,139.03900,11.24000,127.79900,11.06200,,49.17700,78.62200,-26.10700,52.51500,0.02100,52.49400,52.49400,12.26500,59.24000,122.80100,78.62200,110.86400,111.27200,0.53000,0.53000,0.43800,0.77940,56.54670,56.54670,37.77000,42.60680,0.02230,1.65480,1.51680,0.84020,0.85240,30.96230,0.7873,0.2006
2009-03-31,138.84600,11.18900,127.65700,17.36100,,55.55900,72.09800,-25.00100,47.09700,0.05000,47.04700,47.04700,19.59800,61.11900,116.64600,72.09800,108.21400,108.62400,0.56000,0.56000,0.42880,0.75060,51.92660,51.92660,33.92030,44.01930,0.02260,1.48790,1.36340,0.76590,0.77890,31.08290,0.86930,-0.03650
