,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,--,$-0.27
1,2024-08-08,2024-06-30,--,$0.05
2,2024-05-14,2024-03-31,--,$0.26
3,2024-03-20,2023-12-31,--,$1.51
4,2023-11-08,2023-09-30,--,$0.42
5,2023-08-09,2023-06-30,--,$0.22
6,2023-05-10,2023-03-31,--,$0.23
7,2023-03-16,2022-12-31,--,$-0.14
8,2022-11-09,2022-09-30,--,$0.53
9,2022-08-10,2022-06-30,--,$0.25
10,2022-05-10,2022-03-31,--,$0.05
11,2022-03-21,2021-12-31,--,$0.03
12,2021-11-10,2021-09-30,--,$1.24
13,2021-08-12,2021-06-30,--,$0.05
14,2021-05-13,2021-03-31,--,$-0.58
15,2021-03-23,2020-12-31,--,$-0.44
16,2020-11-12,2020-09-30,--,$0.73
17,2020-08-11,2020-06-30,--,$-0.05
18,2020-05-13,2020-03-31,--,$0.05
19,2020-03-19,2019-12-31,--,$0.10
20,2019-11-12,2019-09-30,--,$0.16
21,2019-08-14,2019-06-30,--,$-0.58
22,2019-05-15,2019-03-31,--,$-0.14
23,2019-04-01,2018-12-31,--,$-0.07
24,2018-11-14,2018-09-30,--,$0.14
25,2018-08-15,2018-06-30,--,$0.14
26,2018-05-11,2018-03-31,--,$-0.14
27,2018-03-27,2017-12-31,--,$-0.06
28,2017-11-08,2017-09-30,--,$0.02
29,2017-08-09,2017-06-30,--,$-0.01
30,2017-05-11,2017-03-31,--,$-0.01
31,2017-03-08,2016-12-31,--,$0.04
32,2016-11-02,2016-09-30,--,$0.02
33,2016-08-03,2016-06-30,--,$-0.07
34,2016-05-04,2016-03-31,--,$0.02
35,2016-03-09,2015-12-31,--,$0.04
36,2015-11-04,2015-09-30,--,$-0.05
37,2015-08-05,2015-06-30,--,$-0.14
38,2015-05-06,2015-03-31,--,$-0.07
39,2015-03-11,2014-12-31,--,$0.08
