Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,31.69200,13.65400,18.03800,13.55300,13.55700,4.48100,-0.60000,3.88100,0.93800,2.94300,2.94300,2.94300,5.52730,5.54270,0.53000,0.53000,0.46150,0.90150,22.21780,16.84800,0.00770,1.58360,1.59950,0.12910,0.85280,33.58280,2.153,2.1475
2024-06-30,30.21500,13.49500,16.72000,12.85100,12.85500,3.86500,,3.86500,0.91900,2.94600,2.94600,2.94600,5.52570,5.53010,0.53000,0.53000,0.47420,0.94520,23.53410,17.93830,0.00730,1.65830,1.67580,0.13050,0.87190,32.14790,-1.5555,-1.5662
2024-03-31,27.64100,11.46700,16.17400,13.18900,13.19300,2.98100,,2.98100,0.64700,2.33400,2.33400,2.33400,5.50780,5.51920,0.42000,0.42000,0.48160,0.96850,18.73900,14.67190,0.00700,1.33680,1.35120,0.10330,0.69290,31.62380,-0.38100,-0.41510
2023-12-31,43.75700,11.25900,32.49800,16.51600,16.58300,15.91500,,15.91500,5.74100,10.17400,10.17400,10.17400,5.45630,5.47100,1.86000,1.86000,0.49730,1.04240,49.40090,31.58060,0.01530,5.70870,5.76900,0.48250,2.86980,32.70070,1.1283,1.1388
2023-09-30,29.84800,10.03600,19.81200,14.81300,14.91300,4.89900,,4.89900,1.28100,3.61800,3.61800,3.61800,5.48160,5.49060,0.66000,0.66000,0.54720,1.29760,25.37550,18.74030,0.00890,2.39710,2.63500,0.16640,1.08540,27.52280,0.6196,0.6021
2023-06-30,28.68900,8.30700,20.38200,13.95600,14.05600,6.32600,,6.32600,1.39400,4.93200,4.93200,4.93200,5.46790,5.47450,0.90000,0.90000,0.51820,1.19570,30.86160,24.06090,0.00950,3.09250,3.38380,0.22890,1.49000,29.11350,1.0648,1.0438
2023-03-31,27.47800,6.04000,21.43800,13.74800,13.84800,7.59000,,7.59000,1.79000,5.80000,5.80000,5.80000,5.44440,5.47580,1.07000,1.06000,0.41170,0.75830,34.35630,26.25390,0.01030,3.66510,4.01600,0.27000,2.15620,28.96780,0.05680,0.05790
2022-12-31,26.84200,3.16700,23.67500,15.72300,15.82300,7.85200,,7.85200,1.80900,6.04300,6.04300,6.04300,5.49500,5.53640,1.11000,1.09000,0.59270,1.50150,34.51130,26.56030,0.01040,3.92420,4.31450,0.27740,1.59840,28.32320,1.683,1.6189
2022-09-30,26.25400,1.29900,24.95500,17.01900,17.11900,7.83600,,7.83600,1.97200,5.86400,5.86400,5.86400,5.51010,5.54680,1.06000,1.06000,0.17160,0.55690,33.16550,24.81910,0.01110,3.91320,4.31740,0.27530,3.24160,27.19620,1.5333,1.4853
2022-06-30,23.70900,1.04500,22.66400,14.95100,15.05100,7.61300,,7.61300,1.87900,5.73400,5.73400,5.73400,5.51270,5.55040,1.04000,1.03000,0.16020,0.36290,33.99120,25.60160,0.01010,3.52480,3.86010,0.25970,2.96030,29.52900,1.3196,1.2904
