Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,62.89600,31.08900,31.80700,22.92000,22.92000,8.88700,8.88700,2.36400,6.52300,6.52300,6.52300,41.02800,41.08900,0.16000,0.16000,0.08070,1.50420,30.36730,22.28940,0.00510,0.93240,0.99050,0.11380,0.85720,16.30530,0.3457,0.34
2024-06-30,63.07900,31.53300,31.54600,22.37500,22.37500,9.17100,9.17100,3.21400,5.95700,5.95700,5.95700,41.99950,42.00270,0.14000,0.14000,0.08130,1.66090,28.51320,18.52070,0.00560,0.85960,0.91360,0.10370,0.78970,15.94370,0.1655,0.1596
2024-03-31,62.02900,30.76400,31.26500,22.74700,22.74700,8.51800,8.51800,2.30400,6.21400,6.21400,6.21400,42.36720,42.40900,0.15000,0.15000,0.08070,1.61200,27.61100,20.14260,0.00530,0.88970,0.94520,0.10620,0.81800,15.70810,0.09990,0.08930
2023-12-31,58.08900,25.54400,32.54500,21.25100,21.25100,11.29400,11.29400,3.07200,8.22200,8.22200,8.22200,43.56100,43.63900,0.19000,0.19000,0.08050,1.31600,34.99410,25.47560,0.00580,1.17550,1.24870,0.14690,1.08090,15.70900,0.3148,0.2805
2023-09-30,54.85700,23.04400,31.81300,20.75500,20.75500,11.05800,11.05800,2.87700,8.18100,8.18100,8.18100,42.86600,42.91800,0.19000,0.19000,0.08210,1.43280,34.96600,25.86880,0.00580,1.19590,1.27220,0.15050,1.09780,15.21660,0.2833,0.2705
2023-06-30,54.48600,20.50900,33.97700,20.80500,20.80500,13.17200,13.17200,3.61300,9.55900,9.55900,9.55900,43.91410,43.95290,0.22000,0.22000,0.08170,1.43400,38.80170,28.15860,0.00610,1.39210,1.48060,0.17250,1.27840,15.17640,0.0831,0.0641
2023-03-31,53.25900,15.03100,38.22800,21.99200,21.99200,16.23600,16.23600,4.52900,11.70700,11.70700,11.70700,44.78420,44.92890,0.26000,0.26000,0.08040,1.44670,43.45360,31.33230,0.00660,1.67680,1.78150,0.20670,1.54200,15.00460,0.39510,0.37860
2022-12-31,51.97900,9.41900,42.56000,22.88300,22.88300,19.67700,19.67700,5.53800,14.13900,14.13900,14.13900,46.23400,46.43800,0.31000,0.31000,0.08000,0.91940,47.60600,34.20750,0.00740,2.01590,2.14100,0.25240,1.85460,14.78420,0.5323,0.5249
2022-09-30,49.56400,5.26700,44.29700,20.57300,20.57300,23.72400,23.72400,6.74500,16.97900,16.97900,16.97900,46.04710,46.23670,0.37000,0.37000,0.08080,0.67590,57.03710,40.82080,0.00730,2.44900,2.60300,0.29950,2.25110,14.47760,0.3963,0.3848
2022-06-30,44.22100,3.37100,40.85000,18.86200,18.86200,21.98800,21.98800,6.11400,15.87400,15.87400,15.87400,46.59170,46.63810,0.34000,0.34000,0.07850,0.57030,54.02320,39.00150,0.00720,2.21930,2.35430,0.28110,2.04510,14.69190,0.4497,0.4214
2022-03-31,41.90700,3.32500,38.58200,19.11200,19.11200,19.47000,19.47000,5.34300,14.12700,14.12700,14.12700,46.81130,47.08840,0.30000,0.30000,,0.55620,50.99660,37.00200,0.00690,1.97470,2.09480,0.25610,1.97470,14.62680,0.41620,0.40840
2021-12-31,46.12200,3.48000,42.64200,20.72900,20.72900,21.91300,21.91300,5.81000,16.10300,16.10300,16.10300,48.41600,48.75400,0.35000,0.34000,,0.57000,51.43530,37.79780,0.00780,2.17640,2.30410,0.29650,2.17640,15.01780,0.4331,0.4262
2021-09-30,44.77400,3.72900,41.04500,18.88700,18.88700,22.15800,22.15800,6.07800,16.08000,16.08000,16.08000,48.09550,48.48610,0.33000,0.33000,,0.57060,53.79070,39.03580,0.00760,2.17530,2.30310,0.29790,2.17530,14.91660,0.3884,0.3825
2021-06-30,48.15200,4.54900,43.60300,16.17000,16.17000,27.43300,27.43300,7.63900,19.79400,19.79400,19.79400,48.90760,49.30770,0.40000,0.40000,,0.62440,57.99300,41.84420,0.00870,2.62800,2.77930,0.36470,2.62800,14.81410,0.0999,0.085
2021-03-31,47.70300,4.89100,42.81200,17.18900,17.18900,25.62300,25.62300,6.94600,18.67700,18.67700,18.67700,49.52840,49.63360,0.38000,0.38000,,0.78480,56.70560,41.33360,0.00810,2.47520,2.61860,0.33490,2.47520,14.60410,0.40690,0.40100
2020-12-31,47.14900,6.00800,41.14100,23.66100,23.66100,17.48000,17.48000,4.41800,13.06200,13.06200,13.06200,48.72200,48.78600,0.26000,0.26000,,0.78490,45.20530,33.77990,0.00700,1.73240,1.83280,0.23690,1.73240,14.44130,0.5518,0.5202
2020-09-30,44.47900,8.84900,35.63000,23.95300,23.95300,11.67700,11.67700,3.09500,8.58200,8.58200,8.58200,50.70770,50.71980,0.17000,0.17000,0.41710,0.81450,32.92540,24.19850,0.00630,1.13310,1.19890,0.15360,0.66050,14.25690,0.0227,0.0177
