,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-02-25,2024-12-31,$0.62,$0.70
1,2024-11-07,2024-09-30,$0.58,$0.64
2,2024-08-06,2024-06-30,$0.65,$0.71
3,2024-05-09,2024-03-31,$0.49,$0.53
4,2024-02-22,2023-12-31,$0.58,$0.60
5,2023-11-07,2023-09-30,$0.55,$0.59
6,2023-08-03,2023-06-30,$0.54,$0.65
7,2023-05-04,2023-03-31,$0.46,$0.41
8,2023-02-23,2022-12-31,$0.47,$0.53
9,2022-11-08,2022-09-30,$0.39,$0.42
10,2022-08-09,2022-06-30,$0.38,$0.38
11,2022-05-10,2022-03-31,$0.27,$0.32
12,2022-02-24,2021-12-31,$0.26,$0.26
13,2021-11-04,2021-09-30,$0.17,$0.25
14,2021-08-09,2021-06-30,$0.22,$0.21
15,2021-05-06,2021-03-31,$0.17,$0.10
16,2021-02-18,2020-12-31,$0.23,$0.17
17,2020-11-05,2020-09-30,$0.11,$0.02
18,2020-08-04,2020-06-30,$-0.17,$-0.32
19,2020-05-05,2020-03-31,$0.36,$0.16
20,2020-02-25,2019-12-31,$0.41,$0.44
21,2019-11-07,2019-09-30,$0.35,$0.36
22,2019-08-06,2019-06-30,$0.41,$0.45
23,2019-05-02,2019-03-31,$0.34,$0.35
24,2019-02-26,2018-12-31,$0.32,$0.34
25,2018-11-06,2018-09-30,$0.24,$0.28
26,2018-08-09,2018-06-30,$0.31,$0.34
27,2018-05-08,2018-03-31,$0.26,$0.27
28,2018-02-22,2017-12-31,$0.23,$0.24
29,2017-11-07,2017-09-30,$0.16,$0.19
30,2017-08-09,2017-06-30,$0.19,$0.22
31,2017-05-02,2017-03-31,$0.16,$0.19
32,2017-03-01,2016-12-31,$0.19,$0.20
33,2016-10-26,2016-09-30,$0.13,$0.16
34,2016-08-11,2016-06-30,$0.15,$0.17
35,2016-05-10,2016-03-31,$0.13,$0.15
36,2016-03-03,2015-12-31,$0.15,$0.17
37,2015-11-12,2015-09-30,$0.09,$0.10
38,2015-09-02,2015-06-30,$0.12,$0.13
