,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-04-24,2025-03-31,$1.19,$1.40
1,2025-01-23,2024-12-31,$0.54,$0.50
2,2024-10-23,2024-09-30,$0.07,$-0.23
3,2024-07-24,2024-06-30,$0.79,$1.11
4,2024-04-24,2024-03-31,$1.09,$1.27
5,2024-01-24,2023-12-31,$0.87,$0.72
6,2023-10-25,2023-09-30,$0.33,$0.11
7,2023-07-26,2023-06-30,$1.14,$1.10
8,2023-04-26,2023-03-31,$0.35,$0.47
9,2023-02-01,2022-12-31,$0.46,$-0.33
10,2022-10-26,2022-09-30,$0.47,$0.29
11,2022-07-27,2022-06-30,$1.24,$1.29
12,2022-04-27,2022-03-31,$0.77,$0.46
13,2022-01-26,2021-12-31,$1.01,$1.05
14,2021-10-20,2021-09-30,$0.17,$0.24
15,2021-07-21,2021-06-30,$0.39,$0.45
16,2021-04-21,2021-03-31,$1.00,$1.77
17,2021-01-27,2020-12-31,$0.33,$1.15
18,2020-10-21,2020-09-30,$0.14,$0.47
19,2020-07-22,2020-06-30,$0.06,$-0.22
20,2020-04-22,2020-03-31,$0.88,$0.79
21,2020-01-22,2019-12-31,$0.30,$0.33
22,2019-10-23,2019-09-30,$0.25,$0.29
23,2019-07-24,2019-06-30,$0.30,$0.31
24,2019-04-17,2019-03-31,$0.30,$0.34
25,2019-01-23,2018-12-31,$0.27,$0.31
26,2018-10-22,2018-09-30,$0.23,$0.23
27,2018-07-24,2018-06-30,$0.23,$0.25
28,2018-04-23,2018-03-31,$0.24,$0.27
29,2018-01-17,2017-12-31,$0.19,$0.19
30,2017-10-18,2017-09-30,$0.17,$0.17
31,2017-07-19,2017-06-30,$0.16,$0.16
32,2017-04-19,2017-03-31,$0.15,$0.21
33,2017-01-18,2016-12-31,$0.15,$0.15
34,2016-10-19,2016-09-30,$0.11,$0.12
35,2016-07-20,2016-06-30,$0.11,$0.12
36,2016-04-20,2016-03-31,$0.12,$0.14
37,2016-01-20,2015-12-31,$0.18,$0.20
38,2015-10-21,2015-09-30,$0.08,$0.10
39,2015-07-22,2015-06-30,$0.19,$0.20
40,2015-04-22,2015-03-31,$0.07,$0.10
41,2015-01-21,2014-12-31,$0.05,$0.03
