Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,97.18600,12.90200,84.28400,2.61400,59.12400,-0.00900,62.38200,21.90200,1.81700,23.71900,0.97300,22.74600,22.74600,1.72000,22.53700,21.90200,38.96400,39.66200,0.04000,0.04000,0.60740,-0.00130,-0.00130,86.72440,22.53620,22.53620,24.40580,1.76980,0.34910,30.81360,2.92080,-9.20460,-7.88800,8.17170,-9.21640,-0.77400,-0.135,-0.1355
2024-06-30,105.04600,13.37900,91.66700,2.17100,67.23600,-0.25700,70.33300,21.33400,0.68500,22.01900,0.77900,21.24000,21.24000,1.54400,22.00300,21.33400,38.20400,38.83300,0.04000,0.04000,0.63440,-0.00180,-0.00180,87.26370,20.30920,20.30920,20.96130,1.46980,0.33320,18.20560,4.94350,-8.04690,-6.94540,6.73630,-8.06170,-0.82750,-0.105,-0.1179
2024-03-31,108.99100,13.36800,95.62300,2.14900,71.09900,-0.12700,74.06800,21.55500,1.89200,23.44700,0.73500,22.71200,22.71200,1.65700,22.24800,21.55500,36.72600,39.43600,0.05000,0.04000,0.69650,-0.00260,-0.00260,87.73480,19.77690,19.77690,21.51280,1.52030,0.30340,20.34170,4.42440,-8.43100,-7.29390,6.32140,-8.45320,-0.82710,-0.46940,-0.47580
2023-12-31,112.15500,13.06500,99.09000,2.05300,92.87500,0.49900,97.85400,1.23600,0.42400,1.66000,-0.24300,1.90300,1.90300,0.13900,4.07700,1.23600,31.70700,33.31200,0.00880,-0.00110,0.71640,,,88.35090,1.10210,1.10210,1.48010,0.12390,0.28280,11.55050,7.79190,-0.65860,-0.58330,0.47990,-0.65860,-0.89050,0.5389,0.5314
2023-09-30,106.15000,13.81200,92.33800,2.08500,77.47100,-0.73900,81.29600,11.04200,1.69300,12.73500,0.69100,12.04400,12.04400,0.14000,12.62700,11.04200,32.91000,33.63200,0.00000,0.00000,0.86350,,,86.98820,10.40230,10.40230,11.99720,0.13190,0.23490,15.24930,5.90190,-4.88400,-4.12090,2.66490,-4.88400,-0.76480,0.3034,0.2892
2023-06-30,103.64400,14.63500,89.00900,2.23000,76.66200,-0.20400,80.09000,8.91900,1.25100,10.17000,0.42700,9.74300,9.74300,0.03600,9.91300,8.91900,30.52600,31.83700,0.00120,0.00110,0.85810,,,85.87960,8.60540,8.60540,9.81240,0.03470,0.23260,24.99860,3.60020,-3.78740,-3.20770,2.18650,-3.78740,-0.79910,0.9049,0.8877
2023-03-31,126.23300,15.29000,110.94300,2.46300,76.76000,-0.12800,80.33500,30.60800,0.92500,31.53300,0.92800,30.60500,30.60500,1.46700,31.59200,30.60800,29.17200,30.49600,0.05000,0.05000,0.84200,,,87.88750,24.24720,24.24720,24.98000,1.16210,0.29240,33.94270,2.65150,-11.56370,-9.82550,7.08950,-11.56370,-0.82450,0.12680,0.11390
2022-12-31,127.65700,14.36900,113.28800,2.07700,85.31900,-0.08900,88.52300,24.76500,0.38100,25.14600,-2.45500,27.60100,27.60100,4.29600,25.80300,24.76500,24.63500,24.74700,0.13000,0.13000,0.72420,,,88.74410,19.39960,19.39960,19.69810,3.36530,0.28850,22.99300,3.91420,-9.25020,-7.98320,6.23740,-9.25020,-0.93210,0.3523,0.3526
2022-09-30,119.93400,14.48200,105.45200,2.17300,80.62100,-0.09600,83.72600,21.72600,-3.83400,17.89200,1.38300,16.50900,16.50900,-4.01200,22.56200,21.72600,23.53300,23.56600,-0.17000,-0.17000,0.68960,,,87.92500,18.11500,18.11500,14.91820,-3.34520,0.27560,20.28310,4.43720,-5.03290,-4.38670,3.79350,-5.03290,-1.02530,0.3528,0.3504
2022-06-30,128.01400,16.22900,111.78500,2.28900,85.41400,-0.09700,88.41300,23.37200,11.70500,35.07700,1.04000,34.03700,34.03700,11.88100,23.98500,23.37200,22.28800,22.29600,0.53000,0.53000,0.67830,,,87.32250,18.25740,18.25740,27.40090,9.28100,0.30010,32.44150,2.77420,-9.46510,-8.71500,7.97830,-9.46510,-1.14670,1.2048,1.2019
