,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$0.58,$1.19
1,2024-08-02,2024-06-30,$0.07,$0.32
2,2024-05-02,2024-03-31,$-0.21,$0.19
3,2024-02-16,2023-12-31,$-0.16,$-0.15
4,2023-11-03,2023-09-30,$0.47,$0.61
5,2023-08-04,2023-06-30,$0.54,$0.80
6,2023-05-05,2023-03-31,$-0.30,$-0.03
7,2023-02-24,2022-12-31,$-0.34,$-0.82
8,2022-11-04,2022-09-30,$-0.21,$-0.20
9,2022-08-05,2022-06-30,$0.13,$0.17
10,2022-05-06,2022-03-31,$-0.61,$-0.62
11,2022-02-25,2021-12-31,$-0.14,$0.05
12,2021-11-05,2021-09-30,$-0.70,$-0.65
13,2021-08-06,2021-06-30,$-1.13,$-1.19
14,2021-05-07,2021-03-31,$-1.53,$-1.75
15,2021-02-26,2020-12-31,$-1.46,$-2.03
16,2020-11-05,2020-09-30,$-1.45,$-1.25
17,2020-08-04,2020-06-30,$-1.46,$-1.32
18,2020-06-03,2020-03-31,$-0.14,$-0.51
19,2020-02-21,2019-12-31,$0.45,$0.22
20,2019-11-05,2019-09-30,$0.50,$0.50
21,2019-08-02,2019-06-30,$0.80,$0.86
22,2019-05-07,2019-03-31,$0.24,$0.28
23,2019-02-22,2018-12-31,$0.45,$0.17
24,2018-11-02,2018-09-30,$0.34,$0.43
25,2018-08-08,2018-06-30,$0.75,$0.70
26,2018-05-09,2018-03-31,$0.64,$0.53
27,2018-02-23,2017-12-31,$0.47,$0.82
28,2017-11-03,2017-09-30,$0.35,$0.33
29,2017-08-04,2017-06-30,$0.44,$0.44
30,2017-05-03,2017-03-31,$0.61,$0.68
31,2017-02-23,2016-12-31,$0.43,$0.64
32,2016-11-08,2016-09-30,$0.55,$0.56
33,2016-08-09,2016-06-30,$0.51,$0.46
34,2016-05-10,2016-03-31,$0.48,$0.57
35,2016-02-24,2015-12-31,$0.47,$0.50
36,2015-11-05,2015-09-30,$0.43,$0.40
37,2015-08-06,2015-06-30,$0.63,$0.62
38,2015-05-07,2015-03-31,$0.36,$0.37
39,2015-02-18,2014-12-31,$0.33,$0.41
