Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,11188.00000,6761.00000,4427.00000,774.00000,2413.00000,3366.00000,1061.00000,1708.00000,2769.00000,158.00000,2611.00000,2599.00000,2612.00000,1247.00000,1061.00000,2101.66000,2154.46600,1.24000,1.20000,1.41500,0.41330,0.70450,39.56920,9.48340,9.48340,24.74970,23.34640,0.23750,3.00830,29.91690,16.66770,41.15600,5.51610,9.77840,7.41050,0.9953,0.976
2024-06-30,10700.00000,6488.00000,4212.00000,760.00000,2483.00000,3416.00000,796.00000,281.00000,1077.00000,57.00000,1020.00000,1008.00000,1015.00000,977.00000,796.00000,2092.18000,2150.01900,0.49000,0.47000,1.20980,0.41820,0.71880,39.36450,7.43930,7.43930,10.06540,9.48600,0.25770,2.82840,31.81960,7.66420,26.49840,2.42810,4.45900,6.26900,0.8244,0.7792
2024-03-31,10131.00000,6168.00000,3963.00000,790.00000,2811.00000,3791.00000,172.00000,-802.00000,-630.00000,29.00000,-659.00000,-663.00000,-654.00000,366.00000,172.00000,2078.46700,2080.16800,-0.31000,-0.32000,1.20820,0.44390,0.79820,39.11760,1.69780,1.69780,-6.21850,-6.45540,0.25580,2.73220,32.94050,-5.59590,-27.35150,-1.67430,-3.11190,5.67910,0.68070,0.65330
2023-12-31,9936.00000,6057.00000,3879.00000,784.00000,2240.00000,3227.00000,652.00000,1176.00000,1828.00000,133.00000,1695.00000,1700.00000,1429.00000,941.00000,652.00000,2035.65100,2091.78200,0.71000,0.67000,1.19490,0.44020,0.78640,39.03990,6.56200,6.56200,18.39780,14.38200,0.25680,2.91890,30.83330,14.13370,69.33120,4.39290,7.91180,5.80740,0.404,0.3769
2023-09-30,9292.00000,5626.00000,3666.00000,797.00000,2270.00000,3272.00000,394.00000,-218.00000,176.00000,-40.00000,216.00000,219.00000,221.00000,599.00000,394.00000,2044.68800,2108.47900,0.11000,0.10000,1.13550,0.47750,0.91380,39.45330,4.24020,4.24020,1.89410,2.37840,0.25850,3.09730,29.05730,2.16300,46.20250,0.60920,1.13020,4.93080,0.4461,0.418
2023-06-30,9230.00000,5515.00000,3715.00000,808.00000,2373.00000,3389.00000,326.00000,129.00000,455.00000,65.00000,390.00000,394.00000,394.00000,534.00000,326.00000,2026.81300,2079.26500,0.19000,0.18000,1.23500,0.49560,0.98250,40.24920,3.53200,3.53200,4.92960,4.26870,0.27090,3.58310,25.11810,4.18260,-116.56810,1.15650,2.10980,4.62020,0.5622,0.5391
2023-03-31,8823.00000,5259.00000,3564.00000,775.00000,2844.00000,3826.00000,-262.00000,124.00000,-138.00000,55.00000,-193.00000,-157.00000,-157.00000,-55.00000,-262.00000,2009.55700,2009.55700,-0.08000,-0.08000,1.05910,0.52870,1.12170,40.39440,-2.96950,-2.96950,-1.56410,-1.77940,0.27190,3.43170,26.22580,-1.90230,9.24620,-0.48380,-0.89660,4.08730,0.30160,0.27320
2022-12-31,8607.00000,5307.00000,3300.00000,747.00000,2472.00000,3442.00000,-142.00000,616.00000,474.00000,-84.00000,558.00000,600.00000,596.00000,109.00000,-142.00000,1972.13100,1974.92800,0.32000,0.33000,1.04470,0.53430,1.14750,38.34090,-1.64980,-1.64980,5.50710,6.92460,0.26810,3.09720,29.05890,7.43130,-29.08390,1.86860,3.46040,4.02600,-0.1225,-0.1526
2022-09-30,8343.00000,5173.00000,3170.00000,760.00000,2678.00000,3665.00000,-495.00000,-681.00000,-1176.00000,58.00000,-1234.00000,-1204.00000,-1206.00000,-268.00000,-495.00000,1979.29900,1979.29900,-0.61000,-0.61000,1.03860,0.57080,1.32970,37.99590,-5.93310,-5.93310,-14.09570,-14.45520,0.26820,3.38050,26.62350,-17.27400,36.24320,-3.86990,-7.41470,3.50180,0.217,0.18
2022-06-30,8073.00000,5153.00000,2920.00000,704.00000,2686.00000,3633.00000,-713.00000,-1843.00000,-2556.00000,77.00000,-2633.00000,-2616.00000,-2601.00000,-470.00000,-713.00000,1964.30400,1968.88200,-1.32000,-1.33000,0.97830,0.55720,1.25810,36.17000,-8.83190,-8.83190,-31.66110,-32.21850,0.26030,3.28300,27.41360,-35.50010,84.06170,-8.43490,-15.72120,3.72880,0.2229,0.1941
