Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,0.27320,0.24800,0.02520,0.18570,0.41210,-0.30120,0.89890,-0.87370,0.00080,-0.87290,-0.87290,-0.87290,-0.87290,-0.85720,-0.87370,126.49900,126.49900,-0.01000,-0.01000,12.53310,,,9.23940,-319.76750,-319.76750,-319.45790,-319.45790,0.02190,,,,-7.55600,-8.28180,-7.00400,-7.55600,0.09120,0.00090,0.00090
2021-12-31,0.01450,,0.01450,0.10520,0.98720,,,-0.67240,0.00060,-0.67180,-0.67180,-0.67180,-0.67180,-0.64270,-0.67240,94.00300,94.00300,,0.00000,131.40570,,,100.00000,-4637.50400,-4637.50500,-4633.03500,-4633.03500,0.00120,,,,-5.44970,-5.96390,-5.41180,-5.44970,0.09840,-0.0089,-0.0089
2021-09-30,0.01900,,0.01900,0.11590,0.22770,-0.22780,,-0.55240,0.00040,-0.55200,-0.55200,-0.55200,-0.55200,-0.53630,-0.55240,98.39200,98.39200,-0.01000,-0.01000,68.91130,,,100.00000,-2907.30000,-2907.30000,-2905.04700,-2905.04700,0.00240,,1.50000,60.00160,-7.00380,-8.08960,-6.91600,-7.00380,0.06420,-0.0055,-0.0055
2021-06-30,0.01460,,0.01460,1.52450,0.20570,-0.15900,,-1.87460,0.00030,-1.87430,-1.87430,-1.87430,-1.87430,-1.87460,-1.87460,91.65200,91.65200,-0.02000,-0.02000,36.09650,,,100.00000,-12839.94000,-12839.94000,-12837.73000,-12837.73000,0.00200,,1.92110,46.84930,-25.89850,-30.40900,-25.28680,-25.89830,0.07360,-0.0051,-0.0051
2021-03-31,,,,0.02920,0.01870,-0.01870,,-0.06660,,-0.06660,-0.06660,-0.06660,-0.06660,-0.06660,-0.06660,62.41000,62.41000,0.00000,0.00000,0.09470,-0.41230,-0.75810,,,,,,,,,,10.56430,10.56430,-142.70920,14.91990,-0.02220,-0.00010,-0.00010
2020-12-31,0.03780,,0.03780,0.02100,-0.04420,,,0.04680,0.01160,0.05840,0.05840,0.05840,0.05840,0.04680,0.04680,62.41000,62.41000,0.01000,0.01000,1.11420,,,62.33240,123.70990,123.70990,154.51900,154.51900,0.36420,,1.20670,74.58140,519.28000,519.27980,56.27660,519.28000,0.00020,-0.0003,-0.0003
2020-09-30,0.03280,,0.03280,0.00170,0.00730,,,0.02380,0.05000,0.07380,0.07380,0.07380,0.07380,0.02380,0.02380,62.41000,62.41000,0.00000,0.00000,0.92380,-33.35600,-0.97090,100.00000,72.54220,72.54220,225.15340,225.15340,0.19020,,1.72440,52.19300,-15.11750,-15.11750,42.83430,-519.37570,-0.01760,0.0013,0.0013
2020-06-30,,,,,0.00220,,,-0.00220,0.00200,-0.00020,-0.00020,-0.00020,-0.00020,-0.00220,-0.00220,62.41000,62.41000,0.00000,0.00000,0.21270,-3.77710,-0.79070,,,,,,,,,,0.03440,0.03440,-0.60840,0.16430,-0.01340,0.0017,0.0017
2020-03-31,0.01600,,0.01600,0.03490,0.06110,,,-0.08000,-0.01160,-0.09170,-0.09170,-0.09170,-0.09170,-0.07710,-0.08000,31.75000,31.75000,-0.01000,-0.01000,0.61060,-6.64560,-0.86920,100.00000,-500.09370,-500.09370,-572.89370,-572.89370,0.16900,,0.72730,123.75000,19.85960,19.85960,-96.84420,151.83780,-0.01450,-0.00170,-0.00170
2019-12-31,0.01500,,0.01500,0.03460,0.15810,,,-0.17770,-0.01030,-0.24970,-0.24970,-0.24970,-0.08810,-0.17550,-0.17770,31.75000,31.75000,,0.00000,0.37070,-4.81240,-0.82800,100.00000,-1184.52700,-1184.52600,-1664.40000,-587.34680,0.40010,,2.50000,36.00000,67.49530,67.49540,-665.88420,392.31270,-0.01170,-0.0012,-0.0012
2019-09-30,0.00300,,0.00300,0.11460,-0.04990,,,-0.06170,-0.00930,-0.00930,-0.00930,-0.00930,-0.17080,-0.05960,-0.06170,31.75000,31.75000,0.00000,0.00000,0.98870,,-0.99750,100.00000,-2056.06700,-2056.06700,-308.83330,-5694.10000,0.04970,,0.33330,270.00000,3.28790,3.28790,-15.34860,,-0.00890,-0.0026,-0.0026
2019-06-30,0.00100,,0.00100,0.03460,0.04860,,,-0.08220,-0.07860,-0.16080,-0.16080,-0.16080,-0.16080,-0.00850,-0.08220,31.75000,31.75000,0.00000,0.00000,3.04510,3.16940,-1.46100,,,,,,0.00760,,0.16670,540.00000,84.22350,84.22400,-122.71120,-182.71250,-0.00600,-0.0035,-0.0035
2019-03-31,0.00500,,0.00500,0.03510,0.06080,,,-0.09090,-0.00430,-0.09520,-0.09520,-0.09520,-0.09520,-0.08680,-0.09090,31.75000,31.75000,0.00000,0.00000,3.27900,1.12680,-8.88640,100.00000,-1817.14000,-1817.14000,-1903.02000,-1903.02000,0.01610,,1.00000,90.00000,315.82180,93.46400,-30.65480,-40.04770,-0.00090,-0.00180,-0.00180
2018-12-31,0.01700,,0.01700,0.03460,0.05750,,,-0.07510,,-0.07510,-0.07510,-0.07510,-0.07510,-0.07200,-0.07510,31.75000,31.75000,,0.00000,0.74990,,,100.00000,-441.96510,-441.96520,-441.96450,-441.96450,0.16320,,1.70000,52.94120,-115.55000,820.77690,-72.13320,-115.54800,0.00200,-0.001,-0.001
2018-09-30,0.00800,,0.00800,0.07140,0.04750,,,-0.11090,,-0.11090,-0.11090,-0.11090,-0.11090,-0.10770,-0.11090,31.75000,31.75000,0.00000,0.00000,20.36060,,,100.00000,-1386.57500,-1386.57500,-1386.57500,-1386.57500,0.05580,,0.77640,115.92000,-79.14400,-174.74170,-77.37100,-79.14350,0.00440,-0.0028,-0.0028
2018-06-30,0.00300,,0.00300,0.48940,0.06390,,,-0.55030,0.00070,-0.54960,-0.54960,-0.54960,-0.54960,-0.54520,-0.55030,31.75000,31.75000,-0.02000,-0.02000,26.20380,,,100.00000,-18344.93000,-18344.93000,-18321.40000,-18321.40000,0.01360,,1.30210,69.12000,-255.36930,-403.97920,-249.21090,-255.36830,,0.0029,0.0029
2018-03-31,0.16210,,0.16210,0.03530,0.07040,,,0.05640,0.00020,0.05660,0.05660,0.05660,0.05660,0.06480,0.05640,31.75000,31.75000,0.00000,0.00000,17.70180,,,100.00000,34.79960,34.79960,34.93280,34.93280,0.48520,,1.00000,90.00000,17.69080,23.75180,16.94960,17.69070,0.01010,0.00580,0.00580
2017-12-31,0.37900,,0.37900,0.03790,0.05000,,,0.29110,-0.00330,0.28780,0.28780,0.28780,0.28780,0.30020,0.29110,31.75000,31.75000,,0.00000,1.68760,,0.56940,100.00000,76.82540,76.82540,75.95510,75.95510,0.74490,,1.02430,87.86280,109.25630,160.55670,56.57600,109.25590,0.00830,0.0014,0.0014
2017-09-30,0.13370,,0.13370,0.07840,0.04560,,,0.00970,-0.00560,0.00410,0.00410,0.00410,0.00410,0.01880,0.00970,31.75000,31.75000,0.00000,0.00000,0.54310,,-8.20210,100.00000,7.24080,7.24080,3.05940,3.05940,0.52140,,1.23000,73.16950,-16.77260,-3.68260,1.59530,-16.77330,,0.003,0.003
2017-06-30,0.16850,,0.16850,0.04670,0.05650,,,0.06540,-0.00810,0.05720,0.05720,0.05720,0.05720,0.07450,0.06540,31.75000,31.75000,0.00000,0.00000,0.61740,,-10.53560,100.00000,38.77890,38.77890,33.94820,33.94820,0.49390,,1.00000,90.00000,-200.94230,-48.63370,16.76770,-200.94470,-0.00090,0.0033,0.0033
2017-03-31,0.17130,,0.17130,0.04770,0.05840,,,0.06520,-0.00990,0.05520,0.05520,0.05520,0.05520,0.07430,0.06520,31.75000,31.75000,0.00000,0.00000,0.53750,,-4.66780,100.00000,38.04420,38.04420,32.23690,32.23690,0.47100,,1.00000,90.00000,-64.42160,-31.12440,15.18430,-64.42230,-0.00270,0.00090,0.00090
2016-12-31,0.17050,,0.17050,0.04870,0.05550,,,0.06640,-0.01640,0.05000,0.05000,0.05000,0.05000,0.07540,0.06640,31.75000,31.75000,0.00500,0.00500,0.46020,,-3.01630,100.00000,38.91890,38.91890,29.31820,29.31820,0.46960,,1.00000,90.00000,-35.48520,-21.26910,13.76730,-35.48550,-0.00440,-0.0001,-0.0001
2016-09-30,0.08910,,0.08910,0.17790,0.05550,,,-0.14430,-0.01730,-0.16160,-0.16160,-0.16160,-0.16160,-0.12860,-0.14430,31.75000,31.75000,-0.00500,-0.00500,0.27440,,-2.18090,100.00000,-161.86630,-161.86630,-181.32140,-181.32140,0.33430,,1.00000,90.00000,83.55220,55.70570,-60.62250,83.55220,-0.00610,0.0016,0.0016
2016-06-30,0.18730,,0.18730,0.04670,0.12080,,,0.01980,-0.01390,0.00590,0.00590,0.00590,0.00590,0.03040,0.01980,31.75000,31.75000,0.00000,0.00000,0.39220,,-2.95860,100.00000,10.55610,10.55610,3.14840,3.14840,0.53150,,1.00000,90.00000,-3.57120,-2.23120,1.67320,-3.57130,-0.00520,0,0
2016-03-31,0.14070,,0.14070,0.05770,0.08630,,,-0.00340,-0.01470,-0.01810,-0.01810,-0.01810,-0.01810,0.00650,-0.00340,31.75000,31.75000,0.00000,0.00000,0.41060,,-1.78730,100.00000,-2.40590,-2.40590,-12.84590,-12.84590,0.52930,,1.00000,90.00000,7.43480,6.77420,-6.79870,7.43470,,0.00310,0.00310
2015-12-31,0.22020,,0.22020,0.43510,0.05970,,,-0.27460,-0.01550,-0.29010,-0.29010,-0.29010,-0.29010,-0.26440,-0.27460,31.75000,31.75000,-0.00710,-0.00710,0.45310,,-2.15900,100.00000,-124.73770,-124.73770,-131.76270,-131.76270,0.72740,,1.00000,90.00000,128.95390,128.95410,-95.83850,128.95410,-0.00710,-0.0012,-0.0012
2015-09-30,0.12210,,0.12210,0.05180,0.05290,,,0.01740,-0.01310,0.00420,0.00420,0.00420,0.00420,0.02750,0.01740,31.75000,31.75000,0.00010,0.00010,0.95310,6.29270,-1.53410,100.00000,14.22110,14.22110,3.45350,3.45350,0.46280,,0.96610,93.16050,-1.30610,-1.30610,1.59820,6.91290,-0.01020,-0.0006,-0.0006
2015-06-30,0.03270,,0.03270,0.05630,0.04990,,,-0.07350,-0.01390,-0.08740,-0.08740,-0.08740,-0.08740,-0.06640,-0.07350,31.75000,31.75000,-0.00300,-0.00300,1.58140,4.58750,-1.35240,100.00000,-224.71190,-224.71190,-267.30570,-267.30570,0.19910,,1.00000,90.00000,26.56860,26.56860,-53.21350,-95.31350,-0.01040,0.0006,0.0006
2015-03-31,0.15490,,0.15490,0.08470,0.10980,,,-0.03960,-0.01380,-0.05330,-0.05330,-0.05330,-0.05330,0.02250,-0.03960,31.75000,31.75000,0.00000,0.00000,1.97490,2.78000,-1.73520,100.00000,-25.53670,-25.53670,-34.43280,-34.43280,0.68760,,1.00000,90.00000,22.06980,22.06990,-23.67480,-39.28400,-0.00760,0.00000,0.00000
2014-12-31,0.18920,,0.18920,0.05570,0.10850,,,0.02500,-0.03250,-0.00750,-0.00750,-0.00750,-0.00750,0.10700,0.02500,30.61300,30.61300,-0.00200,-0.00200,1.55370,2.01290,-2.20970,100.00000,13.19260,13.19260,-3.97160,-3.97160,0.57720,,1.00000,90.00000,3.99060,3.99060,-2.29240,-4.04220,-0.00590,-0.0021,-0.0021
2014-09-30,0.07340,,0.07340,0.04580,0.13780,,,-0.11020,-0.03280,-0.14310,-0.14310,-0.14310,-0.14310,-0.03020,-0.11020,31.67400,31.67400,-0.00400,-0.00400,0.33390,,-2.04170,100.00000,-150.17850,-150.17850,-194.90040,-194.90040,0.20650,,1.00000,90.00000,69.25180,69.25190,-40.24880,69.25190,-0.00650,0.0022,0.0021
2014-06-30,0.12600,,0.12600,0.11110,0.10190,,,-0.08700,-0.04240,-0.12940,-0.12940,-0.12940,-0.12940,0.00370,-0.08700,30.19800,30.19800,-0.00400,-0.00400,0.29800,,-2.62170,100.00000,-69.08280,-69.08280,-102.71480,-102.71480,0.32180,,1.00000,90.00000,79.13310,79.13290,-33.05080,79.13290,-0.00530,0.0072,0.0078
2014-03-31,0.04020,,0.04020,0.15150,0.15340,,,-0.26480,-0.02120,-0.28600,-0.28600,-0.28600,-0.28600,-0.19520,-0.26480,13.00000,13.00000,-0.01000,-0.01000,0.21640,,-3.65760,100.00000,-659.36650,-659.36650,-712.13330,-712.13330,0.10250,,1.00000,90.00000,281.38810,281.38870,-73.02490,281.38870,-0.00340,-0.01830,-0.01930
2013-12-31,0.04980,,0.04980,0.07860,0.09430,,,-0.12310,-0.03970,-0.16280,-0.16280,-0.16280,-0.16280,-0.00620,-0.12310,26.86600,26.86600,-0.00560,-0.00560,0.26030,,-8.58800,100.00000,-246.93350,-246.93350,-326.64270,-326.64270,0.10700,,1.00000,89.99820,292.45800,292.45940,-34.93820,292.45940,-0.00200,-0.0022,-0.0022
2013-09-30,0.12860,,0.12860,0.06750,0.10740,,,-0.04630,-0.07370,-0.12000,-0.12000,-0.12000,-0.12000,0.02170,-0.04630,27.42600,27.42600,-0.00440,-0.00440,0.93090,,4.48020,100.00000,-36.00000,-36.00000,-93.28070,-93.28070,0.19940,,1.00000,90.00000,-351.38190,-351.38060,-18.60320,-351.38100,0.00120,-0.0064,-0.0064
2013-06-30,0.10940,,0.10940,0.07740,0.18980,,,-0.15780,-0.01800,-0.17580,-0.17580,-0.17580,-0.17580,-0.08860,-0.15780,26.41700,26.41700,-0.01000,-0.01000,0.63990,,41.90910,100.00000,-144.23480,-144.23480,-160.70500,-160.70500,0.15150,,1.00000,90.00000,-4271.54200,-4272.03700,-24.34710,-4272.03600,0.00020,0.001,-0.0011
2013-03-31,0.07150,,0.07150,0.23620,0.45270,,,-0.61730,0.02100,-0.59630,-0.59630,-0.59630,-0.59630,-0.55210,-0.61730,26.24500,26.24500,-0.02000,-0.02000,0.45620,,5.19410,100.00000,-863.57930,-863.57930,-834.18660,-834.18660,0.12570,,1.00000,90.00000,-2419.95400,-2419.89600,-104.88290,-2419.89600,0.00090,-0.00410,-0.00410
2012-12-31,0.11570,,0.11570,0.32440,0.20600,,,-3.05270,0.00030,-3.05300,-3.05300,-3.05300,-3.05300,-0.35660,-3.05270,27.13400,27.13400,-0.12000,-0.12000,0.74060,0.50770,1.98620,100.00000,-2638.46200,-2638.46200,-2638.72100,-2638.72100,0.16260,,1.00010,89.98990,-1707.48500,-1707.48500,-428.94280,-840.65770,0.00690,-0.0115,-0.0115
2012-09-30,0.03360,,0.03360,0.12460,0.28070,,,-0.37160,-0.00380,-0.37540,-0.37540,-0.37540,-0.37540,-0.31150,-0.37160,28.14200,28.14200,-0.01000,-0.01000,,,,100.00000,-1104.41900,-1104.41900,-1115.68800,-1115.68800,,,,,,,,,,-0.0047,-0.0047
2012-06-30,0.02990,,0.02990,0.29530,0.27140,,,-0.53680,-0.00370,-0.54050,-0.54050,-0.54050,-0.54050,-0.47650,-0.53680,28.15500,28.15500,-0.02000,-0.02000,,,,100.00000,-1793.87100,-1793.87100,-1806.29300,-1806.29300,,,,,,,,,,-0.0132,-0.0132
2012-03-31,0.01440,,0.01440,0.57700,0.22120,,,-0.78380,-0.00360,-0.78750,-0.78750,-0.78750,-0.78750,-0.77830,-0.78380,25.96300,25.96300,-0.03000,-0.03000,,,,100.00000,-5430.13500,-5430.13500,-5455.37900,-5455.37900,,,,,,,,,,-0.00910,-0.00910
