,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-02,2024-08-31,$0.31,$0.33
1,2024-06-26,2024-05-31,$0.11,$0.16
2,2024-04-03,2024-02-29,$0.21,$0.26
3,2024-01-25,2023-11-30,$0.42,$0.44
4,2023-10-05,2023-08-31,$0.27,$0.28
5,2023-07-06,2023-05-31,$0.03,$0.04
6,2023-04-06,2023-02-28,$0.32,$0.34
7,2023-01-25,2022-11-30,$0.30,$0.34
8,2022-10-06,2022-08-31,$0.37,$0.40
9,2022-07-07,2022-05-31,$0.23,$0.29
10,2022-04-06,2022-02-28,$0.42,$0.46
11,2022-01-26,2021-11-30,$0.40,$0.41
12,2021-10-06,2021-08-31,$0.38,$0.48
13,2021-07-08,2021-05-31,$0.09,$0.23
14,2021-04-08,2021-02-28,$0.24,$0.34
15,2021-01-27,2020-11-30,$0.14,$0.20
16,2020-10-06,2020-08-31,$-0.27,$0.08
17,2020-07-07,2020-05-31,$-0.50,$-0.48
18,2020-04-07,2020-02-29,$0.35,$0.40
19,2020-01-30,2019-11-30,$0.21,$0.23
20,2019-10-08,2019-08-31,$0.27,$0.31
21,2019-07-09,2019-05-31,$0.14,$0.17
22,2019-04-09,2019-02-28,--,$0.38
