Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-06-30,97.78500,100.55800,-2.77300,1.70800,17.14400,3.74500,15.10700,-17.88000,5.10700,-12.77300,5.00600,-17.77900,,-17.77900,-1.33500,-15.56700,-17.88000,-17.88000,259.45000,259.45000,-0.06000,-0.06000,1.33170,0.12400,0.21460,-2.83580,-18.28500,-18.28500,-13.06230,-15.91960,0.02500,0.84700,0.51140,175.98340,-0.62380,-0.62380,-0.45540,-0.54650,,-0.0142,-0.0987
2020-03-31,114.50200,150.81700,-36.31500,1.75700,22.66900,1.08600,23.34000,-59.65500,-29.28200,-88.93700,-10.04700,-78.89000,,-78.89000,-1.47700,-68.26300,-59.65500,-59.65500,252.82600,252.82600,-0.27000,-0.27000,1.05650,0.09430,0.21380,-31.71560,-52.09950,-52.09950,-77.67290,-59.61730,0.02890,1.31050,0.57350,156.94390,-2.74060,-2.74060,-1.98980,-2.48220,,0.10080,0.18410
2019-12-31,235.49000,213.85700,21.63300,5.11100,29.23900,3.94500,30.40500,-8.77200,-65.70700,-74.47900,-19.47700,-55.00200,,-55.00200,-3.87200,-53.67300,-8.77200,-8.77200,253.98700,253.98700,-0.22000,-0.22000,1.14730,0.09350,0.21110,9.18640,-3.72500,-3.72500,-31.62730,-22.79210,0.05730,2.18280,0.73680,122.15720,-1.85300,-1.85300,-1.33910,-1.67990,11.69900,-0.1035,-0.2545
2019-09-30,230.19100,203.26900,26.92200,,23.64000,-10.21000,33.85000,-6.92800,25.93300,19.00500,16.13900,2.86600,,2.86600,-2.12900,4.50000,-6.92800,-6.92800,253.98700,253.98700,0.02000,0.02000,1.72580,0.12970,0.20370,11.69550,-3.00970,-3.00970,8.25620,1.95490,0.05580,1.83330,0.93520,96.23500,0.09440,0.09440,0.06950,0.08220,,0.1556,0.0466
2019-06-30,216.14500,204.85800,11.28700,3.35800,24.36100,1.08600,26.63300,-15.34600,14.13600,-1.21000,-9.00100,7.79100,,7.79100,-2.12400,9.70000,-15.34600,-15.34600,253.98700,253.98700,0.04000,0.04000,1.77430,0.13340,0.20900,5.22200,-7.09990,-7.09990,-0.55980,4.48770,0.05260,1.61650,0.91970,97.86140,0.25650,0.25650,0.18940,0.22230,,0.2516,0.1442
2019-03-31,186.06200,177.59800,8.46400,3.41000,23.37000,-8.65100,35.43100,-26.96700,40.11600,13.14900,-13.25100,26.40000,,26.40000,-2.38900,27.26500,-26.96700,-26.96700,247.86400,247.86400,0.11000,0.11000,2.13700,0.15150,0.21430,4.54900,-14.49360,-14.49360,7.06700,14.65370,0.04490,1.29030,0.73710,122.09370,0.87070,0.87070,0.63690,0.73880,,-0.11840,-0.15220
2018-12-31,247.43490,239.85900,7.57590,11.46100,23.20700,48.42500,-13.75700,21.33290,-77.88600,-56.55300,3.49100,-60.04400,,-60.04400,-7.28800,-72.85400,21.33290,21.33300,253.98700,253.98700,-0.28000,-0.28000,1.90670,0.15150,0.22510,3.06180,8.62160,8.62160,-22.85570,-29.44370,0.05870,1.76470,1.04800,85.88110,-1.98190,-1.98190,-1.42380,-1.68170,11.94080,0.3502,0.1955
2018-09-30,268.80700,243.91700,24.89000,9.75800,23.19200,-16.46200,49.41200,-24.52200,13.28300,-11.23900,-0.13600,-11.10300,,-11.10300,-3.08200,-10.28600,38.47300,-24.52200,253.98700,253.98700,-0.04000,-0.04000,1.87710,0.15060,0.22260,9.25940,-9.12250,-9.12250,-4.18110,-3.82650,0.06230,1.88790,1.03200,87.21000,-0.35600,-0.35600,-0.25750,-0.30230,,0.1106,0.0389
2018-06-30,317.53500,250.35200,67.18300,8.32100,26.60600,-12.06300,46.99000,20.19300,25.42400,45.61700,6.07300,39.54400,,39.54400,-0.50700,41.27700,80.11900,20.19300,253.98700,253.98700,0.16000,0.16000,2.20220,0.16290,0.22350,21.15770,6.35930,6.35930,14.36600,12.99920,0.07380,1.83240,1.35510,66.41350,1.25550,1.25550,0.91860,1.05090,,0.601,0.48
2018-03-31,316.93800,233.56800,83.37000,6.76700,31.04200,-4.26700,42.07600,41.29400,7.91400,49.20800,17.45100,31.75700,,31.75700,-0.93100,28.41800,95.10300,41.29400,258.34500,258.34500,0.11000,0.11000,2.01490,0.16820,0.23150,26.30480,13.02900,13.02900,15.52610,8.96640,0.07350,1.59120,0.93700,96.05420,1.02320,1.02320,0.73620,0.85100,,0.30150,0.21960
2017-12-31,370.63010,290.70290,79.92720,6.04600,30.67100,-37.96000,74.67700,5.25020,-3.02800,2.22200,-9.06200,11.28400,,11.28400,-12.24300,8.31000,5.25020,5.25010,253.98700,253.98700,0.04000,0.04000,1.34660,0.15200,0.23810,21.56520,1.41660,1.41650,0.59950,2.24210,0.08550,2.19750,1.09830,81.94850,0.36830,0.36870,0.26040,0.31230,12.03970,0.2932,0.0475
2017-09-30,368.75600,275.83200,92.92400,4.38800,26.13300,-5.01400,35.53500,57.38900,-42.97100,14.41800,18.04100,-3.62300,,-3.62300,-1.49400,-12.02300,57.38900,57.38900,253.98700,253.98700,-0.05000,-0.05000,1.21280,0.13560,0.22610,25.19930,15.56290,15.56290,3.90990,-3.26040,0.08560,1.96240,1.21410,74.13070,-0.11740,-0.11740,-0.08410,-0.10140,12.16760,0.3512,0.1635
2017-06-30,256.73000,202.30100,54.42900,5.53500,25.45400,-5.77900,36.76800,17.66100,-8.97100,8.69000,12.49200,-3.80200,,-3.80200,-1.93700,-6.16000,17.66100,17.66100,253.98690,253.98690,-0.03000,-0.03000,1.23770,0.14780,0.23020,21.20090,6.87920,6.87920,3.38490,-2.39940,0.05940,1.33360,0.92260,97.54830,-0.12260,-0.12260,-0.08800,-0.10450,,0.1164,-0.169
2017-03-31,278.26200,211.41800,66.84400,2.29300,25.42700,-13.90800,41.62800,25.21600,41.99900,67.21500,-3.45900,70.67400,,70.67400,5.57600,70.69600,25.21600,25.21600,254.18700,254.18700,0.28000,0.28000,1.06910,0.14990,0.25050,24.02200,9.06200,9.06200,24.15530,25.40630,0.06240,1.66920,0.90020,99.97800,2.27320,2.27320,1.58430,1.93240,12.24110,0.07620,-0.21900
2016-12-31,287.12900,229.71610,57.41300,11.76500,29.73100,7.95800,33.53790,23.87500,-405.38600,-381.51100,14.96700,-396.47800,,-396.47800,-12.69100,-405.86400,23.87500,23.87510,253.98700,253.98700,-1.59000,-1.59000,1.12760,0.15340,0.21240,19.99550,8.31510,8.31510,-132.87090,-141.35250,0.06730,1.89930,0.99340,90.60060,-13.01120,-13.01120,-9.29300,-11.01500,11.97520,1.4326,0.1088
2016-09-30,269.02900,207.43000,61.59900,6.35500,22.41000,1.91000,26.85500,34.74400,-25.24500,9.49900,31.12900,-21.63000,,-21.63000,-6.73600,-24.65100,34.74400,34.74400,253.71520,253.71520,-0.10000,-0.10000,1.38680,0.13940,0.18890,22.89680,12.91460,12.91460,3.53080,-9.16300,0.05800,1.49090,0.88600,101.57930,-0.62370,-0.62370,-0.46670,-0.53670,13.65500,-0.7012,-0.3232
2016-06-30,285.30000,200.29300,85.00700,4.95500,25.10000,5.59200,24.46300,60.54400,14.05500,74.59900,14.19700,60.40200,,60.40200,-1.92900,55.46100,60.54400,60.54400,253.71500,253.71500,0.22000,0.22000,1.57190,0.14080,0.18980,29.79570,21.22120,21.22120,26.14760,19.43950,0.06130,1.66750,0.99790,90.19020,1.72870,1.72870,1.29750,1.48530,13.74640,0.1636,-0.102
2016-03-31,227.33300,187.53400,39.79900,3.51400,26.18400,2.93200,26.76600,13.03300,29.14300,42.17600,-6.78900,48.96500,,48.96500,2.28300,51.56200,13.03300,13.03300,253.71520,253.71520,0.20000,0.20000,0.91210,0.08470,0.18740,17.50690,5.73300,5.73300,18.55250,22.68130,0.04980,1.81210,0.87880,102.41170,1.42660,1.42660,1.07320,1.30580,13.50310,0.64600,0.44140
2015-12-31,235.12100,232.51300,2.60800,4.95000,32.23000,-8.91100,46.09090,-43.48300,-239.08100,-282.56400,18.69700,-301.26100,,-301.26100,-14.03600,-292.55400,-43.48300,-43.48300,254.18700,254.18700,-1.16000,-1.16000,0.72130,0.08630,0.18850,1.10920,-18.49390,-18.49390,-120.17810,-124.42700,0.05170,2.29140,0.88460,101.73610,-8.88880,-8.88880,-6.62520,-8.12120,13.31930,0.1084,-0.0551
2015-09-30,210.98000,233.41200,-22.43200,5.25900,24.49300,-2.02400,31.77600,-54.20800,3.33800,-50.87000,-14.29700,-36.57300,,-36.57300,-2.43300,-23.22900,-54.20800,-54.20800,253.71500,253.71500,-0.09000,-0.09000,1.01560,0.08210,0.14920,-10.63230,-25.69340,-25.69340,-24.11130,-11.01010,0.04470,1.89760,0.78940,114.01520,-0.99080,-1.00070,-0.77530,-0.90940,14.52210,0.0716,-0.2608
2015-06-30,243.94000,237.97000,5.97000,9.70400,22.19200,-9.60600,41.50200,-35.53200,3.40300,-32.12900,-0.06400,-32.06500,,-32.06500,0.57500,-18.74600,-35.53200,-35.53200,253.71500,253.71500,-0.07000,-0.07000,1.28650,0.08300,0.12590,2.44730,-14.56590,-14.56590,-13.17090,-7.68470,0.05200,1.62300,0.99350,90.58660,-0.85910,-0.86000,-0.68360,-0.78770,,0.1491,-0.0192
2015-03-31,239.48100,218.67700,20.80400,10.69700,24.82200,11.00300,24.51600,-3.71200,28.72600,25.01400,10.42700,14.58700,,14.58700,-4.33900,17.31900,-3.71200,-3.71200,254.18700,254.18700,0.07000,0.07000,1.31970,0.07620,0.12640,8.68710,-1.55000,-1.55000,10.44510,7.23190,0.05050,1.50220,0.91160,98.72600,0.38700,0.38750,0.30770,0.35750,,0.17160,0.02610
2014-12-31,253.66900,247.58000,6.08900,10.55000,17.37000,,27.92000,-21.83100,-28.56000,-140.00000,23.75000,-163.75000,0.00000,-156.54700,-31.11400,-187.66100,-21.83100,-21.83100,254.18700,254.18700,-0.74000,-0.74000,1.27490,0.07690,0.11250,-19.83690,-8.60610,-8.60610,-55.19000,-73.97870,0.05430,1.64740,0.75640,118.97980,-4.16110,-4.16620,-3.35060,-3.84120,14.82820,-0.1437,-0.0351
2014-09-30,316.20500,249.01600,67.18900,7.18000,27.30700,-1.52800,36.01500,31.17400,78.83200,110.00600,24.26900,85.73700,,85.73700,-5.13800,78.33600,31.17400,31.17400,254.18700,254.18700,0.31000,0.31000,1.45020,0.07630,0.10730,21.24860,9.85880,9.85880,34.78950,24.77380,0.06540,1.63650,1.12840,79.75780,2.18190,2.18190,1.77240,2.01540,,0.5169,0.0466
2014-06-30,305.10000,149.63000,155.47000,21.90000,27.67000,,49.57000,105.90000,-62.81000,43.06000,10.49000,32.57000,0.00000,23.08800,0.00000,23.08800,105.90000,105.90000,254.18700,254.18700,0.09000,0.09000,1.69620,0.08040,0.10040,50.95710,34.70990,34.70990,14.11340,7.56740,0.06520,0.98550,1.11860,80.45430,0.59990,0.59990,0.49310,0.55170,,0.1643,-0.0273
2014-03-31,281.99300,228.20000,53.79300,10.37000,32.92000,,43.29000,10.50300,-13.53000,-3.05000,7.32000,-10.37000,0.00000,-16.11200,0.00000,-16.11200,10.50300,10.50300,254.18700,254.18700,-0.06000,-0.06000,1.52690,,,19.07490,3.72460,3.72460,-1.08160,-5.71360,0.06150,1.52720,1.12150,80.25200,-0.42260,-0.42260,-0.35140,-0.42260,,0.10180,-0.23360
2013-12-31,299.15300,179.15000,120.00300,1.28000,26.53000,,-11.36000,131.36300,-307.17000,-187.82000,14.37000,-202.19000,0.00000,-288.41900,0.00000,-288.41900,131.36300,131.36300,254.18700,254.18700,-1.13000,-1.13000,1.40960,0.05510,0.06130,11.96380,43.91170,43.91170,-62.78390,-96.41190,0.06570,1.01960,0.99400,90.54060,-7.54150,-7.54150,-6.33570,-7.12600,15.04570,0.7743,0.1942
2013-09-30,345.82100,249.45000,96.37100,5.68000,27.25000,,32.93000,63.44100,40.30000,103.72000,29.17000,74.55000,0.00000,65.11400,0.00000,65.11400,63.44100,63.44100,254.18700,254.18700,0.26000,0.26000,1.68660,0.04910,0.06370,27.86410,18.34500,18.34500,29.99240,18.82880,0.07220,1.48580,1.27320,70.68660,1.59330,1.59320,1.36020,1.51510,,0.2659,-0.1977
2013-06-30,285.79200,275.97000,9.82200,4.08000,18.25000,,22.33000,-12.50800,43.81000,31.29000,10.43000,20.86000,0.00000,18.95300,0.00000,18.95300,-12.50800,-12.50800,254.18700,254.18700,0.07000,0.07000,1.82570,,,3.43260,-4.37660,-4.37660,10.94850,6.63170,0.06100,1.76880,1.19830,75.10390,0.47190,0.47190,0.40420,0.47190,,0.3336,-0.2457
2013-03-31,354.67500,214.17000,140.50500,21.76000,20.78000,,81.71000,58.79500,98.46000,143.44000,32.51000,110.93000,0.00000,102.67700,0.00000,102.67700,58.79500,58.79500,254.20300,254.20300,0.40000,0.40000,1.93550,,,35.72290,16.57710,16.57710,40.44270,28.94960,0.07650,1.28180,1.18100,76.20470,2.56660,2.56670,2.21370,2.56670,,0.27590,-0.06250
2012-12-31,424.17000,388.02000,36.15000,-124.54000,-41.31000,,-250.08000,286.23000,135.02000,252.31000,28.63000,223.68000,0.00000,139.06700,0.00000,139.06700,286.23000,286.23000,254.23300,254.23300,0.54000,0.54000,2.29610,0.04190,0.04520,9.18740,67.48000,67.48000,59.48320,32.78570,0.09240,2.37960,1.65410,54.40910,3.50790,3.50790,3.03070,3.36080,,0.3024,-0.2241
2012-09-30,411.85500,164.10000,247.75500,57.74000,25.96000,,116.14000,131.61500,106.83000,238.42000,35.06000,203.36000,0.00000,185.58500,0.00000,185.58500,79.82500,131.61500,254.23300,254.23300,0.73000,0.73000,2.43370,,,60.15220,31.95660,31.95660,57.88930,45.06080,0.09270,0.95430,2.20100,40.89010,4.79260,4.79260,4.17730,4.79260,,0.4642,-0.0876
2012-06-30,350.46400,137.51000,212.95400,38.14000,57.72000,,124.25000,88.70400,112.90000,201.59000,31.59000,170.00000,0.00000,152.56100,0.00000,152.56100,117.09400,88.70400,254.44200,254.44200,0.60000,0.60000,2.76660,,,60.76230,25.31040,25.31040,57.52090,43.53120,0.08390,0.81710,2.06980,43.48180,4.15230,4.15230,3.65360,4.15230,,0.0164,-0.3443
2012-03-31,377.03800,133.34000,243.69800,28.66000,50.23000,,102.29000,141.40800,127.28000,268.66000,47.67000,220.99000,0.00000,207.47200,0.00000,207.47200,164.80800,141.40800,253.01500,253.01500,0.82000,0.82000,2.31710,,,64.63270,37.50500,37.50500,71.25540,55.02680,0.09130,0.80760,2.91040,30.92390,5.90070,5.90070,5.02220,5.90070,,0.53740,0.23520
2011-12-31,402.33700,37.37000,364.96700,94.38000,19.84000,,185.93000,179.03700,112.99000,292.05000,36.73000,255.32000,0.00000,230.91000,0.00000,230.91000,205.74700,179.03700,253.74700,253.74700,0.91000,0.91000,3.02320,,,90.71500,44.49930,44.49930,72.58840,57.39220,0.10180,0.24840,2.33160,38.60050,6.74570,6.74570,5.83990,6.74570,,0.7845,0.2569
2011-09-30,435.25600,114.16000,321.09600,41.87000,25.62000,,90.27000,230.82600,89.89000,320.69000,81.89000,238.80000,0.00000,208.01600,0.00000,208.01600,298.60600,230.82600,253.67800,253.67800,0.82000,0.82000,3.42120,0.02650,0.02770,73.77040,53.03220,53.03220,73.67850,47.79170,0.11590,0.79830,2.00730,44.83710,6.39910,6.39900,5.54140,6.22940,,0.5648,0.3348
2011-06-30,327.30200,144.21000,183.09200,12.09000,22.14000,,34.23000,148.86200,114.32000,279.15000,48.69000,230.46000,0.00000,204.17400,0.00000,204.17400,148.86200,148.86200,254.44200,254.44200,0.80000,0.80000,4.54860,0.02440,0.02500,60.81850,45.48150,45.48150,85.28820,62.38090,0.09050,1.11540,2.31210,38.92550,6.41130,6.41130,5.64780,6.25480,,0.4812,0.232
2011-03-31,375.74700,155.16000,220.58700,10.60000,19.18000,,29.78000,190.80700,93.84000,284.63000,45.53000,239.10000,0.00000,218.33200,0.00000,218.33200,190.80700,190.80700,254.44200,254.44200,0.86000,0.86000,3.33070,0.02200,0.02320,58.70440,50.78070,50.78070,75.75040,58.10610,0.10860,1.54990,3.10710,28.96550,7.39540,7.39540,6.30850,7.23240,,0.40580,0.24330
2010-12-31,396.75000,-12.52000,409.27000,101.63000,13.90000,,187.22000,222.05000,83.80000,305.92000,59.97000,245.95000,12.12000,222.78400,0.00000,222.78400,239.86000,222.05000,253.16400,253.16400,0.88000,0.88000,3.83110,,,103.16320,55.96720,55.96720,77.10650,56.15220,0.12010,-0.15250,2.46550,36.50360,7.83330,7.83320,6.74600,7.83330,,0.9787,0.738
2010-09-30,279.90000,130.73000,149.17000,7.77000,44.86000,,52.63000,96.54000,117.80000,214.32000,22.89000,191.43000,-5.13000,174.10000,0.00000,174.10000,150.42000,96.54000,254.44200,254.44200,0.68000,0.68000,4.23100,0.01660,0.01690,53.28690,34.49090,34.49090,76.57020,62.20080,0.09300,1.70270,2.85410,31.53380,7.16530,7.16520,5.78350,7.04640,,0.4941,0.2573
2010-06-30,212.02800,117.67000,94.35800,10.29000,30.56000,,40.85000,53.50800,73.51000,140.34000,17.79000,122.55000,-3.79000,110.88400,0.00000,110.88400,53.50800,53.50800,254.44200,254.44200,0.44000,0.44000,4.76610,0.01040,0.01130,50.79520,25.23630,25.23630,66.18940,52.29690,0.07660,1.83630,3.68680,24.41140,4.49960,4.49960,4.00640,4.45270,,0.3555,0.1381
2010-03-31,187.60000,104.96000,82.64000,7.85000,12.66000,,20.51000,62.13000,106.88000,183.12000,15.67000,167.45000,-3.20000,155.20000,0.00000,155.20000,62.13000,62.13000,254.42600,254.42600,0.61000,0.61000,2.83810,0.00640,0.01130,51.58320,33.11830,33.11830,97.61190,82.72920,0.06930,1.99350,2.00940,44.78890,6.66750,6.66740,5.72960,6.62480,,0.25630,0.04470
2009-12-31,243.50000,122.22000,121.28000,5.74000,61.64000,,67.38000,53.90000,167.73000,239.18000,4.71000,234.47000,0.40000,210.40000,0.00000,210.40000,127.43000,53.90000,253.49400,253.49400,0.83000,0.83000,3.79540,0.06800,0.11140,57.00210,22.13550,22.13550,98.22590,86.40660,0.08740,2.71720,1.98050,45.44350,10.19260,10.19260,7.55060,9.49970,,0.8054,0.3531
2009-09-30,230.86200,113.32000,117.54200,7.05000,36.57000,,43.62000,73.92200,115.72000,189.63000,20.53000,169.10000,-4.38000,148.47700,0.00000,148.47700,73.92200,73.92200,254.44200,254.44200,0.59000,0.59000,3.82350,0.07430,0.12360,50.91350,32.02000,32.02000,82.14000,64.31420,0.09020,2.55510,2.76750,32.52070,7.23210,7.23200,5.80360,6.69450,,0.4112,0.3774
2009-06-30,198.10000,100.13000,97.97000,9.97000,21.57000,,31.54000,66.43000,87.09000,168.06000,17.04000,151.02000,-3.54000,134.40000,0.00000,134.40000,66.43000,66.43000,253.58500,253.58500,0.53000,0.53000,4.02160,0.08620,0.14590,56.79960,33.53360,33.53360,84.83590,67.84450,0.08300,2.25720,2.75870,32.62440,7.04740,7.04730,5.62920,6.43950,,0.724,0.6816
2009-03-31,163.10000,86.85000,76.25000,7.24000,18.67000,,25.91000,50.34000,72.47000,136.67000,22.06000,114.61000,-5.07000,100.30000,0.00000,100.30000,50.34000,50.34000,257.17900,257.17900,0.39000,0.39000,3.32350,0.10330,0.17050,55.25450,30.86450,30.86450,83.79520,61.49600,0.07120,1.83580,2.22300,40.48620,5.65030,5.65020,4.37810,5.06640,,0.11640,0.04620
