Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,,,,5.74380,2.02090,,,-7.76470,-0.05900,-7.82360,,-7.82360,-7.82360,-7.82360,-7.68390,-7.76470,19.84500,19.84500,-0.39000,-0.39000,0.26490,,-0.00240,,,,,,,,,,101.79570,101.79610,-229.07930,101.79610,-0.39320,-0.35360,-0.35360
2024-06-30,0.35000,,0.35000,4.67190,4.00380,-0.01640,,-8.34210,0.09160,-8.25040,,-8.25040,-8.25040,-8.25040,-8.26010,-8.34210,14.69700,14.69700,-0.50000,-0.50000,1.01160,,-0.41270,99.99990,-2383.44900,-2383.44900,-2357.26600,-2357.26600,0.03260,,,,7396.71900,7399.69200,-76.80340,7399.68700,-0.00620,-0.5583,-0.5588
2024-03-31,,,,7.15970,2.03340,-0.02520,,-9.21830,0.78260,-8.43570,,-8.43570,-8.43570,-8.43570,-9.13320,-9.21830,15.79200,15.79200,-0.53000,-0.53000,1.20340,,0.04630,,,,,,,,,,-534.26760,-534.26210,-73.95650,-534.26200,0.09780,-0.4204,-0.4201
2023-12-31,2.03410,0.09760,1.93650,5.55420,3.03260,7.82350,0.76340,1.17310,-9.01720,-7.84400,,-7.84400,-7.84400,-7.84400,1.25780,1.17310,14.09800,14.09800,-0.56000,-0.56000,1.09340,,-0.00880,95.20000,57.67350,57.67350,-385.62430,-385.62430,0.15010,,0.86700,103.80680,68.90110,68.90150,-57.86930,68.90140,-0.79580,-0.6767,-0.6794
2023-09-30,2.10600,,2.10600,5.01460,3.20020,,,-6.10890,0.90290,-5.20600,,-5.20600,-5.20600,-5.20600,-6.02150,-6.10890,12.17100,12.17100,-0.43000,-0.43000,0.72050,-0.00380,-0.02580,100.00000,-290.07420,-290.07420,-247.20110,-247.20110,0.18720,,1.56170,57.62880,107.36170,106.48340,-46.28600,106.88850,-0.40920,-0.48530,-0.48530
2023-06-30,1.76190,0.10400,1.65790,7.40570,5.07030,,12.47600,-10.81810,0.99870,-9.81940,,-9.81940,-9.81940,-9.81940,-10.73710,-10.81810,10.89000,10.89000,-0.84000,-0.84000,1.07860,-0.02380,-0.07700,94.09560,-613.99020,-613.99010,-557.31090,-557.31090,0.09820,0.19780,0.60430,148.93770,495.95950,495.96380,-54.73660,507.76490,-0.16990,-0.9677,-0.9742
2023-03-31,1.19570,0.12920,1.06640,4.83030,3.53740,,8.36770,-7.30130,-1.36810,-8.66930,,-8.66930,-8.66930,-8.66930,-7.22340,-7.30130,11.43200,11.43200,-0.76000,-0.76000,2.04520,0.00760,0.01860,89.19150,-610.63940,-610.63940,-725.05750,-725.05750,0.04670,0.20510,0.70370,127.89420,-90.37620,-90.37610,-33.85280,-89.69220,0.86010,-0.0302,-0.0391
2022-12-31,1.02640,0.09870,0.92770,4.36750,3.17430,1.02730,6.51460,-5.58690,3.61930,-1.96760,-4.67500,2.70740,2.70740,2.70740,-5.51710,-5.58690,10.80300,10.80300,0.25000,0.25000,2.67520,0.00610,0.01250,90.38330,-544.30680,-544.30680,-191.69160,263.77670,0.03210,0.13000,0.15830,568.36520,16.56580,16.56580,8.46700,16.46520,1.57850,-0.7994,-0.8092
2022-09-30,0.86970,0.08650,0.78320,6.02700,3.50880,,9.53580,-8.75270,0.49730,-8.25540,,-8.25540,-8.25540,-8.25540,-8.69300,-8.75270,9.63500,9.63500,-0.86000,-0.86000,1.65040,0.01470,0.02710,90.05400,-1006.45400,-1006.45400,-949.27500,-949.27500,0.03150,0.10080,0.42990,209.33320,-97.70550,-97.70470,-29.86540,-96.26540,0.90940,-0.89060,-0.90530
2022-06-30,0.77070,0.08750,0.68320,7.43620,6.34810,,13.78430,-13.10110,0.33350,-12.76760,,-12.76760,-12.76760,-12.76760,-13.05870,-13.10110,9.54400,9.54400,-1.33000,-1.33000,2.12770,0.00930,0.01560,88.64500,-1699.81200,-1699.81200,-1656.54400,-1656.54400,0.02140,0.09270,0.43300,207.85510,-78.48370,-78.48360,-35.39600,-77.75520,1.75470,-0.8107,-0.8146
