Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,126.58800,53.23400,73.35400,49.96600,49.96600,23.38800,,23.38800,4.81000,18.57800,18.57800,18.57800,29.13300,29.34600,0.64000,0.63000,0.14530,0.43600,32.51040,25.82430,0.00880,2.11820,2.67540,0.22640,1.81040,30.15960,1.3258,1.3071
2024-06-30,120.81200,48.80500,72.00700,49.41500,49.41500,22.59200,,22.59200,4.48500,18.10700,18.10700,18.10700,29.24700,29.35300,0.62000,0.62000,0.14850,0.48090,31.68580,25.39550,0.00910,2.11990,2.69880,0.23050,1.80500,29.26030,-0.1134,-0.1413
2024-03-31,124.20400,47.14200,77.06200,51.50600,51.50600,25.55600,,25.55600,5.25100,20.30500,20.30500,20.30500,29.41400,29.56400,0.69000,0.69000,0.15000,0.47850,33.79080,26.84780,0.00980,2.40670,3.07330,0.26210,2.04570,28.75690,0.39130,0.35610
2023-12-31,119.85200,48.47200,71.38000,50.78800,50.78800,20.59200,-0.18900,20.40300,4.14900,16.25400,16.25400,16.25400,29.43300,29.53300,0.55000,0.55000,0.15060,0.55420,29.37840,23.40420,0.00890,1.93680,2.49010,0.20890,1.64520,28.43620,0.9456,0.8945
2023-09-30,115.79700,43.51600,72.28100,51.01200,51.01200,21.26900,,21.26900,4.25300,17.01600,17.01600,17.01600,29.47900,29.55800,0.58000,0.58000,0.15550,0.59880,30.27310,24.21970,0.00900,2.10800,2.74180,0.21740,1.78020,27.35520,0.7352,0.7035
2023-06-30,109.97200,35.80900,74.16300,51.89700,51.89700,22.26600,-1.33000,20.93600,4.13600,16.80000,16.80000,16.80000,29.43900,29.50400,0.57000,0.57000,0.15570,0.88570,29.59780,23.75060,0.00930,2.08640,2.71500,0.22100,1.76150,27.32250,0.655,0.5979
2023-03-31,102.93300,23.93600,78.99700,52.91600,52.91600,26.08100,,26.08100,5.04700,21.03400,21.03400,21.03400,29.31200,29.50600,0.72000,0.71000,0.15670,0.80180,34.49410,27.81910,0.01030,2.63420,3.43730,0.28580,2.22140,27.13390,0.70290,0.62390
2022-12-31,97.85900,15.48500,82.37400,52.55800,52.55800,29.81600,,29.63200,5.79600,23.83600,23.83600,23.83600,29.39300,29.55100,0.81000,0.80000,0.23850,0.56720,38.50410,30.97270,0.01070,3.06970,4.04270,0.33000,2.33740,26.52710,0.8676,0.8158
2022-09-30,84.83600,8.62700,76.20900,50.22300,50.22300,25.98600,,25.98600,5.18500,20.80100,20.80100,20.80100,29.29100,29.43200,0.71000,0.71000,0.11610,0.36440,35.76830,28.63140,0.01050,2.75810,3.66840,0.30110,2.43770,25.79120,0.8183,0.7641
2022-06-30,75.71500,5.24600,70.46900,54.04500,54.04500,16.42400,,16.42400,3.25800,13.16600,13.16600,13.16600,29.49000,29.60000,0.45000,0.45000,0.11480,0.38180,25.74500,20.63800,0.00950,1.72350,2.28300,0.19650,1.52570,26.01390,1.213,1.1651
