Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,144.53000,5.45000,139.08000,8.02600,119.38800,,127.41400,11.66600,0.60700,12.27300,0.71900,11.55400,11.55400,11.55400,13.28400,11.66600,35.23400,37.21400,0.33000,0.31000,2.33240,,,96.22920,8.07170,8.07170,8.49170,7.99420,0.80050,2.80110,32.12990,9.81630,12.48420,6.39970,9.81630,3.32950,0.6259,0.5865
2024-06-30,117.14000,5.01100,112.12900,7.04300,98.79400,,105.83700,6.29200,0.51600,6.80800,0.40600,6.40200,6.40200,6.40200,7.52800,6.29200,34.91000,36.69800,0.18000,0.17000,2.13000,,,95.72220,5.37140,5.37140,5.81180,5.46530,0.74160,2.26590,39.72020,6.34870,8.51080,4.05310,6.34870,2.87420,0.3286,0.306
2024-03-31,91.06500,5.04100,86.02400,6.84400,77.41400,,84.25800,1.76600,0.42700,2.19300,0.28600,1.90700,1.90700,1.90700,3.02900,1.76600,34.38700,35.60800,0.06000,0.05000,2.03320,,,94.46440,1.93930,1.93930,2.40820,2.09410,0.67260,2.15380,41.78650,2.15910,3.06740,1.40840,2.15910,2.54880,0.29320,0.27160
2023-12-31,55.70500,4.98800,50.71700,5.94400,51.55600,0.00000,57.47900,-6.76200,0.39100,-6.37100,-0.02300,-6.34800,-6.34800,-6.34800,-5.68700,-6.76200,33.35000,33.35000,-0.19000,-0.19000,2.31200,,,91.04570,-12.13900,-12.13900,-11.43700,-11.39580,0.50220,2.18190,41.24770,-7.84600,-11.70830,-5.72280,-7.84600,2.36720,-0.0241,-0.0478
2023-09-30,55.01100,6.15000,48.86100,6.27000,52.24600,,78.27300,-29.41200,0.43100,-28.98100,0.23600,-29.21700,-29.21700,-29.21700,-27.16100,-29.41200,33.54900,33.54900,-0.87000,-0.87000,2.19090,,,88.82040,-53.46570,-53.46570,-52.68220,-53.11120,0.48260,2.03960,44.12550,-35.68660,-53.26320,-25.63210,-35.68660,2.42850,-0.1244,0.2408
2023-06-30,67.98500,5.54700,62.43800,7.45000,64.56300,0.03700,75.80800,-13.37000,0.25500,-13.11500,0.07800,-13.19300,-13.19300,-13.19300,-11.90700,-13.37000,33.12900,33.12900,-0.40000,-0.40000,1.87870,,,91.84080,-19.66610,-19.66610,-19.29100,-19.40580,0.46870,1.95940,45.93260,-12.50070,-17.10780,-9.09520,-12.50070,3.16300,0.1013,0.0709
2023-03-31,109.22000,5.77000,103.45000,7.92700,98.06700,0.11300,105.88100,-2.43100,0.18800,-2.24300,0.28600,-2.52900,-2.52900,-2.52900,-1.02400,-2.43100,32.89200,32.89200,-0.08000,-0.08000,1.83450,,,94.71710,-2.22580,-2.22580,-2.05370,-2.31550,0.68080,2.14920,41.87610,-2.26540,-3.05820,-1.57630,-2.26540,3.38700,-0.03760,-0.06820
2022-12-31,88.30800,6.06000,82.24800,7.44000,82.85500,-0.63200,90.92700,-8.67900,0.18500,-8.49400,,-8.49400,-8.49400,-8.49400,-7.15700,-8.67900,31.61300,31.61300,-0.26000,-0.26000,1.78330,,,93.13760,-9.82810,-9.82810,-9.61860,-9.61860,0.56420,2.04730,43.96050,-7.90240,-10.88560,-5.42680,-7.90240,3.29830,-0.1592,-0.1943
2022-09-30,103.22300,5.87700,97.34600,7.83200,96.20000,0.09600,103.93600,-6.59000,0.13900,-6.45100,,-6.45100,-6.45100,-6.45100,-5.18000,-6.59000,32.00800,32.00800,-0.20000,-0.20000,1.78080,,,94.30650,-6.38420,-6.38420,-6.24960,-6.24960,0.63010,2.55350,35.24560,-6.01540,-8.35460,-3.93770,-6.01540,3.33520,-0.1064,-0.1439
2022-06-30,101.91500,6.05900,95.85600,8.24500,95.21100,3.77900,99.67700,-3.82100,0.06500,-3.75600,,-3.75600,-3.75600,-3.75600,-2.41600,-3.82100,31.51900,31.51900,-0.12000,-0.12000,1.88850,,,94.05490,-3.74920,-3.74920,-3.68540,-3.68540,0.63310,2.78600,32.30430,-3.53500,-4.96440,-2.33310,-3.53500,3.35120,-0.108,-0.1487
2022-03-31,110.68100,5.98400,104.69700,8.19600,103.09100,0.89200,110.39500,-5.69800,-0.01700,-5.71500,,-5.71500,-5.71500,-5.71500,-4.18700,-5.69800,30.52900,30.52900,-0.19000,-0.19000,1.83900,,,94.59350,-5.14810,-5.14810,-5.16350,-5.16350,0.64900,2.37730,37.85770,-5.57880,-8.01770,-3.35140,-5.57880,3.26690,-0.12590,-0.14830
2021-12-31,102.06700,6.19100,95.87600,8.84700,95.44200,-0.06000,104.34900,-8.47300,-0.00700,-8.48000,,-8.48000,-8.48000,-8.48000,-7.00900,-8.47300,29.08800,29.08800,-0.29000,-0.29000,1.78660,,,93.93440,-8.30140,-8.30140,-8.30830,-8.30830,0.71070,2.27100,39.63040,-9.96180,-15.88160,-5.90500,-9.96180,2.84200,-0.2327,-0.2533
