Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,523.66000,352.09700,171.56300,57.74000,,57.74000,113.82300,5.15300,118.97600,23.07800,95.89800,95.89800,,88.39200,115.07200,113.82300,44.45700,44.53000,1.99000,1.98000,7.56840,0.16210,0.19240,32.76230,21.73610,21.73610,22.72010,16.87970,0.24110,0.18360,46.22300,1.94710,6.40410,6.21080,4.41510,5.20040,34.72140,-0.1383,-0.165
2024-06-30,560.63100,370.96500,189.66600,57.60200,,57.60200,132.06400,7.11300,139.17700,23.89600,115.28100,115.28100,,104.63900,133.31300,132.06400,44.76000,45.15400,2.34000,2.32000,8.28390,0.17540,0.21150,33.83080,23.55630,23.55630,24.82510,18.66450,0.27160,0.20700,38.13040,2.36030,8.14050,7.88110,5.58420,6.49420,32.82400,0.048,0.0172
2024-03-31,447.33800,299.08100,148.25700,50.57000,,50.57000,97.68700,17.94600,115.63300,24.84200,90.79100,90.79100,,82.58200,98.81300,97.68700,44.94200,45.43000,1.84000,1.82000,8.69770,0.18190,0.22090,33.14210,21.83740,21.83740,25.84910,18.46080,0.22630,0.18070,51.83520,1.73630,6.71490,6.49130,4.59340,5.30630,31.08700,0.02240,0.00170
2023-12-31,450.38190,308.75390,141.62800,50.91900,,50.91910,90.70890,11.13400,101.84300,21.48400,80.35900,80.35900,,75.17700,91.81190,90.70900,45.44600,45.91700,1.60000,1.58000,8.93530,0.20320,0.26320,31.44620,20.14050,20.14050,22.61260,16.69180,0.23670,0.20140,42.36100,2.12460,6.32540,6.10180,4.22310,4.85780,29.28580,-0.4354,-0.5008
2023-09-30,418.97800,279.96500,139.01300,46.88400,,46.88400,92.12900,5.95700,98.08600,20.97500,77.11100,77.11100,,71.43700,92.98700,92.12900,45.32000,45.79200,1.58000,1.56000,7.96800,0.21040,0.27510,33.17910,21.98900,21.98900,23.41080,17.05030,0.22450,0.19150,42.08720,2.13840,6.35160,6.11710,4.13100,4.82620,27.80280,0.4884,0.4461
2023-06-30,456.28900,313.35400,142.93500,49.22900,,49.22900,93.70600,10.50600,104.21200,23.14800,81.06400,81.06400,,74.55100,94.53600,93.70600,45.37100,45.75500,1.64000,1.63000,8.03730,0.22020,0.29270,31.32550,20.53650,20.53650,22.83900,16.33860,0.25680,0.22310,64.65770,1.39190,7.09510,6.81710,4.56290,5.31140,26.22850,1.2556,1.2274
2023-03-31,452.06100,327.45500,124.60600,45.94500,,45.94500,78.66100,8.51100,87.17200,19.03100,68.14100,68.14100,,63.46100,79.41500,78.66100,45.94500,46.35100,1.38000,1.37000,7.85450,0.22970,0.30900,27.56400,17.40050,17.40050,19.28320,14.03820,0.26490,0.23850,62.30170,1.44460,6.31570,6.05430,3.99310,4.65910,24.62870,3.33770,3.30360
2022-12-31,431.08900,318.63500,112.45400,44.62900,,44.62900,67.82500,10.12900,77.95400,16.79000,61.16400,61.16400,,57.70400,68.47500,67.82500,47.64800,47.98700,1.20000,1.17000,7.81270,0.23670,0.33970,26.08600,15.73340,15.73340,18.08300,13.38560,0.26040,0.22400,81.52210,1.10400,5.90890,5.65450,3.69420,4.31150,23.52260,1.214,1.2012
2022-09-30,407.94400,274.62500,133.31900,43.25100,,43.25100,90.06800,7.52800,97.59600,16.96300,80.63300,80.63300,,72.80100,90.66000,90.06800,46.03200,46.39000,1.58000,1.57000,6.10350,0.24570,0.38150,32.68070,22.07850,22.07850,23.92390,17.84580,0.24610,0.18900,56.35360,1.59710,8.20190,7.83110,4.86400,5.90060,22.39030,-0.3458,-0.3528
2022-06-30,525.14400,356.24800,168.89600,41.79800,,41.79800,127.09800,11.18400,138.28200,30.27800,108.00400,108.00400,,100.53700,127.59800,127.09800,48.04600,48.38400,2.09000,2.08000,5.82140,0.25840,0.39950,32.16190,24.20250,24.20250,26.33220,19.14470,0.33060,0.26020,76.91040,1.17020,11.79340,11.22330,6.80010,8.31360,20.73330,1.2962,1.2829
2022-03-31,393.61600,285.26000,108.35600,34.26500,,34.26500,74.09100,8.54200,82.63300,18.43700,64.19600,64.19600,,60.85800,74.71600,74.09100,50.58600,50.92400,1.20000,1.20000,6.03250,0.26670,0.40070,27.52840,18.82320,18.82320,20.99330,15.46130,0.25750,0.21490,55.83210,1.61200,7.33950,6.96900,4.19950,5.10340,18.57350,-0.27480,-0.28360
2021-12-31,452.25100,341.49300,110.75790,37.08700,,37.08700,73.67100,8.91800,82.58900,15.51200,67.07700,67.07700,,63.47100,74.34000,73.67090,50.70000,51.06000,1.25000,1.24000,7.94660,0.27400,0.37690,24.49040,16.28980,16.28980,18.26180,14.03450,0.31810,0.28370,65.82030,1.36740,7.97590,7.55820,4.71750,5.47950,17.50780,0.4323,0.4276
2021-09-30,342.34000,251.00400,91.33600,33.70900,,33.70900,57.62700,7.53100,65.15800,13.89800,51.26000,51.26000,,48.50700,58.30800,57.62700,50.73200,51.07900,0.96000,0.95000,4.19440,0.23140,0.45790,26.67990,16.83330,16.83330,19.03310,14.16930,0.25410,0.21450,48.70390,1.84790,6.54480,6.55510,3.80460,5.03060,15.42990,0.083,0.0771
2021-06-30,373.80600,272.83000,100.97600,33.98500,,33.98500,66.99100,6.98600,73.97700,15.69400,58.28300,58.28300,,52.26300,67.54400,66.99100,50.70100,51.06400,1.03000,1.02000,4.09980,0.24360,0.50080,27.01290,17.92130,17.92130,19.79020,13.98130,0.29040,0.24670,53.34750,1.68710,7.96550,7.97930,4.52810,6.02520,14.41470,-2.1675,-2.1819
2021-03-31,234.47900,175.49000,58.98900,29.48800,,29.48800,29.50100,5.76100,35.26200,7.50100,27.76100,27.76100,,25.96900,30.34200,29.50100,50.63300,50.99300,0.51000,0.51000,6.83710,0.25820,0.35390,25.15750,12.58150,12.58150,15.03850,11.07520,0.21710,0.19060,31.01160,2.90210,4.10200,4.10980,2.57070,3.04290,13.33990,-0.15710,-0.17170
2020-12-31,254.09990,190.24610,63.85390,30.41600,-0.15800,30.57390,33.27990,4.66900,37.94900,7.65900,30.29000,30.29000,,29.31000,34.48490,33.28000,50.56800,50.79500,0.57000,0.59000,4.38900,0.14600,0.33860,25.12950,13.09720,13.09720,14.93470,11.53480,0.25700,0.22520,48.64090,1.85030,4.66420,4.67360,3.06320,3.98310,12.81850,-0.5688,-0.5917
2020-09-30,275.82100,207.93500,67.88600,29.17700,-0.21000,29.38700,38.49900,7.42400,45.92300,9.96900,35.95400,35.95400,,34.81900,39.42100,38.49900,50.61700,50.87600,0.69000,0.68000,4.45650,0.15210,0.33390,24.61230,13.95800,13.95800,16.64960,12.62380,0.29200,0.26680,48.80920,1.84390,5.80930,5.82180,3.80630,4.92570,12.21620,0.491,0.4801
2020-06-30,232.83300,178.93800,53.89500,25.67200,,25.67200,28.22300,7.96200,36.18500,1.34800,34.83700,34.83700,,33.64700,29.13500,28.22300,50.58300,50.69200,0.67000,0.66000,3.59320,0.11180,0.37960,23.14750,12.12160,12.12160,15.54120,14.45110,0.25580,0.23820,16.07190,5.59990,5.96580,5.97960,3.82720,5.29860,11.52630,0.7466,0.7441
2020-03-31,213.26700,164.29800,48.96900,26.86900,,26.86900,22.10000,0.65600,22.75600,6.04000,16.71600,16.71600,,15.91700,22.72700,22.10000,50.45400,50.64600,0.32000,0.31000,2.80490,0.11710,0.57090,22.96140,10.36260,10.36260,10.67020,7.46340,0.21870,0.21320,35.42050,2.54090,3.01800,3.02540,1.71410,2.66460,10.94260,0.02290,0.00210
2019-12-31,230.12200,181.41190,48.71010,27.19100,-3.15700,30.34810,18.36200,4.22000,22.58200,5.03400,17.54800,17.54800,,15.92000,18.99800,18.36200,50.53000,50.63600,0.31000,0.31000,3.39610,0.12040,0.44380,21.16700,7.97920,7.97920,9.81310,6.91810,0.26280,0.24070,48.75470,1.84600,3.27150,3.28000,2.00430,2.87770,10.62420,-0.0157,-0.0304
2019-09-30,209.40400,164.67900,44.72500,25.06100,-1.49200,26.55300,18.17200,6.80000,24.97200,5.83300,19.13900,19.13900,,15.67100,18.93700,18.17200,50.47500,50.59700,0.31000,0.31000,8.77500,0.31560,0.46110,21.35820,8.67800,8.67800,11.92530,7.48360,0.24190,0.22230,22.01940,4.08730,3.70560,3.71570,2.21060,2.53620,10.23000,-0.0099,-0.0236
2019-06-30,183.50600,143.22500,40.28100,22.45700,0.19700,22.26000,18.02100,3.43500,21.45600,5.33200,16.12400,16.12400,,14.46000,18.81100,18.02100,50.65500,50.72400,0.29000,0.29000,9.28110,0.31810,0.46660,21.95080,9.82040,9.82040,11.69230,7.87990,0.22030,0.19900,36.63530,2.45670,3.23360,3.24290,1.93570,2.20480,9.83590,-0.2275,-0.2388
2019-03-31,168.62800,133.26200,35.36600,23.06600,-0.45400,23.52000,11.84600,3.47300,15.31900,3.82800,11.49100,11.49100,,12.60500,12.73400,11.84600,50.56300,50.60500,0.25000,0.25000,2.55520,,0.42520,20.97280,7.02490,7.02490,9.08450,7.47500,0.21260,0.19290,60.78880,1.48050,2.36610,2.37310,1.44900,2.36610,9.58360,-0.18240,-0.19370
2018-12-31,185.12000,141.29100,43.82900,22.24900,,23.94200,19.88700,0.83600,20.72300,3.79500,16.92800,16.92800,,13.35400,21.02600,19.88700,50.65200,50.75100,0.27000,0.27000,2.55800,,0.41260,23.67600,10.74270,10.74280,11.19440,7.21370,0.23610,0.21120,38.23210,2.35400,3.48580,3.49680,2.15910,3.48580,9.60070,-0.023,-0.0515
2018-09-30,152.05200,115.38400,36.66800,19.64300,,19.64300,17.02500,3.08200,20.10700,4.73400,15.37300,15.37300,,12.19700,17.79100,17.02500,50.68600,50.77800,0.24000,0.24000,2.45540,,0.42540,24.11540,11.19680,11.19680,13.22380,8.02160,0.19720,0.17800,37.46050,2.40250,3.26950,3.28150,1.99390,3.26950,9.27040,-0.5126,-0.5242
2018-06-30,157.31200,116.24100,41.07100,20.01800,,20.01800,21.05300,3.17700,24.23000,5.23500,18.99500,18.99500,,14.86900,21.68900,21.05300,50.66400,50.78300,0.29000,0.29000,2.67640,,0.36790,26.10800,13.38300,13.38300,15.40250,9.45190,0.22310,0.19990,25.35250,3.55000,4.16980,4.18820,2.69410,4.16980,8.98130,0.1565,0.1451
2018-03-31,129.16300,96.52900,32.63400,18.12900,,18.12900,14.50500,2.10600,16.61100,3.37200,13.23900,13.23900,,11.20300,14.90700,14.50500,50.57700,50.71800,0.22000,0.22000,2.87350,,0.33000,25.26580,11.23000,11.23000,12.86050,8.67350,0.20080,0.18260,83.43860,1.07860,3.01530,3.01530,2.05830,3.01530,8.66250,-0.39870,-0.41050
2017-12-31,140.25600,91.41800,48.83800,29.71000,,29.71000,19.12800,1.88800,21.01600,25.39600,-4.38000,-4.38000,,-8.19600,19.21500,19.12800,49.59700,49.68300,-0.18000,-0.18000,3.11760,,0.26720,34.82060,13.63790,13.63790,14.98400,-5.84360,0.22960,0.18430,87.38690,1.02990,-1.01150,-1.01150,-0.71690,-1.01150,8.55820,0.1018,0.0994
2017-09-30,113.70600,88.29600,25.41000,9.52000,,9.52000,15.89000,1.40300,17.29300,5.36400,11.92900,11.92900,,9.28000,15.95600,15.89000,49.80800,49.89200,0.19000,0.19000,3.09660,,0.24010,22.34710,13.97460,13.97460,15.20850,8.16140,0.18750,0.18460,62.89050,1.43110,2.72200,2.72200,1.96680,2.72200,8.66350,-0.5403,-0.5409
2017-06-30,104.95100,82.02500,22.92600,9.49900,,9.49900,13.42700,0.38600,13.81300,4.38200,9.43100,9.43100,,7.68900,13.51100,13.42700,49.04700,49.12300,0.16000,0.16000,3.28090,,0.20470,21.84450,12.79360,12.79360,13.16140,7.32630,0.18930,0.18870,44.07850,2.04180,2.29210,2.29210,1.70140,2.29210,8.37850,-0.2615,-0.2615
2017-03-31,99.33700,78.05100,21.28600,9.71300,,9.71300,11.57300,0.54200,12.11500,3.88900,8.22600,8.22600,,6.19700,11.66100,11.57300,48.95800,49.01700,0.13000,0.13000,3.52070,,0.17890,21.42810,11.65020,11.65020,12.19590,6.23840,0.18620,0.19210,34.63630,2.59840,2.02350,2.02350,1.54200,2.02350,8.28470,0.33760,0.33760
2016-12-31,130.42100,99.83300,30.58800,10.46800,,10.46800,20.12000,-0.97900,19.14100,6.04100,13.10000,13.10000,,7.67600,20.20700,20.12000,48.87900,48.88600,0.16000,0.16000,3.24270,,0.21410,23.45330,15.42700,15.42700,14.67630,5.88560,0.24110,0.24330,53.27660,1.68930,3.26290,3.26290,2.42150,3.26290,8.20090,-0.0232,-0.0255
2016-09-30,91.67000,71.02600,20.64400,9.38600,,9.38600,11.25800,0.56400,11.82200,3.65700,8.16500,8.16500,,6.24300,11.33600,11.25800,48.89900,48.90700,0.13000,0.13000,2.79230,,0.23470,22.51990,12.28100,12.28100,12.89630,6.81030,0.16540,0.17100,44.34930,2.02930,2.10060,2.10060,1.47350,2.10060,7.94280,0.0544,0.0508
2016-06-30,98.93600,76.82000,22.11600,9.78800,,9.78800,12.32800,1.32000,13.64800,4.23000,9.41800,9.41800,,6.74300,12.39300,12.32800,48.89400,48.89400,0.14000,0.14000,3.32560,,0.18950,22.35380,12.46060,12.46060,13.79480,6.81550,0.19560,0.20110,45.25890,1.98860,2.46120,2.46120,1.86170,2.46120,7.81940,0.2063,0.203
2016-03-31,69.95800,55.54400,14.41400,8.98700,,8.98700,5.42700,0.51600,5.94300,1.45300,4.49000,4.49000,,3.09400,5.48300,5.42700,48.81400,48.81400,0.06000,0.06000,3.16350,,0.20540,20.60380,7.75750,7.75750,8.49510,4.42270,0.13840,0.14770,16.95540,5.30800,1.19000,1.19000,0.88820,1.19000,7.72670,-0.33680,-0.33690
2015-12-31,85.50800,72.36700,13.14100,5.70500,,5.70500,7.43600,2.57300,10.00900,2.94200,7.06700,7.06700,,4.69300,7.42800,7.43600,40.06800,40.09900,0.07000,0.07000,3.63870,,0.15510,15.36820,8.69620,8.69620,11.70530,5.48840,0.18040,0.21030,25.80210,3.48810,1.90050,1.90050,1.49130,1.90050,7.61480,-0.6798,-0.6739
2015-09-30,75.19800,59.48000,15.71800,8.44700,,8.44700,7.27100,-0.12900,7.14200,1.85600,5.28600,5.28600,,2.82600,7.80200,7.27100,48.49500,48.59500,0.06000,0.06000,4.40870,,0.06980,20.90220,9.66910,9.66910,9.49760,3.75810,0.17090,0.18700,103.57850,0.86890,1.45200,1.45200,1.20100,1.45200,7.45770,-0.0806,-0.0804
2015-06-30,71.98700,54.80400,17.18300,8.02300,,8.02300,9.16000,0.01000,9.17000,2.16600,7.00400,7.00400,,3.78800,9.42500,9.16000,31.34600,31.35300,0.12000,0.12000,1.41290,,0.94760,23.86960,12.72450,12.72450,12.73840,5.26210,0.17220,0.18210,88.87280,1.01270,3.64040,3.64040,1.67510,3.64040,6.13790,-0.0512,-0.0582
2015-03-31,58.45200,42.24200,16.21000,7.80100,,7.80100,8.40900,-0.01400,8.39500,2.20700,6.18800,6.18800,,4.01800,8.48600,8.40900,31.34600,31.34600,0.13000,0.13000,1.39760,,0.96080,27.73220,14.38620,14.38620,14.36220,6.87400,0.14290,0.14600,63.19140,1.42420,3.29830,3.29830,1.51290,3.29830,5.98520,-0.32090,-0.32770
2014-12-31,67.57400,56.70800,10.86600,2.35400,,1.94000,8.92600,0.20100,9.12700,-25.19100,34.31800,34.31800,,31.57300,8.80200,8.92600,14.71200,14.71200,1.74000,1.74000,1.36640,,0.97030,16.08010,13.20920,13.20920,13.50670,46.72360,0.16880,0.20610,90.21900,0.99760,18.89790,18.89790,8.57250,18.89790,5.79330,-0.3064,-0.2321
2014-09-30,49.67600,34.65200,15.02400,8.66000,,8.82800,6.19600,-0.13300,6.06300,,6.06300,6.06300,,3.69400,6.36500,6.19600,11.10900,11.10900,0.33000,0.33000,4.22880,,,30.24400,12.47280,12.47280,12.20510,7.43620,5.62580,,9935.20000,0.00910,89.76920,89.76900,68.66370,89.76900,1.08270,-0.7362,-0.767
2014-06-30,65.84300,49.36100,16.48200,5.70400,,5.84200,10.64000,0.22500,10.86500,,10.86500,10.86500,,7.41000,10.77800,10.64000,11.10900,11.10900,0.67000,0.67000,6.24750,,,25.03230,16.15970,16.15970,16.50140,11.25400,7.44750,,,,146.13330,146.13320,122.89330,146.13310,1.18430,0.9078,0.852
2014-03-31,63.00900,47.16000,15.84900,5.81600,,5.92400,9.92500,0.22900,10.15400,0.33800,9.81600,9.81600,,7.34900,10.03300,9.92500,11.10900,11.10900,0.66000,0.66000,76.25930,,,25.15360,15.75170,15.75170,16.11520,11.66340,6.06850,,1658.13200,0.05430,95.78450,95.78450,94.53920,95.78450,1.63240,0.25500,0.23200
2013-12-31,,,,14.11000,,,-158.53100,4.62700,48.42200,,48.09500,48.09500,,45.22700,-179.65300,43.79500,11.10900,11.10900,5.36000,5.36000,3.55360,,0.22030,,,,,,,,,,24.19040,24.19030,17.91860,24.19030,17.89710,-6.3872,-6.0171
2013-09-30,,,,1.04900,,,-1.04900,,-1.04900,,-1.04900,-1.04900,-4.08000,-4.46100,6.02400,-1.04900,5.34200,5.34200,-0.84000,-0.84000,0.21010,0.06150,4.28350,,,,,,,,,,-2.59290,-2.59290,-0.44930,-2.43340,6.44310,1.3263,1.1485
2013-06-30,,,,1.41100,,,-1.41100,,-1.41100,0.00000,-1.41100,-1.41100,-3.32600,-4.12400,5.67500,-1.41100,5.34200,5.34200,-0.77000,-0.77000,0.20780,0.05680,3.81510,,,,,,,,,,-3.10490,-3.10490,-0.58880,-2.92870,7.23750,0.4148,0.3077
2013-03-31,,,,1.32000,,,-1.32000,0.00100,-1.31900,0.00000,-1.31900,-1.31900,-4.00900,-4.63500,5.77000,-1.32000,5.30800,5.30800,-0.87000,-0.87000,0.21830,0.05240,3.46520,,,,,,,,,,-2.63580,-2.63580,-0.52970,-2.49780,7.96960,0.15430,0.06030
2012-12-31,-305.35000,-346.30600,40.95600,0.45100,,0.50400,40.45200,15.32700,55.77900,,55.54800,55.54800,,47.01400,19.33100,40.45200,11.10900,11.10900,7.31000,7.31000,72.11040,0.00010,0.00020,-13.41280,-13.24780,-13.24780,-18.26720,-15.39680,-1.21930,,,,100.79480,100.79480,22.18170,100.78380,8.77690,-6.2541,-6.1823
2012-09-30,116.14900,124.19200,-8.04300,2.06400,,2.06400,-10.10700,-1.22100,-11.32800,0.00000,-11.32800,-11.32800,,-9.83000,-3.05300,-10.10700,5.22400,5.22400,-1.88000,-1.88000,0.22570,0.03930,2.61590,-6.92470,-8.70180,-8.70180,-9.75300,-8.46330,0.44130,9.61460,8.33270,10.80090,-17.10510,-17.10510,-4.30450,-16.43310,10.54720,0.3192,0.3188
2012-06-30,122.82000,131.07900,-8.25900,2.43300,,2.43300,-10.69200,-1.72300,-12.41500,0.00000,-12.41500,-12.41500,,-10.58200,-3.63000,-10.69200,5.16700,5.16700,-2.05000,-2.05000,1.58930,0.67540,2.24500,-6.72450,-8.70540,-8.70540,-10.10830,-8.61590,0.44650,7.57990,8.22910,10.93670,-16.08470,-16.08470,-4.51310,-5.22040,12.28870,0.1367,0.1341
