,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$2.96,$1.58
1,2024-08-08,2024-06-30,$1.06,$1.08
2,2024-05-09,2024-03-31,$-2.40,$-2.47
3,2024-02-15,2023-12-31,$0.24,$0.16
4,2023-11-02,2023-09-30,$3.70,$4.21
5,2023-08-03,2023-06-30,$0.97,$1.04
6,2023-05-04,2023-03-31,$-1.91,$-2.61
7,2023-02-17,2022-12-31,$-0.20,$0.37
8,2022-11-02,2022-09-30,$4.06,$3.73
9,2022-08-03,2022-06-30,$1.47,$0.89
10,2022-05-04,2022-03-31,$-1.96,$-1.56
11,2022-02-16,2021-12-31,$-0.42,$-0.33
12,2021-11-03,2021-09-30,$2.19,$2.60
13,2021-08-04,2021-06-30,$-1.45,$-1.04
14,2021-05-05,2021-03-31,$-1.89,$-1.95
15,2021-02-19,2020-12-31,$-2.42,$-1.88
16,2020-11-04,2020-09-30,$-1.98,$-2.12
17,2020-08-05,2020-06-30,$-2.23,$-2.35
18,2020-05-06,2020-03-31,$-1.72,$-2.15
19,2020-02-19,2019-12-31,$0.16,$0.07
20,2019-11-06,2019-09-30,$3.46,$3.34
21,2019-08-07,2019-06-30,$0.86,$1.11
22,2019-05-08,2019-03-31,$-1.47,$-1.46
23,2019-02-13,2018-12-31,$0.19,$0.13
24,2018-10-30,2018-09-30,$3.21,$3.76
25,2018-08-01,2018-06-30,$0.92,$0.39
26,2018-05-02,2018-03-31,$-1.35,$-1.27
27,2018-02-14,2017-12-31,$0.20,$1.01
28,2017-11-02,2017-09-30,$3.24,$3.38
29,2017-08-02,2017-06-30,$1.02,$0.82
30,2017-05-03,2017-03-31,$-1.09,$-1.13
31,2017-02-15,2016-12-31,$0.06,$-0.12
32,2016-11-02,2016-09-30,$3.53,$3.10
33,2016-08-03,2016-06-30,$1.06,$1.03
34,2016-05-04,2016-03-31,$-1.09,$-0.87
35,2016-02-17,2015-12-31,$-0.07,$-0.13
36,2015-11-05,2015-09-30,$3.53,$2.92
37,2015-08-04,2015-06-30,$1.03,$1.02
38,2015-04-29,2015-03-31,$-1.23,$-1.50
39,2015-02-19,2014-12-31,$-0.04,$-0.03
