Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-12-31,126.46500,33.56200,92.90300,40.90400,50.78100,91.68500,1.21800,-38.05700,-36.83900,-457.14300,420.30400,420.30400,419.28100,6.43200,1.21800,219.31660,254.36250,1.90000,1.65000,4.99200,0.04020,0.04460,73.46140,0.96310,0.96310,-29.12980,331.53910,0.10810,1.19140,75.54340,40.79710,45.27230,35.93660,39.15650,4.16010,-0.155,-0.1566
2024-09-30,115.82800,31.35700,84.47100,36.61800,40.51500,77.13300,7.33800,-3.05500,4.28300,-0.48600,4.76900,4.76900,3.62900,11.80600,7.33800,219.00910,231.46720,0.02000,0.02000,4.66270,0.08810,0.10270,72.92800,6.33530,6.33530,3.69770,3.13310,0.18580,1.15390,77.99440,1.05130,1.38050,0.76490,0.95870,1.83660,0.2001,0.1945
2024-06-30,106.79100,29.89000,76.90100,35.36000,37.69700,73.05700,3.84400,-3.48900,0.35500,0.07900,0.27600,0.27600,-0.43000,8.05200,3.84400,218.34960,218.34960,0.00000,0.00000,4.78380,0.09540,0.11180,72.01080,3.59960,3.59960,0.33240,-0.40270,0.18250,1.09840,81.93390,0.06440,0.08580,0.04720,0.05820,1.74070,0.2078,0.1999
2024-03-31,102.71900,28.17800,74.54100,37.67600,37.03100,74.70700,-0.16600,2.30400,2.13800,-0.09800,2.23600,2.23600,1.89800,3.67000,-0.16600,213.25950,255.45820,0.01000,0.01000,5.58830,0.10010,0.11790,72.56790,-0.16160,-0.16160,2.08140,1.84780,0.18750,1.06150,84.78410,0.55040,0.66280,0.40820,0.49540,1.65340,0.03930,0.03370
2023-12-31,99.01900,28.33500,70.68400,33.72700,34.36700,68.09400,2.59000,-5.63600,-3.04600,0.40100,-3.44700,-3.44700,-4.43300,6.45300,2.59000,199.69190,199.69190,-0.02000,-0.02000,5.14900,0.10060,0.11860,71.38430,2.61560,2.61560,-3.07620,-4.47690,0.17720,1.07520,83.70300,-0.84140,-1.01930,-0.61690,-0.75680,1.68340,0.1236,0.1155
2023-09-30,94.66400,27.01300,67.65100,32.25000,41.28800,73.53800,-5.88700,3.27000,-2.61700,-0.27400,-2.34300,-2.34300,-1.88900,-2.12800,-5.88700,201.58290,201.58290,-0.01000,-0.01000,6.35470,0.10620,0.12580,71.46430,-6.21880,-6.21880,-2.76450,-1.99550,0.17680,1.03280,87.14020,-0.59860,-0.72580,-0.43750,-0.53500,1.61240,0.1533,0.1498
2023-06-30,89.87900,26.95400,62.92500,29.84800,40.20200,70.05000,-7.12500,-4.92500,-12.05000,-0.17400,-11.87600,-11.87600,-10.92100,-3.49500,-7.12500,198.04630,198.04630,-0.06000,-0.06000,6.28770,0.11290,0.13460,70.01080,-7.92730,-7.92730,-13.40690,-12.15080,0.17570,1.08690,82.80130,-3.20340,-3.96710,-2.32100,-2.84190,1.53320,0.1057,0.098
2023-03-31,84.60600,24.82500,59.78100,28.10000,38.00400,66.10400,-6.32300,1.17000,-5.15300,0.26400,-5.41700,-5.41700,-4.38400,-2.60300,-6.32300,192.99360,192.99360,-0.02000,-0.02000,5.87440,0.11920,0.14310,70.65810,-7.47350,-7.47350,-6.09060,-5.18170,0.17220,1.07190,83.96320,-1.53250,-1.92940,-1.10240,-1.34990,1.46470,0.04110,0.03220
2022-12-31,82.68700,22.97300,59.71400,24.55200,31.28700,55.83900,3.87500,-5.44100,-1.56600,0.40100,-1.96700,-1.96700,-2.96300,6.69000,3.87500,185.56070,185.56070,-0.01000,-0.01000,5.39820,0.12530,0.15140,72.21690,4.68640,4.68640,-1.89390,-3.58340,0.17160,1.13930,78.99370,-0.58130,-0.74190,-0.40810,-0.50840,1.40960,0.1004,0.09
2022-09-30,76.55200,22.72000,53.83200,25.43800,29.55800,54.99600,-1.16400,-1.43800,-2.60200,0.42400,-3.02600,-3.02600,-2.97400,1.44300,-1.16400,187.82450,187.82450,-0.02000,-0.02000,10.49580,0.13680,0.16730,70.32080,-1.52050,-1.52050,-3.39900,-3.88490,0.18240,1.17340,76.70200,-0.97530,-0.97530,-0.72090,-0.84190,1.30180,0.0767,0.0667
