,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-21,2024-09-30,$0.58,$0.61
1,2024-07-22,2024-06-30,$0.56,$0.57
2,2024-04-22,2024-03-31,$0.57,$0.57
3,2024-01-24,2023-12-31,$0.60,$0.60
4,2023-10-23,2023-09-30,$0.59,$0.63
5,2023-07-24,2023-06-30,$0.60,$0.58
6,2023-04-26,2023-03-31,$0.56,$0.64
7,2023-01-25,2022-12-31,$0.57,$0.62
8,2022-10-24,2022-09-30,$0.49,$0.55
9,2022-07-25,2022-06-30,$0.43,$0.48
10,2022-04-25,2022-03-31,$0.41,$0.42
11,2022-01-27,2021-12-31,$0.42,$0.49
12,2021-10-25,2021-09-30,$0.45,$0.53
13,2021-07-26,2021-06-30,$0.47,$0.52
14,2021-04-26,2021-03-31,$0.42,$0.51
15,2021-01-28,2020-12-31,$0.37,$0.45
16,2020-10-26,2020-09-30,$0.34,$0.39
17,2020-07-27,2020-06-30,$0.26,$0.30
18,2020-04-30,2020-03-31,$0.40,$0.30
19,2020-01-30,2019-12-31,$0.51,$0.61
20,2019-11-06,2019-09-30,$0.80,$0.97
