Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-08-31,1516.80000,606.10000,910.70010,765.60000,880.40000,30.30010,-10.50000,19.80000,-0.90000,20.70000,20.70000,20.70000,197.30010,30.30010,398.18700,402.39800,0.05000,0.05000,1.41080,0.35270,0.54480,60.04090,1.99760,1.99760,1.30540,1.36470,0.24260,0.47530,2.23220,40.31840,1.10510,1.48500,0.33100,0.71540,4.72140,0.1317,0.0071
2024-05-31,1441.20000,569.50000,871.70000,794.70000,849.80000,21.90000,-9.90000,12.00000,-6.00000,18.00000,18.00000,18.00000,60.50000,21.90000,398.79900,402.90700,0.05000,0.04000,1.41780,0.33990,0.51490,60.48430,1.51960,1.51960,0.83260,1.24900,0.23300,0.46680,2.47710,36.33220,0.92130,1.32280,0.29100,0.60820,4.91590,0.6452,0.5472
2024-02-29,1557.60000,651.10000,906.50000,790.70000,906.90000,-0.40000,-12.30000,-12.70000,-2.10000,-10.60000,-10.60000,-10.60000,49.70000,-0.40000,398.94100,398.94100,-0.03000,-0.03000,1.42610,0.33730,0.50910,58.19850,-0.02570,-0.02570,-0.81540,-0.68050,0.26130,0.56600,2.35430,38.22800,-0.53640,-0.74980,-0.17780,-0.35550,4.96470,0.71690,0.53740
2023-11-30,1642.30000,692.60010,949.69980,817.89990,798.49990,151.19980,-14.60000,136.60000,9.70000,126.90000,126.90000,126.90000,194.29980,151.19960,397.20900,401.72300,0.32000,0.31000,1.47560,0.33030,0.49330,57.82740,9.20660,9.20660,8.31760,7.72700,0.27130,0.53690,2.18190,41.24890,6.20110,8.60280,2.09630,4.15280,5.15010,0.6437,0.4827
2023-08-31,1511.00000,671.50000,839.50000,713.00000,804.70000,34.80010,-38.20000,-3.40000,-13.00000,9.60000,9.60000,9.60000,167.80000,34.80010,397.76700,400.99300,0.02000,0.02000,1.41900,0.34100,0.53780,55.55920,2.30310,2.30310,-0.22500,0.63530,0.25720,0.48880,2.18920,41.11050,0.49450,0.69980,0.16340,0.32590,4.88900,0.1249,-0.0431
2023-05-31,1336.80000,552.60000,784.20010,767.80000,774.30000,9.90010,-17.10000,-7.20000,-5.60000,-1.60000,-1.60000,-1.60000,49.70020,9.90010,397.45500,397.45500,0.00000,0.00000,1.41470,0.34040,0.58660,58.66250,0.74060,0.74060,-0.53860,-0.11970,0.22690,0.42070,2.38420,37.74910,-0.08260,-0.12500,-0.02720,-0.05450,4.88500,0.7171,0.5377
2023-02-28,1688.90000,746.60000,942.30000,773.50000,784.90000,157.40000,-18.20000,139.20000,24.50000,114.70000,114.70000,114.70000,197.00000,157.40000,395.95600,400.36100,0.29000,0.29000,1.49300,0.33560,0.58730,55.79370,9.31970,9.31970,8.24210,6.79140,0.28750,0.55920,2.19710,40.96340,5.82970,8.74040,1.95270,3.87360,4.96370,-0.40160,-0.67860
2022-11-30,1588.70000,701.40000,887.30030,738.69980,750.30000,137.00020,2.70000,139.70000,-11.00000,150.70000,150.70000,150.70000,178.00020,137.00000,397.34100,403.84500,0.37000,0.38000,1.42710,0.34090,0.51720,55.85070,8.62340,8.62340,8.79340,9.48570,0.26310,0.49510,2.27930,39.48510,7.91620,12.04350,2.49590,5.21780,4.83500,0.0429,-0.133
2022-08-31,1517.20000,654.30000,862.90000,663.80000,663.80000,199.10000,-12.90000,186.20000,13.30000,172.90000,172.90000,172.90000,250.90000,199.10000,397.11500,402.91800,0.44000,0.43000,1.49020,0.34500,0.52680,56.87450,13.12290,13.12290,12.27260,11.39600,0.25720,0.50630,2.29750,39.17370,9.45330,14.70180,2.93090,6.19160,4.62430,0.1606,-0.0294
2022-05-31,1471.10000,616.10000,855.00000,778.80000,778.80000,76.20010,1.60000,77.80000,28.10000,49.70000,49.70000,49.70000,115.00010,76.20010,397.88300,403.78200,0.13000,0.12000,1.52680,0.36620,0.57770,58.11980,5.17980,5.17980,5.28860,3.37840,0.25640,0.55360,2.41490,37.26890,2.87560,4.64060,0.86620,1.82260,4.35700,0.1498,0.0322
2022-02-28,1591.60000,648.00000,943.60000,709.40000,709.40000,234.20000,11.70000,245.90000,50.10000,195.80000,195.80000,195.80000,273.09990,234.20000,399.44500,407.01700,0.49000,0.48000,1.54980,0.37190,0.59210,59.28630,14.71480,14.71480,15.44990,12.30210,0.27670,0.64400,2.45530,36.65560,11.36000,18.54620,3.40420,7.13530,4.32500,0.21150,0.03070
2021-11-30,1684.74500,710.42990,974.31490,788.00310,788.00310,186.31180,-19.52100,166.79100,13.84700,152.94400,152.94400,152.94400,223.93680,186.31160,401.63500,409.77800,0.38000,0.37000,1.44950,0.38000,0.61280,57.83160,11.05880,11.05880,9.90010,9.07820,0.28550,0.79110,2.38090,37.80040,9.18200,15.48800,2.59220,5.69330,4.16660,0.5917,0.4469
2021-08-31,1497.58200,635.42700,862.15500,645.84500,645.84500,216.31010,-13.27100,203.03900,9.70600,193.33300,193.33300,193.33300,251.95900,216.31010,402.95700,413.10500,0.48000,0.47000,1.82640,0.43580,0.77690,57.56980,14.44400,14.44400,13.55780,12.90970,0.25000,0.70420,2.24430,40.10210,12.00910,14.89900,3.22720,6.77600,4.00450,0.6058,0.5071
2021-05-31,1275.97100,525.77000,750.20090,643.74600,643.74600,106.45500,-50.75600,55.69900,-9.02000,64.71900,64.71900,64.71900,140.91200,106.45500,401.96500,412.10300,0.16000,0.16000,1.82740,0.46850,0.88770,58.79450,8.34310,8.34310,4.36520,5.07210,0.23010,0.60900,2.20030,40.90330,4.51310,5.77790,1.16720,2.39890,3.56950,0.4331,0.3591
2021-02-28,1305.60200,545.57300,760.02910,582.90600,582.90600,177.12300,-22.45200,154.67100,12.16700,142.50400,142.50400,142.50400,212.59200,177.12300,399.54200,411.87300,0.36000,0.35000,1.59040,0.47300,1.46420,58.21290,13.56640,13.56640,11.84670,10.91480,0.20940,0.65310,2.17500,41.37890,10.12830,13.04220,2.28510,5.33790,3.51900,0.16870,0.07890
