Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,208.18600,166.90900,41.27700,2.44300,20.88600,-5.42800,28.75700,12.52000,-14.56200,-2.04200,0.91200,-2.95400,-2.95400,,-2.95400,18.48300,12.52000,19.76000,19.76000,-0.15000,-0.15000,1.39160,0.10910,0.59490,19.82700,6.01390,6.01390,-0.98090,-1.41890,0.21110,0.44070,1.84730,48.72040,-1.11910,-1.13620,-0.29950,-0.99700,13.34760,1.1611,1.133
2024-06-30,169.88700,140.71300,29.17400,2.43300,22.11900,-11.07800,35.63000,-6.45600,-11.80700,-18.26300,-0.17800,-18.08500,-18.08500,,-18.08500,-0.25900,-6.45600,19.67500,19.67500,-0.92000,-0.92000,1.38010,0.10600,0.65690,17.17260,-3.80020,-3.80020,-10.75010,-10.64530,0.17370,0.34920,2.16080,41.65220,-6.76910,-6.87470,-1.84930,-6.05160,13.52480,-1.05930,-1.08420
2024-03-31,189.47800,154.68500,34.79300,2.64300,21.08700,1.15500,22.57500,12.21810,-11.93000,0.28800,-1.05000,1.33800,1.33800,,1.33800,18.32410,12.21800,19.60100,19.60100,0.06000,0.06000,1.38580,0.09740,0.55690,18.36260,6.44830,6.44830,0.15200,0.70620,0.18720,0.38930,1.96770,45.73960,0.46930,0.47640,0.13220,0.42360,14.50060,-0.4689,-0.4964
2023-12-31,171.86200,141.81900,30.04300,2.53900,21.12900,3.14900,20.51900,9.52400,-19.45700,-9.93300,37.28100,-47.21400,-47.21400,,-47.21400,15.99600,9.52400,19.63400,19.63400,-2.40000,-2.40000,1.39740,0.10550,0.52610,17.48090,5.54170,5.54170,-5.77960,-27.47200,0.17260,0.36020,1.84780,48.70610,-16.75730,-17.02690,-4.74070,-14.98960,14.32980,2.7312,2.7163
2023-09-30,196.63900,155.49100,41.14800,2.43800,20.01300,-4.76000,27.21100,13.93700,-15.94100,-2.00400,-0.04600,-1.95800,-1.95800,,-1.95800,20.63600,13.93700,19.59900,19.59900,-0.10000,-0.10000,1.38410,0.08910,0.60530,20.92570,7.08760,7.08760,-1.01910,-0.99570,0.18430,0.42440,1.22050,73.74330,-0.60220,-0.61110,-0.18350,-0.54850,16.58940,0.7855,0.7789
2023-06-30,159.70500,133.13800,26.56700,2.37500,18.02100,4.27000,16.12600,10.44100,-11.86000,-1.41900,-0.00900,-1.41000,-1.41000,,-1.41000,16.84400,10.44100,19.50900,19.50900,-0.07000,-0.07000,1.36740,0.08810,0.65010,16.63510,6.53770,6.53770,-0.88850,-0.88290,0.15090,0.36560,1.08910,82.64020,-0.43590,-0.44280,-0.13320,-0.39750,16.50280,-1.04930,-1.05130
2023-03-31,194.72700,158.57600,36.15100,1.99200,17.16400,6.73800,12.41800,23.73300,-11.88000,11.85300,10.39400,1.45900,1.45900,,1.45900,29.93500,23.73300,19.34000,19.34000,0.08000,0.08000,1.40480,0.11160,0.59020,18.56500,12.18780,12.18780,6.08700,0.74930,0.18930,0.44510,1.59580,56.39770,0.45530,0.46300,0.14180,0.40440,16.43880,-0.0334,-0.0669
2022-12-31,151.81900,130.82600,20.99300,2.54700,19.23300,4.31300,17.46700,3.52600,-11.47100,-7.94500,-8.97100,1.02600,1.02600,,1.02600,10.14200,3.52600,19.47500,19.63400,0.05000,0.05000,1.29700,0.03150,0.59970,13.82770,2.32250,2.32250,-5.23320,0.67580,0.14930,0.33500,2.01000,44.77680,0.32570,0.33170,0.10090,0.31550,16.16070,-0.2117,-0.2582
2022-09-30,172.54300,146.02700,26.51600,2.67000,20.91200,-1.08200,24.66400,1.85200,-9.28300,-7.43100,-0.91400,-6.51700,-6.51700,,-6.51700,8.39800,1.85200,19.27300,19.27300,-0.34000,-0.34000,1.26910,0.03470,0.57240,15.36780,1.07340,1.07340,-4.30680,-3.77700,0.17000,0.36400,2.16050,41.65620,-2.09750,-2.13920,-0.64230,-2.02470,15.99640,-0.8283,-0.8936
2022-06-30,163.98500,133.68300,30.30200,3.11300,19.17600,-0.67800,22.96700,7.33500,-6.92100,0.41400,0.58900,-0.17500,-0.17500,,-0.17500,13.80900,7.33500,19.12300,19.12300,-0.01000,-0.01000,1.27810,0.03700,0.51390,18.47850,4.47300,4.47300,0.25250,-0.10670,0.16390,0.32990,2.24540,40.08110,-0.05560,-0.05680,-0.01750,-0.05350,16.38130,-0.05140,-0.12330
