,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2023-08-17,2023-06-30,--,$900.00
1,2023-06-12,2023-03-31,--,$146.75
2,2022-11-29,2022-09-30,$-300.00,$-560.00
3,2022-11-07,2022-06-30,--,$-200.00
4,2022-06-23,2022-03-31,$-400.00,$-300.00
5,2022-03-17,2021-12-31,$-400.00,$-500.00
6,2021-11-30,2021-09-30,$-480.00,$-460.00
7,2021-08-26,2021-06-30,$-400.00,$-620.00
8,2021-05-27,2021-03-31,$-460.00,$-530.00
9,2021-03-18,2020-12-31,$-450.00,$-700.00
10,2020-11-12,2020-09-30,$-220.00,$-500.00
11,2020-08-13,2020-06-30,$-140.00,$-450.00
12,2020-05-27,2020-03-31,$-380.00,$-490.00
13,2020-03-04,2019-12-31,$-320.00,$-300.00
14,2019-11-19,2019-09-30,$-390.00,$-300.00
15,2019-07-23,2019-06-30,$-320.00,$-380.00
16,2019-05-07,2019-03-31,$-390.00,$-350.00
17,2019-02-26,2018-12-31,$-390.00,$-340.00
18,2018-11-13,2018-09-30,$-400.00,$-400.00
19,2018-08-30,2018-06-30,$-470.00,$-520.00
20,2018-05-08,2018-03-31,$-570.00,$-500.00
21,2018-02-22,2017-12-31,$-650.00,$-500.00
22,2017-11-13,2017-09-30,$-720.00,$-900.00
23,2017-07-25,2017-06-30,$-580.00,$-600.00
24,2017-05-03,2017-03-31,$-640.00,$-500.00
25,2017-02-23,2016-12-31,$-630.00,$-700.00
26,2016-11-14,2016-09-30,$-590.00,$-700.00
27,2016-07-26,2016-06-30,$-610.00,$-600.00
28,2016-04-20,2016-03-31,$-480.00,$-430.00
29,2016-02-25,2015-12-31,$-470.00,$-500.00
30,2015-11-09,2015-09-30,$-540.00,$-400.00
31,2015-07-29,2015-06-30,$-490.00,$-660.00
32,2015-04-30,2015-03-31,$-560.00,$-500.00
33,2015-02-26,2014-12-31,$-600.00,$-600.00
