,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-08,2024-09-30,--,33.44
1,2024-08-08,2024-06-30,--,34.77
2,2024-05-09,2024-03-31,--,29.51
3,2024-03-14,2023-12-31,--,19.51
4,2023-11-09,2023-09-30,--,18.38
5,2023-08-08,2023-06-30,--,18.73
6,2023-05-09,2023-03-31,--,14.88
7,2022-08-05,2022-06-30,--,2.02
8,2022-05-06,2022-03-31,--,2.82
9,2021-11-08,2021-09-30,--,-0.62
10,2021-08-06,2021-06-30,--,4.68
11,2021-05-07,2021-03-31,--,-2.42
12,2021-03-12,2020-12-31,--,-7.95
13,2020-11-06,2020-09-30,--,-3.61
14,2020-08-07,2020-06-30,--,12.03
15,2020-05-08,2020-03-31,--,11.23
16,2020-03-12,2019-12-31,--,15.55
17,2019-11-08,2019-09-30,--,11.32
18,2019-08-07,2019-06-30,--,14.4
19,2019-05-08,2019-03-31,--,12.21
20,2019-03-13,2018-12-31,--,12.68
21,2018-11-08,2018-09-30,--,5.31
22,2018-08-08,2018-06-30,--,0.43
23,2018-05-08,2018-03-31,--,15.11
24,2018-03-13,2017-12-31,--,13.56
25,2017-11-08,2017-09-30,--,7.01
26,2017-08-08,2017-06-30,--,19.97
27,2017-05-09,2017-03-31,--,15.23
28,2017-03-13,2016-12-31,--,12.24
29,2016-11-08,2016-09-30,--,9.69
30,2016-08-05,2016-06-30,--,7.85
31,2016-05-06,2016-03-31,--,9.84
32,2016-03-11,2015-12-31,--,9.47
33,2015-11-06,2015-09-30,--,8.51
34,2015-08-07,2015-06-30,--,8.66
35,2015-05-08,2015-03-31,--,3.22
36,2015-03-13,2014-12-31,--,4.6
