Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1826.00000,523.00000,1303.00000,664.00000,-20.00000,684.00000,619.00000,-117.00000,502.00000,120.00000,382.00000,382.00000,,382.00000,663.00000,619.00000,282.00000,285.00000,1.36000,1.35000,1.37020,3.19570,-1.45860,71.35820,33.89920,33.89920,27.49180,20.92000,0.28260,,2.57910,34.89600,-4.97780,-4.32860,5.91240,10.92990,-27.40710,1.6613,1.4776
2024-06-30,1763.00000,470.00000,1293.00000,682.00000,-4.00000,686.00000,607.00000,-120.00000,487.00000,120.00000,367.00000,367.00000,,367.00000,648.00000,607.00000,282.00000,286.00000,1.30000,1.28000,1.43930,3.17380,-1.46320,73.34090,34.43000,34.43000,27.62340,20.81680,0.27570,,2.47270,36.39820,-4.81000,-4.18710,5.73890,10.45580,-27.15300,1.1958,1.021
2024-03-31,1598.00000,400.00000,1198.00000,653.00000,-25.00000,678.00000,520.00000,-137.00000,383.00000,69.00000,314.00000,314.00000,,314.00000,555.00000,520.00000,282.00000,286.00000,1.11000,1.10000,1.49330,3.29880,-1.44250,74.96870,32.54070,32.54070,23.96750,19.64960,0.25670,,2.32940,38.63580,-4.04850,-3.58160,5.04500,9.30650,-27.60140,1.26920,1.09790
2023-12-31,2036.00000,535.00000,1501.00000,853.00000,-39.00000,892.00000,609.00000,-145.00000,464.00000,1.00000,463.00000,463.00000,,463.00000,658.00000,609.00000,281.00000,285.00000,1.64000,1.62000,1.26000,3.39280,-1.42470,73.72300,29.91160,29.91160,22.78980,22.74070,0.32680,,2.76260,32.57860,-5.89210,-5.21570,7.43060,14.09870,-27.96440,1.5861,1.212
2023-09-30,1708.00000,421.00000,1287.00000,667.00000,-7.00000,674.00000,613.00000,-108.00000,505.00000,89.00000,416.00000,416.00000,,416.00000,650.00000,613.00000,281.00000,286.00000,1.48000,1.46000,1.13360,3.76500,-1.40720,75.35130,35.88990,35.88990,29.56670,24.35600,0.28130,,2.63990,34.09250,-5.07940,-4.52320,6.85220,14.04460,-29.25000,1.6679,1.4685
2023-06-30,1687.00000,415.00000,1272.00000,679.00000,-20.00000,699.00000,573.00000,-95.00000,478.00000,60.00000,418.00000,418.00000,,418.00000,611.00000,573.00000,281.00000,286.00000,1.49000,1.46000,1.01880,4.05870,-1.37130,75.40010,33.96560,33.96560,28.33430,24.77770,0.28850,,2.57160,34.99700,-4.95500,-4.42520,7.14770,15.15590,-30.12860,1.146,0.9371
2023-03-31,1645.00000,403.00000,1242.00000,677.00000,-42.00000,719.00000,523.00000,-152.00000,371.00000,71.00000,300.00000,300.00000,,300.00000,552.00000,523.00000,281.00000,285.00000,1.07000,1.05000,0.99420,4.40740,-1.33880,75.50150,31.79330,31.79330,22.55320,18.23710,0.28610,,2.64470,34.03040,-3.41920,-3.07250,5.21830,11.65050,-31.33570,1.22460,1.00700
2022-12-31,2019.00000,526.00000,1493.00000,886.00000,-29.00000,915.00000,578.00000,-151.00000,427.00000,56.00000,371.00000,371.00000,,371.00000,620.00000,578.00000,286.00000,290.00000,1.31000,1.30000,0.96640,4.44430,-1.33520,73.94750,28.62800,28.62800,21.14910,18.37540,0.34540,,3.11570,28.88560,-4.17980,-3.75960,6.34620,14.39660,-31.70000,1.547,1.1316
2022-09-30,1640.00000,402.00000,1238.00000,657.00000,-35.00000,692.00000,546.00000,-99.00000,447.00000,116.00000,331.00000,331.00000,,331.00000,579.00000,546.00000,285.00000,289.00000,1.16000,1.14000,1.28220,3.87130,-1.35670,75.48780,33.29270,33.29270,27.25610,20.18290,0.28380,,2.83250,31.77440,-3.87500,-3.47840,5.72760,11.12610,-30.07750,1.5737,1.3615
2022-06-30,1636.00000,415.00000,1221.00000,650.00000,-17.00000,667.00000,554.00000,-164.00000,390.00000,166.00000,224.00000,224.00000,,224.00000,588.00000,554.00000,286.00000,290.00000,0.78000,0.77000,1.20790,3.88290,-1.35530,74.63330,33.86310,33.86310,23.83860,13.69190,0.28260,,2.73580,32.89730,-2.61440,-2.33870,3.86870,7.53700,-30.06320,0.9395,0.7478
2022-03-31,1547.00000,402.00000,1145.00000,614.00000,-22.00000,636.00000,509.00000,-111.00000,398.00000,-1.00000,399.00000,399.00000,,399.00000,546.00000,509.00000,289.00000,294.00000,1.38000,1.36000,1.04150,3.98870,-1.34320,74.01420,32.90240,32.90240,25.72720,25.79190,0.26600,,2.73810,32.87010,-4.69910,-4.19960,6.86040,14.04440,-29.68880,0.86050,0.71770
2021-12-31,1890.00000,495.00000,1395.00000,857.00000,-36.00000,893.00000,502.00000,-95.00000,407.00000,77.00000,330.00000,330.00000,,330.00000,549.00000,502.00000,297.00000,302.00000,1.12000,1.10000,1.08270,3.98500,-1.34310,73.80950,26.56090,26.56090,21.53440,17.46030,0.31680,,3.17110,28.38100,-3.94120,-3.51480,5.53130,11.76470,-28.97230,1.3709,1.0662
2021-09-30,1606.00000,421.00000,1185.00000,628.00000,-30.00000,658.00000,527.00000,-76.00000,451.00000,-77.00000,528.00000,528.00000,,528.00000,566.00000,527.00000,296.00000,302.00000,1.78000,1.75000,1.52180,3.35600,-1.43260,73.78580,32.81450,32.81450,28.08220,32.87670,0.25020,,2.93070,30.70980,-6.72180,-5.95530,8.22560,15.83680,-26.71770,1.7353,1.5548
2021-06-30,1602.00000,417.00000,1185.00000,602.00000,-16.00000,618.00000,567.00000,-160.00000,407.00000,16.00000,391.00000,391.00000,,391.00000,606.00000,567.00000,298.00000,304.00000,1.31000,1.29000,0.97180,4.33740,-1.35030,73.97000,35.39330,35.39330,25.40570,24.40700,0.28360,,3.05140,29.49440,-4.95380,-4.42210,6.92160,16.53280,-26.66550,1.4805,1.3516
2021-03-31,1486.00000,392.00000,1094.00000,549.00000,-2.00000,551.00000,543.00000,-134.00000,409.00000,83.00000,326.00000,326.00000,,326.00000,582.00000,543.00000,301.00000,305.00000,1.09000,1.07000,0.98310,4.41480,-1.34260,73.62050,36.54110,36.54110,27.52360,21.93810,0.26770,,2.92520,30.76720,-4.12030,-3.67820,5.87390,14.06990,-26.55030,1.06230,0.91480
2020-12-31,1743.00000,460.00000,1283.00000,767.00000,-34.00000,801.00000,482.00000,-130.00000,352.00000,20.00000,332.00000,332.00000,,332.00000,528.00000,482.00000,302.00000,307.00000,1.09000,1.08000,1.00840,4.31420,-1.35910,73.60870,27.65350,27.65350,20.19510,19.04760,0.29780,,3.26400,27.57320,-4.20730,-3.75950,5.67330,13.94370,-26.30330,1.4723,1.2736
2020-09-30,1448.00000,399.00000,1049.00000,570.00000,-8.00000,578.00000,471.00000,-155.00000,316.00000,33.00000,283.00000,283.00000,,283.00000,518.00000,471.00000,303.00000,307.00000,0.94000,0.92000,1.30710,3.90290,-1.40060,72.44480,32.52760,32.52760,21.82320,19.54420,0.23890,,2.77390,32.44480,-3.57370,-3.19850,4.66920,10.37390,-26.22190,1.5993,1.4951
2020-06-30,1198.00000,349.00000,849.00000,523.00000,-26.00000,549.00000,300.00000,-43.00000,257.00000,51.00000,206.00000,206.00000,,206.00000,326.00000,300.00000,303.00000,307.00000,0.68000,0.67000,1.62580,3.57890,-1.44130,70.86810,25.04170,25.04170,21.45240,17.19530,0.18660,,2.26040,39.81640,-2.54070,-2.27520,3.20820,6.55220,-26.93690,0.404,0.2997
2020-03-31,1263.00000,298.00000,965.00000,518.00000,-197.00000,715.00000,250.00000,-155.00000,95.00000,12.00000,83.00000,83.00000,,83.00000,277.00000,250.00000,302.00000,307.00000,0.28000,0.27000,1.32730,3.90780,-1.39820,76.40540,19.79410,19.79410,7.52180,6.57170,0.20760,,2.47160,36.41330,-1.00860,-0.90490,1.36400,2.93290,-27.33890,0.77520,0.66120
2019-12-31,1694.00000,385.00000,1309.00000,727.00000,-36.00000,763.00000,546.00000,-149.00000,397.00000,-91.00000,488.00000,488.00000,,488.00000,574.00000,546.00000,306.00000,313.00000,1.61000,1.58000,0.99090,4.79010,-1.31760,77.27270,32.23140,32.23140,23.43570,28.80760,0.32380,,2.90070,31.02720,-6.08780,-5.55180,9.32900,23.07330,-26.72000,1.3802,1.1023
2019-09-30,1339.00000,292.00000,1047.00000,533.00000,-34.00000,567.00000,480.00000,-180.00000,300.00000,45.00000,255.00000,255.00000,,255.00000,510.00000,480.00000,306.00000,313.00000,0.83000,0.81000,1.56840,4.38220,-1.30600,78.19270,35.84770,35.84770,22.40480,19.04410,0.26760,,2.54080,35.42200,-3.14930,-2.87780,5.09690,10.65160,-26.72280,1.3529,1.2467
2019-06-30,1310.00000,286.00000,1024.00000,513.00000,-40.00000,553.00000,471.00000,-94.00000,377.00000,88.00000,289.00000,289.00000,,289.00000,499.00000,471.00000,307.00000,314.00000,0.94000,0.92000,0.94600,5.26350,-1.27520,78.16790,35.95420,35.95420,28.77860,22.06110,0.28030,,2.44860,36.75570,-3.61520,-3.29800,6.18310,15.41330,-26.29610,0.5158,0.4134
2019-03-31,1254.00000,272.00000,982.00000,512.00000,-37.00000,549.00000,433.00000,-134.00000,299.00000,37.00000,262.00000,262.00000,,262.00000,459.00000,433.00000,308.00000,315.00000,0.85000,0.83000,0.89370,5.31440,-1.27450,78.30940,34.52950,34.52950,23.84370,20.89310,0.26430,,2.30940,38.97130,-3.31480,-3.01980,5.52280,14.30130,-25.83010,0.95240,0.81270
2018-12-31,1558.00000,376.00000,1182.00000,638.00000,197.00000,441.00000,741.00000,-302.00000,439.00000,105.00000,334.00000,334.00000,,334.00000,775.00000,741.00000,322.00000,329.00000,1.08000,1.05000,0.92770,5.34300,-1.27080,75.86650,47.56100,47.56100,28.17720,21.43770,0.37720,,2.77720,32.40690,-4.21400,-3.84220,8.08720,18.30140,-25.90200,1.1253,0.8663
2018-09-30,1391.00000,399.00000,992.00000,492.00000,53.00000,439.00000,553.00000,-19.00000,534.00000,80.00000,454.00000,454.00000,,454.00000,585.00000,553.00000,318.00000,325.00000,1.43000,1.40000,0.97910,4.83050,-1.30060,71.31560,39.75560,39.75560,38.38970,32.63840,0.33480,,2.63450,34.16250,-6.08740,-5.65310,10.92660,23.31790,-23.82750,1.2981,1.1026
2018-06-30,1368.00000,421.00000,947.00000,482.00000,-16.00000,498.00000,449.00000,-92.00000,357.00000,36.00000,321.00000,321.00000,,321.00000,483.00000,449.00000,324.00000,331.00000,0.99000,0.97000,1.30190,4.06430,-1.33380,69.22510,32.82160,32.82160,26.09650,23.46490,0.31620,,2.59580,34.67110,-4.42940,-4.09490,7.42020,13.57290,-22.71790,0.5952,0.4619
2018-03-31,1371.00000,438.00000,933.00000,491.00000,111.00000,380.00000,553.00000,-44.00000,509.00000,76.00000,433.00000,433.00000,,433.00000,590.00000,553.00000,332.00000,340.00000,1.30000,1.27000,1.70330,3.53430,-1.40360,68.05250,40.33550,40.33550,37.12620,31.58280,0.28350,,2.73650,32.88840,-6.41100,-5.87280,8.95370,16.24770,-20.65440,0.55590,0.43240
