,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,--,$-11.25
1,2024-08-07,2024-06-30,--,$-1.60
2,2024-05-08,2024-03-31,--,$-2.80
3,2023-11-14,2023-09-30,--,$-12.00
4,2023-08-10,2023-06-30,--,$-31.20
5,2023-05-10,2023-03-31,$-60.00,$-24.00
6,2022-11-10,2022-09-30,$-59.97,$-59.97
7,2022-08-10,2022-06-30,$-59.97,$-47.98
8,2022-05-11,2022-03-31,--,$-65.97
9,2022-03-29,2021-12-31,$-59.97,$-53.97
10,2021-11-10,2021-09-30,$-83.96,$-53.97
11,2021-08-11,2021-06-30,$-65.97,$-47.98
12,2021-05-13,2021-03-31,$-83.96,$-137.93
13,2021-03-30,2020-12-31,$137.93,$125.94
14,2020-11-16,2020-09-30,--,$-239.88
15,2020-08-14,2020-06-30,--,$-389.81
16,2020-06-30,2020-03-31,--,$-293.85
17,2019-11-14,2019-09-30,--,$-71.96
18,2019-08-14,2019-06-30,--,$-101.95
19,2019-05-15,2019-03-31,--,$-71.96
20,2018-11-13,2018-09-30,--,$-179.91
21,2018-08-09,2018-06-30,--,$-239.88
22,2018-05-09,2018-03-31,--,$-179.91
23,2018-03-07,2017-12-31,--,$0.00
24,2017-11-14,2017-09-30,--,$179.91
25,2017-07-31,2017-06-30,--,$-119.94
26,2017-05-11,2017-03-31,--,$-119.94
27,2017-03-31,2016-12-31,--,$-59.97
28,2016-11-04,2016-09-30,--,$-299.85
29,2016-08-04,2016-06-30,--,$-119.94
30,2016-05-09,2016-03-31,--,$-119.94
31,2016-03-17,2015-12-31,--,$-179.91
32,2015-11-10,2015-09-30,--,$-119.94
33,2015-08-05,2015-06-30,--,$-59.97
34,2015-05-06,2015-03-31,--,$-59.97
35,2015-03-05,2014-12-31,--,$-359.82
