Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,2055.00000,1029.00000,1026.00000,,25.00000,-3.00000,199.00000,827.00000,-192.00000,635.00000,635.00000,635.00000,635.00000,1005.00000,827.00000,484.00000,484.00000,1.08000,1.08000,0.68590,1.04410,-24.80030,49.92700,40.24330,40.24330,30.90020,30.90020,0.11820,7.62220,4.69180,19.18250,-101.43770,-101.43770,3.65260,4.47210,-1.26750,1.4277,1.3471
2024-06-30,1894.00000,926.00000,968.00000,,26.00000,-6.00000,202.00000,766.00000,-196.00000,570.00000,570.00000,570.00000,570.00000,942.00000,766.00000,484.00000,484.00000,0.95000,0.95000,0.65110,1.05360,-20.72880,51.10880,40.44350,40.44350,30.09500,30.09500,0.10810,6.43060,4.40470,20.43300,-75.39680,-75.39680,3.25440,4.03770,-1.53070,1.5124,1.4504
2024-03-31,2295.00000,1224.00000,1071.00000,,25.00000,-3.00000,196.00000,875.00000,-193.00000,682.00000,682.00000,682.00000,682.00000,1050.00000,875.00000,484.00000,484.00000,1.18000,1.18000,0.37420,1.06420,-19.18980,46.66670,38.12640,38.12640,29.71680,29.71680,0.13120,9.13430,5.78090,15.56860,-82.96840,-82.96840,3.89780,5.32520,-1.66430,1.38220,1.30790
2023-12-31,2686.00000,1388.00000,1298.00000,,25.00000,,197.00000,1101.00000,-195.00000,906.00000,906.00000,906.00000,15.00000,1279.00000,1101.00000,484.00000,484.00000,1.42000,1.42000,1.00960,1.05280,-20.30610,48.32470,40.99030,40.99030,33.73050,0.55850,0.14840,9.77460,4.12600,21.81310,-115.56120,-115.56120,5.00500,6.10680,-1.58740,1.8926,1.7892
2023-09-30,2128.00000,947.00000,1181.00000,,22.00000,-5.00000,193.00000,988.00000,-197.00000,791.00000,791.00000,791.00000,791.00000,1161.00000,988.00000,484.00000,484.00000,1.19000,1.19000,0.87410,1.06650,-16.40700,55.49810,46.42860,46.42860,37.17110,37.17110,0.11780,7.22900,4.68720,19.20110,-81.29500,-81.29500,4.37690,5.40230,-1.97000,1.3533,1.31
2023-06-30,1933.00000,919.00000,1014.00000,,27.00000,-2.00000,196.00000,818.00000,-196.00000,622.00000,622.00000,622.00000,622.00000,993.00000,818.00000,484.00000,484.00000,0.84000,0.84000,0.95260,1.07180,-16.64150,52.45730,42.31760,42.31760,32.17800,32.17800,0.09880,7.06920,5.98450,15.03880,-59.46460,-59.46460,3.18040,4.27050,-2.11780,1.4277,1.3037
2023-03-31,2917.00000,596.00000,2321.00000,,25.00000,,192.00000,2129.00000,-194.00000,1935.00000,1935.00000,1935.00000,1935.00000,2303.00000,2129.00000,484.00000,484.00000,3.50000,3.50000,1.43400,1.06250,-17.07580,79.56810,72.98600,72.98600,66.33530,66.33530,0.15500,3.97330,5.48310,16.41410,-203.68420,-203.68420,10.28330,12.72020,-1.92350,1.75000,1.56610
2022-12-31,4721.00000,1770.00000,2951.00000,,24.00000,,189.00000,2762.00000,-251.00000,2511.00000,2511.00000,2511.00000,1596.00000,2935.00000,2762.00000,484.00000,484.00000,4.62000,4.62000,1.08220,1.15130,-7.60960,62.50800,58.50460,58.50460,53.18790,33.80640,0.24050,11.06250,4.00760,22.45710,-117.83200,-117.83200,12.78970,17.82750,-4.31460,3.5268,3.3306
2022-09-30,4976.00000,5089.00000,-113.00000,,26.00000,,186.00000,-299.00000,-215.00000,-514.00000,-514.00000,-514.00000,-514.00000,-132.00000,-299.00000,484.00000,484.00000,-1.49000,-1.49000,0.73600,1.32820,-4.43230,-2.27090,-6.00880,-6.00880,-10.32960,-10.32960,0.24270,21.11620,3.97440,22.64470,13.23380,13.23380,-2.50730,-4.34380,-7.86390,1.7686,1.5268
2022-06-30,4181.00000,3449.00000,732.00000,,21.00000,,177.00000,555.00000,-213.00000,342.00000,342.00000,342.00000,342.00000,719.00000,555.00000,484.00000,484.00000,0.25000,0.25000,0.78330,1.20090,-6.54860,17.50780,13.27430,13.27430,8.17990,8.17990,0.20770,20.28820,3.46110,26.00340,-13.02860,-13.02860,1.69900,2.61710,-5.31480,1.624,1.31
