,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$0.57,$0.64
1,2024-08-12,2024-06-30,$0.58,$0.59
2,2024-05-08,2024-03-31,$0.59,$0.63
3,2024-02-21,2023-12-31,$0.57,$0.61
4,2023-11-08,2023-09-30,$0.56,$0.59
5,2023-08-09,2023-06-30,$0.54,$0.56
6,2023-05-10,2023-03-31,$0.47,$0.54
7,2023-02-22,2022-12-31,$0.44,$0.49
8,2022-11-09,2022-09-30,$0.43,$0.42
9,2022-08-10,2022-06-30,$0.42,$0.41
10,2022-05-09,2022-03-31,$0.41,$0.39
11,2022-02-23,2021-12-31,$0.41,$0.42
12,2021-11-10,2021-09-30,$0.42,$0.48
13,2021-08-11,2021-06-30,$0.45,$0.39
14,2021-05-12,2021-03-31,$0.48,$0.41
15,2021-02-24,2020-12-31,$0.46,$0.47
16,2020-11-04,2020-09-30,$0.48,$0.43
17,2020-08-10,2020-06-30,$0.43,$0.46
18,2020-05-12,2020-03-31,$0.40,$0.44
19,2020-03-04,2019-12-31,$0.48,$0.40
