Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,657.41200,347.45200,309.96000,75.29100,245.50600,,338.39690,-28.43700,-11.92600,-40.36300,29.52900,-69.89200,,-69.89200,-71.81700,15.21410,-28.43700,26.10300,26.10300,-2.75000,-2.75000,0.85790,1.37500,-3.69050,47.14850,-4.32560,-4.32560,-6.13970,-10.92420,0.30960,3.54840,9.85600,9.13150,15.08070,4.91220,-3.29130,-5.65480,-17.75340,-1.768,-2.9972
2021-12-31,849.71600,423.93700,425.77900,70.26700,255.34200,,339.79800,85.98100,-12.53000,73.45100,17.29800,56.15300,,56.15300,54.78900,131.29500,85.98100,26.09700,26.40300,2.10000,2.08000,0.89410,1.28910,-4.48860,50.10840,10.11880,10.11880,8.64420,6.44790,0.37340,4.38600,13.80820,6.51790,-14.66890,-4.16900,2.46790,4.24040,-14.66680,5.4115,5.0332
2021-09-30,657.59900,338.98900,318.61000,67.27700,221.24500,,301.67100,16.93900,-12.51800,4.42100,9.38100,-4.96000,,-4.96000,-6.69800,61.37100,16.93900,26.07200,26.07200,-0.26000,-0.26000,0.86560,1.35570,-3.83680,48.45050,2.57590,2.57590,0.67230,-1.01860,0.30100,3.73600,11.61340,7.74960,1.10020,0.36990,-0.22700,-0.39130,-17.27930,1.40250,0.53710
2021-06-30,635.19480,323.77400,311.42080,66.96300,221.94990,,302.39420,9.02670,-81.23800,-72.21100,-4.77200,-67.43900,,-67.43900,-67.71100,53.54270,9.02670,25.99700,25.99700,-2.61000,-2.59000,0.82810,1.35020,-3.87740,49.02760,1.42110,1.42110,-11.36830,-10.65990,0.29100,4.62240,12.53370,7.18060,15.00740,4.94750,-3.09000,-5.25580,-17.25960,1.7822,0.6552
2021-03-31,573.36200,296.53300,276.82900,62.57200,216.83000,,292.52600,-15.69700,-19.21700,-34.91400,3.92700,-38.84100,,-38.84100,-39.05000,27.11200,-15.69700,26.00400,26.00400,-1.50000,-1.50000,0.38990,1.43650,-3.31350,48.28170,-2.73770,-2.73770,-6.08930,-6.81070,0.32150,3.89640,12.63890,7.12090,9.59540,2.97420,-2.17810,-4.18800,-15.56640,-1.2894,-2.2583
2020-12-31,780.90400,380.73800,400.16600,65.03600,225.30100,,305.97200,94.19400,-47.33900,46.85500,12.95400,33.90100,,33.90100,32.28700,137.79100,94.19400,26.00400,26.38400,1.24000,1.22000,0.39190,1.40840,-3.48320,51.24390,12.06220,12.06220,6.00010,4.13460,0.40450,4.43070,15.19150,5.92440,-9.28970,-2.60010,1.75610,3.79370,-14.03370,5.6361,4.9378
2020-09-30,586.50000,298.84400,287.65600,58.48900,179.96200,,251.67000,35.98600,-39.27000,-3.28400,6.79400,-10.07800,,-10.07800,-10.75500,78.27600,35.98600,25.94600,25.94600,-0.41000,-0.41000,0.45510,1.45190,-3.26770,49.04620,6.13570,6.13570,-0.55990,-1.83380,0.32190,3.26590,12.33460,7.29650,2.43180,0.80460,-0.55310,-1.09890,-15.93710,4.07310,3.26050
2020-06-30,429.10600,219.58990,209.51600,57.96500,133.35800,,212.78490,-3.26890,-34.08700,-37.35600,5.64900,-43.00500,,-43.00500,-42.00500,37.94310,-3.26900,27.18100,27.77300,-1.38000,-1.21000,0.51030,1.40420,-3.51820,48.82620,-0.76180,-0.76180,-8.70550,-9.78900,0.23640,2.73870,12.40330,7.25610,10.55400,3.47200,-2.36940,-4.26560,-15.74120,1.2707,0.7274
2020-03-31,597.96000,309.59800,288.36200,67.69300,193.95100,,376.09800,-87.73600,5.27500,-82.46100,1.03900,-83.50000,,-83.50000,-84.88400,-45.89600,-87.73600,26.02400,26.02400,-3.26000,-3.26000,0.91360,1.32530,-4.13420,48.22430,-14.67260,-14.67260,-13.79040,-14.19560,0.29320,4.37150,12.72960,7.07010,20.65130,6.73120,-4.09430,-6.71830,-15.60950,1.4195,0.4357
2019-12-31,820.33300,394.01800,426.31500,64.42700,225.24600,,304.72000,121.59500,-24.74100,96.85400,-93.79500,190.64900,,190.64900,190.22300,163.95100,121.59500,27.03700,27.91700,7.04000,6.81000,0.42700,1.16180,-7.59060,51.96850,14.82260,14.82260,11.80670,23.18850,0.40540,4.91590,11.63660,7.73420,-105.60860,-16.77350,9.42250,17.08310,-6.88230,7.4354,6.4721
2019-09-30,633.95900,325.66500,308.29400,63.16700,204.54000,,282.91500,25.37900,0.58700,25.96600,6.11500,19.85100,,19.85100,20.03100,67.91400,25.37900,29.74700,30.52900,0.67000,0.66000,0.49260,1.06940,-16.24070,48.63000,4.00330,4.00330,4.09580,3.15970,0.32690,3.95790,9.25240,9.72720,-26.25720,-1.92210,1.02350,1.82270,-2.65430,2.06050,1.20900
2019-06-30,674.71390,344.67710,330.03690,63.37100,193.71900,,280.67190,49.36490,-6.70900,42.65600,9.46100,33.19500,,33.19500,34.14700,93.58190,49.36490,30.78600,31.66300,1.11000,1.09000,0.46150,0.88890,8.61580,48.91510,7.31640,7.31640,6.32210,5.06100,0.36110,5.19800,11.12550,8.08960,25.18360,-3.90640,1.77670,2.79840,4.32940,3.3976,2.5726
2019-03-31,661.81400,342.70000,319.11400,59.65600,207.95500,,289.49900,29.61500,-19.28200,10.33300,4.09100,6.24200,,6.24200,6.53000,73.94900,29.61500,30.76300,31.51500,0.21000,0.21000,0.52830,0.89700,9.20660,48.21810,4.47480,4.47480,1.56130,0.98670,0.34450,5.09950,9.44170,9.53220,4.84110,-0.72110,0.32490,0.49880,4.19920,0.6013,-0.4278
2018-12-31,825.56700,411.49600,414.07100,56.70700,250.87700,,323.45600,90.61500,-7.17900,83.43600,14.39900,69.03700,,69.03700,69.01400,135.11700,90.61500,30.86300,31.82000,2.24000,2.17000,0.50670,0.89640,9.01360,50.15600,10.97610,10.97610,10.10650,8.35960,0.41860,5.47410,12.12290,7.42400,53.85650,-7.76020,3.50060,5.58070,4.15600,5.7384,4.8922
2018-09-30,588.98100,302.47100,286.51000,57.06300,223.96400,,292.49800,-5.98800,-3.52500,-9.51300,5.48100,-14.99400,,-14.99400,-14.63900,34.73000,-5.98800,30.88400,30.88400,-0.47000,-0.47000,0.55100,0.91880,11.79260,48.64500,-1.01670,-1.01670,-1.61520,-2.48550,0.34620,3.85770,9.32950,9.64680,-18.26220,2.19450,-0.88140,-1.48380,2.65760,0.71950,-0.32510
2018-06-30,631.13400,316.54990,314.58400,63.16000,217.27400,,292.73330,21.85080,-27.56900,-5.71800,-0.07900,-5.63900,,-5.63900,-7.30000,63.73580,21.85080,30.94800,32.22000,-0.23000,-0.22000,0.49750,0.90260,9.89480,49.84420,3.46210,3.46220,-0.90600,-1.15660,0.38200,5.22340,11.34700,7.93160,-6.00230,0.85820,-0.34130,-0.58480,3.04270,1.2618,0.6182
2018-03-31,636.06900,319.20900,316.86000,61.26700,223.69400,,300.23300,16.62700,-14.21000,2.41700,4.01900,-1.60200,,-1.60200,-2.26500,60.06400,16.62700,30.72400,30.72400,-0.07000,-0.07000,0.53670,0.90490,9.79130,49.81540,2.61400,2.61400,0.38000,-0.35610,0.37200,5.06610,9.69140,9.28650,-1.71180,0.22910,-0.09370,-0.16290,3.04710,-0.7612,-1.5021
2017-12-31,762.05400,360.28500,401.76900,59.22800,245.77300,,329.06000,72.70910,-20.26100,52.44800,21.82500,30.62300,,30.62300,29.93500,114.00800,72.70910,31.02600,32.31900,0.96000,0.93000,0.43680,0.86540,6.72710,52.72190,9.54120,9.54120,6.88250,3.92820,0.45390,6.51950,11.39500,7.89820,25.58210,-4.56960,1.82390,3.44310,3.86470,4.9621,4.1176
2017-09-30,563.28400,283.75500,279.52900,62.10300,204.87100,47.54500,232.91600,46.61300,-29.39400,17.21900,-6.18700,23.40600,,23.40600,23.36300,88.99700,46.61300,31.22000,32.33200,0.75000,0.72000,0.51540,0.91470,10.96390,49.62490,8.27520,8.27520,3.05690,4.14760,0.33210,4.99970,9.64310,9.33310,27.69840,-3.29670,1.38000,2.36180,2.72410,0.50660,-0.39570
2017-06-30,564.25600,279.07700,285.17910,64.70200,216.72000,,294.83500,-9.65590,-24.33100,-33.98700,0.52600,-34.51300,,-34.51300,-34.70200,32.96010,-9.65600,31.29200,31.29200,-1.11000,-1.06000,0.54730,0.92690,13.07320,50.54070,-1.71130,-1.71130,-6.02330,-6.15000,0.33590,5.99350,11.60300,7.75660,-45.88770,4.82240,-2.05450,-3.35220,2.39410,1.0335,0.3676
2017-03-31,550.58500,268.48200,282.10300,63.23600,213.01400,,324.04600,-41.94290,-18.16600,-60.10900,-17.43100,-42.67800,,-42.67800,-42.93400,1.45910,-41.94290,31.10300,31.10300,-1.38000,-1.38000,0.50480,0.91950,11.79100,51.23700,-7.61790,-7.61790,-10.91730,-7.79790,0.33620,6.01160,10.70640,8.40620,-50.37240,5.99900,-2.60560,-4.05490,2.72050,0.4597,-0.5945
2016-12-31,576.85100,276.36600,300.48500,56.28200,199.51900,,266.78000,33.70500,20.91800,54.62300,19.60100,35.02200,,35.02200,35.02800,70.68200,33.70500,31.29100,32.61400,1.12000,1.07000,0.55490,0.90390,9.86380,52.09060,5.84290,5.84290,9.46920,6.07230,0.34670,6.67200,11.05520,8.14090,35.08550,-4.85290,2.10480,3.37300,3.21020,3.2115,2.389
2016-09-30,443.71300,213.05000,230.66300,59.01000,189.24800,,258.47100,-27.80800,-12.03600,-39.84400,-9.81400,-30.03000,,-30.03000,-29.10300,7.59700,-27.80800,31.57100,31.57100,-0.92000,-0.92000,0.52810,0.83810,5.36910,51.98470,-6.26710,-6.26710,-8.97970,-6.55900,0.30470,10.92000,14.73100,6.10960,-20.36100,5.63710,-2.06210,-3.29580,4.66040,0.30410,-0.57110
2016-06-30,479.20500,221.87500,257.33000,52.51700,158.65100,,241.29990,16.03010,8.35000,24.38000,7.21100,17.16900,,17.16900,16.93000,51.43110,16.03010,31.65600,33.04900,0.54000,0.55000,0.59780,0.82200,4.74930,53.69940,3.34510,3.34510,5.08760,3.53290,0.32740,12.24140,14.82370,6.07140,10.33810,-3.32150,1.17290,1.84000,5.26610,1.2564,0.6047
2016-03-31,436.81700,196.91100,239.90600,54.59700,161.18700,,257.43700,-17.53100,-19.09400,-36.62500,-0.85400,-35.77100,,-35.77100,-32.67100,16.92300,-17.53100,31.34400,31.34400,-1.04000,-1.04000,0.60430,0.83850,5.32180,54.92140,-4.01340,-4.01340,-8.38450,-7.47930,0.29380,10.02600,11.80840,7.62170,-23.56720,6.44460,-2.40630,-3.80670,4.82390,1.2697,0.392
2015-12-31,496.27400,197.57100,298.70300,51.88000,179.21400,,231.09400,67.60900,-2.47000,65.13900,6.14800,58.99100,,58.99100,59.31900,99.41400,67.60900,31.32600,32.73500,1.89000,1.81000,0.58050,0.80200,4.17390,60.18910,13.62330,13.62330,13.12560,11.95290,0.38100,9.45770,13.74720,6.54680,37.32330,-15.41700,4.52900,7.38850,5.02760,4.146,3.3132
2015-09-30,375.74800,157.28300,218.46500,51.08600,155.29400,,206.38000,12.08500,1.11600,13.20100,3.17900,10.02200,,10.02200,10.77100,42.34300,12.08500,32.52900,33.75700,0.33000,0.32000,0.69680,0.87120,6.92770,58.14140,3.21620,3.21620,3.51330,2.86650,0.27960,7.92960,9.70950,9.26930,9.10500,-2.20670,0.74590,1.17270,3.50680,0.81250,-0.05560
2015-06-30,380.46800,156.19200,224.27600,47.92900,133.64600,,209.04010,15.23600,-17.34500,-2.10900,2.78300,-4.89200,,-4.89200,-3.70200,42.98000,15.23600,32.64500,33.81600,-0.13000,-0.12000,0.70690,0.70180,2.43740,58.94740,4.00450,4.00450,-0.55430,-0.97300,0.29270,8.50900,11.83600,7.60390,-1.96140,1.61840,-0.37640,-0.58500,7.51190,1.5276,0.6055
2015-03-31,339.90100,125.54000,214.36100,48.31100,161.70900,,210.02000,4.34100,5.16000,9.50100,1.57600,7.92500,,7.92500,8.61100,26.74300,4.34100,32.69400,34.18000,0.26000,0.25000,0.94680,0.67460,2.12380,63.06570,1.27710,1.27710,2.79520,2.53340,0.32650,9.41500,15.43040,5.83260,3.35910,-6.18520,0.76120,1.09290,7.19510,-0.0537,-0.6231
2014-12-31,439.90500,156.62000,283.28500,46.62500,176.77200,,223.39700,59.88800,6.82400,66.71200,3.85000,62.86200,,62.86200,63.60900,82.78300,59.88800,32.53600,33.58100,1.96000,1.89000,0.60530,0.60070,1.56230,64.39690,13.61390,13.61390,15.16510,14.45970,0.42850,10.27290,14.31380,6.28770,24.38070,-44.24880,6.12390,9.73440,7.90810,4.096,3.4432
2014-09-30,333.93200,130.22000,203.71200,43.90500,142.94800,,186.85300,16.85900,8.79000,25.64900,2.23200,23.41700,,23.41700,23.69400,41.31800,16.85900,32.38700,33.15400,0.73000,0.71000,0.65890,0.68240,2.21550,61.00400,5.04860,5.04860,7.68090,7.09550,0.33930,10.01380,12.78890,7.03730,10.83190,-11.12560,2.37940,3.43990,6.66130,1.58710,0.97720
2014-06-30,338.15500,133.61100,204.54400,48.78900,136.01100,,184.80010,19.74390,-16.28500,3.45900,2.77100,0.68800,0.00000,0.68800,1.03400,42.67990,19.74390,32.87300,34.24000,0.04000,0.05000,0.65400,0.64840,2.00540,60.48830,5.83870,5.83870,1.02290,0.30580,0.34190,11.00770,14.38040,6.25850,0.29600,-0.35290,0.06960,0.10410,7.19040,1.6363,1.0305
2014-03-31,286.18500,100.90300,185.28200,42.43400,137.60900,,180.04300,5.23900,-1.84100,3.39800,0.99900,2.39900,-1.05800,1.34100,1.37500,22.12000,5.23900,33.24900,34.35700,0.04000,0.04000,0.71030,0.40520,0.74140,64.74200,1.83060,1.83060,1.18730,0.48050,0.42590,13.60610,14.07080,6.39620,0.49230,1.29890,0.19960,0.29280,8.18670,0.107,-0.33
2013-12-31,370.80700,120.78900,250.01800,42.87400,154.62200,,197.49600,52.52200,-4.77500,47.74700,6.00500,41.74200,-0.86700,40.87500,40.87500,69.36200,52.52200,32.86100,34.55200,1.24000,1.18000,0.68450,0.42100,0.78570,67.42540,14.16430,14.16430,12.87650,11.02330,0.54960,14.55640,15.34040,5.86690,15.70380,46.11090,6.05880,9.09270,7.85510,2.7503,1.9661
2013-09-30,275.08900,95.79000,179.29900,42.24700,128.64300,,170.89000,8.40900,-6.40300,2.00600,0.81500,1.19100,-0.77900,0.41200,0.41200,24.03400,8.40900,32.65900,34.37400,0.01000,0.01000,0.84420,0.55940,1.30610,65.17850,3.05680,3.05680,0.72920,0.14980,0.43070,12.61720,10.90710,8.25150,0.19930,1.16880,0.06450,0.08780,6.25330,-0.00360,-0.56770
2013-06-30,280.06600,99.00900,181.05700,44.15300,133.78800,,177.94100,3.11600,-1.12400,1.99200,-1.20000,3.19200,-0.88700,2.30500,2.30500,20.44800,3.11600,33.20900,34.47200,0.07000,0.07000,0.64650,0.54820,1.25950,64.64800,1.11260,1.11260,0.71130,0.82300,0.46560,12.99330,12.71530,7.07810,1.21600,12.57430,0.38320,0.54940,5.78090,1.0576,0.589
2013-03-31,287.68400,99.10700,188.57700,43.00400,135.84000,,178.84400,9.73300,-1.02300,8.71000,2.26400,6.44600,-0.58000,5.86600,5.86600,25.90200,9.73300,33.26700,34.39400,0.18000,0.17000,0.67790,0.53170,1.18250,65.55010,3.38320,3.38320,3.02760,2.03900,0.46670,11.82940,13.38000,6.72640,2.90850,21.42990,0.95170,1.36200,6.07700,0.2487,-0.1032
2012-12-31,348.31200,114.15000,234.16200,40.04500,161.07600,,201.12100,33.04100,-1.57400,31.46700,8.18900,23.27800,-0.31800,22.96000,22.96000,49.20700,33.04100,33.37700,34.54500,0.69000,0.66000,0.72550,0.52340,1.09820,67.22770,9.48600,9.48600,9.03410,6.59180,0.53290,11.17470,14.84260,6.06360,10.93880,74.90550,3.51250,5.21350,6.26070,2.5578,1.7272
2012-09-30,251.41600,88.02700,163.38900,37.65700,125.49800,,163.15500,0.23400,-1.67100,-1.43700,0.13400,-1.57100,-0.12500,-1.69600,-1.69600,14.89200,0.23400,33.67400,33.67400,-0.05000,-0.05000,0.88550,0.56560,1.30190,64.98750,0.09310,0.09310,-0.57160,-0.67460,0.40520,10.87420,12.20590,7.37350,-0.85150,-8.61480,-0.27330,-0.36990,5.81600,0.19750,-0.66550
2012-06-30,250.41300,88.67200,161.74110,37.00000,119.63900,,156.63900,5.10200,0.15100,5.25300,1.40200,3.85100,,3.85100,3.85100,21.16400,5.10200,37.81400,38.95300,0.11000,0.11000,0.81420,0.54750,1.20980,64.58970,2.03740,2.03740,2.09770,1.53790,0.42270,12.37050,12.44290,7.23310,2.03450,44.84680,0.65000,0.92070,5.54770,0.391,0.0475
2012-03-31,257.63400,88.80800,168.82600,35.69600,125.34600,,161.04200,7.78400,-2.03900,5.74500,5.47100,0.27400,,0.27400,0.27400,23.87300,7.78400,36.42300,37.67700,0.01000,0.01000,0.69860,0.30970,0.44870,65.52940,3.02130,3.02130,2.22990,0.10640,0.43820,11.37690,11.92360,7.54800,0.09720,0.30470,0.04660,0.06710,7.62390,0.3304,0.0491
2011-12-31,299.86200,99.66100,200.20100,29.79200,137.86700,,167.65900,32.54200,2.02600,34.56800,2.87100,31.69700,0.00000,31.69700,31.69700,46.71100,32.54200,37.63800,38.65500,0.84000,0.82000,0.74400,0.34410,0.54700,66.76440,10.85230,10.85230,11.52800,10.57050,0.50790,11.23190,13.97500,6.44010,11.83510,44.49200,5.36920,7.76270,7.26020,2.1673,1.7599
2011-09-30,212.36000,78.06400,134.29600,26.67400,97.87600,,124.55000,9.74600,0.53300,10.27900,2.10700,8.17200,,8.17200,8.17200,22.85300,9.74600,41.25600,42.31000,0.20000,0.19000,1.99850,,,63.23980,4.58940,4.58940,4.84040,3.84820,0.45280,9.22520,16.70290,5.38830,2.26890,2.26890,1.74250,2.26890,8.97060,0.72180,0.42210
2011-06-30,208.79100,75.40100,133.39000,25.36600,91.02500,,116.39100,16.99900,-1.04700,15.95200,1.55500,14.39700,,14.39700,14.39700,29.76200,16.99900,43.43100,44.95100,0.33000,0.33000,2.90270,,,63.88690,8.14160,8.14160,7.64020,6.89540,0.37560,9.00100,15.59420,5.77140,3.19870,3.23610,2.58990,3.19870,10.43210,0.7806,0.5695
2011-03-31,203.66700,70.73800,132.92900,22.76600,84.60000,,107.36600,25.56300,-0.40300,25.16000,2.24300,22.91700,,22.91700,22.91700,38.33000,25.56300,42.85100,44.52200,0.53000,0.51000,2.62490,,,65.26780,12.55140,12.55140,12.35350,11.25220,0.38480,8.37630,17.32750,5.19410,5.39260,5.39260,4.33010,5.39260,9.88420,0.7828,0.644
2010-12-31,234.06400,78.83400,155.23000,22.28700,94.75800,,117.04500,38.18500,-0.24800,37.93700,3.92300,34.01400,,34.01400,34.01400,51.07100,38.18500,43.69000,45.10700,0.78000,0.75000,2.19460,,,66.31950,16.31390,16.31390,16.20800,14.53190,0.47210,9.20640,22.60830,3.98080,8.73650,8.73650,6.86090,8.73650,9.09950,1.6389,1.3691
2010-09-30,170.48700,62.83300,107.65400,23.20700,72.11400,,95.32100,12.33300,-0.26000,12.07300,1.29200,10.78100,,10.78100,10.78100,24.54400,12.33300,43.89600,45.23100,0.25000,0.24000,2.52890,,0.01210,63.14500,7.23400,7.23400,7.08150,6.32370,0.34110,8.84720,15.24110,5.90510,2.66370,2.66370,2.15730,2.66370,9.20540,0.41570,0.06330
2010-06-30,164.30300,59.79500,104.50800,20.61700,69.98700,,90.60400,13.90400,-0.84200,13.06200,1.41200,11.65000,,11.65000,11.65000,25.65100,13.90400,43.36600,45.33700,0.27000,0.26000,2.21540,,0.01390,63.60690,8.46240,8.46240,7.94990,7.09060,0.34380,9.60870,17.49950,5.14300,3.09750,3.09750,2.43780,3.09750,8.57630,0.6927,0.0361
2010-03-31,166.02900,59.65900,106.37000,19.60100,68.95700,,88.55800,17.81200,-0.02400,17.78800,1.62100,16.16700,,16.16700,16.16700,29.25600,17.81200,43.57000,45.66100,0.37000,0.35000,2.25020,,0.01510,64.06710,10.72820,10.72820,10.71380,9.73750,0.35720,10.12890,16.20590,5.55350,4.40480,4.40480,3.47800,4.40480,8.39890,0.7047,0.1797
2009-12-31,194.61200,67.87600,126.73600,20.49700,75.51300,,96.01000,30.72600,-0.90300,29.82300,2.87500,26.94800,,26.94800,26.94800,41.71500,30.72600,43.20800,45.33600,0.62000,0.59000,2.09740,,0.01710,65.12240,15.78830,15.78830,15.32430,13.84700,0.43900,9.99940,22.24900,4.04510,7.77600,7.77600,6.07950,7.77600,7.98700,1.2685,0.5607
2009-09-30,145.09100,52.86500,92.22600,17.67200,60.14800,,77.82000,14.40600,-0.06500,14.34100,1.36500,12.97600,,12.97600,12.97600,24.72000,14.40600,42.92480,44.79770,0.30000,0.29000,2.00520,0.01550,0.03970,63.56420,9.92890,9.92890,9.88410,8.94340,0.35530,9.75190,17.17260,5.24090,4.18930,4.18930,3.17790,4.12420,7.19280,0.72430,0.23890
2009-06-30,135.16800,49.82500,85.34300,16.22100,54.01000,,70.23100,15.11190,0.80900,15.92100,1.22300,14.69800,,14.69800,14.69800,24.83390,15.11200,43.33000,44.63400,0.33000,0.32000,2.34780,0.03540,0.06590,63.13850,11.18010,11.18010,11.77870,10.87390,0.36580,11.36520,23.83070,3.77660,5.14750,5.14750,3.97730,4.96560,6.67060,0.5498,0.1853
2009-03-31,127.52300,46.58300,80.94000,15.64600,49.30800,,64.95400,15.98600,-0.48000,15.50600,1.34000,14.16600,,14.16600,14.16600,25.33100,15.98600,42.18300,43.11000,0.34000,0.33000,2.08130,0.04040,0.07630,63.47090,12.53580,12.53580,12.15940,11.10860,0.38370,14.59370,16.71560,5.38420,5.61750,5.61750,4.26260,5.39030,5.96740,2.1399,0.6346
