Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1432.87900,1016.47600,416.40300,240.05000,,240.05000,176.35300,-12.35500,163.99800,38.36100,125.63700,125.70100,125.04700,187.92300,176.35300,37.98300,38.18700,3.29000,3.27000,2.39460,0.38030,0.64490,29.06060,12.30760,12.30760,11.44540,8.72700,0.42550,0.86110,3.36600,26.73800,8.77490,28.59180,3.73290,5.43770,37.61540,8.3048,8.0129
2024-06-30,1769.78400,1239.64300,530.14110,258.66000,,258.66000,271.48110,-14.04400,257.43700,65.05800,192.37900,192.43900,191.42100,282.52410,271.48110,38.12400,38.32500,5.02000,4.99000,2.48440,0.42950,0.78430,29.95510,15.33980,15.33980,14.54620,10.81610,0.48610,0.95680,3.06440,29.36950,13.51710,44.82630,5.28550,7.71150,37.18220,0.7096,0.2412
2024-03-31,1120.81000,782.25000,338.56010,229.84000,,229.84000,108.72010,-13.41900,95.30100,16.47300,78.82800,78.88500,78.47200,119.46910,108.72010,38.20500,38.46700,2.05000,2.04000,1.88050,0.41190,0.72760,30.20670,9.70010,9.70010,8.50290,7.00140,0.29820,0.52260,2.12610,42.33170,5.86210,22.55370,2.09870,3.44750,34.98740,3.78100,3.33800
2023-12-31,1003.05100,709.27610,293.77510,214.43100,,214.43090,79.34410,-12.10500,67.23900,15.74500,51.49400,51.43700,51.15900,89.70410,79.34420,38.70400,38.99700,1.36000,1.35000,2.35530,0.43610,0.80240,29.28810,7.91030,7.91030,6.70340,5.10030,0.29260,0.51940,2.92510,30.76800,3.91820,16.35900,1.50050,2.20960,34.22730,3.557,3.1167
2023-09-30,1474.40700,1045.67600,428.73100,234.28800,,234.28800,194.44300,-13.59900,180.84400,43.07900,137.76500,137.84300,137.11700,204.69400,194.44300,38.73500,39.02300,3.54000,3.51000,2.58420,0.41260,0.72900,29.07820,13.18790,13.18790,12.26550,9.29980,0.42980,0.83040,3.19420,28.17570,9.71940,32.92020,4.01790,5.70940,36.66850,9.5874,9.2584
2023-06-30,1857.36300,1289.58000,567.78310,240.77400,,240.77400,327.00900,-16.89200,310.11700,77.98700,232.13000,232.25000,231.03100,336.77100,327.00900,38.83700,39.11500,5.95000,5.91000,2.71730,0.44050,0.81220,30.56930,17.60610,17.60610,16.69660,12.43870,0.50460,0.92580,2.94380,30.57320,15.92350,50.91310,6.31010,8.90910,37.35130,6.999,6.6245
2023-03-31,1206.77400,837.01900,369.75510,223.98400,,223.98400,145.77110,-15.83500,129.93600,28.27300,101.66300,101.69900,101.15100,155.53810,145.77110,38.87700,39.18900,2.60000,2.58000,2.35850,0.51470,1.08670,30.64000,12.07940,12.07940,10.76720,8.38190,0.31240,0.49630,2.13900,42.07530,8.09220,39.15190,2.63280,3.92750,32.19710,2.63350,2.23620
2022-12-31,1095.92000,780.18800,315.73200,208.43700,,208.43680,107.29530,-15.48300,91.81200,20.07600,71.73610,71.86310,71.46200,116.62530,107.29500,39.40900,39.80600,1.90000,1.88000,2.98790,0.52440,1.12270,28.80980,9.79040,9.79040,8.37760,6.52070,0.30740,0.49040,3.11830,28.86190,5.81800,30.22620,2.01550,2.76720,31.61570,4.4121,4.0228
2022-09-30,1615.33900,1111.65200,503.68700,239.81000,,239.81000,263.87710,-11.70700,252.17000,62.20500,189.96500,190.05500,189.03600,273.83810,263.87710,39.21400,39.58000,4.82000,4.78000,2.98330,0.55750,1.27010,31.18150,16.33570,16.33570,15.61100,11.70260,0.43800,0.72210,2.93810,30.63240,15.95920,99.14040,5.15330,7.06210,30.49310,7.0512,6.8389
2022-06-30,2055.81800,1389.01400,666.80410,247.91600,,247.91600,418.88810,-8.52300,410.36500,103.16000,307.20500,307.28300,305.60300,428.76710,418.88810,39.66000,40.06400,7.71000,7.63000,2.77260,0.56180,1.29810,32.43500,20.37570,20.37570,19.96120,14.86530,0.51890,0.87960,2.71720,33.12190,25.00150,135.53960,7.75550,10.95590,31.04620,5.8693,5.6019
2022-03-31,1412.65000,965.46100,447.18900,211.46600,,211.46600,235.72300,-5.19800,230.52500,51.32200,179.20300,179.26100,178.21000,245.57800,235.72300,39.93200,40.39200,4.46000,4.41000,2.50280,0.55820,1.28170,31.65600,16.68660,16.68660,16.31860,12.61530,0.36390,0.58830,2.07770,43.31820,15.26560,102.38800,4.61760,6.74400,29.27640,-5.15220,-5.37900
2021-12-31,1035.55800,713.18090,322.37710,194.48600,,194.48610,127.89100,-1.77700,126.11410,18.57200,107.54200,107.60900,103.28800,135.82600,127.89110,39.87600,40.48000,2.69000,2.64000,2.37650,0.52230,1.10450,31.13080,12.35000,12.35000,12.17840,9.97410,0.32060,0.53260,2.75000,32.72770,10.04380,153.25630,3.33140,4.79760,26.65620,-1.0799,-1.4149
2021-09-30,1411.44800,969.54900,441.89900,204.62300,,204.62300,237.27600,-2.31700,234.95900,50.38600,184.57300,184.66500,184.66500,244.76000,237.27600,40.10100,40.69100,4.60000,4.54000,2.25220,0.26330,0.36830,31.30820,16.81080,16.81080,16.64670,13.08340,0.61850,0.92920,2.96430,30.36140,18.74370,26.69170,8.09140,13.80890,24.58110,4.2291,4.0592
2021-06-30,1787.83300,1236.14800,551.68510,213.09900,,213.09900,338.58610,-1.96300,336.62300,76.98500,259.63800,259.69500,259.69500,345.88810,338.58610,40.12500,40.74500,6.47000,6.37000,2.23210,0.32070,0.48370,30.85780,18.93840,18.93840,18.82860,14.52570,0.80750,1.38170,3.05320,29.47760,29.68800,44.84350,11.72950,20.16570,21.79680,2.7072,2.4982
2021-03-31,1060.74500,759.61400,301.13100,172.10000,,172.10000,129.03100,-2.58200,126.44900,27.86900,98.58000,98.65500,98.65500,136.33600,129.03100,40.21500,40.84600,2.45000,2.42000,1.79910,0.39010,0.65840,28.38860,12.16420,12.16420,11.92080,9.30050,0.49530,0.77730,2.17540,41.37110,14.99480,26.08820,4.60640,9.14580,16.41290,1.88790,1.67150
2020-12-31,839.26010,600.16600,239.09410,164.74500,,164.74510,74.34900,-3.06000,71.28900,12.16300,59.12600,59.17300,59.17300,81.79300,74.34910,40.10600,40.86500,1.46000,1.43000,2.32160,0.38730,0.65060,28.48870,8.85890,8.85890,8.49430,7.05060,0.48240,0.76850,2.90200,31.01300,9.25340,16.47710,3.40140,5.67000,15.89460,0.206,0.0887
2020-09-30,1139.22900,810.53100,328.69800,180.46500,,180.46500,148.23300,-1.86100,146.37200,27.36000,119.01200,119.09800,119.09800,155.53900,148.23300,40.12300,40.83900,2.97000,2.92000,2.21070,0.35770,0.57660,28.85270,13.01170,13.01170,12.84830,10.45430,0.71760,1.32260,3.10910,28.94680,20.20320,31.37300,7.50180,12.97750,14.68140,4.0902,3.9966
