,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,$0.95,$1.22
1,2024-08-05,2024-06-30,$0.65,$1.04
2,2024-05-08,2024-03-31,$0.08,$0.47
3,2024-02-26,2023-12-31,$0.64,$0.85
4,2023-11-07,2023-09-30,$0.79,$1.02
5,2023-08-07,2023-06-30,$0.50,$0.80
6,2023-05-09,2023-03-31,$-0.08,$0.18
7,2023-02-27,2022-12-31,$0.87,$0.93
8,2022-11-07,2022-09-30,$0.89,$1.12
9,2022-08-08,2022-06-30,$0.59,$0.48
10,2022-05-09,2022-03-31,$0.10,$0.01
11,2022-02-28,2021-12-31,$0.53,$0.63
12,2021-11-08,2021-09-30,$0.80,$0.89
13,2021-08-03,2021-06-30,$0.69,$0.68
14,2021-05-05,2021-03-31,$-0.09,$0.32
15,2021-02-22,2020-12-31,$0.44,$0.66
16,2020-11-05,2020-09-30,$0.67,$0.90
17,2020-08-04,2020-06-30,$0.35,$0.68
18,2020-05-05,2020-03-31,$0.02,$0.00
19,2020-02-25,2019-12-31,$0.55,$0.53
20,2019-11-04,2019-09-30,$0.69,$0.70
21,2019-08-06,2019-06-30,$0.29,$0.35
22,2019-05-07,2019-03-31,$0.01,$0.04
23,2019-02-28,2018-12-31,$0.63,$0.63
24,2018-11-06,2018-09-30,$0.59,$0.63
25,2018-08-07,2018-06-30,$0.27,$0.31
26,2018-05-08,2018-03-31,$0.01,$0.01
27,2018-02-26,2017-12-31,$0.24,$0.25
28,2017-11-06,2017-09-30,$0.31,$0.32
29,2017-08-08,2017-06-30,$0.31,$0.42
30,2017-05-08,2017-03-31,$0.15,$0.15
31,2017-02-28,2016-12-31,$0.33,$0.28
32,2016-11-08,2016-09-30,$0.25,$0.26
33,2016-08-04,2016-06-30,$0.23,$0.10
34,2016-05-05,2016-03-31,$0.06,$0.05
35,2016-02-25,2015-12-31,$0.32,$0.24
36,2015-11-05,2015-09-30,$0.37,$0.37
37,2015-08-06,2015-06-30,$0.19,$0.07
38,2015-05-05,2015-03-31,$0.13,$0.03
39,2015-03-03,2014-12-31,$0.50,$0.17
