Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,100.52900,34.21600,66.31300,9.75900,33.46800,47.24200,19.07100,-6.91900,12.15200,1.52200,10.63000,10.63000,,10.63000,24.38800,19.07100,127.91800,130.38900,0.08000,0.08000,3.58110,0.91720,11.21150,65.96410,18.97070,18.97070,12.08810,10.57410,0.12400,0.45710,2.19140,41.07020,20.16160,-87.38900,1.31120,1.66980,0.41800,0.1971,0.1628
2024-06-30,102.05900,35.30300,66.75600,10.30400,30.88400,45.07500,21.68100,-20.71000,0.97100,0.13200,0.83900,0.83900,,0.83900,26.88500,21.68100,128.29500,131.73100,0.01000,0.01000,3.94820,0.91840,11.38820,65.40920,21.24360,21.24360,0.95140,0.82210,0.12710,0.51120,1.90220,47.31350,1.61310,-9.27990,0.10450,0.13170,0.40990,0.1906,0.1648
2024-03-31,104.32200,33.65700,70.66500,9.21600,22.93400,35.99100,34.67400,6.73700,41.41100,10.92100,30.49000,30.49000,,30.49000,39.99000,34.67400,129.27200,132.44100,0.24000,0.23000,4.19830,0.90370,9.50570,67.73740,33.23750,33.23750,39.69540,29.22680,0.12900,0.48570,2.11160,42.62240,48.83160,667.31930,3.76910,4.70010,0.48690,0.22390,0.21300
2023-12-31,97.81000,33.23600,64.57400,10.42400,24.59500,39.69800,24.87600,-5.77300,19.10300,4.63600,14.46700,14.46700,,14.46700,30.87700,24.87600,129.75300,133.28300,0.11000,0.11000,4.36960,0.93520,14.60410,66.01980,25.43300,25.43300,19.53070,14.79090,0.12520,0.52600,2.02790,44.38170,35.52350,-96.95060,1.85110,2.30280,0.31700,0.1963,0.1794
2023-09-30,97.94900,30.43600,67.51300,9.15400,20.35100,34.19700,33.31600,-5.67500,27.64100,6.72800,20.91300,20.91300,,20.91300,39.23100,33.31600,129.95100,133.32000,0.16000,0.16000,4.58930,0.94610,17.76830,68.92670,34.01360,34.01360,28.21980,21.35090,0.12770,0.48470,1.98450,45.35050,62.34860,-109.05280,2.72560,3.36070,0.26030,0.1399,0.1129
2023-06-30,103.22100,34.35600,68.86500,9.22600,21.05500,34.82000,34.04500,-8.02300,26.02200,-63.82700,89.84900,89.84900,,89.84900,39.46400,34.04500,129.81400,133.22800,0.69000,0.67000,4.11400,0.98460,64.83950,66.71610,32.98260,32.98260,25.21000,87.04530,0.13850,0.57020,2.04050,44.10760,975.34110,-214.38550,12.05200,14.99330,0.07160,0.1177,0.0629
2023-03-31,98.59700,34.92300,63.67400,7.87900,21.07600,31.74600,31.92800,-7.09100,24.83700,4.38800,20.44900,20.44900,,20.44900,35.59100,31.92800,129.13600,133.60200,0.16000,0.15000,4.57050,1.14670,-7.89900,64.58010,32.38230,32.38230,25.19040,20.74000,0.12990,0.64080,2.11140,42.62630,-23.19980,-14.75540,2.69340,3.40340,-0.68550,0.13860,0.11530
2022-12-31,108.16300,37.80700,70.35600,8.24100,20.84600,31.66100,38.69500,-7.98600,30.70900,3.03900,27.67000,27.67000,,27.67000,42.10900,38.69500,123.26800,133.92300,0.21000,0.21000,3.84200,1.17320,-6.84630,65.04630,35.77470,35.77470,28.39140,25.58180,0.14240,0.76390,1.99530,45.10690,-27.16240,-18.27870,3.64310,4.70340,-0.79680,0.2361,0.1704
2022-09-30,105.31800,36.55800,68.76000,7.98800,21.71400,32.41800,36.34200,-8.18600,28.15600,7.98000,20.17600,20.17600,,20.17600,39.88100,36.34200,129.91400,134.22100,0.16000,0.15000,3.72590,1.22780,-5.44550,65.28800,34.50690,34.50690,26.73430,19.15720,0.14450,0.78450,2.13910,42.07320,-15.72710,-11.30260,2.76900,3.58330,-1.00800,0.2076,0.0752
2022-06-30,97.83600,32.62000,65.21600,7.95200,21.42500,32.87600,32.34000,-9.62100,22.71900,0.70200,22.01700,22.01700,,22.01700,36.78500,32.34000,123.25200,134.71800,0.18000,0.17000,3.27250,1.26630,-4.80500,66.65850,33.05530,33.05530,23.22150,22.50400,0.13520,0.76680,2.19510,41.00020,-15.11890,-11.32170,3.04280,4.02610,-1.13160,0.1952,0.122
2022-03-31,92.75000,28.91500,63.83500,5.40600,19.68900,28.88600,34.94900,-10.81600,24.13300,1.93700,22.19600,22.19600,,22.19600,39.80200,34.94900,111.41400,134.09500,0.20000,0.18000,1.43950,1.68120,-2.85910,68.82480,37.68090,37.68090,26.01940,23.93100,0.13530,0.79290,2.20300,40.85370,-7.89780,-6.72200,3.23900,5.37980,-2.51410,0.13320,0.07660
2021-12-31,92.30000,28.35600,63.94400,6.88200,21.07700,31.61700,32.32700,-10.86300,21.46400,-187.67300,209.13700,209.13700,9.57200,218.70900,37.04400,32.32700,109.90700,134.02700,1.98000,1.60000,1.32570,1.85460,-2.51250,69.27840,35.02380,35.02380,23.25460,236.95450,0.14250,0.83460,2.44630,36.78980,-65.32390,-56.56820,32.28980,55.82850,-2.88970,0.2246,0.214
2021-09-30,87.17200,25.35300,61.81900,5.95800,20.78800,30.90600,30.91300,-11.05200,19.86100,0.13100,19.73000,19.73000,-8.77100,10.95900,36.12500,30.91300,109.34500,133.16000,0.10000,0.16000,1.09110,5.12980,-1.43730,70.91610,35.46210,35.46210,22.78370,12.57170,0.19670,0.84610,2.16020,41.66320,-3.52170,-3.24290,4.45170,14.54400,-5.09650,0.185,0.183
2021-06-30,82.37500,26.10900,56.26600,6.54100,16.57200,26.66000,29.60600,-95.72300,-66.11700,0.27700,-66.39400,-66.39400,-2.85400,-69.24800,34.33500,29.60600,109.06000,109.06000,-0.63000,-0.63000,1.00150,5.82060,-1.39640,68.30470,35.94050,35.94050,-80.26340,-84.06430,0.23400,0.95210,2.05940,43.70150,11.50110,10.59360,-18.86000,-55.44250,-5.26260,-0.2023,-0.2098
2021-03-31,73.86900,22.37700,51.49200,5.49300,14.10200,23.71200,27.78000,-33.62900,-5.84900,0.03500,-5.88400,-5.88400,-1.80100,-7.68500,33.68400,27.78000,84.64900,84.64900,-0.09000,-0.09000,4.84890,2.18630,-1.84290,69.70720,37.60710,37.60710,-7.91810,-10.40360,0.10740,0.78350,2.03880,44.14410,0.93170,0.86200,-0.85560,-1.10540,-6.85890,0.29030,0.28610
2020-12-31,77.63400,27.52700,50.10700,7.86200,22.50000,34.41100,15.69600,-32.13800,-16.44200,-0.36200,-16.08000,-16.08000,16.92500,0.84500,24.87900,15.69600,83.37700,83.37700,0.01000,0.01000,1.16910,4.43110,-1.82330,64.54260,20.21800,20.21800,-21.17890,1.08840,0.11530,0.97910,1.94900,46.17780,2.50810,2.31760,-2.38720,-8.60560,-7.45570,-0.1915,-0.2079
2020-09-30,66.52500,20.17800,46.34700,4.51000,16.29700,24.12700,22.22000,-31.17500,-8.95500,-0.06500,-8.89000,-8.89000,-71.23400,-80.12400,30.57200,22.22000,82.70700,82.70700,-0.97000,-0.97000,1.79660,2.34990,-1.74080,69.66850,33.40100,33.40100,-13.46110,-120.44190,0.06760,0.57480,2.04710,43.96440,1.37360,1.26930,-0.90300,-1.85420,-7.59290,0.2601,0.2578
2020-06-30,54.63200,17.14900,37.48300,5.49800,11.64900,20.36500,17.11800,-31.17900,-14.06100,0.14000,-14.20100,-14.20100,-71.77800,-85.97900,25.22500,17.11800,81.75700,81.75700,-1.05000,-1.05000,1.33900,2.03540,-1.96590,68.61000,31.33330,31.33330,-25.73770,-157.37840,0.05130,0.13180,0.76210,118.09120,2.49570,2.20710,-1.33370,-2.58400,-6.77140,-0.3087,-0.3099
2020-03-31,70.92700,19.51800,51.40900,7.35700,19.15600,30.09200,21.31700,-30.56600,-9.24700,0.14100,-9.38800,-9.38800,-75.39000,-84.77800,29.64100,21.31700,81.20500,81.20500,-1.05000,-1.05000,1.71870,1.76260,-2.31130,72.48160,30.05490,30.05490,-13.03740,-119.52850,0.05950,0.15850,0.76580,117.52520,1.92930,1.67140,-0.78790,-1.47120,-5.80860,0.29420,0.29230
2019-12-31,85.85500,-135.99200,221.84700,-33.75700,-16.31800,-97.96200,319.80900,-33.34800,85.85500,-0.10200,85.85500,85.85500,-37.47000,85.85500,329.20300,85.85500,80.76600,80.76600,-0.27000,-0.27000,1.68150,1.56790,-2.76080,100.00000,372.49900,100.00000,100.00000,100.00000,0.07070,-3.86290,2.02860,44.36530,-21.52350,-19.04960,7.06800,12.22380,-4.52050,-0.177,-0.1819
2019-09-30,81.34000,24.96100,56.37900,8.13000,17.33500,29.32600,27.05300,-29.75300,-2.70000,0.15400,-2.85400,-2.85400,-20.03700,-22.89100,-17.34300,27.05300,80.90800,80.90800,-0.29000,-0.29000,1.68750,1.53670,-2.86330,69.31280,33.25920,33.25920,-3.31940,-28.14240,0.06350,0.18710,0.79200,113.64300,0.74550,0.61610,-0.22290,-0.40010,-4.34250,-0.051,0.3518
2019-06-30,213.68500,107.06500,106.62000,26.91200,40.07500,96.95400,9.66600,-93.32500,-83.65900,0.30400,-83.96300,-83.96300,,-83.96300,44.55700,9.66600,80.70200,80.70200,-1.04000,-1.04000,1.76910,1.49900,-3.00410,49.89590,4.52350,4.52350,-39.15060,-39.29290,0.16670,0.70650,1.87480,48.00410,23.09170,18.87790,-6.54860,-11.52210,-4.12890,0.1451,0.0166
2019-03-31,199.54900,97.85200,101.69700,24.72800,34.77200,90.24900,11.44800,-28.04000,-16.59200,0.20700,-16.79900,-16.79900,,-16.79900,48.22000,11.44800,80.44600,80.44600,-0.21000,-0.21000,1.81370,1.38050,-3.62840,50.96340,5.73690,5.73690,-8.31480,-8.41850,0.15390,0.66410,1.61200,55.83190,5.91570,4.57910,-1.29540,-2.25070,-3.23440,-0.07650,-0.36430
2018-12-31,-386.38700,-296.12100,-90.26600,-69.68500,-34.14400,-189.91300,99.64700,-49.65900,49.98800,0.10500,49.88300,49.88300,,-59.68800,18.95500,99.64700,80.03800,80.03800,-0.74000,-0.74000,1.95380,1.35540,-3.81340,23.36160,-25.78940,-25.78940,-12.93730,15.44770,-0.30540,-1.53390,-2.87690,-31.28400,-18.56040,-14.16120,3.94300,6.59710,-3.06940,1.1695,2.4708
