Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,287.88500,92.97900,194.90600,139.55000,-17.89900,178.67100,16.23500,0.78900,17.02400,4.14100,12.88300,12.88300,0.15000,13.03300,37.45700,16.23500,13.17700,13.90100,0.99000,0.94000,1.10330,0.31430,0.63010,67.70270,5.63940,5.63940,5.91350,4.52720,0.28510,15.22000,1.95780,45.96930,2.98530,4.95280,1.27600,2.04700,32.74290,4.0743,2.8418
2024-06-30,287.49700,91.84800,195.64900,141.55300,-16.38900,180.07200,15.57700,0.29500,15.87200,3.82800,12.04400,12.04400,0.15000,12.19400,37.70700,15.57700,13.14600,13.83100,0.93000,0.88000,1.07520,0.32610,0.65760,68.05250,5.41810,5.41810,5.52080,4.24140,0.28890,16.38680,1.76960,50.85950,2.87190,4.90470,1.21050,1.93540,31.84060,1.6161,-1.4756
2024-03-31,278.76300,97.70300,181.06000,141.31900,-14.29800,176.72500,4.33500,0.33800,4.67300,0.84900,3.82400,3.82400,0.15000,3.97400,25.44300,4.33500,13.08700,13.80000,0.30000,0.29000,1.04060,0.32180,0.62860,64.95120,1.55510,1.55510,1.67630,1.42560,0.29550,19.05660,1.85450,48.53060,0.93900,1.66480,0.40530,0.63690,31.05440,1.57250,-1.23680
2023-12-31,273.98500,101.44700,172.53800,126.80900,-13.22000,158.27100,14.26690,2.28800,16.55500,3.91000,12.64500,12.64500,0.15000,12.79500,32.50890,14.26700,13.04800,13.83400,0.99000,0.89000,1.09190,0.33390,0.62120,62.97350,5.20720,5.20720,6.04230,4.67000,0.28710,20.92550,1.78360,50.45860,3.13450,5.54460,1.32490,2.08800,30.86140,2.2602,-4.2666
2023-09-30,288.72100,107.21900,181.50200,131.79700,-16.38200,166.36100,15.14100,2.69800,17.83900,4.48300,13.35600,13.35600,0.15000,13.50600,33.32300,15.14100,12.94700,13.67900,1.04000,0.99000,1.18180,0.28770,0.48630,62.86420,5.24420,5.24420,6.17860,4.67790,0.32360,22.04790,1.82080,49.42750,3.38960,6.10190,1.49700,2.41440,30.43350,2.9614,1.2795
2023-06-30,274.01600,99.41100,174.60500,129.63000,-14.24800,162.82200,11.78300,3.25700,15.04000,2.89700,12.14300,12.14300,0.15000,12.29300,30.72700,11.78300,12.93900,13.57400,0.95000,0.91000,1.29150,0.30480,0.51930,63.72070,4.30010,4.30010,5.48870,4.48620,0.31480,24.09960,1.86090,48.36430,3.19840,5.71160,1.39490,2.22350,29.32450,0.3889,-1.0846
2023-03-31,266.85100,97.10700,169.74400,130.21900,-7.31800,152.11200,17.63200,5.17400,22.80600,6.32100,16.48500,16.48500,0.15000,16.63500,32.20700,17.63200,13.36100,13.87700,1.25000,1.20000,1.47430,0.20590,0.32210,63.61000,6.60740,6.60740,8.54630,6.23380,0.34890,29.35520,2.12380,42.37720,4.44150,6.19980,2.15530,3.52710,28.48080,0.52230,1.11220
2022-12-31,296.05700,121.29600,174.76100,130.31300,-17.76700,163.85800,10.90300,3.10500,14.00800,2.73000,11.27800,11.27800,0.22500,11.50300,26.68100,10.90300,15.00600,15.52400,0.82000,0.73000,1.42620,0.19400,0.30500,59.02950,3.68270,3.68270,4.73150,3.88540,0.37160,34.49830,2.30560,39.03480,2.99050,4.16560,1.41570,2.41020,27.81590,2.1272,-0.1719
2022-09-30,311.83900,121.41400,190.42500,133.26200,16.25300,131.36600,59.05900,6.46500,65.52400,15.56300,49.96100,49.96100,0.52500,50.48600,73.41600,59.05900,14.40500,14.89200,3.50000,3.39000,1.32660,0.15640,0.24070,61.06520,18.93890,18.93890,21.01210,16.18980,0.41210,32.62060,2.27150,39.62070,13.14370,18.32720,6.60230,11.08860,27.28930,3.2505,4.1181
2022-06-30,317.37700,130.16100,187.21600,126.96500,-19.44600,160.34300,26.87310,6.31000,33.18300,8.65700,24.52600,24.52600,,24.52600,40.80510,26.87310,15.51400,15.76100,1.58000,1.56000,1.14990,0.12380,0.18380,58.98850,8.46720,8.46720,10.45540,7.72770,0.45270,32.86060,2.15490,41.76480,6.88870,9.91340,3.49860,6.03620,23.89470,2.5288,1.3789
2022-03-31,291.58500,119.16300,172.42200,117.36100,-17.76900,148.57500,23.84700,6.23000,30.07700,7.91000,22.16700,22.16700,,22.16700,37.29200,23.84700,16.60200,16.76900,1.34000,1.32000,1.29940,0.11270,0.16090,59.13270,8.17840,8.17840,10.31500,7.60220,0.44170,31.93860,1.99350,45.14770,6.17670,8.30260,3.35830,5.48070,22.20390,2.35050,1.87430
2021-12-31,294.22900,134.63100,159.59800,113.58800,-15.20600,141.35990,18.23810,4.59400,22.83200,5.10000,17.73200,17.73200,,17.73200,30.80310,18.23810,16.80300,17.02000,1.05000,1.04000,1.32070,0.06500,0.10550,54.24280,6.19860,6.19860,7.75990,6.02660,0.45150,40.51490,1.82380,49.34860,5.07060,6.18470,2.72100,4.74100,20.86010,0.282,-0.4948
2021-09-30,274.56100,118.81000,155.75100,108.24100,-14.06200,135.66800,20.08300,2.50600,22.58900,6.14700,16.44200,16.44200,,16.44200,33.44800,20.08300,16.78200,16.97500,0.98000,0.97000,1.15180,0.07760,0.13230,56.72730,7.31460,7.31460,8.22730,5.98850,0.39000,32.47060,1.37250,65.57170,4.98400,6.17390,2.33570,4.59700,19.73290,2.0153,2.1472
2021-06-30,256.32400,101.82700,154.49700,109.89600,-12.40600,136.16500,18.33200,2.67400,21.00600,5.57000,15.43600,15.43600,-0.01900,15.41700,32.19600,18.33200,16.76500,17.02200,0.92000,0.91000,1.11960,0.13140,0.19350,60.27410,7.15190,7.15190,8.19510,6.01470,0.38620,28.65140,1.46530,61.42280,4.92320,6.20410,2.32560,4.27610,18.67070,1.4418,2.0234
2021-03-31,220.88900,80.05800,140.83100,102.43900,-13.79600,130.32200,10.50900,2.21700,12.72600,4.14500,8.58100,8.58100,2.55900,11.14000,24.59600,10.50900,16.95400,17.08600,0.66000,0.65000,1.16330,0.21540,0.31840,63.75650,4.75760,4.75760,5.76130,5.04330,0.34090,23.06480,1.94440,46.28770,2.89260,3.71840,1.32440,2.26940,17.69710,0.56280,1.14600
2020-12-31,225.22900,89.20700,136.02200,101.50300,-10.75500,126.45600,9.56590,2.05000,11.61600,4.19700,7.41900,7.41900,-33.08200,-25.66300,23.76490,9.56590,17.35800,17.35800,-1.47000,-1.46000,1.10810,0.16790,0.25160,60.39280,4.24720,4.24720,5.15740,-11.39420,0.33280,28.60120,2.06490,43.58520,2.55260,3.31790,1.09630,2.12400,16.96290,2.1864,2.484
2020-09-30,210.83000,76.66500,134.16500,104.08700,-9.83900,127.35400,6.81100,-0.75900,6.05200,1.33900,4.71300,4.71300,2.78800,7.50100,20.32000,6.81100,17.13400,17.26700,0.44000,0.43000,1.36310,0.24570,0.39250,63.63660,3.23060,3.23060,2.87060,3.55780,0.29130,23.26000,1.87670,47.95700,1.49720,1.91110,0.65110,1.12930,18.37260,0.035,1.101
2020-06-30,191.68900,62.94900,128.74000,102.69100,-35.33600,157.69000,-28.95000,-1.55400,-30.50400,-7.33600,-23.16800,-23.16800,0.82500,-22.34300,-9.24800,-28.95000,17.08900,17.08900,-1.31000,-1.31000,2.08510,0.44110,0.98870,67.16090,-15.10260,-15.10260,-15.91330,-11.65590,0.22260,17.62780,1.90970,47.12710,-7.54830,-9.75120,-2.69050,-4.21870,17.95860,1.6048,2.793
2020-03-31,210.81300,71.32700,139.48600,111.45600,-11.30100,140.94000,-1.45400,-2.63400,-4.08800,-1.00400,-3.08400,-3.08400,0.87100,-2.21300,16.77000,-1.45400,18.08800,18.08800,-0.12000,-0.12000,1.67780,0.43520,0.98040,66.16580,-0.68970,-0.68970,-1.93920,-1.04970,0.23100,18.71120,1.01740,88.46270,-0.93880,-1.19960,-0.33790,-0.53030,19.22360,-0.19440,-1.12000
2019-12-31,228.70710,87.83600,140.87100,107.42200,-13.85800,140.68800,0.18310,-2.12700,-1.94400,-1.52700,-0.41700,-0.41700,1.57900,1.16200,19.49910,0.18300,18.43500,18.63500,0.06000,0.05000,1.57750,0.39250,0.82380,61.59450,0.08000,0.08000,-0.85000,0.50810,0.25940,20.86370,2.40450,37.43010,-0.11910,-0.15000,-0.04730,-0.07240,18.90960,1.2797,1.6791
2019-09-30,220.45900,79.24000,141.21900,110.28100,-13.99100,145.08900,-3.87000,-0.06000,-3.93000,0.11200,-4.04200,-4.04200,0.85300,-3.18900,16.99100,-3.87000,18.45800,18.45800,-0.17000,-0.17000,1.61000,0.42620,0.90400,64.05680,-1.75540,-1.75540,-1.78260,-1.44650,0.24450,18.96600,1.21630,73.99540,-1.16000,-1.46680,-0.44830,-0.66560,18.87300,0.8882,-1.0144
2019-06-30,217.04000,76.38400,140.65600,98.22500,-14.83300,133.62600,7.03000,0.39700,7.42700,2.18200,5.24500,5.24500,0.82600,6.07100,27.64100,7.03000,18.43800,18.60600,0.33000,0.33000,1.70060,0.40530,0.81290,64.80650,3.23900,3.23900,3.42200,2.79720,0.25490,18.44130,1.25950,71.45640,1.49140,1.88610,0.61600,0.88690,19.06570,0.7734,-0.8351
2019-03-31,219.18100,76.50200,142.67900,102.37000,-15.17400,137.25300,5.42600,0.58900,6.01500,1.58200,4.43300,4.43300,,4.43300,25.31400,5.42600,18.38100,18.53300,0.24000,0.24000,1.69650,0.39840,0.77820,65.09640,2.47560,2.47560,2.74430,2.02250,0.26220,18.54590,1.26020,71.41740,1.27480,1.61080,0.53020,0.76690,18.87210,0.49480,-1.31250
2018-12-31,267.23000,99.56700,167.66310,114.85700,-15.02100,148.91800,18.74510,1.34200,20.08700,5.22900,14.85800,14.85800,,16.50100,38.27110,18.74510,18.34000,18.46900,0.91000,0.89000,1.66210,0.37030,0.69270,62.74110,7.01460,7.01460,7.51670,6.17480,0.34550,24.48170,1.58240,56.87580,4.33000,5.52330,1.92080,2.72680,18.68350,1.2638,0.2772
2018-09-30,243.30300,80.87300,162.43000,110.50200,-16.45700,146.24900,16.18100,-0.31800,15.86300,4.24900,11.61400,11.61400,,11.61400,35.76000,16.18100,18.34300,18.49700,0.63000,0.63000,1.50350,0.38350,0.72430,66.76040,6.65050,6.65050,6.51990,4.77350,0.32550,18.64720,1.60190,56.18250,3.56090,4.61250,1.55380,2.19520,17.77770,2.0972,2.0106
2018-06-30,196.31800,66.59700,129.72100,85.24300,-12.59500,115.65600,14.06500,-0.16600,13.89900,3.92800,9.97100,9.97100,,9.97100,32.31600,14.06500,18.33700,18.44100,0.54000,0.54000,2.84200,0.42440,0.85640,66.07700,7.16440,7.16440,7.07980,5.07900,0.26900,15.44100,1.62310,55.45110,3.18000,3.18000,1.36620,1.83040,17.09380,1.4026,2.4933
2018-03-31,173.56600,57.87200,115.69400,77.84400,-11.73000,109.26900,6.42500,-0.47000,5.95500,1.53800,4.41700,4.41700,,4.41700,25.07600,6.42500,18.33100,18.40600,0.24000,0.24000,2.17690,0.38060,0.70900,66.65710,3.70180,3.70180,3.43100,2.54490,0.26490,13.54370,1.46510,61.42770,1.46410,1.46410,0.67400,0.90690,16.45780,1.99370,1.24770
2017-12-31,203.30600,78.06200,125.24400,80.39000,-11.27100,110.40100,14.84310,-1.21700,13.62600,-35.67200,49.29800,49.29800,,49.29800,32.81210,14.84310,18.27900,18.37200,2.70000,2.69000,1.99840,0.38680,0.72430,61.60370,7.30090,7.30080,6.70220,24.24820,0.31290,18.44570,1.55470,57.88780,16.69980,16.69980,7.58820,10.23960,16.10480,1.0981,0.8274
2017-09-30,178.63100,62.35900,116.27200,76.25300,-13.04600,107.23100,9.04100,-1.42400,7.61700,2.98500,4.63200,4.63200,,4.63200,26.33200,9.04100,18.28800,18.40400,0.25000,0.25000,1.66040,0.43490,0.90570,65.09060,5.06130,5.06130,4.26410,2.59310,0.27470,15.40110,1.43340,62.78650,1.89530,1.89530,0.71230,1.07100,13.36130,0.8891,-0.904
2017-06-30,164.32600,53.89800,110.42800,73.76300,-12.04400,106.46600,3.96200,-1.16100,2.80100,1.25300,1.54800,1.54800,,1.54800,22.63200,3.96200,18.28100,18.35900,0.08000,0.08000,1.59070,0.43180,0.88920,67.20060,2.41110,2.41110,1.70450,0.94200,0.26680,13.60720,1.69750,53.01880,0.65270,0.65270,0.25130,0.37090,12.96850,0.8427,0.3993
2017-03-31,158.74400,50.77400,107.97000,76.13200,-12.41300,107.66100,0.30900,-1.05600,-0.74700,-0.70800,-0.03900,-0.03900,,-0.03900,19.04300,0.30900,18.25600,18.25600,0.00000,0.00000,1.46410,0.43340,0.87870,68.01520,0.19470,0.19470,-0.47060,-0.02460,0.26050,12.58650,1.72080,52.30230,-0.01660,-0.01660,-0.00640,-0.00940,12.87960,1.67980,0.80950
2016-12-31,190.97800,64.28400,126.69400,82.56700,-11.63600,114.42700,12.26700,-1.46700,10.80000,4.81800,5.98200,5.98200,,5.98200,31.84100,12.26700,18.18200,18.26600,0.33000,0.32000,1.53750,0.44350,0.91370,66.33960,6.42320,6.42320,5.65510,3.13230,0.30780,16.15180,1.74170,51.67300,2.53030,2.53030,0.96400,1.40800,12.95490,1.1188,1.0433
2016-09-30,164.50000,54.26700,110.23300,74.10000,-11.35900,104.78700,5.44600,-1.50900,3.93700,1.06800,2.86900,2.86900,,2.86900,24.42100,5.44600,18.19400,18.28700,0.16000,0.16000,1.30980,0.45980,0.99590,67.01100,3.31060,3.31060,2.39330,1.74410,0.27100,13.19720,1.88210,47.81870,1.27280,1.27280,0.47270,0.68750,12.38870,0.966,-0.9322
2016-06-30,158.83200,53.09800,105.73400,70.69200,-11.70700,98.41800,7.31600,-0.80500,6.51100,2.87900,3.63200,3.63200,,3.63200,23.99600,7.31600,18.18900,18.27500,0.20000,0.20000,1.16730,0.44100,0.93830,66.56970,4.60610,4.60610,4.09930,2.28670,0.27030,12.61240,1.94290,46.32310,1.65250,1.65250,0.61800,0.92370,12.08020,0.7037,-0.5243
2016-03-31,156.34100,48.93100,107.41000,71.94500,-11.16200,99.99200,7.41800,-1.44500,5.97300,1.62100,4.35200,4.35200,,4.35200,24.12900,7.41800,18.14700,18.27200,0.24000,0.24000,0.97940,0.43130,0.92630,68.70240,4.74480,4.74480,3.82050,2.78370,0.27450,11.68080,1.89580,47.47220,2.10140,2.10140,0.76410,1.19500,11.38980,2.81920,3.43210
2015-12-31,208.06100,69.09900,138.96200,85.81800,-10.79300,114.62600,24.33600,-1.63300,22.70300,9.47300,13.23000,13.23000,,13.23000,42.66700,24.33600,18.14500,18.31100,0.74000,0.72000,1.36930,0.50540,1.26000,66.78910,11.69660,11.69660,10.91170,6.35870,0.32170,17.25750,1.60000,56.25040,6.54430,6.54430,2.04570,3.23660,11.15490,0.3799,-1.4346
2015-09-30,173.51200,58.07400,115.43800,73.38900,-12.72800,100.80900,14.62900,-1.04100,13.58800,5.96100,7.62700,7.62700,,7.62700,29.45700,14.62900,18.11900,18.32000,0.42000,0.42000,1.13120,0.50730,1.21850,66.53030,8.43110,8.43110,7.83120,4.39570,0.29150,13.98700,2.16430,41.58440,3.93030,3.93030,1.28110,1.93640,10.74680,1.1975,-4.2105
