,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,$-0.44,$-0.49
1,2024-08-05,2024-06-30,$-0.40,$-0.50
2,2024-05-06,2024-03-31,$-0.37,$-0.65
3,2024-02-26,2023-12-31,$-0.42,$-0.57
4,2023-11-01,2023-09-30,$-0.63,$-0.73
5,2023-08-02,2023-06-30,$-1.36,$-0.84
6,2023-05-03,2023-03-31,$-3.75,$-2.55
7,2023-02-22,2022-12-31,$-4.05,$-7.35
8,2022-11-02,2022-09-30,$-2.25,$-4.80
9,2022-08-03,2022-06-30,$0.90,$0.60
10,2022-05-04,2022-03-31,$0.45,$2.40
11,2022-02-23,2021-12-31,$-1.35,$0.75
12,2021-11-10,2021-09-30,$-2.55,$-0.30
