Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,205.09140,205.09140,,-234.34410,-29.25260,-18.93010,-48.18270,-10.97860,-37.20410,-37.20410,-37.20410,3.93760,-29.25260,163.00300,163.00300,-0.22800,-0.22800,0.48360,0.69820,2.79700,100.00000,-14.26320,-14.26320,-23.49330,-18.14020,0.11650,2.60700,34.52200,-13.11050,4.90710,-2.11350,-3.95690,,0.1897,0.184
2021-12-31,249.89890,249.89890,,-242.61510,7.28380,-10.06930,-2.78550,-0.89620,-1.88930,-1.88930,-1.88930,62.98040,7.28380,163.00300,163.00300,-0.01160,-0.01160,0.50350,0.65910,2.35970,100.00000,2.91470,2.91470,-1.11460,-0.75600,0.13580,3.31100,27.18200,-0.56820,0.24790,-0.10260,-0.19370,2.01910,-0.2726,-0.2874
2021-09-30,174.37710,174.37710,,-188.39490,-14.01790,-13.31190,-27.32980,-5.90310,-21.42670,-21.42670,-21.42670,39.51790,-14.01790,162.99600,162.99600,-0.13140,-0.13140,0.43150,0.65870,2.18270,100.00000,-8.03880,-8.03880,-15.67280,-12.28760,0.09150,2.57640,34.93220,-6.29950,2.58040,-1.12490,-2.14980,,0.53770,0.50700
2021-06-30,132.77620,132.77620,,-181.74800,-48.97180,-6.71090,-55.68260,88.68260,-144.36520,-144.36520,-144.36520,-17.12630,-48.97180,162.93900,162.93900,-0.88650,-0.88520,0.55450,0.63050,1.94570,100.00000,-36.88290,-36.88290,-41.93720,-108.72820,0.07830,1.89940,47.38280,-39.36080,22.25580,-8.51080,-14.54290,2.22720,0.187,0.1772
2021-03-31,163.11640,163.11640,,-192.87800,-29.76160,-1.98580,-31.74730,-6.77230,-24.97510,-24.97510,-24.97510,21.61830,-29.76160,162.93900,162.93900,-0.15300,-0.15300,0.50610,0.55110,1.39160,100.00000,-18.24560,-18.24560,-19.46300,-15.31120,0.08920,3.39580,26.50330,-4.77160,4.56160,-1.36630,-2.14180,,0.2516,0.2354
2020-12-31,228.36940,228.36940,,-164.33220,64.03720,26.03030,90.06750,5.73800,84.32960,84.32960,84.32960,112.80030,64.03720,163.38500,163.38500,0.51750,0.51620,0.59570,0.53730,1.32190,100.00000,28.04110,28.04110,39.43940,36.92680,0.12510,2.67980,33.58460,15.73750,-17.16300,4.61990,7.28130,,0.0015,-0.0097
2020-09-30,140.77000,140.77000,,-175.77260,-35.00260,0.02710,-34.97550,4.12730,-39.10280,-39.10280,-39.10280,10.63540,-35.00260,162.93900,162.93900,-0.24000,-0.24000,0.50000,0.59440,1.47190,100.00000,-24.86510,-24.86510,-24.84580,-27.77780,0.08250,1.52620,58.97180,-8.91990,6.85940,-2.29050,-3.61800,2.66290,0.49400,0.47960
2020-06-30,99.31120,99.31120,,-149.03650,-49.72530,-9.74660,-59.47200,-12.95000,-46.52190,-46.52190,-46.52190,-31.22070,-49.72530,164.25300,164.25300,-0.28300,-0.28270,0.56440,0.59690,1.49650,100.00000,-50.07020,-50.07020,-59.88450,-46.84460,0.05690,0.67070,134.18350,-10.50550,8.70380,-2.66710,-4.23520,2.69000,-0.0037,1.6189
2020-03-31,158.47380,158.47380,,-162.71010,-4.23630,-32.34140,-36.57770,-7.30300,-29.27470,-29.27470,-29.27470,41.37240,-4.23630,164.54400,164.54400,-0.17790,-0.17790,0.63400,0.55530,1.25440,100.00000,-2.67320,-2.67320,-23.08120,-18.47290,0.09120,2.91430,30.88250,-5.51930,6.16500,-1.68480,-2.45430,3.22290,0.2059,-1.4783
2019-12-31,217.08800,217.08800,,-170.06710,47.02080,19.66300,66.68380,21.57030,45.11350,45.11350,45.11350,108.78480,47.02080,164.57300,164.74600,0.27410,0.27380,0.71180,0.51360,1.06760,100.00000,21.65980,21.65980,30.71740,20.78120,0.12400,6.11560,14.71640,7.59370,-11.76800,2.57660,3.69330,3.60990,-0.1238,-0.2021
2019-09-30,166.92600,166.92600,,-153.40260,13.52340,-10.40490,3.11850,1.72760,1.39090,1.39090,1.39090,42.88600,13.52340,164.57300,164.57300,0.00850,0.00850,0.65100,0.55990,1.27800,100.00000,8.10140,8.10140,1.86820,0.83330,0.09570,2.60470,34.55310,0.27470,-0.30080,0.07970,0.12090,3.07690,-0.10770,-0.13130
2019-06-30,169.17180,169.17180,,-208.93250,-39.76070,-10.18530,-38.75600,-10.12250,-28.63350,-28.63350,-28.63350,-31.03020,-39.76070,164.52600,164.66600,-0.17400,-0.17400,0.90550,0.54920,1.23130,100.00000,-23.50310,-23.50310,-22.90930,-16.92570,0.08740,5.09020,17.68120,-5.32900,6.25640,-1.47850,-2.40250,3.26490,1.1753,1.1376
2019-03-31,198.06860,198.06860,,-179.48840,18.58020,-4.10030,14.47990,4.51190,9.96800,9.96800,9.96800,63.12480,18.58020,164.52600,164.66400,0.06060,0.06060,1.08650,0.52090,1.09190,100.00000,9.38070,9.38070,7.31050,5.03260,0.10640,0.81710,110.13970,1.68640,-2.89070,0.53530,0.80800,,0.1829,0.1699
2018-12-31,268.37930,268.37930,,-200.59110,67.78820,-8.16410,48.43420,13.99460,34.43960,34.43960,34.43960,114.00370,67.78820,164.52600,164.66300,0.20930,0.20920,0.99050,0.52610,1.12220,100.00000,25.25840,25.25840,18.04690,12.83240,0.15010,1.67120,53.85450,5.91270,-9.33680,1.92630,2.80220,,-0.3435,-0.3619
2018-09-30,175.93890,175.93890,,-157.86100,18.07790,-6.67920,11.39860,2.73890,8.65970,8.65970,8.65970,67.51370,18.07790,164.52600,164.52600,0.05260,0.05260,0.82830,0.53240,1.14390,100.00000,10.27510,10.27510,6.47880,4.92200,0.09310,1.45720,61.76210,1.53680,-1.98400,0.45840,0.71860,3.42490,0.90900,0.87020
2018-06-30,201.29280,201.29280,,-196.56800,4.72480,-19.00160,-14.27680,7.88030,-22.15720,-22.15720,-22.15720,127.67120,4.72480,164.19500,164.19500,-0.13510,-0.13490,0.89010,0.53370,1.16580,100.00000,2.34720,2.34720,-7.09260,-11.00740,0.09660,0.88500,101.69710,-3.86800,4.39380,-1.06370,-1.80370,3.48170,0.6023,0.5027
2018-03-31,191.30190,191.30190,,-194.62500,-3.32310,1.51960,-1.80350,-1.95380,0.15030,0.15030,0.15030,-29.98240,-3.32310,164.19500,164.59100,0.00100,0.00100,0.87430,0.49490,0.99240,100.00000,-1.73710,-1.73710,-0.94280,0.07860,0.10120,1.51360,59.46250,0.02320,-0.03780,0.00800,0.01170,,0.3928,0.453
2017-12-31,217.59400,217.59400,,-179.47570,38.11830,-5.79010,32.32820,70.92820,-38.60000,-38.60000,-38.60000,67.73790,38.11830,164.19500,164.58500,-0.23500,-0.23500,0.84210,0.50510,1.04020,100.00000,17.51810,17.51810,14.85710,-17.73950,0.11790,1.55040,58.04860,-6.25240,9.54010,-2.09200,-3.09440,,-0.3562,-0.3903
2017-09-30,184.57100,184.57100,,-164.64110,19.93000,-1.02510,18.90490,8.50060,10.40420,10.40420,10.40420,70.50170,19.93000,164.19500,164.58500,0.06340,0.06320,0.73130,0.49200,0.98110,100.00000,10.79800,10.79800,10.24260,5.63700,0.09310,1.75320,51.33600,1.61000,-2.54640,0.52460,0.81790,,0.14250,0.10790
2017-06-30,225.36760,225.36760,,-172.65490,52.71270,-4.05340,48.65950,17.63180,31.02770,31.02770,31.02770,91.61010,52.71270,164.02500,164.49300,0.19050,0.19080,0.96270,0.51030,1.05390,100.00000,23.38970,23.38970,21.59120,13.76760,0.11580,1.71310,52.53540,5.12250,-10.19720,1.59460,2.50870,3.68900,1.3781,1.3615
2017-03-31,157.55890,157.55890,,-162.66610,-5.10720,-4.06050,-9.16760,-4.49900,-4.66870,-4.66870,-4.66870,36.86610,-5.10720,164.02500,164.02500,-0.03000,-0.03000,0.85440,0.53000,1.13360,100.00000,-3.24140,-3.24140,-5.81850,-2.96310,0.09270,1.46770,61.32100,-0.82330,1.50900,-0.27470,-0.38690,,0.3001,0.2803
2016-12-31,196.28060,196.28060,,-149.50770,46.77300,-14.90220,31.87080,10.07030,21.80050,21.80050,21.80050,89.97600,46.77300,164.02500,164.02500,0.13300,0.13200,0.76950,0.52930,1.13750,100.00000,23.82970,23.82970,16.23740,11.10680,0.10990,1.26900,70.92170,3.74900,-5.73740,1.22110,1.76480,3.54520,-0.3442,-0.3599
2016-09-30,157.87570,157.87570,,-149.76480,8.11100,-7.77210,0.33880,-1.18590,1.52470,1.52470,1.52470,40.95920,8.11100,164.02500,164.02500,0.00930,0.00930,0.63770,0.52310,1.10260,100.00000,5.13760,5.13760,0.21460,0.96580,0.08270,1.74990,51.43150,0.25500,-0.33650,0.07980,0.12160,3.64520,0.42120,0.40870
2016-06-30,196.27130,196.27130,,,-6.45940,0.71640,-5.76710,-4.29130,-1.47580,-1.46480,-1.46480,43.51510,-6.45940,163.89000,164.31900,-0.00940,-0.01030,0.90820,0.51390,1.06940,99.98270,-3.29110,-3.29110,-2.93840,-0.74630,0.09070,1.02410,87.88570,-0.21460,0.47420,-0.06770,-0.10430,4.16220,1.4037,1.3643
2016-03-31,176.87060,176.87060,,-143.59230,33.27820,-5.10360,28.17460,8.45780,19.71680,19.71680,19.71680,59.70570,33.27820,163.89200,163.89200,0.12000,0.12000,0.73370,0.48500,0.94680,100.00000,18.81500,18.81500,15.92950,11.14760,0.09760,1.29620,69.43570,2.87670,-7.93950,1.08820,1.48140,4.18200,0.0379,0.0364
2015-12-31,203.02170,203.02170,,-153.53050,49.49110,-7.18200,42.30910,14.06810,28.24100,28.24100,28.24100,95.58900,49.49110,163.89200,163.89200,0.17000,0.17000,0.68330,0.47510,0.91770,100.00000,24.37730,24.37730,20.83970,13.91030,0.10470,1.63510,55.04190,3.84830,-10.34720,1.45710,2.01990,4.47770,-0.0914,-0.0935
2015-09-30,191.54600,191.54600,165.29000,,26.25600,-18.25000,8.03000,0.33000,7.70000,7.68900,7.68900,64.45600,26.25600,163.83300,164.26800,0.05000,0.05000,0.64870,0.47400,0.90770,100.01780,13.70740,13.70740,4.19220,4.01420,0.09190,1.17640,76.50750,1.04750,9.54450,0.36870,0.55100,,0.33690,0.33380
2015-06-30,161.97600,161.97600,158.63100,,3.34500,-59.86800,-18.64000,-5.63000,-13.01000,-10.99900,-10.99900,139.42500,3.34500,163.79800,164.13200,-0.07000,-0.07000,0.74060,0.46200,0.85990,123.38120,2.06510,2.06510,-11.50790,-6.79050,0.07900,1.22740,73.32530,-1.46060,3.82530,-0.53630,-0.78570,,1.2514,1.8953
2015-03-31,149.03900,149.03900,111.71000,,37.32900,-8.37000,-12.90000,-9.65000,-3.25000,-4.51000,-4.51000,37.32900,37.32900,163.79700,164.14000,-0.03000,-0.03000,0.51310,0.45340,0.83560,71.92080,25.04650,25.04650,-8.65550,-3.02610,0.11050,1.22450,73.49690,-0.84440,-7.72000,-0.33430,-0.46160,,-0.1972,-0.857
2014-12-31,161.36400,161.36400,147.49000,,13.87400,-7.62000,12.37000,12.46000,-0.09000,-0.08400,-0.08400,13.87400,13.87400,163.79700,164.14600,0.00000,0.00000,0.46540,0.43360,0.77890,103.79020,8.59790,8.59790,7.66590,-0.05210,0.08420,1.21600,74.01280,-0.01090,0.02610,-0.00440,-0.00610,,-0.4148,-0.4317
2014-09-30,140.65300,140.65300,154.98000,,-14.32700,20.37000,13.55000,-1.39000,14.94000,14.18700,14.18700,-14.32700,-14.32700,163.78800,164.12700,0.09000,0.09000,0.48900,0.41940,0.72800,105.33720,-10.18610,-10.18610,9.63360,10.08650,0.06590,1.17610,76.52240,1.70650,11.16120,0.66430,0.99070,,0.74230,0.72260
2014-06-30,154.87900,154.87900,172.18000,,-17.30100,-5.82000,-16.34000,-6.66000,-9.68000,-9.37800,-9.37800,-13.59100,-17.30100,163.81200,163.88800,-0.06000,-0.06000,0.63570,0.39590,0.68550,104.39120,-11.17070,-11.17070,-10.55020,-6.05500,0.07830,0.76110,118.25360,-1.15630,-7.46830,-0.47430,-0.69850,,0.6531,0.6319
2014-03-31,194.13800,194.13800,151.44000,,42.69800,-5.90000,33.82000,15.75000,18.07000,18.34600,18.34600,53.07800,42.69800,163.81200,163.81200,0.11000,0.11000,0.61830,0.40480,0.70400,98.46600,21.99360,21.99360,17.42060,9.45000,0.10730,1.52300,59.09350,2.21910,-13.23860,1.01390,1.32080,,-0.1228,-0.1414
2013-12-31,201.97500,201.97500,142.00000,,59.97500,-7.89000,49.11000,18.29000,30.82000,31.28400,31.28400,38.45500,59.97500,163.85800,163.85800,0.19000,0.19000,0.64150,0.41170,0.73140,98.52710,29.69430,29.69430,24.31490,15.48910,0.11340,1.81390,49.61750,3.96380,-29.25650,1.75620,2.33200,,-0.0273,-0.056
2013-09-30,157.02700,157.02700,139.82000,,17.20700,-13.61000,-0.72000,-0.27000,-0.45000,-0.46700,-0.46700,38.72700,17.20700,163.81900,163.81900,0.00000,0.00000,0.58630,0.43230,0.77780,97.24440,10.95800,10.95800,-0.45850,-0.29740,0.09010,1.57580,57.11440,-0.06490,0.29560,-0.02680,-0.03680,,0.21930,0.18060
2013-06-30,135.92100,135.92100,128.41000,,7.51100,-46.55000,-44.87000,-210.59000,165.72000,169.46900,169.46900,65.95100,7.51100,163.82600,163.82600,1.04000,1.04000,0.68650,0.45730,0.86890,95.68790,5.52600,5.52600,-33.01180,124.68200,0.07750,1.26240,71.29360,24.11100,-115.59170,9.65780,13.08460,,0.772,0.6647
2013-03-31,142.66500,142.66500,122.84000,,19.82500,-24.55000,-4.89000,-10.54000,5.65000,5.65200,5.65200,32.97500,19.82500,163.82600,163.82600,0.03000,0.03000,0.63450,0.51440,1.07530,99.88440,13.89620,13.89620,-3.42760,3.96170,0.09690,1.23590,72.81890,1.06420,-1.76550,0.38400,0.51680,,-0.564,-0.4848
2012-12-31,170.71800,170.71800,117.50000,,53.21800,-13.68000,45.55000,19.50000,26.05000,25.02200,25.02200,56.24800,53.21800,163.82600,163.82600,0.15000,0.15000,0.60470,0.50620,1.07710,103.52750,31.17310,31.17310,26.68140,14.65690,0.11030,1.71540,52.46550,4.57730,-19.22110,1.61720,2.26000,,0.2468,0.1895
2012-09-30,121.10100,121.10100,118.19000,,2.91100,-11.95000,-9.58000,-41.91000,32.33000,32.34900,32.34900,5.93100,2.91100,157.03400,157.03400,0.21000,0.21000,0.53570,0.52160,1.10780,99.56150,2.40380,2.40380,-7.91080,26.71240,0.07860,1.09680,82.05470,6.30650,-21.15980,2.10000,3.01710,,0.09320,0.05900
2012-06-30,120.90000,120.90000,,,120.90000,,120.90000,,120.90000,-24.19100,-24.19100,120.90000,120.90000,149.05000,149.05000,-0.16000,-0.16000,0.64620,0.64180,1.85830,100.00000,100.00000,100.00000,100.00000,-20.00910,0.08050,1.02860,87.49880,-6.49230,8.19060,-1.61150,-2.32550,,0.3287,0.1658
2012-03-31,111.17300,111.17300,,,111.17300,,111.17300,,111.17300,1.62600,1.62600,111.17300,111.17300,155.35200,155.35200,0.01000,0.01000,,,,100.00000,100.00000,100.00000,100.00000,1.46260,,,,,,,,,0,0
2011-12-31,162.65100,162.65100,,,162.65100,,162.65100,,162.65100,67.39900,67.39900,162.65100,162.65100,155.35200,155.35200,0.43000,0.43000,,,,100.00000,100.00000,100.00000,100.00000,41.43780,,,,,,,,,0,0
2011-09-30,92.33200,92.33200,,,92.33200,,92.33200,,92.33200,-6.28000,-6.28000,92.33200,92.33200,165.26300,165.26300,-0.04000,-0.04000,,,,100.00000,100.00000,100.00000,100.00000,-6.80150,,,,,,,,,0.00000,
2011-06-30,143.60800,143.60800,,,143.60800,,143.60800,,143.60800,-0.72100,-0.72100,143.60800,143.60800,,,0.00000,0.00000,,,,100.00000,100.00000,100.00000,100.00000,-0.50210,,,,,,,,,0,0
