,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$0.02,$0.04
1,2024-08-08,2024-06-30,$-0.04,$0.01
2,2024-05-09,2024-03-31,$-0.06,$-0.02
3,2024-02-28,2023-12-31,$-0.06,$-0.11
4,2023-11-08,2023-09-30,$-0.08,$-0.07
5,2023-08-08,2023-06-30,$-0.12,$-0.15
6,2023-05-10,2023-03-31,$-0.13,$-0.18
7,2023-03-01,2022-12-31,$-0.13,$-0.19
8,2022-11-07,2022-09-30,$-0.19,$-0.12
9,2022-08-04,2022-06-30,$-0.23,$-0.21
10,2022-05-09,2022-03-31,$-0.24,$-0.30
11,2022-02-24,2021-12-31,$-0.14,$-0.29
12,2021-11-09,2021-09-30,$-0.18,$-0.19
13,2021-08-05,2021-06-30,$-0.21,$-0.19
14,2021-05-10,2021-03-31,$-0.23,$-0.25
15,2021-03-01,2020-12-31,$-0.24,$-0.27
16,2020-11-05,2020-09-30,$-0.20,$-0.22
17,2020-08-10,2020-06-30,$-0.26,$-0.20
18,2020-05-07,2020-03-31,$-0.28,$-0.35
19,2020-03-02,2019-12-31,$-0.26,$-0.35
20,2019-11-11,2019-09-30,$-0.32,$-0.24
21,2019-08-08,2019-06-30,$-0.34,$-0.34
22,2019-05-08,2019-03-31,$-0.31,$-0.39
23,2019-02-28,2018-12-31,$-0.28,$-0.41
24,2018-11-05,2018-09-30,$-0.27,$-0.31
25,2018-08-07,2018-06-30,$-0.33,$-0.33
26,2018-05-08,2018-03-31,$-0.36,$-0.28
27,2018-02-28,2017-12-31,$-0.30,$-0.41
28,2017-11-08,2017-09-30,$-0.31,$-0.41
29,2017-08-07,2017-06-30,$-0.37,$-0.34
30,2017-05-09,2017-03-31,$-0.37,$-0.39
31,2017-03-01,2016-12-31,$-0.30,$-0.32
32,2016-11-07,2016-09-30,$-0.31,$-0.33
33,2016-08-09,2016-06-30,$-0.33,$-0.40
34,2016-05-03,2016-03-31,$-0.35,$-0.35
35,2016-02-26,2015-12-31,$-0.31,$-0.35
36,2015-11-03,2015-09-30,$-0.26,$-0.32
37,2015-08-05,2015-06-30,$-0.24,$-0.26
38,2015-05-05,2015-03-31,$-0.14,$-0.25
39,2015-03-03,2014-12-31,$-0.18,$-0.24
