Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,79.60200,37.14100,42.46100,38.17100,38.17100,4.29000,,4.29000,0.36600,3.92400,3.92400,3.92400,40.98490,41.33700,0.10000,0.10000,,0.92320,11.73480,10.73360,0.00630,0.67170,0.81560,0.06790,0.67170,13.23820,0.6024,0.5887
2024-06-30,79.87000,36.60100,43.26900,33.75900,33.75900,9.51000,,9.51000,2.21400,7.29600,7.29600,7.29600,41.29380,41.37030,0.18000,0.18000,0.51760,1.07280,22.29570,17.10510,0.00740,1.26380,1.54920,0.12610,0.60970,12.98570,-0.9493,-0.9547
2024-03-31,77.64500,36.32200,41.32300,31.58200,31.58200,9.74100,,9.74100,2.44100,7.30000,7.30000,7.30000,41.91240,42.12700,0.17000,0.17000,,1.30590,23.47740,17.59420,0.00710,1.26370,1.55080,0.12450,1.26370,12.82170,0.35540,0.35280
2023-12-31,73.28900,34.69200,38.59700,33.09800,33.09800,5.49900,,-5.26100,1.85000,-7.11100,-7.11100,-7.11100,43.22170,43.41960,-0.16000,-0.16000,,0.97380,-13.86190,-18.73630,0.00670,-1.21810,-1.49050,-0.12550,-1.21810,12.85780,-0.3866,-0.4068
2023-09-30,74.76200,32.08400,42.67800,31.75900,31.75900,10.91900,,10.91900,2.50700,8.41200,8.41200,8.41200,42.87690,42.98350,0.20000,0.20000,0.05550,0.87210,25.51710,19.65830,0.00760,1.43880,1.81320,0.14850,1.35890,12.73300,0.6552,0.6329
2023-06-30,73.46200,28.70000,44.76200,35.00800,35.00800,9.75400,,9.75400,2.27500,7.47900,7.47900,7.47900,43.06350,43.13350,0.17000,0.17000,0.05450,1.07280,23.51550,18.03080,0.00730,1.25590,1.57230,0.13220,1.18740,12.78650,0.7503,0.7004
2023-03-31,64.62900,21.54100,43.08800,33.37500,33.37500,9.71300,,9.71300,2.41600,7.29700,7.29700,7.29700,44.85720,45.28420,0.16000,0.16000,0.25000,1.04200,23.56270,17.70170,0.00740,1.21660,1.51760,0.13090,0.91240,12.74450,0.21340,0.20260
2022-12-31,61.81500,12.72600,49.08900,36.75200,36.75200,12.33700,,12.33700,2.76000,9.57700,9.57700,9.57700,46.48370,47.11850,0.21000,0.21000,0.05260,0.70500,26.25950,20.38480,0.00880,1.55220,1.92790,0.17870,1.47050,12.60140,0.3144,0.2951
2022-09-30,58.80100,5.22400,53.57700,35.14100,35.14100,18.43600,,18.43600,4.67800,13.75800,13.75800,13.75800,45.83070,46.42050,0.30000,0.30000,0.07550,0.62150,34.84470,26.00310,0.01060,2.25040,2.81210,0.27580,2.08040,12.42550,0.7049,0.6886
2022-06-30,53.96000,2.66200,51.29800,37.50000,37.50000,13.79800,,13.79800,3.81100,9.98700,9.98700,9.98700,46.98080,47.53600,0.21000,0.21000,0.07400,0.22410,28.30240,20.48530,0.01040,1.59930,1.97820,0.21230,1.48090,12.49230,0.1419,0.1327
2022-03-31,54.66300,2.33200,52.33100,35.17300,35.17300,17.15800,,17.15800,4.89100,12.26700,12.26700,12.26700,47.83640,48.69040,0.26000,0.25000,0.12160,0.13850,33.00060,23.59360,0.01130,1.88990,2.30890,0.26720,1.66000,12.66270,0.30110,0.29780
2021-12-31,55.51700,2.36800,53.14900,36.75200,36.75200,16.39700,,16.39700,3.80700,12.59000,12.59000,12.59000,50.74630,51.52310,0.25000,0.26000,0.11680,0.13230,30.03940,23.06490,0.01200,1.85350,2.21640,0.27650,1.63690,12.96550,1.0528,1.0298
2021-09-30,57.81800,3.00500,54.81300,37.64700,37.64700,17.16600,,17.16600,4.90700,12.25900,12.25900,12.25900,49.80110,50.66340,0.25000,0.24000,0.11670,0.13210,30.41460,21.72040,0.01240,1.80270,2.14960,0.26840,1.59230,12.77490,0.9787,0.9575
2021-06-30,57.59000,3.35700,54.23300,34.31200,34.31200,19.92100,,19.92100,5.64500,14.27600,14.27600,14.27600,51.77830,52.65010,0.28000,0.27000,0.14700,0.17230,34.04190,24.39550,0.01270,2.02360,2.39530,0.30920,1.72610,12.65740,2.112,2.0756
2021-03-31,73.65600,3.79500,69.86100,42.89300,42.89300,26.96800,,26.96800,7.57600,19.39200,19.39200,19.39200,52.53740,53.00080,0.37000,0.37000,0.15860,0.18850,38.65270,27.79420,0.01510,2.77790,3.28520,0.42100,2.33740,12.41480,0.20980,0.16500
2020-12-31,74.74700,4.97000,69.77700,48.89400,48.89400,20.88300,,20.88300,3.28300,17.60000,17.60000,17.60000,54.31340,54.31980,0.32000,0.32000,0.17540,0.26300,33.59070,28.30990,0.01390,2.52760,2.94650,0.39250,2.08420,12.17230,-0.0592,-0.0814
2020-09-30,81.48600,5.87900,75.60700,59.15300,59.15300,16.45400,,16.45400,4.56100,11.89300,11.89300,11.89300,54.46530,54.46530,0.22000,0.22000,0.20150,0.38910,26.47340,19.13500,0.01400,1.71340,1.98400,0.26860,1.36830,11.89710,-0.029,-0.0769
2020-06-30,75.19800,7.17400,68.02400,53.78100,53.78100,14.24300,,14.24300,3.66800,10.57500,10.57500,10.57500,54.45020,54.45020,0.19000,0.19000,0.20370,0.54800,24.54840,18.22650,0.01300,1.54500,1.78210,0.23680,1.23030,11.71650,-0.4244,-0.4462
2020-03-31,55.80700,10.46900,45.33800,38.90900,38.90900,6.42900,,6.42900,1.70500,4.72400,4.72400,4.72400,54.39250,54.39250,0.09000,0.09000,0.24160,0.47260,15.45840,11.35880,0.01010,0.69970,0.80540,0.11520,0.53070,11.55700,0.01640,0.00260
