Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,171.87000,84.31500,87.55500,69.04600,69.33200,18.22300,,18.22300,4.89600,13.32700,13.32700,11.27600,38.36700,38.36700,0.29000,0.29000,0.17730,0.61740,23.99280,14.84620,0.00550,1.16150,1.20720,0.09690,0.86750,32.28260,-0.8695,-0.8901
2024-06-30,171.22600,83.91600,87.31000,60.99400,61.27900,26.03100,,26.03100,7.55200,18.47900,18.47900,16.36500,38.32900,38.32900,0.43000,0.43000,0.17370,0.71630,31.85190,20.02450,0.00600,1.62950,1.69480,0.13640,1.22100,31.94530,0.3277,0.5987
2024-03-31,171.47600,89.47900,81.99700,57.41400,57.72100,24.27600,,24.27600,6.58500,17.69100,17.69100,15.61300,38.25600,38.25600,0.41000,0.41000,0.13910,0.78520,31.61470,20.33290,0.00570,1.57560,1.63980,0.13100,1.22890,31.83430,0.80350,0.86880
2023-12-31,167.62800,84.63500,82.99300,57.31400,57.66400,25.32900,,25.32900,9.02100,16.30800,16.30800,14.25600,38.18750,38.18750,0.37000,0.37000,0.14030,1.23400,31.95160,17.98340,0.00580,1.46960,1.53070,0.11960,1.14330,31.58500,-1.0471,-1.0862
2023-09-30,165.76900,81.36200,84.40700,60.98000,61.32900,23.07800,,23.07800,8.09300,14.98500,14.98500,12.95400,38.20400,38.20400,0.34000,0.34000,0.14250,1.09870,27.93910,15.68260,0.00610,1.37760,1.43650,0.10980,1.06690,31.03140,2.2582,2.2119
2023-06-30,162.49600,71.87200,90.62400,52.72900,53.07800,37.54600,,37.54600,10.04800,27.49800,27.49800,25.25900,38.17600,38.17600,0.66000,0.66000,0.14270,1.37070,41.84240,28.14940,0.00650,2.53220,2.64160,0.19920,1.96030,30.99000,0.8169,0.7737
2023-03-31,149.67300,54.92000,94.75300,43.45000,43.82700,50.92600,,50.92600,13.62300,37.30300,37.30300,35.09900,38.15100,38.15100,0.92000,0.92000,0.14390,1.42730,51.75350,35.66940,0.00710,3.47110,3.62390,0.26950,2.68070,30.69920,0.35170,0.33110
2022-12-31,139.33600,33.06500,106.27100,50.60600,51.03700,55.23400,,55.23400,15.17500,40.05900,40.05900,37.42000,38.53880,38.53880,0.99000,0.99000,0.14620,1.13940,52.13900,35.32320,0.00800,3.80420,3.97690,0.30370,2.92430,30.32130,1.1755,1.1967
2022-09-30,123.88900,14.08900,109.80000,54.45800,54.88900,54.91100,,54.91100,15.43000,39.48100,39.48100,37.22100,38.16570,38.16570,0.98000,0.98000,0.14940,0.72090,53.20160,36.06230,0.00800,3.85470,4.03660,0.30640,2.94390,29.57560,2.6679,2.6446
2022-06-30,113.03400,7.39800,105.63600,51.45200,51.88200,53.75400,,53.75400,15.26900,38.48500,38.48500,36.23100,38.63200,38.63200,0.94000,0.94000,0.14940,0.26520,50.90730,34.31230,0.00860,3.75850,3.93760,0.31170,2.87020,29.41840,1.7871,1.7887
