,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,$-0.12,$-0.13
1,2024-08-06,2024-06-30,$-0.11,$-0.03
2,2024-05-07,2024-03-31,$-0.09,$-0.17
3,2024-03-05,2023-12-31,$-0.08,$-0.12
4,2023-11-06,2023-09-30,$-0.11,$-0.03
5,2023-08-07,2023-06-30,$-0.11,$-0.10
6,2023-05-02,2023-03-31,$-0.10,$0.11
7,2023-03-07,2022-12-31,$-0.21,$-0.23
8,2022-11-01,2022-09-30,$-0.30,$-0.23
9,2022-08-02,2022-06-30,$-0.41,$-0.36
10,2022-05-03,2022-03-31,$-0.45,$-0.32
11,2022-03-08,2021-12-31,$-0.37,$-0.38
12,2021-11-02,2021-09-30,$-0.40,$-0.37
13,2021-08-03,2021-06-30,$-0.42,$-0.33
14,2021-05-04,2021-03-31,$-0.44,$-0.41
15,2021-03-09,2020-12-31,$-0.46,$-0.60
16,2020-11-04,2020-09-30,$-0.50,$-0.49
17,2020-08-04,2020-06-30,$-0.43,$-0.07
18,2020-05-05,2020-03-31,$-0.52,$-0.49
19,2020-03-11,2019-12-31,$-0.45,$-0.48
20,2019-11-05,2019-09-30,$-0.78,$-0.54
21,2019-08-06,2019-06-30,$-0.67,$-0.82
22,2019-05-08,2019-03-31,$-0.49,$-0.59
23,2019-03-14,2018-12-31,$-0.91,$-0.56
24,2018-11-06,2018-09-30,$-0.49,$-0.49
25,2018-09-04,2018-06-30,--,$-1.90
