Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,,,,0.12340,1.14520,,,-1.26860,-0.52770,-1.79630,-0.00220,-1.79410,-1.79410,,-1.82160,-1.07730,-1.26860,0.38790,0.38790,-4.70000,-4.70000,0.51930,,-0.66990,,,,,,,,,,83.80150,83.80130,-77.56440,83.80130,-3.90670,4.3877,4.3877
2024-06-30,,,,0.75430,0.98650,,,-1.74080,0.26300,-1.47780,-0.00120,-1.47660,-1.47660,-0.10000,-1.57660,-1.74080,-1.74080,0.15210,0.15210,-10.50000,-10.50000,0.11110,,-0.39040,,,,,,,,,,34.51630,34.51630,-276.29680,34.51630,-22.24810,-8.2581,-8.2581
2024-03-31,,,,0.36440,1.05740,,,-1.42170,-0.60920,-2.03100,-0.00180,-2.02920,-2.03280,,-2.09280,-1.42170,-1.42170,0.11890,0.11890,-17.60000,-17.60000,0.22170,,-0.29040,,,,,,,,,,57.72100,57.72090,-202.62450,57.72090,-27.08570,-6.59160,-6.59160
2023-12-31,,,,1.31120,0.96280,,,-2.27400,-0.20380,-2.47780,-0.00740,-2.47030,-2.46760,0.01730,-2.45020,-2.04700,-2.27400,0.10150,0.10150,-22.77000,-22.77000,0.28200,,-0.61760,,,,,,,,,,117.30400,117.30430,-121.36060,117.30430,-19.65940,-55.7198,-55.7198
2023-09-30,,,,1.44160,1.33680,,,-2.77840,-0.45670,-3.23500,,-3.23500,-3.23500,-0.46000,-3.65650,-2.31870,-2.77840,0.10100,0.10100,-36.18000,-36.18000,0.57910,,-0.50720,,,,,,,,,,197.19170,197.19120,-74.95320,197.19120,-16.23670,9.2007,9.2007
2023-06-30,,,,1.17460,2.42710,,,-3.60170,0.06840,-3.53330,0.00400,-3.53740,-3.53740,0.02970,-3.46420,-3.60170,-3.60170,0.10100,0.10100,-34.50000,-34.50000,0.57250,,0.53730,,,,,,,,,,-106.93190,112.27480,-26.90100,-106.93210,32.73990,-28.4885,-28.4885
2023-03-31,,,,1.28180,1.36900,,,-2.65080,-0.58290,-3.23370,-0.00140,-3.23230,-3.23510,-0.87220,-3.84620,-2.65080,-2.65080,0.09920,0.09920,-38.80000,-38.80000,0.91430,,0.24470,,,,,,,,,,-52.17530,1222.79200,-20.32820,-52.17530,61.36550,-26.55810,-26.55810
2022-12-31,,,,0.18460,1.73220,,,0.01170,-0.16200,-2.30280,0.00040,-2.30320,-2.30320,-6.22830,-6.37220,0.01480,-2.14080,0.07680,0.07680,-77.20000,-77.20000,1.25700,,0.00690,,,,,,,,,,-26.27200,-26.27200,-12.06890,-26.27200,104.09150,-32.9164,-32.9164
2022-09-30,,,,0.93050,2.53940,,,-3.46990,0.32590,-3.14400,,-3.14400,-3.14400,-0.91190,-3.82510,-3.63690,-3.46990,0.07890,0.07890,-48.50000,-48.50000,2.12970,,0.05910,,,,,,,,,,-19.75420,-60.84390,-13.69410,-19.75420,188.97660,-32.859,-31.9936
2022-06-30,1.43050,1.09970,0.33090,1.50620,2.96600,,4.47220,-4.14130,0.01920,-4.12210,0.00540,-4.12750,-4.12750,,-4.12340,-4.04950,-4.14130,0.07340,0.07340,-56.00000,-56.00000,2.42730,,0.05090,23.12820,-289.49540,-289.49540,-288.14990,-288.24230,0.05430,0.83930,1.98720,45.29040,-22.34700,-53.49670,-15.66490,-22.34700,238.04180,-51.7138,-51.8762
2022-03-31,0.72200,0.82880,-0.10680,1.86470,3.03710,,4.90190,-5.00860,0.68960,-4.31910,0.00070,-4.31980,-4.31980,,-4.31980,-4.92440,-5.00860,0.07060,0.07060,-61.00000,-61.00000,4.60700,,,-14.79430,-693.68940,-693.68940,-598.18250,-598.28440,0.03860,0.59170,1.21480,74.08350,-31.95860,-32.35310,-23.09000,-31.95860,191.47820,-54.98960,-55.69260
2021-12-31,1.48120,1.22030,0.26100,1.62560,3.28280,,4.90840,-4.64740,0.43190,-4.21560,0.00330,-4.21890,-4.21890,,-4.21890,-4.55820,-4.64740,0.05870,0.05870,-65.00000,-65.00000,4.48640,,,17.61830,-313.75600,-313.75600,-284.60000,-284.82140,0.06490,1.15570,1.80120,49.96630,-25.46890,-25.73490,-18.47480,-25.46890,234.69440,-47.5146,-47.7831
2021-09-30,1.15510,0.99310,0.16190,2.08330,2.88650,,4.96990,-4.80790,1.77140,-3.03650,0.00100,-3.03750,-3.03750,,-3.03750,-4.72230,-4.80790,0.05810,0.05810,-50.00000,-50.00000,2.89900,,,14.02040,-416.24580,-416.24580,-262.88310,-262.97070,0.07040,0.84310,1.82320,49.36480,-28.00530,-28.47150,-18.51610,-28.00530,186.47410,-51.3129,-51.468
2021-06-30,1.11790,0.91660,0.20130,4.50850,3.08760,,7.59610,-7.39480,1.99730,-5.39750,0.00060,-5.39810,-5.39810,,-5.39810,-7.31300,-7.39480,0.05770,0.05770,-95.00000,-95.00000,2.57610,,,18.00740,-661.46950,-661.46950,-482.80730,-482.86150,0.05620,0.85400,1.45770,61.74060,-44.02350,-44.69390,-27.14110,-44.02350,212.12750,-115.3078,-116.0708
2021-03-31,1.89950,1.20250,0.69700,3.49940,3.01050,,6.50990,-5.81290,0.57070,-5.24220,0.00050,-5.24270,-5.24270,,-5.24270,-5.73120,-5.81290,0.05630,0.05630,-95.00000,-95.00000,2.70920,0.00030,0.00100,36.69480,-306.02230,-306.02230,-275.97790,-276.00580,0.07380,1.35740,2.20300,40.85360,-32.30190,-32.68310,-20.37150,-32.29210,281.45500,-36.94380,-38.04910
2020-12-31,,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,159.0536,162.5372
2020-09-30,0.83770,0.92150,-0.08380,0.87090,2.76270,,3.63360,-3.71730,-4.39360,-8.11090,0.00230,-8.11320,-8.11320,,-8.11320,-3.63830,-3.71730,0.03960,0.03960,-205.00000,-205.00000,0.76060,-0.05850,-0.32790,-9.99880,-443.74810,-443.74810,-968.21920,-968.49430,0.04050,1.14410,2.26810,39.68060,280.86610,208.13280,-39.24140,297.29930,-64.10650,-57.1768,-54.3476
2020-06-30,0.90410,0.80790,0.09610,0.59730,2.06850,,2.66580,-2.56970,-16.00870,-18.57830,0.00060,-18.57890,-18.57890,,-18.57890,-2.48680,-2.56970,0.01750,0.01750,-1060.00000,-1060.00000,0.26730,-0.01690,-0.10080,10.63470,-284.23320,-284.23320,-2054.97000,-2055.03600,0.10420,1.26190,2.67900,33.59440,141.25480,132.63170,-214.06010,143.64480,-483.98420,-138.2655,-144.4239
2020-03-31,1.45680,0.99170,0.46510,0.23810,1.01060,,1.24870,-0.78360,-0.08960,-0.87320,-0.00060,-0.87260,-0.87260,,-0.87260,-0.73330,-0.78360,0.01120,0.01120,-80.00000,-80.00000,0.30320,-0.18850,-1.15110,31.92740,-53.79050,-53.79050,-59.94110,-59.89860,0.39160,1.50220,2.05960,43.69790,41.88030,34.91650,-23.45630,53.79750,-172.06090,36.38870,36.23430
2019-12-31,,,,1.66360,2.76870,-0.09770,,-2.54020,0.77410,-4.47800,,-4.47680,-4.47680,,-4.47650,-2.57020,-5.25210,0.00080,0.00080,-5914.99900,-5914.99900,1.30240,,,,,,,,,,,,1043.60700,-406.98660,-160.05450,-406.98660,0.05760,-17.6326,-17.6328
2019-09-30,1.20110,1.01210,0.18900,0.20140,0.27720,,0.47860,-0.28960,-0.06520,-0.35480,0.00140,-0.35620,-0.35620,,-0.35620,-0.22770,-0.28960,0.01120,0.01120,-30.00000,-30.00000,0.96580,,,15.73810,-24.10840,-24.10840,-29.53930,-29.65760,0.41420,,,,9.48570,-566.24470,-12.28380,-566.24540,0.00630,35.2651,35.2651
2019-06-30,1.51080,0.97780,0.53310,0.68710,0.37140,,1.05850,-0.52540,-0.06900,-0.59440,-0.00020,-0.59430,-0.59430,,-0.59460,-0.45610,-0.52540,0.01120,0.01120,-55.00000,-55.00000,1.70070,,,35.28220,-34.77690,-34.77690,-39.34350,-39.35340,0.30130,,439.45170,0.20480,23.92430,-27.82680,-11.85170,-27.82680,0.23640,-18.3377,-18.3377
2019-03-31,,,,3.57490,1.15360,-0.04860,,-4.77710,0.07130,-4.70580,,-4.70580,-4.70580,,-4.70580,-4.77670,-4.77710,0.00060,0.00060,-7250.00000,-7250.00000,2.15250,,,,,,,,,,,,-2250.57700,-97.45570,-52.51380,-97.45570,0.53460,-0.81320,-0.81320
2018-12-31,,,,6.07930,1.46750,-0.03400,,-7.58080,0.95570,-6.62510,,-6.62510,-6.62510,,-9.16300,-7.59910,-7.58080,0.00040,0.00040,-21000.00000,-21000.00000,2.57470,,,,,,,,,,,,-505.68410,-70.58210,-43.24510,-70.58210,1.55640,-0.6289,-0.6289
2018-09-30,,,,3.45970,1.14480,-0.05910,,-4.66350,0.01720,-4.64630,,-4.64630,-4.64630,,-4.64630,-4.66200,-4.66350,0.00040,0.00040,-10750.00000,-10750.00000,5.07640,,,,,,,,,,,,-65.47100,-44.50070,-35.75610,-44.50070,1.82240,-0.6275,-0.6275
2018-06-30,,,,1.87120,1.68690,-0.04830,,-3.60640,0.02180,-3.58470,,-3.58470,-3.58470,,-3.58470,-3.60500,-3.60640,0.00040,0.00040,-8874.99900,-8874.99900,8.79060,,,,,,,,,,,,-33.58280,-24.03220,-21.30370,-24.03220,2.79870,-0.5074,-0.5078
2018-03-31,,,,0.84970,1.12590,-0.06310,,-2.03870,0.02600,-2.01270,,-2.01270,-2.01270,,-2.01270,-2.03730,-2.03870,0.00040,0.00040,-5125.00000,-5125.00000,23.83600,,,,,,,,,,,,-15.04600,-10.98280,-10.52280,-10.98280,3.65350,-0.75200,-0.75200
2017-12-31,,,,0.75230,1.41010,-0.07460,,-2.23700,0.02020,-2.21670,,-2.21670,-2.21670,,-5.32780,-2.23520,-2.23700,0.00020,0.00020,-24499.99000,-24499.99000,8.42050,,,,,,,,,,,,-14.78080,-11.01440,-9.70830,-11.01440,4.07730,-2.9922,-2.9956
2017-09-30,,,,0.91530,1.05220,-0.04740,,-2.01490,0.00410,-2.01090,,-2.01090,-2.01090,,-2.01090,-2.01360,-2.01490,0.00120,0.00120,-1750.00000,-1750.00000,1.29130,,,,,,,,,,,,-167.24920,-167.24850,-48.33560,-167.24850,0.08150,2.2544,2.2544
2017-06-30,,,,0.77450,1.14420,-0.05070,,-1.96940,0.00630,-1.96300,,-1.96300,-1.96300,,-1.96300,-1.96800,-1.96940,0.00010,0.00010,-17625.00000,-17625.00000,2.07030,,,,,,,,,,,,-65.21750,-65.21750,-33.88640,-65.21750,0.20400,-0.9223,-0.9223
2017-03-31,,,,0.43220,1.17130,-0.07770,,-1.68120,0.00790,-1.67320,,-1.67320,-1.67320,,-1.67320,-1.67990,-1.68120,0.00010,0.00010,-18000.00000,-18000.00000,2.05520,,,,,,,,,,,,-61.42560,-61.42560,-31.72250,-61.42560,0.23440,-1.68320,-1.68320
2016-12-31,,,,6.18030,1.34810,-0.07260,,-7.60110,0.01040,-7.59060,,-7.59060,-7.59060,,-7.59060,-7.59970,-7.60110,8.99300,8.99300,-0.79000,-0.79000,2.29850,,,,,,,,,,,,-184.99930,-184.99940,-104.88800,-184.99940,0.35310,-0.833,-0.8329
2016-09-30,,,,2.34880,1.09160,-0.09890,,-3.53930,0.01320,-3.52610,,-3.52610,-3.52610,,-3.52610,-3.53800,-3.53930,8.58500,8.58500,-0.41000,-0.41000,2.29360,,,,,,,,,,,,-71.36110,-71.36120,-40.37390,-71.36120,0.57500,-0.2709,-0.271
2016-06-30,,,,2.88060,1.20690,-0.06860,,-4.15610,0.01670,-4.13950,,-4.13950,-4.13950,,-4.13950,-4.15480,-4.15610,8.58500,8.58500,-0.48000,-0.48000,,,,,,,,,,,,,,,,,,-0.3862,-0.3863
2016-03-31,,,,1.88280,1.23500,-0.03240,,-3.15020,0.02180,-3.12850,,-3.12850,-3.12850,,-3.12850,-3.14900,-3.15020,8.58300,8.58300,-0.36000,-0.36000,,,,,,,,,,,,,,,,,,-0.20110,-0.20190
2015-12-31,,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.5522,0.5535
2015-09-30,,,,1.50510,1.55590,-0.04760,,-3.10870,0.02840,-3.08020,,-3.08020,-3.08020,,-3.08020,-3.10870,-3.10870,7.79200,7.79200,-0.40000,-0.40000,,,,,,,,,,,,,,,,,,-0.5522,-0.5535
2015-06-30,,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2014-12-31,,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
