Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-08-31,2794.90000,2055.60000,739.29980,337.70000,334.60000,404.70000,-76.70000,328.00000,-138.90000,466.90000,466.90000,,466.80000,503.80000,404.70000,478.80000,480.30000,0.97000,0.97000,0.93680,0.46260,1.00880,26.45180,14.47990,14.47990,11.73570,16.70190,0.13150,0.92570,2.99430,30.05690,5.36940,-9.68910,2.19740,2.88540,18.21930,0.55920,0.28290
2024-05-31,2905.90000,2101.00000,804.89990,1361.00000,1348.60000,-543.70040,37.40000,-506.30000,-34.60000,-471.70000,-567.20000,,-567.30000,-434.50050,-543.69950,478.60000,480.00000,-1.18000,-1.19000,0.97150,0.46820,0.99180,27.69880,-18.71020,-18.71020,-17.42320,-19.52240,0.13930,1.00860,3.33320,27.00090,-6.66410,11.86660,-2.71880,-3.54410,17.79980,1.009,0.8458
2024-02-29,3032.90000,2174.10000,858.79980,387.40000,388.80000,470.00000,-106.50000,363.50000,95.90000,267.60000,308.80000,,308.60000,565.80000,470.00000,478.80000,480.00000,0.64000,0.64000,0.94670,0.44810,0.94060,28.31610,15.49670,15.49670,11.98520,10.17510,0.13840,1.01430,3.30920,27.19670,3.34720,-6.13120,1.40880,1.84720,19.29770,1.409,1.2103
2023-11-30,3208.10000,2361.50000,846.60010,398.10000,398.50000,448.10010,-113.30000,334.80000,102.90000,231.90000,286.20000,,286.20000,547.40010,448.10010,478.70000,479.80000,0.60000,0.60000,0.90500,0.45230,0.99950,26.38950,13.96780,13.96780,10.43610,8.92120,0.14500,1.03680,3.29340,27.32740,3.15400,-5.50330,1.29390,1.72750,18.98350,0.8569,0.7107
2023-08-31,2904.00000,2080.90000,823.10010,334.10000,334.40000,488.70000,-70.50000,418.20000,98.30000,319.90000,319.90000,,319.70000,585.29990,488.70000,478.20000,479.80000,0.67000,0.67000,0.90700,0.46380,1.03560,28.34370,16.82850,16.82850,14.40080,11.00900,0.12980,0.86930,2.98920,30.10850,3.57230,-5.90710,1.43030,1.91550,18.73580,0.92430,0.62550
2023-05-31,2973.30000,2189.90000,783.40010,726.40000,720.40000,63.00020,104.00000,167.00000,-18.30000,185.30000,36.30010,,37.50000,155.90020,63.00000,478.90000,480.70000,0.07000,0.08000,0.76230,0.44570,1.04840,26.34780,2.11890,2.11890,5.61670,1.26120,0.13480,0.98990,3.12060,28.84070,0.41220,-0.66070,0.16460,0.22850,18.46310,0.6034,0.408
2023-02-28,3086.50000,2247.70000,838.80000,348.80000,342.80000,496.00000,-104.20000,391.80000,100.10000,291.70000,342.20000,,341.70000,587.50000,496.00000,477.50000,479.40000,0.72000,0.71000,0.97010,0.47480,1.03550,27.17640,16.07000,16.07000,12.69400,11.07080,0.13750,0.97430,3.21510,27.99290,3.82850,-5.89560,1.52400,2.01060,18.74220,0.848,0.6834
2022-11-30,3312.90000,2390.60000,922.29980,372.70000,366.60000,555.70000,-100.30000,455.40000,122.50000,332.90000,382.20000,,381.90000,648.20000,555.70000,479.40000,480.90000,0.80000,0.79000,0.91770,0.48050,1.07600,27.83970,16.77380,16.77380,13.74630,11.52770,0.14780,1.01830,3.63860,24.73510,4.37410,-6.34740,1.70520,2.27240,18.33250,0.0706,-0.0594
2022-08-31,2904.30000,2184.00000,720.30000,741.60000,735.50000,-15.20000,-97.10000,-112.30000,14.40000,-126.70000,-77.50000,,-77.50000,77.80010,-15.20000,480.60000,480.60000,-0.16000,-0.16000,0.77730,0.46930,1.05430,24.80120,-0.52340,-0.52340,-3.86670,-2.66850,0.13070,0.97960,3.68290,24.43760,-0.90360,1.25000,-0.34880,-0.47960,17.89590,0.54870,0.29190
2022-05-31,2910.00000,2196.60000,713.40060,499.30000,480.30000,233.10030,49.10000,282.19990,26.70000,255.49990,157.69990,,158.90010,322.90030,233.10060,480.30000,482.20000,0.34000,0.33000,0.86210,0.47720,1.01330,24.51550,8.01030,8.01030,9.69760,5.46050,0.12970,1.11690,3.35490,26.82680,1.77950,-2.49340,0.70290,0.93040,18.46050,0.8807,0.6775
2022-02-28,2913.70000,2216.50000,697.20000,338.00000,321.90000,375.30000,-94.60000,280.70000,109.90000,170.80000,218.90000,,218.40000,467.40010,375.30000,480.30000,482.20000,0.45000,0.45000,0.82690,0.47740,1.03440,23.92830,12.88050,12.88050,9.63380,7.49560,0.12950,1.25470,3.18610,28.24760,2.47250,-3.33860,0.97290,1.29200,18.44920,1.0169,0.8127
