Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,7651.08700,5780.18800,1870.89900,1005.41800,3.96800,1231.37400,639.52490,-53.61300,585.91200,70.22900,515.68300,515.68300,,397.26900,798.80890,639.52490,230.37400,245.32000,1.72000,1.66000,1.00980,0.85920,6.72760,24.45270,8.35860,8.35860,7.65790,5.19230,0.38750,2.84000,31.68960,55.46510,-16.27420,2.61140,7.81040,4.00140,-2.946,-3.5885
2024-06-30,6023.41600,4408.20900,1615.20700,926.22200,0.77900,1149.38800,465.81880,-9.42700,456.39200,80.16400,376.22800,376.22800,,240.64500,628.64690,465.81880,229.92200,245.00300,1.05000,1.03000,0.91890,0.90220,11.28560,26.81550,7.73350,7.73350,7.57700,3.99520,0.29450,2.44450,36.81700,68.28430,-10.48370,1.83940,6.68050,2.37790,1.4088,0.6309
2024-03-31,3799.52900,2646.45700,1153.07200,981.55900,0.65100,1189.57900,-36.50710,39.70400,3.19700,35.41400,-32.21700,-32.21700,,-121.84200,124.10990,-36.50710,229.47100,229.47100,-0.53000,-0.53000,0.92050,0.91550,13.25590,30.34780,-0.96080,-0.96080,0.08410,-3.20680,0.18970,1.66650,54.00450,-6.86660,0.85430,-0.16080,-0.58030,2.04180,4.30930,3.72520
2023-12-31,5836.39700,4713.76600,1122.63200,1024.10100,5.83500,1239.23300,-116.60160,-61.55200,-178.15400,44.47000,-222.62400,-222.62400,,-323.71500,46.19540,-116.60300,228.62840,230.97730,-1.42000,-1.33000,0.95480,0.90820,11.94460,19.23500,-1.99780,-1.99790,-3.05250,-5.54650,0.30670,2.88270,31.22100,-40.33040,6.05210,-1.16990,-3.70360,2.40650,2.8442,2.1939
2023-09-30,8154.56300,6297.88300,1856.68000,974.15000,1.58300,1203.02100,653.65870,-21.97700,631.68100,50.26900,581.41200,581.41200,,460.59800,805.99070,653.65870,228.78700,244.16400,2.01000,1.93000,1.14340,0.88330,7.62650,22.76860,8.01590,8.01590,7.74640,5.64830,0.42600,3.25770,27.62650,67.21770,-17.67920,3.03760,7.84520,3.77960,-3.6682,-4.0856
2023-06-30,5630.72300,4164.77800,1465.94500,868.59500,7.01300,1079.57400,386.37160,-13.38600,372.98500,41.64800,331.33700,331.33700,,237.06100,548.43860,386.37160,228.53600,243.66000,1.04000,1.02000,1.07520,0.94640,17.78590,26.03480,6.86180,6.86180,6.62410,4.21010,0.28260,2.97980,30.20370,89.20600,-8.84920,1.66290,4.78390,1.62430,1.6929,1.374
2023-03-31,3127.39000,2115.58900,1011.80100,690.32100,-0.50400,869.02500,142.77590,-74.74400,68.03200,23.84000,44.19200,44.19200,,-58.10200,282.95390,142.77590,228.16300,228.16300,-0.25000,-0.25000,1.07710,0.98810,83.53900,32.35290,4.56530,4.56530,2.17540,-1.85780,0.16570,1.88710,47.69120,55.83600,-1.12690,0.23420,0.66680,0.34640,5.06590,4.55360
2022-12-31,4290.73700,3291.63100,999.10550,907.57910,-0.47300,1118.99500,-119.88960,-37.07600,-156.96600,10.66500,-167.63100,-167.63100,,-349.80400,38.63430,-119.88950,224.80960,231.55690,-1.11000,-1.02000,0.98270,0.98260,62.93910,23.28520,-2.79420,-2.79410,-3.65830,-8.15250,0.26070,2.92810,30.73700,-178.71710,4.34850,-1.01840,-3.11740,0.40560,4.1023,3.4482
2022-09-30,6153.53500,4707.84800,1445.68700,805.91000,35.28500,939.43800,506.24900,-66.94800,439.30100,41.89800,397.40300,397.40300,,361.40200,628.18000,506.24900,225.76200,243.68700,1.47000,1.39000,1.03840,0.92780,14.40120,23.49360,8.22700,8.22700,7.13900,5.87310,0.38980,3.09300,29.09800,99.71070,-11.43170,2.51730,7.20100,1.75780,-2.5419,-2.8524
2022-06-30,4434.17400,3267.02300,1167.15100,672.21300,-1.06500,848.45200,318.69870,-58.32700,260.37200,31.99500,228.37700,228.37700,,187.80000,460.60080,318.69870,224.67400,243.63500,0.69000,0.66000,0.99060,0.99320,164.21920,26.32170,7.18730,7.18730,5.87190,4.23530,0.27000,3.04500,29.55630,652.53880,-5.84500,1.39080,4.41300,0.15540,0.9511,0.6981
