Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2017-09-30,,,,1.12450,0.78690,,,-1.91430,0.11370,-1.80050,-1.80050,-1.80050,-1.82290,-1.91150,-1.91430,1.04290,1.04290,-1.70000,-1.70000,0.09110,,,,,,,,,,,,37.62130,37.62130,-425.55510,37.62130,-4.52980,-1.5664,-1.5713
2017-06-30,,,,1.33900,1.67630,,,-3.01840,-0.06030,-3.07860,-3.07860,-3.07860,-3.10140,-3.01540,-3.01840,1.00530,1.00530,-3.00000,-3.00000,0.24730,,,,,,,,,,,,73.75200,73.75210,-279.91380,73.75210,-4.07190,-1.689,-1.6889
2017-03-31,,,,1.33860,1.55730,,,-2.89900,-0.37360,-3.27260,-3.27260,-3.27260,-3.29640,-2.89590,-2.89900,0.92210,0.92210,-3.50000,-3.50000,0.39430,,,,,,,,,,,,102.93830,102.93830,-224.72900,102.93830,-3.25660,-1.74590,-1.74760
2016-12-31,,,,0.56850,1.18780,,,-1.75890,0.38420,-1.37480,-1.37480,-1.37480,-1.39930,-1.75630,-1.75890,0.77960,0.77960,-1.25000,-1.25000,0.40220,,,,,,,,,,,,49.32420,49.32420,-110.69350,49.32420,-3.08480,-1.881,-1.8872
2016-09-30,,,,0.56050,0.99190,,,-1.55490,0.01780,-1.53720,-1.53720,-1.53720,-1.56190,-1.55240,-1.55490,0.82320,0.82320,-2.00000,-2.00000,0.08420,,,,,,,,,,,,37.14610,37.14610,-458.46110,37.14610,-4.94170,-1.0065,-1.0138
2016-06-30,,,,1.15300,4.38050,,,-5.53590,-0.55640,-6.09230,-6.09230,-6.09230,-6.12080,-5.53360,-5.53590,0.75500,0.75500,-8.00000,-8.00000,0.26290,,,,,,,,,,,,178.25270,178.25260,-682.06730,178.25260,-4.17280,-1.9539,-1.9613
2016-03-31,,,,0.37240,1.93910,,,-2.31450,-0.26840,-2.58290,-2.58290,-2.58290,-2.61520,-2.31160,-2.31450,0.68300,0.68300,-3.75000,-3.75000,0.05400,,,,,,,,,,,,65.18750,65.18740,-1345.15200,65.18740,-5.70740,-1.70960,-1.70960
2015-12-31,,,,0.36090,1.72470,,,-2.08810,0.06550,-2.02480,-2.02480,-2.02480,-2.13180,-2.08560,-2.08810,0.56410,0.56410,-2.75000,-2.75000,0.39860,,,,,,,,,,,,69.56670,69.56670,-196.47810,69.56670,-4.32460,-2.2414,-2.2544
2015-09-30,,,,0.35450,2.11700,,,-2.47410,2.85180,0.37770,0.37770,0.37770,0.32460,-2.47150,-2.47410,0.59400,0.59400,0.50000,0.50000,0.19720,,,,,,,,,,,,-9.44650,-9.44650,65.40190,-9.44650,-6.65170,-1.1414,-1.1403
2015-06-30,,,,0.48960,3.93800,,,-4.43010,-0.33100,-4.76140,-4.76140,-4.76140,-4.87350,-3.84230,-4.43010,0.55410,0.55410,-8.75000,-8.75000,0.23660,,,,,,,,,,,,74.87170,74.87170,-342.28880,74.87170,-10.96450,-2.1478,-2.1585
2015-03-31,,,,0.30210,2.74690,,,-3.05180,-0.00110,-3.05290,-3.05290,-3.05290,-3.13230,-3.04890,-3.05180,0.49020,0.49020,-6.50000,-6.50000,0.32810,,,,,,,,,,,,43.81330,43.81330,-135.26750,43.81330,-13.23710,-2.48850,-2.49400
2014-12-31,,,,0.18170,2.42210,,,-2.60720,-0.00110,-2.60830,-2.60830,-2.60830,-2.67830,-2.60380,-2.60720,0.38600,0.38600,-7.00000,-7.00000,0.25730,,,,,,,,,,,,72.79490,72.79490,-738.18400,72.79490,-8.01290,-1.4159,-1.4165
2014-09-30,,,,0.14420,3.79630,,,-3.94440,-0.01560,-3.96000,-3.96000,-3.96000,-4.02310,-3.92570,-3.94440,0.40870,0.40870,-9.75000,-9.75000,0.44150,,,,,,,,,,,,123.47250,123.47250,-963.63560,123.47250,-7.28440,-1.0181,-1.0278
2014-06-30,,,,0.09990,0.48450,,,-0.58850,-0.19870,-0.78720,-0.78720,-0.78720,-0.87040,-0.39370,-0.58850,0.35130,0.35130,-2.50000,-2.50000,0.07240,,,,,,,,,,,,22.21020,22.21020,-747.65930,22.21020,-9.02250,-1.2491,-1.2491
2014-03-31,,,,0.12220,0.60160,,,-0.72820,-0.38940,-1.11750,-1.11750,-1.11750,-1.20160,-0.33540,-0.72820,0.33930,0.33930,-3.50000,-3.50000,,,,,,,,,,,,,,,,,,-1.49050,-1.49050
2013-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,5.0925,5.1282
2013-09-30,,,,0.29000,0.50930,,,-0.80370,-1.79060,-2.59430,-2.59430,-2.59430,-2.67890,-0.08350,-0.80370,0.32770,0.32770,-8.25000,-8.25000,,,,,,,,,,,,,,,,,,-1.5894,-1.5953
2013-06-30,,,,0.17850,1.04200,,,-1.22470,-0.61470,-1.83940,-1.83940,-1.83940,-1.91470,-1.22470,-1.22470,0.32740,0.32740,-5.75000,-5.75000,,,,,,,,,,,,,,,,,,-3.5031,-3.5329
2012-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2011-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
