Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,11.37200,6.85400,4.51800,5.64500,,5.64500,-1.12700,2.65100,1.52400,-0.00200,1.52600,1.52600,,1.52600,-1.09600,-1.12700,2.08570,2.08570,0.73000,0.73000,2.38270,,0.18880,39.72920,-9.91030,-9.91030,13.40130,13.41890,0.66220,1.74400,1.98600,45.31660,14.81700,15.42350,8.88660,14.81700,5.86790,-0.4221,-0.4158
2024-06-30,8.54200,5.28900,3.25300,3.97700,,3.97700,-0.72400,3.38100,2.65700,0.00300,2.65400,2.65400,,2.65400,-0.67700,-0.72400,0.89080,0.89080,2.98000,2.98000,1.34070,,0.40170,38.08240,-8.47580,-8.47580,31.10510,31.07000,0.65280,1.38270,1.97500,45.56900,67.39480,75.12030,20.28280,67.39460,4.29760,0.1718,0.1554
2024-03-31,7.90300,5.28900,2.61400,5.08000,,5.08000,-2.46600,-0.36200,-2.82800,0.00200,-2.83000,-2.83000,,-2.83000,-2.41100,-2.46600,0.78670,0.78670,-3.60000,-3.60000,1.02240,,4.64030,33.07610,-31.20330,-31.20330,-35.78390,-35.80920,0.51170,1.01690,1.82100,49.42430,-251.33060,-392.51020,-18.32430,-251.33220,1.36710,-1.27870,-1.28250
2023-12-31,5.70200,5.17000,0.53200,4.72300,,13.25500,-12.72300,-1.97600,-14.69900,,-14.70100,-14.70100,,-14.70100,-3.74700,-12.72300,0.70520,0.70520,-20.69000,-20.69000,1.18550,,1.55200,9.33010,-223.13240,-223.13230,-257.78680,-257.82190,0.34070,0.78200,1.30960,68.72330,-493.65400,-493.65350,-87.83530,-493.65340,4.08490,1.4075,1.3961
2023-09-30,13.11700,8.68100,4.43600,7.05200,,7.05200,-2.61600,0.99500,-1.62100,,-1.62100,-1.62100,,-1.62100,-2.18400,-2.61600,0.70400,0.70400,-2.30000,-2.30000,1.58760,0.15250,0.30710,33.81870,-19.94360,-19.94360,-12.35800,-12.35800,0.42250,1.15120,1.52840,58.88390,-10.75000,-26.29360,-5.22080,-9.11030,20.70860,0.5116,0.5118
2023-06-30,10.53600,6.94800,3.58800,6.17300,,6.17300,-2.58500,-0.37900,-2.96400,,-2.96400,-2.96400,,-2.96400,-2.03300,-2.58500,0.69440,0.69440,-4.27000,-4.27000,1.71380,0.13580,0.29650,34.05470,-24.53490,-24.53490,-28.13210,-28.13210,0.34650,0.81200,1.82250,49.38210,-18.26810,-42.77670,-9.74870,-15.78700,23.37560,0.3452,0.3453
2023-03-31,9.23700,5.99600,3.24100,6.49600,,6.49600,-3.25500,-0.22900,-3.48400,0.00000,-3.48400,-3.48400,,-3.48400,-2.81200,-3.25500,0.69260,0.69260,-5.03000,-5.03000,5.18270,0.37740,0.60630,35.08720,-35.23870,-35.23870,-37.71790,-37.71790,0.26280,0.67500,1.46220,61.54920,-18.42900,-37.75880,-9.91320,-11.47300,27.30810,-2.12670,-2.14120
2022-12-31,9.26600,7.60400,1.66200,7.20500,,25.81900,-24.15700,-0.22700,-24.38400,-0.02200,-24.36200,-24.36200,,-24.36200,-5.10100,-24.15700,0.66710,0.66710,-36.46300,-36.46300,4.93280,0.34710,0.53160,17.93650,-260.70580,-260.70580,-263.15560,-262.91820,0.23960,0.74130,1.37400,65.50400,-113.16420,-212.41610,-62.99000,-73.88690,32.18570,-3.8472,-3.847
2022-09-30,11.86500,7.70000,4.16500,10.56900,,10.56900,-6.40400,-0.14200,-6.54600,0.00100,-6.54700,-6.54700,,-6.54700,-3.87000,-6.40400,0.66660,0.66660,-9.69160,-9.69160,3.90960,0.18400,0.26780,35.10320,-53.97390,-53.97390,-55.17070,-55.17910,0.18340,0.66320,1.23670,72.77370,-14.42870,-40.11640,-10.11900,-11.77410,68.07150,-7.4622,-7.4757
2022-06-30,16.51500,11.78800,4.72700,8.98800,,8.98800,-4.26100,-0.10600,-4.36700,,-4.36700,-4.36700,,-4.36700,-3.80500,-4.26100,0.66660,0.66660,-6.60790,-6.60790,5.41190,0.17950,0.24070,28.62250,-25.80080,-25.80080,-26.44260,-26.44260,0.23590,1.12380,1.90020,47.36240,-8.50270,-19.91970,-6.23860,-6.97670,77.05010,-7.9678,-8.0257
