Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,123.87800,86.83300,37.04500,35.91400,35.91400,1.13100,-4.95400,-3.82300,-0.96800,-2.85500,-2.85500,,-2.85500,6.40600,1.13100,3.14000,3.14000,-0.91000,-0.91000,1.44210,0.61230,2.12340,29.90440,0.91300,0.91300,-3.08610,-2.30470,0.28360,0.67060,2.53400,35.51740,-3.07930,22.33790,-0.65360,-1.19390,29.60090,3.744,3.2227
2024-03-31,118.62600,83.15900,35.46700,36.30500,36.30500,-0.83800,-3.66000,-4.49800,-1.21700,-3.28100,-3.28100,,-3.28100,4.23700,-0.83800,3.15500,3.15500,-1.04000,-1.04000,1.74280,0.62360,2.00050,29.89820,-0.70640,-0.70640,-3.79170,-2.76580,0.27340,0.63490,2.60660,34.52780,-3.42220,42.53860,-0.75620,-1.28820,30.45360,-1.8126,-2.3586
2023-12-31,117.59300,81.26600,36.32700,32.78600,32.78600,3.54100,-4.44700,-0.90600,-0.22400,-0.68200,-0.68200,,-0.68200,9.00000,3.54100,3.16400,3.16400,-0.22000,-0.22000,1.79140,0.61370,1.84630,30.89210,3.01120,3.01120,-0.77050,-0.58000,0.26930,0.61350,2.77670,32.41260,-0.68610,12.61790,-0.15620,-0.26500,31.45480,2.48800,1.96490
2023-09-30,103.54700,73.70200,29.84500,29.47600,29.47600,0.36900,-4.82400,-4.45500,0.10900,-4.56400,-4.56400,,-4.56400,7.23400,0.36900,3.13400,3.15300,-1.46000,-1.45000,1.86930,0.61140,1.84750,28.82270,0.35640,0.35640,-4.30240,-4.40770,0.24550,0.56130,2.44730,36.77460,-4.55750,198.52210,-1.08200,-1.77110,31.64820,0.0845,-1.9622
2023-06-30,91.51600,59.34700,32.16900,26.60800,26.60800,5.56100,-4.20400,1.35700,0.29700,1.06000,1.06000,,1.06000,10.03200,5.56100,3.16700,3.18700,0.33000,0.33000,2.08130,0.55370,1.48110,35.15120,6.07650,6.07650,1.48280,1.15830,0.25410,0.52020,2.91040,30.92410,1.01720,12.18810,0.29430,0.45400,32.93390,3.7085,3.5211
2023-03-31,91.12200,59.51400,31.60800,26.65600,26.65600,4.95200,-2.84400,2.10800,0.55000,1.55800,1.55800,,1.55800,9.54400,4.95200,3.14400,3.18500,0.50000,0.49000,2.07320,0.56320,1.58630,34.68760,5.43450,5.43450,2.31340,1.70980,0.24940,0.51730,2.68480,33.52210,1.50920,18.37270,0.42640,0.65910,32.60740,2.4276,1.9319
2022-12-31,68.98600,47.04200,21.94400,17.37700,17.37700,4.56700,-2.10800,2.45900,0.61500,1.84400,1.84400,,1.84400,7.77400,4.56700,3.05900,3.09000,0.60000,0.60000,2.32460,0.45310,1.11600,31.80940,6.62020,6.62020,3.56450,2.67300,0.24720,0.48260,2.82450,31.86390,1.87410,3.41400,0.66070,1.02500,31.99510,2.02390,1.60910
2022-09-30,73.78000,50.87100,22.90900,16.79200,21.70200,1.20700,-2.81500,-1.60800,-0.97300,-0.63500,-0.63500,,-0.63500,-3.69100,1.20700,3.11600,3.15600,-2.22000,-0.15000,2.39070,0.46450,1.08500,31.05040,1.63590,1.63590,-2.17950,-0.86070,0.26480,0.52090,2.45380,36.67820,-0.65350,-1.21590,-0.22790,-0.35000,31.59740,-1.4352,-2.6211
2022-06-30,68.26900,45.92000,22.34900,16.48500,16.48500,5.86400,-1.02700,4.83700,1.36500,3.47200,3.47200,,3.47200,15.91400,5.86400,3.09000,3.13100,1.12000,1.11000,2.25850,0.41770,0.90920,32.73670,8.58950,8.58950,7.08520,5.08580,0.25980,0.47850,2.73360,32.92360,3.54390,7.03960,1.32130,2.06370,31.79650,1.8085,1.5209
2022-03-31,69.70600,44.75300,24.95300,16.50400,16.50400,8.44900,10.43200,18.88100,3.52300,15.35800,15.35800,,15.35800,9.79600,8.44900,3.13500,3.17300,4.90000,4.84000,1.93400,0.30340,0.66770,35.79750,12.12090,12.12090,27.08660,22.03250,0.30940,0.56390,3.13930,28.66840,16.17590,31.17430,6.81690,11.26810,30.66440,0.3295,-1.0763
