Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,49.96600,10.17700,39.78900,35.98700,35.98700,3.80200,-0.62500,3.17700,0.79500,2.38200,2.38200,2.38200,4.91400,3.80200,31.77500,32.08800,0.07000,0.07000,3.94350,0.62350,1.66400,79.63220,7.60920,7.60920,6.35830,4.76720,0.39640,0.64790,2.31080,38.94790,6.65870,30.16720,1.88960,2.50690,1.12350,0.2208,0.2186
2024-06-30,49.88300,9.97100,39.91200,37.68600,37.68600,2.22600,-0.61100,1.61500,0.39800,1.21700,1.21700,1.21700,3.38400,2.22600,31.76200,32.20400,0.04000,0.04000,4.06380,0.64130,1.79350,80.01120,4.46240,4.46240,3.23760,2.43970,0.40920,0.64790,2.11420,42.56880,3.70860,25.83860,0.99820,1.33020,1.03440,0.0364,0.0321
2024-03-31,46.53100,9.29800,37.23300,36.70800,36.70800,0.52500,-0.51200,0.01300,0.00300,0.01000,0.01000,0.01000,1.62400,0.52500,32.34400,32.82700,0.00000,0.00000,3.58490,0.63740,1.76340,80.01760,1.12830,1.12830,0.02790,0.02150,0.36860,0.60080,1.82910,49.20400,0.03020,0.20980,0.00790,0.01100,1.03830,0.06300,0.05830
2023-12-31,47.28500,10.27200,37.01300,34.71500,34.71500,2.29800,-0.36700,1.93100,0.71600,1.21500,1.21500,1.21500,3.45600,2.29800,35.55500,36.14200,0.04000,0.04000,4.74070,0.55730,1.26290,78.27640,4.85990,4.85990,4.08370,2.56950,0.34540,0.78380,1.76190,51.08210,2.63390,6.91520,0.88750,1.16610,1.40070,0.1709,0.1549
2023-09-30,49.91500,9.55300,40.36200,34.87700,34.87700,5.48500,-0.53500,4.95000,1.35600,3.59400,3.59400,3.59400,6.61600,5.48500,35.53100,36.10300,0.10000,0.10000,5.18690,0.49690,0.99110,80.86150,10.98870,10.98870,9.91690,7.20020,0.32960,0.67340,1.49950,60.02040,6.13500,12.06280,2.37340,3.08680,1.71190,0.2482,0.2426
2023-06-30,44.95200,9.27200,35.68000,32.96700,32.96700,2.71300,1.38300,4.09600,0.74200,3.35400,3.35400,3.35400,3.80000,2.71300,36.43500,37.06100,0.09000,0.09000,7.63110,0.47920,0.92200,79.37360,6.03530,6.03530,9.11190,7.46130,0.29460,0.64730,1.36400,65.98440,5.38650,10.08720,2.19840,2.80540,1.72900,0.0205,0.0148
2023-03-31,42.17000,9.26900,32.90100,32.61700,32.61700,0.28400,1.31800,1.60200,0.03300,1.56900,1.56900,1.56900,1.12800,0.28400,36.69400,37.44200,0.04000,0.04000,3.09440,0.06010,0.14860,78.01990,0.67350,0.67350,3.79890,3.72070,0.37970,0.65350,1.31530,68.42310,2.43310,4.45210,1.41280,2.28690,1.75970,0.05170,0.04700
2022-12-31,48.80500,9.38800,39.41700,29.30700,29.30700,10.11000,-0.39500,9.71500,2.26300,7.45200,7.45200,7.45200,10.95200,10.11000,38.46700,39.12700,0.19000,0.20000,3.29880,0.07630,0.16490,80.76430,20.71510,20.71510,19.90580,15.26890,0.41900,0.69620,1.39190,64.65870,11.23000,20.20060,6.39840,10.37320,1.80200,0.12,0.1179
2022-09-30,41.52000,8.39100,33.12900,26.57100,26.57100,6.55800,-0.20600,6.35200,1.47900,4.87300,4.87300,4.87300,7.35700,6.55800,38.04600,38.86500,0.13000,0.13000,3.40830,0.09500,0.18870,79.79050,15.79480,15.79480,15.29870,11.73650,0.35970,0.58410,1.46460,61.45230,7.47540,13.73060,4.22140,6.76530,1.73990,0.1917,0.1885
2022-06-30,36.75900,7.30500,29.45400,25.09000,25.09000,4.36400,-0.21500,4.14900,0.80300,3.34600,3.34600,3.34600,5.12100,4.36400,38.85100,39.89300,0.09000,0.08000,3.75230,0.10620,0.19790,80.12730,11.87190,11.87190,11.28700,9.10250,0.30740,0.50130,1.32110,68.12370,4.84860,8.56130,2.79820,4.33360,1.79690,-0.003,-0.0066
