Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,118.80500,31.93400,86.87100,32.42700,61.69800,,94.12500,-7.25400,3.42200,-3.83200,0.68800,-4.52000,-4.52000,-4.52000,-1.50700,-7.25400,75.60400,75.60400,-0.06000,-0.06000,1.30490,,,73.12070,-6.10580,-6.10580,-3.22550,-3.80460,0.16000,1.53170,58.75660,-1.02230,-3.81900,-0.60880,-1.02230,5.72060,0.32330,0.29840
2024-06-30,114.37600,30.73800,83.63800,29.83800,53.49800,,83.33600,0.30200,0.41300,0.71500,1.31200,-0.59700,-0.59700,-0.59700,6.25900,0.30200,71.48800,71.48800,-0.01000,-0.01000,1.13970,,,73.12550,0.26410,0.26410,0.62510,-0.52200,0.15600,1.02910,87.45840,-0.14810,-0.77560,-0.08140,-0.14810,5.40360,0.3877,0.3594
2024-03-31,110.63900,30.58100,80.05800,27.31900,60.18500,,87.50400,-7.44600,0.75800,-6.68800,0.20200,-6.89000,-6.89000,-6.89000,-2.18400,-7.44600,72.63400,72.63400,-0.09000,-0.09000,1.13650,,,72.35970,-6.73000,-6.73000,-6.04490,-6.22750,0.16170,1.11730,80.54930,-1.78510,-9.60060,-1.00700,-1.78510,5.25950,0.2175,0.19
2023-12-31,103.93300,30.76900,73.16400,27.98100,56.26500,,84.24600,-11.08200,2.05700,-9.02500,0.18800,-9.21300,-9.21300,-9.21300,-5.95500,-11.08200,70.52100,70.52100,-0.13000,-0.13000,1.09630,,,70.39540,-10.66260,-10.66260,-8.68350,-8.86440,0.15900,1.07230,83.93410,-2.47890,-16.82310,-1.40970,-2.47890,5.16610,0.1669,0.1423
2023-09-30,101.57500,31.57300,70.00200,28.49600,55.47100,,83.96700,-13.96500,-0.94300,-14.90800,0.41300,-15.32100,-15.32100,-15.32100,-8.82600,-13.96500,68.93700,68.93700,-0.22000,-0.22000,1.01080,,,68.91660,-13.74850,-13.74850,-14.67680,-15.08340,0.16450,1.21020,74.36840,-4.41940,-55.67230,-2.48080,-4.41940,4.99690,0.16840,0.12490
2023-06-30,94.61900,30.85300,63.76600,25.49900,50.70900,0.00000,76.20800,-12.44200,0.17700,-12.26500,-0.79500,-11.47000,-11.47000,-11.47000,-7.40000,-12.44200,64.29500,64.29500,-0.17000,-0.17000,0.98260,,,67.39240,-13.14960,-13.14960,-12.96250,-12.12230,0.15040,0.90530,99.41010,-3.36160,-60.17530,-1.82380,-3.36160,4.97580,0.1658,0.1377
2023-03-31,92.02400,28.49000,63.53400,25.28100,56.49800,,81.77900,-18.24500,-0.25300,-18.49800,-0.35100,-18.14700,-18.14700,-18.14700,-13.47000,-18.24500,64.32700,64.32700,-0.28000,-0.28000,0.68660,,,69.04070,-19.82630,-19.82630,-20.10130,-19.71990,0.17860,1.11960,80.38910,-6.85060,39.89580,-3.52130,-6.85060,4.06150,0.0508,0.028
2022-12-31,84.69200,26.78500,57.90700,23.39200,54.29100,0.34800,77.33500,-19.42800,0.14000,-19.28800,0.46600,-19.75400,-19.75400,-19.75400,-14.67600,-19.42800,63.28700,63.28700,-0.31000,-0.31000,0.63500,,,68.37360,-22.93960,-22.93960,-22.77430,-23.32450,0.16570,1.08190,83.18720,-7.81240,33.00480,-3.86480,-7.81240,3.97250,0.1598,0.137
2022-09-30,79.53800,25.33400,54.20400,19.67900,51.72200,-1.94900,73.35000,-19.14600,-0.72300,-19.86900,0.18500,-20.05400,-20.05400,-20.05400,-13.75700,-19.14600,62.86400,62.86400,-0.32000,-0.32000,0.59520,,,68.14860,-24.07150,-24.07150,-24.98050,-25.21310,0.16260,1.27120,70.80010,-8.00730,31.26940,-4.09850,-8.00730,3.97630,0.05110,0.00450
2022-06-30,75.52100,27.15400,48.36700,19.63100,51.56600,,71.19700,-22.82990,-1.20200,-24.03200,-2.44500,-21.58700,-21.58700,-21.58700,-18.67290,-22.83000,61.26700,61.26700,-0.34000,-0.34000,0.65940,,,64.04440,-30.22990,-30.23000,-31.82160,-28.58410,0.15270,0.98200,91.65410,-8.43630,35.01480,-4.36620,-8.43630,4.07850,0.1582,0.1341
2022-03-31,69.66300,26.00000,43.66300,20.42500,51.93400,,72.35900,-28.69600,-0.31100,-29.00700,-0.27100,-28.73600,-28.73600,-28.73600,-24.30400,-28.69600,61.56400,61.56400,-0.47000,-0.47000,0.66280,,,62.67750,-41.19260,-41.19260,-41.63900,-41.25000,0.15500,1.22290,73.59630,-11.16360,61.67050,-6.39220,-11.16360,4.14160,-0.033,-0.0533
2021-12-31,64.69700,23.55300,41.14400,17.38600,48.05700,,65.44300,-24.29900,-0.45700,-24.75600,-0.53100,-24.22500,-24.22500,-24.22500,-20.15800,-24.29900,60.88900,60.88900,-0.40000,-0.40000,0.68040,,,63.59490,-37.55820,-37.55820,-38.26450,-37.44380,0.14160,1.33190,67.57130,-9.19990,54.49210,-5.30120,-9.19990,4.30620,0.0298,0.0104
2021-09-30,62.19000,22.37600,39.81400,16.97000,46.47500,,63.44500,-23.63100,-1.68700,-25.31800,-0.18800,-25.13000,-25.13000,-25.13000,-19.57900,-23.63100,60.08500,60.08500,-0.42000,-0.42000,0.66830,,,64.01990,-37.99810,-37.99810,-40.71070,-40.40840,0.13880,1.58300,56.85380,-9.46740,55.08910,-5.60960,-9.46740,4.35670,0.07740,0.06300
2021-06-30,61.25700,20.34300,40.91400,13.71700,36.83900,,50.55600,-9.64200,-6.12500,-15.76700,0.14300,-15.91000,-15.91000,-15.91000,-5.90400,-9.64200,29.34200,29.34200,-0.68000,-0.68000,0.66250,1.05120,-20.51760,66.79070,-15.74030,-15.74030,-25.73910,-25.97250,0.13320,1.08860,82.67450,10.09650,4.84990,-3.46000,-6.06880,-0.45620,-0.26,-0.2038
