,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$-0.17,$-0.09
1,2024-07-31,2024-06-30,--,$-0.08
2,2024-05-08,2024-03-31,$0.05,$-0.07
3,2024-02-07,2023-12-31,$-0.09,$-0.04
4,2023-11-08,2023-09-30,$-0.04,$0.00
5,2023-07-27,2023-06-30,$-0.13,$0.03
6,2023-05-03,2023-03-31,--,$0.06
7,2023-02-08,2022-12-31,$0.08,$0.12
8,2022-11-02,2022-09-30,$0.10,$0.06
9,2022-08-03,2022-06-30,$0.11,$0.05
10,2022-05-05,2022-03-31,$-0.01,$-0.11
11,2022-02-23,2021-12-31,$0.09,$0.12
12,2021-11-03,2021-09-30,$0.20,$0.14
13,2021-07-28,2021-06-30,$0.17,$0.17
14,2021-05-05,2021-03-31,$0.14,$0.15
15,2021-02-10,2020-12-31,$0.10,$0.15
16,2020-10-28,2020-09-30,$0.08,$0.11
17,2020-08-05,2020-06-30,$0.08,$0.16
18,2020-05-06,2020-03-31,$0.01,$0.01
19,2020-02-25,2019-12-31,$0.12,$0.08
20,2019-11-06,2019-09-30,$0.07,$1.84
21,2019-07-31,2019-06-30,$-0.03,$0.21
22,2019-05-01,2019-03-31,$0.01,$-0.01
23,2019-02-13,2018-12-31,$-0.03,$0.19
24,2018-11-07,2018-09-30,$-0.05,$0.13
25,2018-08-01,2018-06-30,$-0.05,$0.09
26,2018-05-02,2018-03-31,$-0.14,$0.06
27,2018-02-14,2017-12-31,$-0.12,$-0.04
28,2017-11-07,2017-09-30,$-0.10,$-0.10
29,2017-08-02,2017-06-30,$-0.21,$-0.03
30,2017-05-02,2017-03-31,$-0.13,$-0.17
31,2017-02-15,2016-12-31,$-0.06,$-0.01
32,2016-11-02,2016-09-30,$-0.10,$-0.01
33,2016-07-27,2016-06-30,$-0.20,$-0.11
34,2016-05-04,2016-03-31,$-0.24,$-0.29
35,2016-02-10,2015-12-31,$-0.23,$-0.35
36,2015-11-03,2015-09-30,$-0.17,$-0.22
37,2015-07-29,2015-06-30,$-0.32,$-0.13
38,2015-05-06,2015-03-31,$-0.47,$-0.24
39,2015-02-19,2014-12-31,--,$-0.40
