,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-08,2024-09-30,$0.11,$0.10
1,2024-08-08,2024-06-30,$0.07,$0.09
2,2024-04-24,2024-03-31,$0.05,$0.05
3,2024-02-21,2023-12-31,$0.21,$0.22
4,2023-10-30,2023-09-30,$0.15,$0.14
5,2023-07-26,2023-06-30,$0.09,$0.12
6,2023-05-05,2023-03-31,$0.06,$0.05
7,2023-02-16,2022-12-31,$0.21,$0.29
8,2022-10-20,2022-09-30,$0.03,$0.20
9,2022-07-22,2022-06-30,$0.02,$0.24
10,2022-05-09,2022-03-31,--,$0.15
11,2021-10-28,2021-09-30,$0.05,$0.60
12,2021-07-27,2021-06-30,$0.04,$0.21
