Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,90.70500,1.04700,89.65800,13.11600,,15.60000,74.05800,-53.44500,20.61300,0.66000,19.95300,19.95300,,19.33100,78.97600,74.05800,71.43600,71.54000,0.27000,0.27000,0.64960,1.85360,81.64710,81.64710,22.72530,21.31190,0.01330,0.86100,0.86100,0.29280,0.30170,32.44190,0.1151,0.187
2024-06-30,89.89500,1.04100,88.85400,12.27600,,14.76600,74.08800,-43.62300,30.46500,0.91000,29.55500,29.55500,,29.66500,78.91100,74.08800,71.43500,71.46200,0.42000,0.42000,0.63750,1.75890,82.41620,82.41620,33.88950,32.99960,0.01330,1.24050,1.24050,0.43660,0.44960,33.35140,0.3466,0.3466
2024-03-31,93.21300,1.07900,92.13400,15.62800,-0.70900,18.82400,73.31000,-41.81000,31.50000,0.47100,31.02900,31.02900,,30.72800,78.23600,73.31000,71.17000,71.24000,0.43000,0.43000,0.64010,1.77840,78.64780,78.64780,33.79360,32.96540,0.01400,1.33200,1.33200,0.46500,0.47940,32.61020,-0.04300,-0.04300
2023-12-31,103.02700,1.43300,101.59400,16.72600,-0.46200,19.68000,81.91400,-39.32100,42.59300,1.13900,41.45400,41.45400,,41.18400,86.81700,81.91400,66.69000,66.69000,0.57000,0.57000,0.64040,1.78080,79.50730,79.50730,41.34160,39.97400,0.01570,1.82080,1.82080,0.63300,0.65480,32.03100,0.3436,0.3197
2023-09-30,85.56100,1.00100,84.56000,17.86000,,20.37900,64.18100,-186.97200,-122.79100,0.05500,-122.84600,-122.84600,,-122.96900,214.47300,64.18100,67.97900,67.97900,-1.81000,-1.81000,0.63130,1.71250,75.01200,75.01200,-143.51280,-143.72090,0.01330,-5.34250,-5.34250,-1.90660,-1.96960,32.35590,0.0353,0.0592
2023-06-30,85.66100,1.01300,84.64800,18.91600,,21.44300,63.20500,-40.56900,22.63600,0.52500,22.11100,22.11100,,22.13000,68.13500,63.20500,63.94400,63.94400,0.35000,0.35000,0.64070,1.78280,73.78500,73.78500,26.42510,25.83440,0.01330,0.98990,1.06090,0.34450,0.35570,34.92080,-0.0411,-0.0411
2023-03-31,78.32900,1.20600,77.12300,15.06700,-2.24200,19.70700,57.41600,-52.70000,4.71600,,4.71600,4.71600,,4.68200,62.18600,57.41600,63.67200,63.67200,0.07000,0.07000,0.64160,1.79060,73.30110,73.30110,6.02080,5.97740,0.01250,0.21640,0.23310,0.07500,0.07760,34.08030,-0.10700,-0.10700
2022-12-31,73.37000,0.83800,72.53200,9.41100,,11.80900,60.72300,-39.04800,21.67500,,21.67500,21.67500,,21.79500,65.04200,60.72300,62.39300,62.39400,0.35000,0.35000,0.62140,1.64120,82.76270,82.76270,29.54210,29.70560,0.01250,1.01020,1.01020,0.37050,0.38250,34.38630,0.2168,0.2168
2022-09-30,71.69600,0.86600,70.83000,9.55100,,11.95800,58.87200,16.51900,75.39100,,75.39100,75.39100,,66.07700,63.21900,58.87200,63.39300,63.39300,1.04000,1.04000,0.49750,0.99000,82.11340,82.11340,105.15370,92.16270,0.02040,4.44100,4.44100,2.14050,2.23160,122.38520,0.0848,0.0848
2022-06-30,64.88400,0.69900,64.18500,10.45800,,12.86400,51.32100,-28.61000,22.71100,,22.71100,22.71100,,22.67800,55.65800,51.32100,63.25200,63.25200,0.36000,0.36000,0.52920,1.12410,79.09650,79.09650,35.00250,34.95160,0.01800,1.39260,1.39260,0.62900,0.65560,122.35930,0.3229,0.3229
