Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,491.55800,370.81800,120.74000,41.16200,-3.10800,76.51000,44.23000,-14.05000,30.18000,9.08400,21.09600,21.09600,,21.09600,77.37100,44.23000,110.27100,110.97100,0.19000,0.19000,1.51480,0.39890,0.67180,24.56270,8.99790,8.99790,6.13970,4.29170,0.16870,1.85600,48.49050,1.42910,1.43380,0.72400,0.85890,13.38720,0.8305,0.685
2024-06-30,490.10900,375.73500,114.37400,33.91000,,66.05500,48.31900,-20.74000,27.57900,8.62500,18.95400,18.95400,,18.95400,81.36600,48.31900,110.95400,111.53200,0.17000,0.17000,1.43740,0.41030,0.70390,23.33650,9.85880,9.85880,5.62710,3.86730,0.16880,1.79090,50.25470,1.30940,1.31380,0.65290,0.77220,13.12690,0.6211,0.4666
2024-03-31,500.68600,378.10300,122.58300,36.46500,,68.19500,54.38800,-45.34500,9.04300,-0.50000,9.54300,9.54300,,9.54300,87.09200,54.38800,112.30600,113.48700,0.08000,0.08000,1.16940,0.40530,0.75810,24.48300,10.86270,10.86270,1.80610,1.90600,0.16540,1.82520,49.30830,0.66090,0.66310,0.31520,0.39300,12.94210,0.61990,0.54480
2023-12-31,491.24600,368.56210,122.68400,36.86600,,68.99900,53.68490,-16.94100,36.74400,10.27600,26.46800,26.46800,,26.46800,86.82590,53.68490,113.79800,114.65000,0.23000,0.23000,1.59660,0.42310,0.74110,24.97400,10.92830,10.92830,7.47980,5.38790,0.15820,1.57360,57.19270,1.79130,1.79720,0.85230,1.03350,13.10680,0.1908,-0.0354
2023-09-30,483.70500,377.32300,106.38200,33.92700,-2.71000,69.16300,37.21900,-17.69200,19.52700,5.63500,13.89200,13.89200,,13.89200,70.85200,37.21900,113.60500,114.40700,0.12000,0.12000,1.37980,0.41990,0.73340,21.99320,7.69460,7.69460,4.03700,2.87200,0.15760,1.79540,50.12860,0.95260,0.95580,0.45270,0.55260,12.83660,0.7273,0.5874
2023-06-30,463.68200,362.00800,101.67400,32.61200,,64.22700,37.44700,-18.44100,19.00600,4.17600,14.83000,14.83000,,14.83000,70.19500,37.44700,113.62800,113.95200,0.13000,0.13000,1.29270,0.42390,0.74490,21.92750,8.07600,8.07600,4.09890,3.19830,0.15310,1.77290,50.76430,1.03050,1.03400,0.48980,0.59370,12.66790,0.3267,0.1816
2023-03-31,458.00200,354.53700,103.46500,32.67900,,63.72100,39.74400,-19.19800,20.54600,8.14600,12.40000,12.40000,,12.40000,71.98400,39.74400,114.53300,115.47000,0.11000,0.11000,1.30900,0.43490,0.77840,22.59050,8.67770,8.67770,4.48600,2.70740,0.14990,1.78780,50.33980,0.87340,0.87640,0.40580,0.49360,12.48830,0.77790,0.71890
2022-12-31,471.43290,351.96900,119.46390,34.89200,-0.87900,67.45890,52.00500,-19.45100,32.55400,8.11700,24.43700,24.43700,,24.43700,84.91500,52.00500,118.19900,119.09800,0.19000,0.20000,1.13960,0.43100,0.87290,25.34060,11.03130,11.03130,6.90530,5.18360,0.14530,1.50890,59.64610,1.70600,1.71180,0.75310,0.97080,12.45700,0.2757,0.0751
2022-09-30,464.21100,368.19400,96.01700,30.19400,-3.51300,65.63800,30.37900,62.18100,92.56000,24.24200,68.31800,68.31800,,68.31800,63.56700,30.37900,116.56900,116.56900,0.59000,0.58000,1.11990,0.44270,0.92110,20.68390,6.54420,6.54420,19.93920,14.71700,0.14190,1.58220,56.88260,4.87230,4.88920,2.08860,2.71520,12.19480,0.2367,0.1133
2022-06-30,456.69700,349.00000,107.69700,31.51300,-1.90000,65.67200,42.02500,-27.45000,14.57500,4.01300,10.56200,10.56200,,10.56200,75.71800,42.02500,120.52900,121.34600,0.09000,0.09000,1.06410,0.45630,0.97090,23.58170,9.20190,9.20190,3.19140,2.31270,0.13940,1.66780,53.96470,0.77150,0.77430,0.32240,0.41950,11.54060,-0.0275,-0.1187
2022-03-31,452.98800,344.62900,108.35900,31.10100,,63.12900,45.23000,-19.61700,25.61300,6.61000,19.00300,19.00300,,19.00300,78.98800,45.23000,120.79600,121.42000,0.16000,0.16000,1.87500,0.51610,1.09310,23.92090,9.98480,9.98480,5.65420,4.19500,0.12830,1.72590,52.14710,1.36560,1.37040,0.53840,0.66090,11.44470,0.80470,0.73050
2021-12-31,472.13300,332.91890,139.21410,38.41200,-2.02700,74.39010,64.82390,-27.45600,37.36800,9.33100,28.03700,28.03700,,28.03700,100.50600,64.82400,120.19200,120.19200,0.24000,0.24000,1.84000,0.52090,1.11290,29.48620,13.73000,13.73000,7.91470,5.93840,0.13490,1.66940,53.91030,2.04280,2.05010,0.80130,0.97880,11.41010,-0.1721,-0.3707
2021-09-30,471.19400,338.19200,133.00200,34.60000,-5.17700,73.76800,59.23400,-20.60400,38.63000,8.61800,30.01200,30.01200,,30.01200,95.31900,59.23400,120.28500,120.28500,0.25000,0.25000,1.88310,0.54220,1.20960,28.22660,12.57100,12.57100,8.19830,6.36940,0.13010,2.05860,43.71880,2.24080,2.24890,0.82860,1.02580,11.13490,1.6778,1.5637
2021-06-30,464.57100,333.07000,131.50100,33.22800,-5.41600,72.72800,58.77300,-36.63100,22.14200,6.51900,15.62300,15.62300,,15.62300,94.81100,58.77300,120.28300,120.28300,0.13000,0.13000,1.55160,0.53050,1.15420,28.30590,12.65100,12.65100,4.76610,3.36290,0.13570,1.64610,54.67500,1.19240,1.19680,0.45630,0.55990,10.89270,-0.1462,-0.2497
2021-03-31,454.71800,332.88400,121.83400,29.53000,-53.05300,115.29500,6.53900,-18.57600,-12.03700,113.53100,-125.56800,-125.56800,,-125.56800,40.81700,6.53900,119.90900,119.90900,-1.05000,-1.05000,1.95480,0.57130,1.36260,26.79330,1.43800,1.43800,-2.64710,-27.61450,0.12240,1.75150,51.38530,-9.73220,-9.77690,-3.38110,-4.17260,10.72720,0.83060,0.72870
2020-12-31,473.47700,343.20700,130.27000,27.03100,-47.57000,111.02610,19.24390,-44.84400,-25.60000,1.20300,-26.80300,-26.80300,,-26.80300,57.05190,19.24400,119.55900,120.92900,-0.23000,-0.22000,2.28820,0.55290,1.26410,27.51350,4.06440,4.06440,-5.40680,-5.66090,0.12760,1.76870,50.88620,-1.89630,-1.90420,-0.72260,-0.84790,11.81430,0.6131,0.4256
2020-09-30,468.26600,347.92700,120.33900,35.88300,-1.42500,75.17300,45.16600,-18.08000,27.08600,0.36900,26.71700,26.71700,,26.71700,84.42700,45.16600,119.63200,120.98000,0.22000,0.22000,1.87160,0.58730,1.45010,25.69890,9.64540,9.64540,5.78430,5.70550,0.11590,1.76870,50.88360,1.86050,1.92570,0.66110,0.76780,12.00320,0.8863,0.7621
2020-06-30,472.64100,352.92700,119.71400,30.14500,-11.71700,80.48100,39.23300,-18.00900,21.22400,-0.96200,22.18600,22.18600,,22.18600,79.23600,39.23300,119.63000,120.97400,0.19000,0.18000,2.27390,0.61320,1.61160,25.32870,8.30080,8.30080,4.49050,4.69400,0.11700,1.92040,46.86490,1.57890,1.63540,0.54920,0.61080,11.74600,0.809,0.7282
2020-03-31,491.10100,362.31500,128.78600,31.27900,-0.53600,69.76700,59.01900,-22.00500,37.01400,3.77600,33.23800,33.23800,,32.05700,98.32700,59.01900,119.33600,119.33600,0.27000,0.27000,1.86810,0.61860,1.64750,26.22390,12.01770,12.01770,7.53690,6.52760,0.12040,1.80160,49.95680,2.41090,2.50260,0.81490,0.91940,11.52460,0.63160,0.55940
2019-12-31,497.80900,362.52310,135.28590,32.23100,,69.03500,66.25090,-22.38000,43.87100,1.89700,41.97400,41.97400,,41.97400,103.83990,66.25080,119.02800,119.02800,0.35000,0.36000,1.18050,0.58340,1.42320,27.17630,13.30850,13.30850,8.81280,8.43170,0.13130,1.77290,50.76380,3.04880,3.16500,1.10700,1.27010,11.56000,0.4261,0.2446
