,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-02-27,2024-12-31,$-0.44,$-1.50
1,2024-11-05,2024-09-30,$-1.12,$-0.91
2,2024-08-01,2024-06-30,$-1.24,$-1.16
3,2024-05-07,2024-03-31,$-1.31,$-1.36
4,2024-02-28,2023-12-31,$-1.54,$-1.53
5,2023-11-07,2023-09-30,$-1.49,$-1.88
6,2023-08-01,2023-06-30,$2.97,$-1.44
7,2023-05-09,2023-03-31,$-1.02,$-1.63
8,2023-02-27,2022-12-31,$-0.52,$0.15
9,2022-11-02,2022-09-30,$-1.11,$-1.02
10,2022-08-08,2022-06-30,$-0.96,$-0.84
11,2022-05-02,2022-03-31,$-0.67,$-1.00
12,2022-02-25,2021-12-31,$-0.72,$0.17
13,2021-10-25,2021-09-30,$-1.00,$-0.79
14,2021-07-26,2021-06-30,$2.85,$8.51
15,2021-05-10,2021-03-31,$-0.89,$-0.91
16,2021-03-01,2020-12-31,$-0.78,$-0.01
17,2020-10-27,2020-09-30,$1.70,$-1.21
18,2020-07-30,2020-06-30,$-0.48,$-0.96
19,2020-04-29,2020-03-31,$-0.86,$-0.63
20,2020-03-02,2019-12-31,$-0.78,$-0.97
21,2019-10-28,2019-09-30,$-0.83,$-0.58
22,2019-07-29,2019-06-30,$-0.75,$-0.83
23,2019-04-29,2019-03-31,$-0.66,$-0.74
24,2019-02-28,2018-12-31,$-0.66,$-0.59
25,2018-11-06,2018-09-30,$-0.63,$-0.59
26,2018-08-08,2018-06-30,$-0.62,$-0.57
27,2018-04-30,2018-03-31,$-0.74,$-0.59
28,2018-03-14,2017-12-31,$-0.68,$-0.91
29,2017-11-01,2017-09-30,$-0.65,$-0.40
30,2017-08-08,2017-06-30,$-0.86,$-0.83
31,2017-05-09,2017-03-31,$-0.64,$-0.80
32,2017-03-15,2016-12-31,$-0.52,$-0.58
33,2016-11-22,2016-09-30,$-0.86,$-0.60
34,2016-08-25,2016-06-30,$-0.87,$-0.98
35,2016-05-31,2016-03-31,$-0.82,$-0.92
36,2016-04-04,2015-12-31,--,$-0.64
37,2015-11-30,2015-09-30,$-0.58,$-0.75
38,2015-08-27,2015-06-30,$-0.56,$-0.96
39,2015-06-11,2015-03-31,$-0.82,$-0.75
40,2015-04-06,2014-12-31,$-0.72,$0.00
