Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,2.14480,0.46510,1.67970,0.65220,1.60790,2.26010,-0.58040,-0.15860,-0.73900,,-0.73900,-0.73900,,-0.73900,-0.36710,-0.58040,1.88970,1.88970,-0.39000,-0.39000,0.77520,0.38670,17.96760,78.31460,-27.06100,-27.06100,-34.45350,-34.45350,0.33510,1.20200,43.75540,2.05690,-555.40530,70.93920,-11.54680,-340.62360,0.04280,-0.5942,-0.6053
2024-06-30,1.14130,0.26230,0.87900,0.59120,1.94190,2.53310,-1.65410,-0.01290,-1.66700,,-1.66700,-1.66700,,-1.66700,-1.51250,-1.65410,1.66300,1.66300,-1.00000,-1.00000,0.54080,-0.12180,-2.13990,77.01960,-144.93180,-144.93180,-146.05890,-146.05890,0.23780,0.60550,1.22430,73.51260,157.81100,72.21290,-34.73540,177.02700,-0.58180,-0.8595,-0.8595
2024-03-31,2.18120,0.29960,1.88160,0.60750,1.78300,2.39050,-0.50890,-0.00140,-0.51030,,-0.51030,-0.51030,,-0.51030,-0.36850,-0.50890,1.61530,1.61530,-0.32000,-0.32000,0.68390,0.21860,0.53330,86.26250,-23.33270,-23.33270,-23.39470,-23.39470,0.52320,0.68070,3.07200,29.29680,-95.24980,64.24680,-12.24020,-74.43020,0.29530,0.18390,0.18280
2023-12-31,1.82510,1.92060,-0.09550,0.61680,2.01150,2.62830,-2.72380,0.07420,-2.64960,-0.27680,-2.37280,-2.37280,,-2.37280,-2.50510,-2.72380,0.56030,0.56030,-3.77000,-3.77000,0.81600,0.15070,0.30790,-5.23240,-149.24290,-149.24290,-145.17760,-130.01000,0.40400,4.30880,18.37600,4.89770,-223.09900,688.92020,-52.53030,-189.46860,1.02980,-2.8077,-2.8095
2023-09-30,1.81710,1.47660,0.34050,0.52980,1.77630,2.30610,-1.96560,0.12750,-1.83800,-0.00020,-1.83780,-1.83780,,-1.83780,-1.85280,-1.96560,0.57080,0.57080,-3.22000,-3.22000,1.29730,0.06270,0.81110,18.73880,-108.16960,-108.16960,-101.15050,-101.14000,0.18640,0.34430,0.63500,141.74230,-55.44870,-102.39380,-18.85070,-51.97360,6.27390,-0.1998,-0.1998
2023-06-30,1.92890,1.60610,0.32280,0.55820,2.14320,2.70140,-2.37850,-0.10140,-2.47990,0.14300,-2.62290,-2.62290,,-2.62290,-2.24100,-2.37850,0.55680,0.55680,-4.71000,-4.71000,1.35930,0.06220,0.75140,16.73560,-123.30820,-123.30820,-128.56240,-135.97590,0.18230,0.36630,0.59300,151.78020,-68.21380,-116.83200,-24.78330,-63.96780,7.46600,0.2482,0.2482
2023-03-31,2.18380,1.32030,0.86350,0.69020,1.93170,2.62190,-1.75840,0.07010,-1.68830,,-1.68830,-1.68830,,-1.68830,-1.62640,-1.75840,0.48080,0.48080,-3.51000,-3.51000,1.64710,0.05110,0.55590,39.54140,-80.52130,-80.52130,-77.31240,-77.31240,0.19660,0.29820,0.63390,141.96720,-32.74000,-48.58250,-15.20180,-31.06770,10.05280,-4.01140,-4.01140
2022-12-31,1.75840,0.98440,0.77400,0.83340,3.04960,5.77020,-4.99620,-1.81330,-6.80950,,-6.78900,-6.78900,,-6.78900,-4.82950,-4.99620,0.43680,0.43680,-15.92910,-15.92910,1.64690,0.05810,0.57400,44.01840,-284.12700,-284.12700,-387.24860,-386.08650,0.15500,0.22200,1.11840,80.47300,-128.05750,-191.84940,-59.84560,-120.62270,9.59140,-4.7065,-4.8258
2022-09-30,1.37350,0.39380,0.97980,0.82950,2.51070,3.34020,-2.36040,-0.04210,-2.40250,,-2.40250,-2.40250,,-2.40250,-2.21590,-2.36040,0.45310,0.45310,-5.21580,-5.21580,2.95570,0.02790,0.03950,71.33100,-171.85010,-171.85010,-174.91250,-174.91250,0.09140,0.08050,0.73940,121.71260,-21.45380,-33.55250,-15.98900,-20.85440,23.82840,-4.473,-4.4907
2022-06-30,1.94710,0.72400,1.22320,0.78410,2.00660,2.79060,-1.56750,-0.15150,-1.71900,,-1.71900,-1.71900,,-1.71900,-1.48250,-1.56750,0.45020,0.45020,-3.77700,-3.77700,3.49580,0.02710,0.03680,62.81920,-80.50340,-80.50340,-88.28230,-88.28230,0.11050,0.14810,0.92020,97.80630,-12.62130,-18.35170,-9.75300,-12.27930,29.01630,-1.8086,-1.8492
2022-03-31,1.94120,0.33740,1.60370,0.80530,1.79800,2.60330,-0.99950,0.00010,-0.99940,,-0.99940,-0.99940,,-0.99940,-0.89840,-0.99950,0.43840,0.43840,-2.33810,-2.33810,3.95790,0.02680,0.03550,82.61660,-51.49130,-51.49130,-51.48450,-51.48450,0.10000,0.06810,0.74510,120.78600,-6.49740,-9.11220,-5.15080,-6.32320,32.91060,-3.27180,-3.28200
2021-12-31,0.93490,0.37210,0.56290,0.80990,1.75230,2.56220,-1.99930,-0.02970,-2.02900,,-2.02900,-2.02900,,-2.02900,-1.90410,-1.99930,0.43320,0.43320,-4.67630,-4.67630,7.00880,,,60.20560,-213.84640,-213.84650,-217.02330,-217.02330,0.05260,0.07530,0.91650,98.20110,-12.99370,-15.60050,-11.41890,-12.99370,35.75930,-4.3151,-4.3247
2021-09-30,1.29880,0.29470,1.00420,0.61260,1.38550,1.99810,-0.99400,-0.02970,-1.02360,,-1.02360,-1.02360,,-1.02360,-0.89690,-0.99400,0.43320,0.43320,-2.33810,-2.33810,5.56400,,,77.31230,-76.52860,-76.52860,-78.81310,-78.81310,0.06270,0.06360,0.81440,110.50460,-5.83830,-6.88510,-4.93840,-5.83830,40.30030,-4.2843,-4.3354
2021-06-30,0.99210,0.23960,0.75250,0.49100,1.37410,1.86500,-1.11250,-0.04920,-1.16170,,-1.16170,-1.16170,,-1.16170,-1.01540,-1.11250,0.43240,0.43240,-2.69780,-2.69780,7.82020,,,75.85210,-112.13850,-112.13850,-117.09450,-117.09450,0.04740,0.10460,0.71010,126.74850,-6.27970,-7.36340,-5.54670,-6.27970,42.54690,-4.725,-4.7306
2021-03-31,1.88860,0.76660,1.12200,0.44170,1.51640,1.95810,-0.83600,-0.01540,-0.85140,,-0.85140,-0.85140,,-0.85140,-0.71590,-0.83600,0.43220,0.43220,-1.97840,-1.97840,11.08000,,,59.40800,-44.26710,-44.26710,-45.08180,-45.08180,0.08790,1.27680,1.27430,70.62500,-4.33910,-5.05510,-3.96330,-4.33910,45.14200,-7.40040,-7.43110
2020-12-31,1.06380,0.31050,0.75330,0.40980,1.76510,2.17490,-1.42160,-0.01590,-1.43740,,-1.43740,-1.43740,,-1.43740,-1.24170,-1.42160,0.26140,0.26140,15.64750,15.64750,10.09530,,0.01140,70.81300,-133.62570,-133.62570,-135.11980,-135.11970,0.04720,0.93820,1.74830,51.47930,-7.06880,-8.21420,-6.38280,-7.06880,46.79970,-8.6384,-8.7575
2020-09-30,0.94330,0.21160,0.73170,0.33120,1.49020,1.82150,-1.08970,-2.20380,-3.29360,,-3.29360,-3.29360,,-3.29360,1.17450,-1.08970,0.35780,0.35780,-9.17270,-9.17270,10.43230,,0.01080,77.56780,-115.52090,-115.52090,-349.14290,-349.14290,0.03930,0.52980,1.69770,53.01230,-15.18990,-17.47980,-13.72280,-15.18990,50.01570,3.2816,3.2887
2020-06-30,0.30710,0.14850,0.15870,0.31860,1.21190,1.53050,-1.37180,-0.20090,-1.57270,,-1.57270,-1.57270,,-1.57270,-0.79830,-1.37180,0.14500,0.14500,-10.79140,-10.79140,0.49430,,3.45200,51.66600,-446.63810,-446.63810,-512.04630,-512.04630,0.05340,0.38170,0.77760,115.73720,-200.99660,84.97960,-27.34200,-200.99720,5.07570,-3.8787,-3.9028
2020-03-31,0.52250,0.12430,0.39820,0.33690,1.38140,1.71830,-1.32010,-2.05020,-3.37030,,-3.37030,-3.37030,,-3.48300,0.25380,-1.32010,0.10540,0.10540,-33.09350,-33.09350,0.48810,,-1.63140,76.21690,-252.65150,-252.65150,-645.04850,-666.61580,0.17300,0.31240,2.08190,43.22930,238.85330,207.14490,-111.62540,238.85410,-11.03940,-9.70400,-9.70400
2019-12-31,0.53480,0.66910,-0.13430,0.35620,1.68610,8.99980,-9.13410,-0.39580,-9.52990,,-9.52990,-9.52990,,-9.52990,-8.64700,-9.13410,0.09890,0.09890,-95.86330,-95.86330,0.31110,,-0.98700,-25.11330,-1707.91700,-1707.91600,-1781.92600,-1781.92600,0.21420,1.55930,2.25710,39.87350,417.03140,379.16890,-381.69950,417.03120,-22.68230,0.0756,0.0723
