Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,148.33200,63.07500,85.25700,10.12800,79.07500,-0.82500,105.77600,-20.51900,-10.97900,-31.49800,-7.33200,-24.16600,-24.16600,,-24.57200,-1.54700,-20.51900,19.40400,19.40400,-1.27000,-1.27000,2.74460,0.58930,1.45160,57.47720,-13.83320,-13.83320,-21.23480,-16.56550,0.11520,0.42610,0.75540,119.14140,-5.95300,12.11610,-1.87720,-2.30370,20.43560,0.6349,0.386
2024-06-30,138.04000,57.69800,80.34200,7.29600,52.82100,-0.35900,75.17300,5.16900,-7.45600,-2.28700,,-2.28700,-2.28700,,-2.69400,19.86600,5.16900,19.32100,19.32100,-0.14000,-0.14000,3.96820,0.37180,0.59350,58.20200,3.74460,3.74460,-1.65680,-1.95160,0.14990,0.45990,0.83110,108.28880,-0.50180,-0.84920,-0.24840,-0.29900,22.80540,0.9063,0.6783
2024-03-31,137.43000,49.15700,88.27300,10.51100,48.02100,5.25700,67.96100,20.31200,5.02300,25.33500,7.12800,18.20700,18.20700,,17.80100,34.99800,20.31200,19.09900,19.42200,0.84000,0.82000,3.94890,0.37380,0.59870,64.23130,14.77990,14.77990,18.43480,12.95280,0.15030,0.43180,0.79710,112.91290,4.02840,7.20930,1.99090,2.39120,22.71490,0.94060,1.40060
2023-12-31,131.65400,53.42000,78.23400,9.86700,44.46200,-1.98500,71.50800,6.72600,-5.77900,0.94700,-0.20800,1.15500,1.15500,,0.74900,21.92000,6.72610,18.00100,18.19400,0.04000,0.05000,3.57320,0.38360,0.62430,59.42400,5.10890,5.10890,0.71930,0.56890,0.14560,0.48040,0.81230,110.79880,0.26690,0.52410,0.12770,0.15560,22.34610,2.6577,2.5148
2023-09-30,131.82900,48.10100,83.72800,11.12100,42.00700,2.55500,65.78000,17.94800,-6.43700,11.51100,1.57100,9.94000,9.94000,,9.53400,33.15500,17.94800,18.88300,19.12500,0.46000,0.45000,3.70090,0.38530,0.62870,63.51260,13.61460,13.61460,8.73180,7.23210,0.14810,0.45130,0.73710,122.09590,2.31240,4.80980,1.11700,1.34370,22.28420,1.5256,1.4527
2023-06-30,116.54700,42.28400,74.26300,7.37400,38.76000,-1.03500,61.86100,12.40200,-7.15300,5.24900,-0.99600,6.24500,6.24500,,5.83800,27.09200,12.40200,17.68800,17.85500,0.30000,0.29000,3.73830,0.39630,0.65850,63.71940,10.64120,10.64120,4.50380,5.00910,0.13560,0.40530,0.67400,133.53630,1.52460,3.54930,0.72670,0.86770,21.40440,1.0591,0.9296
2023-03-31,106.78600,37.70800,69.07800,5.92400,36.46800,-0.96100,59.18300,9.89500,-7.73000,2.16500,0.72600,1.43900,1.43900,,1.03300,24.59500,9.89500,16.39200,16.53100,0.06000,0.06000,2.89890,0.45680,0.84340,64.68830,9.26620,9.26620,2.02740,0.96740,0.13950,0.36380,0.61120,147.24930,0.45740,1.98560,0.18800,0.23030,18.85670,1.29600,1.15390
2022-12-31,94.23200,36.32600,57.90600,5.22200,33.18800,-1.62400,56.08600,1.82000,-7.54800,-5.72800,-1.48500,-4.24300,-4.24300,,-4.65000,17.39200,1.82000,16.26000,16.26000,-0.29000,-0.29000,3.46200,0.45760,0.84630,61.45050,1.93140,1.93140,-6.07860,-4.93460,0.12400,0.34480,0.56960,158.00810,-1.35260,-7.23020,-0.55820,-0.67970,19.33930,-0.2749,-0.4688
2022-09-30,83.82100,32.89400,50.92700,7.65700,30.08100,-2.47600,55.92200,-4.99500,-7.22700,-12.22200,-3.62200,-8.60000,-8.60000,,-9.00600,10.35500,-4.99500,16.30300,16.30300,-0.55000,-0.55000,3.79010,0.45920,0.85170,60.75690,-5.95910,-5.95910,-14.58110,-10.74430,0.11340,0.34300,0.59690,150.78520,-2.75800,-19.44950,-1.16360,-1.38140,19.26180,0.2257,0.0747
2022-06-30,73.85500,35.29400,38.56100,4.16500,31.95800,0.98300,51.47400,-12.91300,-5.90500,-18.81800,-3.89500,-14.92300,-14.92300,,-15.33000,1.26100,-12.91300,16.27200,16.27200,-0.94000,-0.94000,3.34740,0.45920,0.85160,52.21180,-17.48430,-17.48430,-25.47970,-20.75690,0.09830,0.38140,0.49100,183.29020,-4.78140,-38.12340,-1.98620,-2.39510,19.32310,-0.696,-0.7301
