Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,96.80700,67.45600,29.35100,3.48200,27.38900,30.87100,-1.52000,29.99200,28.47200,4.33500,24.13700,24.13700,23.60500,-1.52000,-1.52000,1225.41800,1287.92700,0.01900,0.01800,12.42160,0.00050,0.00150,30.31910,-1.57010,-1.57010,29.41110,24.38360,0.04140,5.81320,1.80650,49.81900,,1.09030,1.03270,1.08120,,0.018,0.018
2024-06-30,76.86200,55.14000,21.72200,0.00500,26.31500,26.32000,-4.59800,26.09900,21.51100,2.94300,18.56800,18.56800,18.20600,-4.59800,-4.59800,1228.87000,1284.38900,0.01500,0.01400,14.37910,0.00080,0.00260,28.26100,-5.98220,-5.98220,27.98650,23.68660,0.03420,4.75300,1.76300,51.05020,,0.86920,0.82580,0.86170,,0.0211,0.0211
2024-03-31,65.14700,45.37300,19.77400,4.36800,22.55300,26.92100,-7.14700,27.78000,20.63300,2.26400,18.36900,18.36900,18.27000,-7.14700,-7.14700,1249.31800,1301.43100,0.01500,0.01400,14.03090,0.00120,0.00320,30.35290,-10.97060,-10.97060,31.67150,28.04430,0.02930,3.28360,1.56480,57.51420,,0.86920,0.82750,0.86090,,0.00040,0.00040
2023-12-31,74.90700,55.03400,19.87300,2.96400,34.22200,37.18600,-17.31300,52.33700,35.02400,2.53300,32.49100,32.49100,32.14900,-17.31300,-17.31300,1311.40200,1340.44600,0.02400,0.02400,13.43540,0.00160,0.00350,26.53020,-23.11270,-23.11270,46.75670,42.91860,0.03260,2.69750,2.85750,31.49590,1.47890,1.49190,1.41390,1.47660,1.72770,0.0333,0.0303
2023-09-30,44.92300,30.43500,14.48800,4.21800,15.65400,19.87200,-5.38400,29.13000,23.74600,0.07300,23.67300,23.67300,23.43900,-5.38400,-5.38400,1316.45300,1344.35900,0.01800,0.01700,14.86110,0.00190,0.00410,32.25070,-11.98500,-11.98500,52.85930,52.17600,0.01980,2.83510,1.34370,66.98060,,1.08470,1.04170,1.08230,,0.0069,0.0069
2023-06-30,37.27200,23.68300,13.58900,5.97400,0.53200,6.50600,7.08300,28.25000,35.33300,7.10200,28.23100,28.23100,27.96500,7.08300,7.08300,1318.62900,1353.29700,0.02100,0.02100,17.16790,0.00240,0.00550,36.45900,19.00350,19.00350,94.79770,75.02950,0.01620,1.90440,2.06770,43.52710,,1.27760,1.22950,1.27390,,0.0062,0.0062
2023-03-31,18.11700,11.45900,6.65800,11.16600,49.83800,61.00400,-54.34600,43.58800,-10.75800,-2.55900,-8.19900,-8.19900,-8.29500,-54.34600,-54.34600,1316.79900,1316.79900,-0.00600,-0.00600,20.13100,0.00210,0.00460,36.75000,-299.97240,-299.97240,-59.38070,-45.78570,0.00770,0.77160,1.46780,61.31640,,-0.36160,-0.34960,-0.36060,,-0.02550,-0.02550
2022-12-31,14.76200,3.56200,11.20000,18.17500,69.31600,87.49100,-76.29090,30.84200,-45.44900,-4.36100,-41.08800,-41.08800,-41.89900,-76.29090,-76.29100,1319.73300,1328.14400,-0.03000,-0.03000,14.17780,0.00260,0.00550,75.87040,-516.80540,-516.80560,-307.87790,-283.82970,0.00620,0.18770,1.71130,52.59040,-1.82360,-1.82450,-1.73020,-1.81890,1.47420,-0.0247,-0.0289
2022-09-30,146.82300,73.44500,73.37800,6.46300,1.51800,7.98100,65.39700,15.59300,80.99000,9.96300,71.02700,71.02700,70.76200,65.39700,65.39700,1322.82500,1329.16500,0.05300,0.05300,10.76140,0.00240,0.01280,49.97720,44.54140,44.54140,55.16170,48.19550,0.06160,9.46580,10.32950,8.71290,,3.25580,2.98170,3.24610,,-0.1189,-0.1189
2022-06-30,333.51100,187.51700,145.99400,17.55200,61.71600,79.26800,66.72600,29.70200,96.42800,30.50400,65.92400,65.92400,68.83500,66.72600,66.72600,1323.87800,1330.06000,0.05200,0.05200,4.16340,0.00600,0.01680,43.77490,20.00710,20.00710,28.91300,20.63950,0.12750,9.40500,77.54270,1.16070,,3.02450,2.52090,3.00470,,0.1608,0.1608
