Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,40.70000,14.70700,25.99300,1.47160,-17.90590,24.23810,1.75490,-5.37780,-3.62290,0.06670,-3.68960,-3.68960,-5.60380,6.82760,1.75490,19.43420,19.43420,-0.29000,-0.29000,0.87740,7.15740,4.31190,4.31190,-8.90150,-13.76850,0.09810,-8.28670,-8.27930,-0.88920,-1.01490,2.24520,0.2446,-0.0056
2024-06-30,50.69440,16.49990,34.19450,1.58040,-18.49680,24.89470,9.29980,-4.61840,4.68140,0.01720,4.66420,4.66420,2.62180,14.26770,9.29980,19.43150,19.43150,0.13000,0.13000,0.86490,6.40200,18.34480,18.34480,9.23460,5.17170,0.12620,9.29850,9.29110,1.16100,1.25520,2.52910,0.4403,0.2947
2024-03-31,46.54840,15.70320,30.84530,1.91650,-18.48490,25.17110,5.67410,-4.33320,1.34090,0.01810,1.32280,1.32280,-0.65940,10.59130,5.67410,19.35960,19.35960,-0.03000,-0.03000,0.87300,6.87520,12.18970,12.18970,2.88070,-1.41650,0.11500,2.78820,2.78590,0.32690,0.35380,2.39220,0.41710,0.29320
2023-12-31,42.14810,14.80070,27.34740,1.61990,-17.04290,23.39500,3.95240,-4.69490,-0.75190,0.01770,-0.76960,-0.76960,-2.68300,8.82820,3.95240,18.84300,18.84300,-0.15000,-0.15000,0.86890,6.62910,9.37730,9.37730,-1.78400,-6.36560,0.10710,-1.60820,-1.60680,-0.19560,-0.21060,2.43180,0.1578,0.0447
2023-09-30,39.18140,14.24250,24.93890,1.68850,-17.37220,23.77570,1.16320,-3.59280,-2.42020,-0.35440,-2.06580,-2.06580,-3.90360,6.00180,1.16320,18.90690,18.90690,-0.20000,-0.20000,0.86350,6.32540,2.96860,2.96860,-6.17700,-9.96290,0.09780,-4.09500,-4.09170,-0.51550,-0.55860,2.56340,0.2388,0.1586
2023-06-30,49.01730,15.71300,33.30440,1.78900,-18.46230,25.01450,8.28980,-3.01560,5.27420,0.01650,5.25770,5.25770,3.13260,13.20810,8.28980,18.71250,18.71510,0.16000,0.16000,0.85500,5.89480,16.91200,16.91200,10.75990,6.39070,0.12010,9.65550,9.64850,1.28860,1.39940,2.82180,0.2042,0.0532
2023-03-31,43.49130,14.66450,28.82680,1.98080,-16.74760,23.30670,5.52010,-4.11740,1.40270,0.01520,1.38750,1.38750,-0.58180,10.24970,5.52010,18.63500,18.63500,-0.03000,-0.03000,0.85780,6.03160,12.69250,12.69250,3.22520,-1.33780,0.10680,2.61160,2.60960,0.34070,0.37110,2.76400,0.53490,0.45260
2022-12-31,41.34180,13.76960,27.57220,1.84710,-15.82310,22.43080,5.14130,0.54020,5.68150,0.48860,5.19290,5.19290,3.09250,10.26520,5.14130,17.80280,17.80280,0.18000,0.22000,0.86240,6.26990,12.43620,12.43610,13.74270,7.48020,0.10170,10.08700,10.07920,1.27720,1.38640,2.71850,0.1473,0.0793
2022-09-30,39.21270,13.65800,25.55470,1.82770,-15.73320,22.26570,3.28900,-1.30400,1.98500,0.01250,1.97260,1.97260,0.11270,8.11090,3.28900,18.04540,18.55970,0.01000,0.01000,0.87730,7.14720,8.38760,8.38760,5.06220,0.28740,0.09590,4.27220,4.26850,0.48230,0.52390,2.46670,0.1472,-0.0094
2022-06-30,47.17030,15.06110,32.10910,1.43240,-17.85770,23.90990,8.19930,19.41770,27.61700,0.01160,27.60540,27.60540,24.26950,13.15190,8.19930,17.76250,18.30450,1.36000,1.32000,0.88320,7.56160,17.38230,17.38230,58.54740,51.45080,0.11420,62.69340,62.63630,6.68250,7.31590,2.42060,-0.3562,1.7835
2022-03-31,38.35260,12.31450,26.03810,1.51400,-16.03380,22.11290,3.92520,-4.72650,-0.80130,0.00970,-0.81090,-0.81090,-2.50780,8.94560,3.92520,17.10780,17.10780,-0.15000,-0.15000,0.95780,22.68010,10.23450,10.23450,-2.08930,-6.53870,0.09010,-5.04230,-5.02960,-0.19040,-0.21240,0.90330,0.43570,1.01880
2021-12-31,35.07600,12.33290,22.74300,2.85030,-14.64140,34.64550,-11.90250,-4.96810,-16.87060,0.01130,-16.88180,-16.88180,-17.20920,-6.70010,-11.90250,15.53170,15.53170,-1.07000,-1.07000,0.95820,22.89950,-33.93350,-33.93350,-48.09720,-49.06270,0.08040,-102.54820,-102.29590,-3.87150,-4.28030,0.94620,-0.1023,-0.1621
2021-09-30,35.49310,11.74170,23.75150,1.31540,-14.64420,20.96480,2.78660,-5.30830,-2.52170,0.00650,-2.52820,-2.52820,-4.31710,8.04190,2.78660,16.03360,16.03360,-0.27000,-0.27000,0.92010,11.51040,7.85110,7.85110,-7.10470,-12.16320,0.07720,-7.62040,-7.61090,-0.54960,-0.60840,1.98700,0.122,0.1127
2021-06-30,34.38330,10.67280,23.71060,1.53040,-14.06730,20.56740,3.14320,-4.69010,-1.54700,0.00700,-1.55400,-1.55400,-2.81060,8.36330,3.14320,14.63570,14.63570,-0.19000,-0.19000,0.91510,10.77370,9.14150,9.14150,-4.49930,-8.17430,0.07390,-4.35710,-4.35200,-0.33400,-0.36960,2.13580,0.1837,0.1278
2021-03-31,22.63550,6.84580,15.78980,1.30100,-11.58910,17.87200,-2.08230,-5.49070,-7.57300,0.00260,-7.57560,-7.57560,-9.06500,3.15370,-2.08230,14.61570,14.61570,-0.62000,-0.62000,0.91230,10.40280,-9.19910,-9.19910,-33.45630,-40.04760,0.04830,-20.43760,-20.41360,-1.61650,-1.79020,2.44550,-0.05390,-0.12050
2020-12-31,14.58570,5.63010,8.95560,2.22540,-10.87640,18.06290,-9.10720,-3.96690,-13.07410,-0.06370,-13.01040,-13.01040,-14.24100,-4.00690,-9.10720,14.31200,14.31200,-0.98000,-0.98000,0.89750,8.75450,-62.43930,-62.43930,-89.63610,-97.63650,0.03080,-29.46340,-29.43430,-2.75040,-3.01750,2.94200,-0.391,-0.4124
2020-09-30,14.41450,5.06950,9.34500,1.15920,-10.63580,16.75470,-7.40970,-3.76280,-11.17250,-0.13320,-11.03930,-11.03930,-12.25990,-2.31380,-7.40970,14.33170,14.33170,-0.86000,-0.86000,0.86630,6.48170,-51.40490,-51.40490,-77.50890,-85.05270,0.03090,-19.47350,-19.45850,-2.36790,-2.60080,3.81240,-0.0549,-0.0987
2020-06-30,5.29390,2.57290,2.72100,1.22780,-7.92930,14.15020,-11.42920,-4.84850,-16.27770,0.02340,-16.30110,-16.30110,-17.12460,-6.29870,-11.42920,14.30310,14.30310,-1.20000,-1.20000,0.84450,5.42950,-215.89360,-215.89360,-307.48000,-323.47780,0.01120,-24.08110,-24.06560,-3.45270,-3.74300,4.55180,-0.4478,-0.5331
2020-03-31,37.20850,15.96710,21.24130,1.88010,-16.18180,23.04490,-1.80350,-6.07470,-7.87820,5.45400,-13.33220,-13.33220,-14.32370,3.31460,-1.80350,14.24620,14.24620,-1.01000,-1.01000,0.80950,4.25060,-4.84700,-4.84700,-21.17310,-38.49580,0.07840,-15.86820,-15.85990,-2.80820,-3.02060,5.67070,0.10670,-0.01940
2019-12-31,44.30500,17.38730,26.91770,1.82210,-17.72980,25.07180,1.84580,-4.18690,-2.34110,-0.68880,-1.65230,-1.65230,-3.41900,7.49860,1.84580,13.64300,13.64300,-0.25000,-0.25000,0.77960,3.53660,4.16620,4.16620,-5.28400,-7.71690,0.09090,-1.63010,-1.62940,-0.33910,-0.35920,7.10530,0.0411,-0.0913
2019-09-30,42.55220,16.45390,26.09830,1.76890,-17.19910,23.94810,2.15020,-0.77560,1.37460,-0.69420,2.06870,2.06870,-0.10680,7.25560,2.15020,13.63670,13.63670,-0.01000,-0.01000,0.77080,3.36390,5.05300,5.05300,3.23030,-0.25100,0.08530,1.93090,1.93010,0.41490,0.44230,7.53650,0.5458,-0.0655
2019-06-30,51.54070,17.78510,33.75570,1.55490,-18.20490,24.86810,8.88750,-6.92280,1.96470,0.81540,1.14930,1.14930,-0.73170,14.23230,8.88750,13.62640,13.62640,-0.05000,-0.05000,0.77620,3.46920,17.24360,17.24360,3.81190,-1.41970,0.10450,1.10170,1.10120,0.23310,0.24640,7.33840,0.6516,0.4028
2019-03-31,47.39030,16.82840,30.56190,1.68440,-17.38570,25.09890,5.46300,-5.53510,-0.07200,0.31820,-0.39020,-0.39020,-1.65380,11.76220,5.46300,13.61080,13.61080,-0.12000,-0.12000,0.83130,4.92890,11.52780,11.52780,-0.15200,-3.48970,0.09560,-0.49630,-0.49610,-0.07870,-0.08370,5.53020,0.40780,0.00750
2018-12-31,43.46600,16.47490,26.99110,1.61470,-17.26000,23.97610,3.01490,-6.19810,-3.18320,-0.41270,-2.77050,-2.77050,-3.76820,8.53250,3.01490,13.51700,13.51700,-0.27000,-0.27000,0.82530,4.72520,6.93630,6.93630,-7.32330,-8.66920,0.08810,-3.36890,-3.36770,-0.56140,-0.58820,5.78970,0.3102,0.0459
2018-09-30,41.41810,16.21550,25.20250,1.51640,-16.01990,22.08340,3.11910,-5.84780,-2.72870,-0.74690,-1.98180,-1.98180,-3.06590,7.79570,3.11910,13.51400,13.51400,-0.23000,-0.23000,0.81520,4.41050,7.53090,7.53090,-6.58820,-7.40230,0.08250,-2.24000,-2.23920,-0.39480,-0.41390,6.28620,0.4226,-0.1517
2018-06-30,51.55350,17.52980,34.02370,1.50350,-17.64030,24.74580,9.27800,-4.98740,4.29060,1.32300,2.96760,2.96760,1.35240,15.14950,9.27800,13.48850,13.48950,0.10000,0.10000,0.80420,4.10630,17.99680,17.99680,8.32260,2.62330,0.10460,3.22340,3.22240,0.60230,0.63110,6.52170,0.6604,0.3744
2018-03-31,41.73560,14.62380,27.11180,1.54630,-15.23700,22.41750,4.69430,-3.21180,1.48240,0.30600,1.17650,1.17650,-0.23830,10.50900,4.69430,13.47240,13.47240,-0.02000,-0.02000,0.80480,4.12370,11.24770,11.24770,3.55200,-0.57110,0.08430,1.27480,1.27440,0.23750,0.24870,6.55730,0.54240,-5.86550
2017-12-31,38.15970,15.56450,22.59520,1.45370,-14.03090,19.77560,2.81960,-3.53620,-0.71660,2.31970,-3.03630,-3.03630,-3.91660,7.26450,2.81960,13.82900,13.82900,-0.28000,-0.28000,0.75940,3.15710,7.38900,7.38890,-1.87800,-10.26370,0.09310,-3.22510,-3.22410,-0.74070,-0.77560,6.68900,0.031,-0.3713
2017-09-30,36.76950,13.57110,23.19840,1.33520,-15.20930,20.97220,2.22620,-4.11250,-1.88630,-0.95030,-0.93600,-0.93600,-1.55060,6.84980,2.22620,13.82300,13.82300,-0.11000,-0.11000,0.81670,4.45470,6.05440,6.05440,-5.13010,-4.21700,0.08830,-1.29120,-1.29090,-0.22480,-0.23670,5.24530,0.2365,-0.125
2017-06-30,40.64260,13.51880,27.12380,1.83490,-15.65680,21.71140,5.41240,-4.10010,1.31230,0.19650,1.11580,1.11580,0.27690,9.82600,5.41240,13.81300,13.81500,0.02000,0.02000,0.80780,4.20190,13.31710,13.31710,3.22880,0.68140,0.09840,1.47040,1.47010,0.27020,0.28260,5.49380,0.4489,-0.0034
2017-03-31,38.69490,13.01080,25.68410,1.71210,-14.20520,19.97840,5.70570,-2.64770,3.05800,0.17190,2.88600,2.88600,1.85110,9.97500,5.70570,14.02550,14.02550,0.13000,0.13000,0.79770,3.94300,14.74540,14.74540,7.90280,4.78380,0.09650,3.74820,3.74740,0.71980,0.75810,5.58150,0.42920,0.08320
2016-12-31,35.93530,13.40340,22.53200,1.68920,-14.31650,19.76370,2.76820,-3.90160,-1.13330,-1.05920,-0.07410,-0.07410,-0.74610,6.72890,2.76820,14.89700,14.89700,-0.05000,-0.05000,0.79060,3.77450,7.70340,7.70340,-3.15380,-2.07630,0.08850,-0.09110,-0.09110,-0.01820,-0.01910,5.62160,0.1826,-0.0675
2016-09-30,37.27530,13.58890,23.68640,1.36780,-14.79230,19.95100,3.73540,-5.66970,-1.93430,-0.38510,-1.54920,-1.54920,-1.71620,7.83300,3.73540,14.95000,14.95000,-0.11000,-0.11000,0.77240,3.39320,10.02110,10.02110,-5.18930,-4.60420,0.09270,-1.78190,-1.78160,-0.38540,-0.40550,5.81650,0.1215,-0.0246
2016-06-30,41.82500,14.48950,27.33550,1.35680,-14.85790,20.01610,7.31930,-4.82900,2.49040,0.51280,1.97760,1.97760,1.76110,11.42770,7.31930,14.94970,14.94970,0.12000,0.12000,0.86250,6.27250,17.49990,17.49990,5.95430,4.21070,0.10420,3.75560,3.75560,0.49280,0.51640,3.52220,0.455,0.1996
2016-03-31,37.81010,13.61450,24.19570,1.60730,-14.13560,19.41150,4.78420,-4.67440,0.10980,-0.43610,0.54590,0.54590,0.48310,8.75970,4.78420,14.79290,14.79290,0.03000,0.03000,0.85960,6.12030,12.65310,12.65310,0.29040,1.27770,0.09710,1.04610,1.04610,0.14010,0.14690,3.49050,0.44760,0.11250
2015-12-31,36.75090,12.95730,23.79360,1.88920,-14.77300,20.67020,3.12340,-4.67460,-2.05120,-1.33930,-0.71200,-0.71200,-0.52220,7.43310,3.12340,12.54110,12.54110,-0.02000,-0.02000,0.85850,6.06890,8.49880,8.49880,-5.58150,-1.42080,0.09450,-1.34690,-1.34690,-0.18300,-0.19050,3.64770,0.252,-0.4467
2015-09-30,33.94190,12.71210,21.22980,2.43740,-13.45230,19.26390,1.96580,2.15730,4.12310,-0.51350,4.63660,4.63660,3.87240,5.63330,1.96580,14.24770,14.24770,0.27000,0.27000,0.85430,5.86500,5.79180,5.79180,12.14770,11.40890,0.08590,8.44550,8.44550,1.17370,1.23020,3.78860,-0.2146,-1.9715
2015-06-30,36.86510,12.56130,24.30380,1.49040,-12.33290,17.12820,7.17570,-4.46100,2.71460,0.95550,1.75910,1.75910,1.43110,10.81640,7.17570,10.76870,10.76870,0.13000,0.13000,0.90000,9.00390,19.46460,19.46460,7.36370,3.88200,0.12070,6.06080,6.06080,0.57600,0.60580,2.67360,0.5548,-0.0157
2015-03-31,30.97560,11.58650,19.38910,1.45120,-11.46830,15.82400,3.56520,-3.29010,0.27510,-0.43880,0.71390,0.71390,0.57530,6.82000,3.56520,10.59580,10.59580,0.05000,0.05000,0.90310,9.32160,11.50960,11.50960,0.88810,1.85740,0.10310,2.58890,2.58890,0.23760,0.25080,2.59960,0.31500,-0.10840
2014-12-31,29.82540,11.63720,18.18820,1.34760,-11.20870,18.80450,-0.61640,-4.43100,-5.04740,-0.83400,-4.21340,-4.21340,-3.31950,2.76820,-0.61640,10.37710,10.37710,-0.33000,-0.33000,0.90370,9.38540,-2.06660,-2.06660,-16.92310,-11.12970,0.09950,-15.31580,-15.31580,-1.40530,-1.47470,2.60240,-0.1902,-0.6131
2014-09-30,31.76450,11.92070,19.84370,1.03930,-12.19010,16.70210,3.14160,-4.14380,-1.00220,-0.72220,-0.28000,-0.28000,-0.21490,7.11850,3.14160,10.35400,10.35400,-0.02000,-0.02000,0.88370,7.60000,9.89030,9.89030,-3.15500,-0.67650,0.10600,-0.85070,-0.85070,-0.09340,-0.09890,3.17390,0.4271,0.1659
2014-06-30,36.33970,12.55050,23.78920,1.39120,-12.18990,16.57010,7.21910,-3.90270,3.31630,0.56380,2.75260,2.75260,2.16670,10.60350,7.21910,10.35370,10.35370,0.21000,0.21000,0.88110,7.41090,19.86560,19.86560,9.12590,5.96230,0.12060,8.11570,8.11570,0.91330,0.96490,3.27570,0.8409,0.797
2014-03-31,25.01040,9.02340,15.98700,1.30780,-9.48390,13.22600,2.76100,-2.49400,0.26700,-0.73530,1.00230,1.00230,0.78300,5.41310,2.76100,10.22570,10.22570,0.08000,0.08000,0.88840,7.95720,11.03940,11.03940,1.06750,3.13070,0.08430,3.15050,3.15050,0.33770,0.35170,3.10570,0.35340,-5.75170
2013-12-31,22.47540,8.27100,14.20450,1.27660,-8.74800,12.98090,1.22350,-1.89730,-0.67380,0.02730,-0.70110,-0.70110,-0.54990,3.77070,1.22350,10.15700,10.15700,-0.05000,-0.04000,0.85900,6.09190,5.44370,5.44370,-2.99800,-2.44680,0.09850,-2.27220,-2.27220,-0.30730,-0.32040,3.02290,0.1591,-2.9311
2013-09-30,21.45860,7.78080,13.67790,0.86660,-8.43820,11.34280,2.33510,-4.35890,-2.02380,0.09400,-2.11780,-2.11780,-1.64970,5.25940,2.33510,10.18190,10.18190,-0.16000,-0.16000,0.84130,5.30120,10.88180,10.88180,-9.43140,-7.68790,0.09730,-6.56410,-6.56410,-0.96080,-1.04170,3.16120,0.1596,0.0263
2013-06-30,25.25060,8.37370,16.87690,1.12370,-8.75660,11.91130,4.96560,-2.15280,2.81290,1.11180,1.70110,1.70110,1.31060,7.16500,4.96560,10.15690,11.13250,0.13000,0.12000,0.79880,3.97000,19.66530,19.66530,11.13980,5.19030,0.12480,4.87440,4.87440,0.84090,0.98080,3.43590,0.4196,0.2442
2013-03-31,20.18980,7.34490,12.84490,1.09380,-7.81510,10.96170,1.88330,-4.97600,-3.09270,0.26310,-3.35580,-3.35580,-2.59490,4.19820,1.88330,10.08040,10.08040,-0.26000,-0.26000,0.80710,4.18480,9.32770,9.32770,-15.31820,-12.85260,0.09870,-9.96330,-9.96330,-1.63980,-1.92160,3.32650,0.20630,0.09710
2012-12-31,20.43430,7.42480,13.00960,1.00580,-7.90670,11.04870,1.96080,0.00700,1.96780,0.15570,1.81210,1.81210,1.39520,4.26460,1.96080,9.99560,9.99560,0.14000,0.14000,0.78910,3.74210,9.59560,9.59570,9.62990,6.82750,0.10020,4.85400,4.85400,0.88820,1.02360,3.73360,0.1345,0.0786
