Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1050.56900,942.65730,107.91160,54.05400,54.05410,53.85740,-8.44400,45.41400,4.19300,41.22100,41.22100,41.22100,73.45540,53.85770,27.39700,27.90900,1.51000,1.48000,1.50740,0.06360,0.18670,10.27180,5.12650,5.12650,4.32280,3.92370,0.33310,0.71880,1.68800,53.31680,3.11140,3.11140,1.30700,2.91350,48.84690,7.8473,6.9175
2024-06-30,960.75100,866.33600,94.41500,45.95000,55.16900,39.24600,-8.94200,30.30400,5.16400,25.14000,25.14000,25.14000,58.98100,39.24600,27.36400,27.76500,0.92000,0.91000,1.47320,0.06680,0.27550,9.82720,4.08490,4.08490,3.15420,2.61670,0.30300,0.60400,1.49230,60.30780,1.98520,1.98520,0.79280,1.85250,46.41230,4.7578,4.1217
2024-03-31,966.90000,878.83700,88.06310,47.55500,58.59300,29.47000,-10.50300,18.96700,2.72800,16.23900,16.23900,16.23900,48.84300,29.47000,27.54200,27.92900,0.59000,0.58000,1.51490,0.13230,0.34770,9.10780,3.04790,3.04790,1.96160,1.67950,0.29510,0.57870,1.49790,60.08590,1.28910,1.28910,0.49560,1.11860,45.85960,3.1432,2.3217
2023-12-31,982.60700,894.46700,88.14000,42.98200,42.98200,45.15800,-10.31100,34.84700,5.63200,29.21500,29.21500,29.21500,64.29900,45.15800,27.48500,28.01300,1.06000,1.04000,1.52000,0.13170,0.34990,8.97000,4.59570,4.59570,3.54640,2.97320,0.29730,0.56790,1.49740,60.10400,2.30630,2.30630,0.88410,2.00260,46.05710,-0.10810,-1.13110
2023-09-30,1023.94700,927.23100,96.71630,43.38300,43.38280,53.33350,-6.93600,46.39700,6.13600,40.26100,40.26100,40.26100,71.72550,53.33330,27.58200,28.11400,1.46000,1.45000,1.47420,0.13580,0.35500,9.44540,5.20860,5.20860,4.53120,3.93190,0.30830,0.59360,1.54780,58.14630,3.31530,3.31530,1.21230,2.86510,44.21400,3.1837,2.3333
2023-06-30,1021.61000,927.96400,93.64600,42.34800,65.44200,28.20400,-10.82700,17.37700,1.57800,15.79900,15.79900,15.79900,46.13600,28.20400,27.56100,27.99200,0.57000,0.56000,1.44220,0.13670,0.41560,9.16650,2.76070,2.76070,1.70090,1.54650,0.29880,0.56530,1.44520,62.27510,1.33400,1.33400,0.46210,1.15170,43.07090,0.6865,-0.4081
2023-03-31,1070.82300,967.83000,102.99300,46.05100,46.05100,56.94200,-9.14000,47.80200,6.95800,40.84400,40.84400,40.84400,74.08600,56.94200,27.66100,28.18400,1.48000,1.45000,1.44970,0.13760,0.40830,9.61810,5.31760,5.31760,4.46400,3.81430,0.31660,0.58670,1.61890,55.59280,3.45440,3.45440,1.20770,2.97890,42.76710,3.7519,2.8114
2022-12-31,1093.92500,992.72600,101.19900,43.85800,43.85800,57.34110,-7.90400,49.43700,7.24700,42.19000,42.19000,42.19000,73.63110,57.34110,27.63900,28.30500,1.53000,1.49000,1.43990,0.14000,0.44890,9.25100,5.24180,5.24180,4.51920,3.85680,0.32220,0.60350,1.49040,60.38490,3.66790,3.66790,1.24260,3.15430,41.65790,-1.72390,-2.53940
2022-09-30,1123.84800,1016.74300,107.10490,44.79100,44.79100,62.31410,-5.37200,56.94200,6.48500,50.45700,50.45700,50.45700,78.16110,62.31410,27.86200,28.43900,1.81000,1.76000,1.40370,0.14630,0.42140,9.53020,5.54470,5.54470,5.06670,4.48970,0.33120,0.63440,1.52350,59.07620,4.60490,4.60490,1.48700,3.93120,39.58710,-0.0054,-0.561
2022-06-30,981.34100,887.72300,93.61800,44.05700,44.05700,49.56100,-6.28300,43.27800,5.78400,37.49400,37.49400,37.49400,65.46700,49.56100,27.73800,28.17900,1.35000,1.33000,1.42650,0.14860,0.41080,9.53980,5.05030,5.05030,4.41010,3.82070,0.30620,0.56860,1.59960,56.26580,3.54320,3.54320,1.17010,3.01670,38.18530,-0.7536,-1.5133
2022-03-31,888.72300,812.21300,76.51000,40.67300,40.67300,35.83700,-4.52900,31.30800,4.43900,26.86900,26.86900,26.86900,51.28400,35.83700,27.98700,28.42700,0.96000,0.95000,1.46760,0.15170,0.39250,8.60900,4.03240,4.03240,3.52280,3.02330,0.29720,0.59100,1.55620,57.83320,2.58210,2.58210,0.89860,2.19040,37.35210,2.9356,1.836
2021-12-31,817.45600,747.46000,69.99600,37.50200,39.52300,30.47300,-3.69800,26.77500,3.35200,23.42300,23.42300,23.42300,45.96200,30.47300,28.01800,28.70900,0.84000,0.82000,1.58180,0.15190,0.32420,8.56270,3.72780,3.72780,3.27540,2.86540,0.30170,0.63030,1.38730,64.87540,2.24340,2.24340,0.86440,1.90250,37.29310,-3.09930,-4.25740
