Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,44.90300,11.44200,33.46100,26.79100,26.79100,6.67000,6.67000,1.25000,5.42000,5.42000,5.38900,3.25800,3.25800,1.65000,1.65000,0.29130,0.62440,22.41190,18.10760,0.01170,2.37760,2.68910,0.21250,1.68510,70.48790,0.1442,-0.4874
2024-06-30,41.63600,10.48400,31.15200,24.92300,24.92300,6.22900,6.22900,1.19500,5.03400,5.03400,5.00700,3.34300,3.34300,1.50000,1.50000,0.29970,0.54220,21.77820,17.50580,0.01150,2.29760,2.61330,0.20200,1.60910,66.51460,0.5093,0.3468
2024-03-31,40.20000,9.55000,30.65000,26.65000,26.65000,4.00000,4.00000,0.56500,3.43500,3.43500,3.40100,3.37100,3.37100,1.01000,1.01000,0.30180,0.56040,14.73300,12.52670,0.01100,1.58330,1.80390,0.13910,1.10550,64.41480,0.26550,0.12160
2023-12-31,40.21100,8.46600,31.74500,25.54800,25.54800,6.19700,6.19700,1.10900,5.08800,5.08800,5.06800,3.41200,3.41200,1.51000,1.51000,0.19090,0.50360,21.17190,17.31470,0.01200,2.33910,2.66500,0.20870,1.89260,64.46830,4.9371,4.8099
2023-09-30,37.90000,7.22400,30.67600,23.57600,23.57600,7.10000,7.10000,1.32300,5.77700,5.77700,5.78900,3.39200,3.39200,1.71000,1.71000,0.20410,0.73380,24.80260,20.22290,0.01180,2.88300,3.32560,0.23860,2.29460,59.28400,6.6734,6.5511
2023-06-30,38.69900,6.39300,32.30600,24.38900,24.38900,7.91700,7.91700,1.53300,6.38400,6.38400,6.30600,3.42500,3.42500,1.84000,1.84000,0.20240,0.86700,25.86750,20.60380,0.01260,3.15220,3.63150,0.26390,2.51410,59.49710,-0.2832,-0.3127
2023-03-31,36.94200,4.34700,32.59500,24.64500,24.64500,7.95000,7.95000,1.45300,6.49700,6.49700,6.44100,3.46500,3.46500,1.86000,1.86000,0.21440,0.98940,26.02720,21.08690,0.01250,3.19760,3.68350,0.26620,2.51210,58.97940,0.04760,-0.10100
2022-12-31,39.09600,2.42800,36.66800,23.91100,23.91100,12.75700,12.75700,2.45100,10.30600,10.30600,10.30800,3.51700,3.51700,2.94000,2.94000,0.22040,0.46930,36.55510,29.53750,0.01500,5.25190,6.08520,0.44190,4.09420,56.43750,6.0893,6.3557
2022-09-30,32.45500,1.94600,30.50900,22.28900,22.28900,8.22000,8.22000,1.67500,6.54500,6.54500,6.48000,3.51100,3.51100,1.85000,1.85000,0.23050,0.50250,28.04600,22.10930,0.01250,3.52940,4.12940,0.27980,2.71580,53.11950,5.6822,5.4052
2022-06-30,30.05500,1.76100,28.29400,19.62900,19.62900,8.66500,8.66500,1.88200,6.78300,6.78300,6.74200,3.53400,3.53400,1.91000,1.91000,0.22080,0.47150,31.20950,24.28330,0.01190,3.45570,4.00730,0.29060,2.69280,55.69890,2.3661,2.31
2022-03-31,28.96000,1.75500,27.20500,19.88300,19.88300,7.32200,7.32200,1.58700,5.73500,5.73500,5.62900,3.54800,3.54800,1.59000,1.59000,0.21670,0.43770,26.59350,20.44460,0.01200,2.84930,3.29250,0.24910,2.23200,56.76200,11.61130,11.27230
2021-12-31,34.34000,1.83500,32.50500,24.45500,24.45500,8.05000,8.05000,2.00900,6.04100,6.04100,5.92400,3.60400,3.60400,1.68000,1.68000,0.20890,0.42870,25.12480,18.48940,0.01410,2.86270,3.28570,0.26680,2.26470,59.51040,9.9329,9.8382
2021-09-30,35.37100,1.98600,33.38500,23.33100,23.33100,10.05400,10.05400,2.22700,7.82700,7.82700,7.67400,3.55000,3.55000,2.16000,2.16000,0.21380,0.45220,30.50830,23.28630,0.01490,3.81470,4.39880,0.35430,2.99920,57.99380,4.8207,4.5302
2021-06-30,36.69700,2.13800,34.55900,24.03300,24.03300,10.52600,10.52600,2.43600,8.09000,8.09000,8.00800,3.65400,3.65400,2.19000,2.19000,0.21670,0.39350,29.93830,22.77650,0.01620,4.00900,4.63680,0.37300,3.14010,56.17980,17.7266,17.3616
2021-03-31,37.15100,2.40000,34.75100,25.29900,25.29900,9.45200,9.45200,2.28700,7.16500,7.16500,7.06100,3.67600,3.67600,1.92000,1.92000,0.21930,0.40130,27.42020,20.48390,0.01590,3.60610,4.18300,0.33040,2.81530,54.13950,11.18990,10.61240
2020-12-31,43.82200,2.90000,40.92200,30.16100,30.16100,10.76100,10.76100,2.63700,8.12400,8.12400,8.00000,3.64900,3.64900,2.19000,2.19000,0.22270,0.39170,27.31770,20.30870,0.01890,4.17750,4.86500,0.38940,3.24720,52.98940,15.6065,14.994
2020-09-30,40.76000,2.97700,37.78300,28.63100,28.63100,9.15200,9.15200,2.23400,6.91800,6.91800,6.79300,3.64900,3.64900,1.86000,1.86000,0.32920,0.81080,26.54060,19.69960,0.01660,3.65930,4.28390,0.33250,2.45450,51.82350,-19.4058,-20.5571
2020-06-30,35.41200,3.33000,32.08200,27.39200,27.39200,4.69000,4.69000,0.94700,3.74300,3.74300,3.74600,3.64800,3.64800,1.03000,1.03000,0.27260,0.49840,16.46650,13.15220,0.01440,2.04240,2.40530,0.18870,1.48560,50.25090,-12.2522,-12.774
2020-03-31,31.52600,4.17500,27.35100,22.73500,22.73500,4.61600,4.61600,0.97700,3.63900,3.63900,3.57800,3.64500,3.64500,0.98000,0.98000,0.44120,0.89230,18.68750,14.48520,0.01320,2.03020,2.40060,0.19380,1.13440,49.12140,-5.97480,-6.39950
2019-12-31,31.69900,3.83200,27.86700,22.43200,22.43200,5.43500,5.43500,1.08300,4.35200,4.35200,4.36500,3.45100,3.45100,1.28000,1.28000,0.46700,0.97510,21.43390,17.21420,0.01530,2.63310,2.90250,0.26260,1.40350,48.07420,1.807,1.6062
2019-09-30,32.22200,3.76900,28.45300,22.10200,22.10200,6.35100,6.35100,1.46600,4.88500,4.88500,4.88000,3.43000,3.43000,1.42000,1.42000,0.47190,0.99750,23.82850,18.30940,0.01650,3.01430,3.33030,0.30170,1.59190,47.34470,1.8977,1.739
